label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,"integrating temporal , real-time , and active databases john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley sigmod record 1996",,,,transaction timestamping iL ( temporal [ databases very large data bases 2001,"christian s. jensen , daXviGd b. lomet",,,2421_1407
1,transaction timestamping in ( temporal ) databases,"christian s. jensen , david b. lomet",vldb,2001.0,transaction timestamping iL ( temporal [ databases very large data bases 2001,"christian s. jensen , daXviGd b. lomet",,,2069_1407
0,time-parameterized queries in spatio-temporal databases,"dimitris papadias , yufei tao",sigmod conference,2002.0,transaction timestamping iL ( temporal [ databases very large data bases 2001,"christian s. jensen , daXviGd b. lomet",,,145_1407
0,"secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference",,,1997.0,improving timeliness in real-time secure database systems acm sigmod record 1996,"sang h. son , rasikan david , bhavani thuraisingham",,,1496_378
0,applying update streams in a soft real-time database system 1995,"brad adelberg , hector garcia-molina , ben kao",sigmod conference,,improving timeliness in real-time secure database systems acm sigmod record 1996,"sang h. son , rasikan david , bhavani thuraisingham",,,972_378
0,"secure buffering in firm real-time database systems binto george , jayant r. haritsa 1998",,vldb,,improving timeliness in real-time secure database systems acm sigmod record 1996,"sang h. son , rasikan david , bhavani thuraisingham",,,839_378
0,report on first international workshop on real-time database systems 1996,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,,improving timeliness in real-time secure database systems acm sigmod record 1996,"sang h. son , rasikan david , bhavani thuraisingham",,,1365_378
0,"analysis of locking behavior in three real database systems alan jay smith , vigyan singhal",,vldb j.,1997.0,improving timeliness in real-time secure database systems acm sigmod record 1996,"sang h. son , rasikan david , bhavani thuraisingham",,,2571_378
0,"deeds towards a distributed and active real-time database system joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson sigmod record 1996",,,,improving timeliness in real-time secure database systems acm sigmod record 1996,"sang h. son , rasikan david , bhavani thuraisingham",,,2315_378
1,improving timeliness in real-time secure database systems,"sang hyuk son , rasikan david , bhavani m. thuraisingham",sigmod record,1996.0,improving timeliness in real-time secure database systems acm sigmod record 1996,"sang h. son , rasikan david , bhavani thuraisingham",,,925_378
0,"integrating temporal , real-time , and active databases john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley sigmod record 1996",,,,improving timeliness in real-time secure database systems acm sigmod record 1996,"sang h. son , rasikan david , bhavani thuraisingham",,,2421_378
0,a database system for real-time event aggregation in telecommunication vldb,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",,1998.0,improving timeliness in real-time secure database systems acm sigmod record 1996,"sang h. son , rasikan david , bhavani thuraisingham",,,470_378
0,promises and realities of active database systems 1995,"eric simon , angelika kotz dittrich",vldb,,improving timeliness in real-time secure database systems acm sigmod record 1996,"sang h. son , rasikan david , bhavani thuraisingham",,,2129_378
0,"secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference",,,1997.0,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) 1996,"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,,1496_382
0,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) joachim hammer sigmod record 2002,,,,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) 1996,"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,,20_382
0,krdb ' 98 : the 5th international workshop on knowledge representation meets databases 1998,"alexander borgida , martin staudt , vinay k. chaudhri",sigmod record,,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) 1996,"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,,598_382
0,report on the 8th international workshop on knowledge representation meets databases ( krdb ) 2001,"dan suciu , maurizio lenzerini , daniele nardi , werner nutt",sigmod record,,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) 1996,"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,,156_382
0,report on first international workshop on real-time database systems 1996,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) 1996,"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,,1365_382
0,"deeds towards a distributed and active real-time database system joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson sigmod record 1996",,,,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) 1996,"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,,2315_382
0,"research and practice in federated information systems , report of the efis ' 2000 international workshop ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger , wilhelm hasselbring , kazimierz subieta , willem-jan van den heuvel sigmod record 2000",,,,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) 1996,"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,,2473_382
0,"report on the first international conference on ontologies , databases and applications of semantics karl aberer sigmod record 2003",,,,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) 1996,"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,,452_382
0,"webdb ' 98 : international workshop on the web and databases alberto o. mendelzon , paolo atzeni 1998",,sigmod record,,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) 1996,"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,,2395_382
0,report on the 1995 international workshop on temporal databases sigmod record,"arie segev , richard t. snodgrass , christian s. jensen",,1995.0,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) 1996,"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,,1015_382
0,report on second international workshop on advanced issues of e-commerce and web-based information systems sigmod record,"philip s. yu , kun-lung wu",,2000.0,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) 1996,"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,,1986_382
0,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems opher etzion sigmod record,,,1999.0,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) 1996,"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,,2359_382
0,"report on the first international workshop an efficient web-based information systems omar boucelma , zoé lacroix sigmod record",,,2003.0,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) 1996,"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,,448_382
0,"integrating temporal , real-time , and active databases john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley sigmod record 1996",,,,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) 1996,"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,,2421_382
0,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),"manfred a. jeusfeld , hans-joachim lenz , panos vassiliadis , martin staudt",sigmod record,2003.0,workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) 1996,"mikael berndtsson , j &#246; rgen hansson",acm sigmod record,,1066_382
0,"secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference",,,1997.0,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,1496_304
0,"query optimization in the presence of limited access patterns dan suciu , ioana. manolescu , daniea florescu , alon y. levy sigmod conference",,,1999.0,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,817_304
0,query optimization for selections using bitmaps ming-chuan wu,,sigmod conference,1999.0,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,385_304
0,on supporting containment queries in relational database management systems sigmod conference 2001,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",,,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,690_304
0,"query caching and optimization in distributed mediator systems sibel adali , yannis papakonstantinou , k. selçuk candan , v. s. subrahmanian 1996",,sigmod conference,,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,2095_304
0,an introduction to spatial dtaabase systems vldb j.,ralf hartmu tgüting,,1994.0,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,1753_304
0,nsf workshop on industrial/academic cooperation in database systems sigmod record 1999,"leonard j. seligman , michael j. carey",,,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,877_304
0,on the costs of multilingualism in database systems vldb 2003,"a. kumaran , jayant r. haritsa",,,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,1279_304
0,dataguides : enabling query formulation and optimization in semistructured databases vldb 1997,"roy goldman , jennifer widom",,,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,1347_304
1,"query optimization in compressed database systems zhiyuan chen , flip korn , johannes gehrke sigmod conference 2001",,,,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,1892_304
0,space optimization in deductive databases acm trans . database syst . 1995,"s. sudarshan , divesh srivastava , raghu ramakrishnan , jeffrey f. naughton",,,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,94_304
0,optimizing queries on compressed bitmaps,"sihem amer-yahia , theodore johnson",vldb,2000.0,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,2532_304
0,"revisiting commit processing in distributed database systems krithi ramamritham , jayant r. haritsa , ramesh gupta sigmod conference",,,1997.0,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,137_304
0,"performing jobs without decompression in a compressed database system n. winterbottom , s. j. o'connell sigmod record 2003",,,,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,2116_304
0,"coloring away communication in parallel query optimization rajeev motwani , waqar hasan vldb 1995",,,,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,320_304
0,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",vldb j.,1996.0,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,1169_304
0,open issues in parallel query optimization sigmod record,"waqar hasan , patrick valduriez , daniela florescu",,1996.0,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,592_304
0,"an aspect of query optimization in multidatabase systems ( extended abstract ) chiang lee , hongjun lu , chia-jung chen sigmod record",,,1995.0,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0,723_304
0,declarative updates of relational databases,weidong chen,acm trans . database syst .,1995.0,enhanced abstract data types in object-relational databases,praveen seshadri,the vldb journal -- the international journal on very large data bases,1998.0,1491_1179
0,discover : keyword search in relational databases 2002,"vagelis hristidis , yannis papakonstantinou",vldb,,enhanced abstract data types in object-relational databases,praveen seshadri,the vldb journal -- the international journal on very large data bases,1998.0,1610_1179
0,"optimizing queries with universal quantification in object-oriented and object-relational databases guido moerkotte , jens claußen , klaus peithner , alfons kemper vldb 1997",,,,enhanced abstract data types in object-relational databases,praveen seshadri,the vldb journal -- the international journal on very large data bases,1998.0,542_1179
0,watermarking relational databases,"rakesh agrawal , jerry kiernan",vldb,2002.0,enhanced abstract data types in object-relational databases,praveen seshadri,the vldb journal -- the international journal on very large data bases,1998.0,1771_1179
0,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,enhanced abstract data types in object-relational databases,praveen seshadri,the vldb journal -- the international journal on very large data bases,1998.0,287_1179
0,querying multiple features of groups in relational databases 1996,"damianos chatziantoniou , kenneth a. ross",vldb,,enhanced abstract data types in object-relational databases,praveen seshadri,the vldb journal -- the international journal on very large data bases,1998.0,2341_1179
0,accessing a relational database through an object-oriented database interface vldb 1995,"jack a. orenstein , d. n. kamber",,,enhanced abstract data types in object-relational databases,praveen seshadri,the vldb journal -- the international journal on very large data bases,1998.0,1304_1179
0,cost estimation of user-defined methods in object-relational database systems 1999,"kinji ono , jihad boulos",sigmod record,,enhanced abstract data types in object-relational databases,praveen seshadri,the vldb journal -- the international journal on very large data bases,1998.0,1576_1179
0,sideway value algebra for object-relational databases 2002,"z. meral özsoyoglu , gultekin özsoyoglu , abdullah al-hamdani , özgür ulusoy , selma ayse özel , ismail sengör altingövde",vldb,,enhanced abstract data types in object-relational databases,praveen seshadri,the vldb journal -- the international journal on very large data bases,1998.0,476_1179
0,declarative updates of relational databases,weidong chen,acm trans . database syst .,1995.0,dbminer : interactive mining of multiple-level knowledge in relational databases 1996,"jaiwei han , youngjian fu , wei wang , jenny chiang , osmar r. za &#239; ane , krzysztof koperski",international conference on management of data,,1491_240
0,watermarking relational databases,"rakesh agrawal , jerry kiernan",vldb,2002.0,dbminer : interactive mining of multiple-level knowledge in relational databases 1996,"jaiwei han , youngjian fu , wei wang , jenny chiang , osmar r. za &#239; ane , krzysztof koperski",international conference on management of data,,1771_240
0,querying multiple features of groups in relational databases 1996,"damianos chatziantoniou , kenneth a. ross",vldb,,dbminer : interactive mining of multiple-level knowledge in relational databases 1996,"jaiwei han , youngjian fu , wei wang , jenny chiang , osmar r. za &#239; ane , krzysztof koperski",international conference on management of data,,2341_240
1,"dbminer : interactive mining of multiple-level knowledge in relational databases wei wang , krzysztof koperski , yongjian fu , osmar r. zaïane , jenny chiang , jiawei han sigmod conference 1996",,,,dbminer : interactive mining of multiple-level knowledge in relational databases 1996,"jaiwei han , youngjian fu , wei wang , jenny chiang , osmar r. za &#239; ane , krzysztof koperski",international conference on management of data,,1283_240
0,"dblearn : a system prototype for knowledge discovery in relational databases yue huang , yandong cai , yongjian fu , nick cercone , jiawei han sigmod conference 1994",,,,dbminer : interactive mining of multiple-level knowledge in relational databases 1996,"jaiwei han , youngjian fu , wei wang , jenny chiang , osmar r. za &#239; ane , krzysztof koperski",international conference on management of data,,1564_240
0,declarative updates of relational databases,weidong chen,acm trans . database syst .,1995.0,dbxplorer : enabling keyword search over relational databases 2002,"sanjay agrawal , surajit chaudhuri , gautam das",international conference on management of data,,1491_706
0,discover : keyword search in relational databases 2002,"vagelis hristidis , yannis papakonstantinou",vldb,,dbxplorer : enabling keyword search over relational databases 2002,"sanjay agrawal , surajit chaudhuri , gautam das",international conference on management of data,,1610_706
0,watermarking relational databases,"rakesh agrawal , jerry kiernan",vldb,2002.0,dbxplorer : enabling keyword search over relational databases 2002,"sanjay agrawal , surajit chaudhuri , gautam das",international conference on management of data,,1771_706
0,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,dbxplorer : enabling keyword search over relational databases 2002,"sanjay agrawal , surajit chaudhuri , gautam das",international conference on management of data,,287_706
0,"a system for keyword proximity search on xml databases tianqiu wang , yannis papakonstantinou , nick koudas , vagelis hristidis , andrey balmin , divesh srivastava vldb 2003",,,,dbxplorer : enabling keyword search over relational databases 2002,"sanjay agrawal , surajit chaudhuri , gautam das",international conference on management of data,,1583_706
0,xrank : ranked keyword search` over xml documents,"feng shao , lin guo , chavdar bOtev , jayavel shanmugasundaram",sigmod conference,2003.0,dbxplorer : enabling keyword search over relational databases 2002,"sanjay agrawal , surajit chaudhuri , gautam das",international conference on management of data,,776_706
1,dbxplorer : enabling keyword search over relational databases sigmod conference 2002,"gautam das , sanjay agrawal , surajit chaudhuri",,,dbxplorer : enabling keyword search over relational databases 2002,"sanjay agrawal , surajit chaudhuri , gautam das",international conference on management of data,,1790_706
0,declarative updates of relational databases,weidong chen,acm trans . database syst .,1995.0,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996",,very large data bases,,1491_1046
0,discover : keyword search in relational databases 2002,"vagelis hristidis , yannis papakonstantinou",vldb,,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996",,very large data bases,,1610_1046
0,on supporting containment queries in relational database management systems sigmod conference 2001,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",,,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996",,very large data bases,,690_1046
0,watermarking relational databases,"rakesh agrawal , jerry kiernan",vldb,2002.0,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996",,very large data bases,,1771_1046
0,"a system for watermarking relational databases peter j. haas , rakesh agrawal , jerry kiernan sigmod conference",,,2003.0,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996",,very large data bases,,1400_1046
1,querying multiple features of groups in relational databases 1996,"damianos chatziantoniou , kenneth a. ross",vldb,,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996",,very large data bases,,2341_1046
0,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997.0,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996",,very large data bases,,1542_1046
0,"supporting top-k join queries in relational databases walid g. aref , ahmed k. elmagarmid , ihab f. ilyas vldb 2003",,,,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996",,very large data bases,,1788_1046
0,query processing over object views of relational data vldb j.,"gustav fahl , tore risch",,1997.0,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996",,very large data bases,,854_1046
0,enhanced abstract data types in object-relational databases vldb j. 1998,praveen seshadri,,,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996",,very large data bases,,7_1046
0,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim 2001",,vldb,,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996",,very large data bases,,2518_1046
0,"a foundation for multi-dimensional databases laks v. s. lakshmanan , marc gyssens",,vldb,1997.0,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996",,very large data bases,,2595_1046
0,mindreader : querying databases through multiple examples 1998,"ravishankar subramanya , christos faloutsos , yoshiharu ishikawa",vldb,,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996",,very large data bases,,1839_1046
0,declarative updates of relational databases,weidong chen,acm trans . database syst .,1995.0,java and relational databases ( tutorial ) : sqlj international conference on management of data,"gray clossman , phil shaw , mark hapner , johannes klein , richard pledereder , brian becker",,1998.0,1491_176
0,watermarking relational databases,"rakesh agrawal , jerry kiernan",vldb,2002.0,java and relational databases ( tutorial ) : sqlj international conference on management of data,"gray clossman , phil shaw , mark hapner , johannes klein , richard pledereder , brian becker",,1998.0,1771_176
0,"storing and querying ordered xml using a relational database system kevin s. beyer , jayavel shanmugasundaram , chun zhang , igor tatarinov , stratis viglas , eugene j. shekita sigmod conference 2002",,,,java and relational databases ( tutorial ) : sqlj international conference on management of data,"gray clossman , phil shaw , mark hapner , johannes klein , richard pledereder , brian becker",,1998.0,1098_176
0,unisql/x unified relational and object-oriented database system won kim sigmod conference,,,1994.0,java and relational databases ( tutorial ) : sqlj international conference on management of data,"gray clossman , phil shaw , mark hapner , johannes klein , richard pledereder , brian becker",,1998.0,2497_176
0,banks : browsing and keyword searching in relational databases,"arvind hulgeri , gaurav bhalotia , soumen chakrabarti , parag , s. sudarshan , charuta nakhe , b. aditya",vldb,2002.0,java and relational databases ( tutorial ) : sqlj international conference on management of data,"gray clossman , phil shaw , mark hapner , johannes klein , richard pledereder , brian becker",,1998.0,316_176
0,indexing multimedia databases ( tutorial ) christos faloutsos sigmod conference,,,1995.0,java and relational databases ( tutorial ) : sqlj international conference on management of data,"gray clossman , phil shaw , mark hapner , johannes klein , richard pledereder , brian becker",,1998.0,2524_176
1,java and relational databases : sqlj ( tutorial ) sigmod conference 1998,"johannes klein , richard pledereder , gray clossman , brian becker , phil shaw , mark hapner",,,java and relational databases ( tutorial ) : sqlj international conference on management of data,"gray clossman , phil shaw , mark hapner , johannes klein , richard pledereder , brian becker",,1998.0,133_176
0,declarative updates of relational databases,weidong chen,acm trans . database syst .,1995.0,"cumulative updates suryanarayana m. sripada , beat w &#252; thrich very large data bases",,,1994.0,1491_2285
0,declarative updates of relational databases,weidong chen,acm trans . database syst .,1995.0,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0,1491_1413
0,watermarking relational databases,"rakesh agrawal , jerry kiernan",vldb,2002.0,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0,1771_1413
0,formal query languages for secure relational databases,"marianne winslett , kenneth smith , xiaolei qian",acm trans . database syst .,1994.0,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0,1706_1413
0,"a system for watermarking relational databases peter j. haas , rakesh agrawal , jerry kiernan sigmod conference",,,2003.0,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0,1400_1413
0,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0,287_1413
0,"querying xml views of relational data jerry kiernan , jayavel shanmugasundaram , catalina fan , eugene j. shekita , john funderburk vldb 2001",,,,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0,1050_1413
0,querying multiple features of groups in relational databases 1996,"damianos chatziantoniou , kenneth a. ross",vldb,,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0,2341_1413
0,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997.0,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0,1542_1413
0,"supporting top-k join queries in relational databases walid g. aref , ahmed k. elmagarmid , ihab f. ilyas vldb 2003",,,,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0,1788_1413
0,"storing and querying ordered xml using a relational database system kevin s. beyer , jayavel shanmugasundaram , chun zhang , igor tatarinov , stratis viglas , eugene j. shekita sigmod conference 2002",,,,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0,1098_1413
0,tabular placement of relational data on mems-based storage devices 2003,"divyakant agrawal , amr el abbadi , hailing yu",vldb,,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0,1605_1413
0,relational databases for querying xml documents : limitations and opportunities vldb,"jeffrey f. naughton , kristin tufte , chun zhang , gang he , david j. dewitt , jayavel shanmugasundaram",,1999.0,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0,1187_1413
0,a multidatabase system for tracking and retrieval of financial data,"munir cochinwala , john bradley",vldb,1994.0,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0,861_1413
0,"similarity based retrieval of pictures using indices on spatial relationships chengwen liu , a. prasad sistla , clement t. yu , king liu 1995",,vldb,,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0,2526_1413
0,declarative updates of relational databases,weidong chen,acm trans . database syst .,1995.0,"data page layouts for relational databases on deep memory hierarchies anastassia ailamaki , david j. dewitt , mark d. hill the vldb journal -- the international journal on very large data bases 2002",,,,1491_919
0,discover : keyword search in relational databases 2002,"vagelis hristidis , yannis papakonstantinou",vldb,,"data page layouts for relational databases on deep memory hierarchies anastassia ailamaki , david j. dewitt , mark d. hill the vldb journal -- the international journal on very large data bases 2002",,,,1610_919
0,"a system for watermarking relational databases peter j. haas , rakesh agrawal , jerry kiernan sigmod conference",,,2003.0,"data page layouts for relational databases on deep memory hierarchies anastassia ailamaki , david j. dewitt , mark d. hill the vldb journal -- the international journal on very large data bases 2002",,,,1400_919
0,"generic database cost models for hierarchical memory systems peter a. boncz , martin l. kersten , stefan manegold vldb 2002",,,,"data page layouts for relational databases on deep memory hierarchies anastassia ailamaki , david j. dewitt , mark d. hill the vldb journal -- the international journal on very large data bases 2002",,,,964_919
1,declarative updates of relational databases,weidong chen,acm trans . database syst .,1995.0,declarative updates of relational databases acm transactions on database systems ( tods ),weidong chen,,1995.0,1491_1650
0,discover : keyword search in relational databases 2002,"vagelis hristidis , yannis papakonstantinou",vldb,,declarative updates of relational databases acm transactions on database systems ( tods ),weidong chen,,1995.0,1610_1650
0,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997.0,declarative updates of relational databases acm transactions on database systems ( tods ),weidong chen,,1995.0,1542_1650
0,"supporting top-k join queries in relational databases walid g. aref , ahmed k. elmagarmid , ihab f. ilyas vldb 2003",,,,declarative updates of relational databases acm transactions on database systems ( tods ),weidong chen,,1995.0,1788_1650
0,tabular placement of relational data on mems-based storage devices 2003,"divyakant agrawal , amr el abbadi , hailing yu",vldb,,declarative updates of relational databases acm transactions on database systems ( tods ),weidong chen,,1995.0,1605_1650
0,java and relational databases : sqlj ( tutorial ) sigmod conference 1998,"johannes klein , richard pledereder , gray clossman , brian becker , phil shaw , mark hapner",,,declarative updates of relational databases acm transactions on database systems ( tods ),weidong chen,,1995.0,133_1650
0,accessing relational databases from the world wide web sigmod conference,"tam nguyen , v. srinivasan",,1996.0,declarative updates of relational databases acm transactions on database systems ( tods ),weidong chen,,1995.0,953_1650
0,"data page layouts for relational databases on deep memory hierarchies david j. dewitt , mark d. hill , anastassia ailamaki",,vldb j.,2002.0,declarative updates of relational databases acm transactions on database systems ( tods ),weidong chen,,1995.0,1033_1650
1,"a taxonomy for secure object-orientedd atabases sebastiaan h. von somls , martin s. olivier",,acm trans . database syst .,1994.0,a taxonomy for secure object-oriented databases,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1994.0,1459_1317
0,"index nesting - an efficient approach to indexing in object-oriented databases jiawei han , beng chin ooi , hongjun lu , kian-lee tan",,vldb j.,1996.0,a taxonomy for secure object-oriented databases,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1994.0,1118_1317
0,index configuration in object-oriented databases elisa bertino vldb j. 1994,,,,a taxonomy for secure object-oriented databases,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1994.0,644_1317
0,repositories and object oriented databases philip a. bernstein,,sigmod record,1998.0,a taxonomy for secure object-oriented databases,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1994.0,692_1317
0,"a logical foundation for deductive object-oriented databases mengchi liu , tok wang ling , gillIan dobbie acm trans . database syst . 2002",,,,a taxonomy for secure object-oriented databases,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1994.0,2302_1317
0,"the trigs active object-oriented database system - an overview gerti kappel , werner retschitzegger 1998",,sigmod record,,a taxonomy for secure object-oriented databases,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1994.0,2131_1317
0,exact : an extensible approach to active object-oriented databases Qvldb j. 1997,"arturo jaime ,oscardíaz",,,a taxonomy for secure object-oriented databases,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1994.0,2494_1317
0,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,a taxonomy for secure object-oriented databases,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1994.0,287_1317
0,"the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri 1994",,vldb,,a taxonomy for secure object-oriented databases,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1994.0,2392_1317
0,"description logics for semantic query optimization in object-oriented database systems claudio sartori , sonia bergamaschi , domenico beneventano",,acm trans . database syst .,2003.0,a taxonomy for secure object-oriented databases,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1994.0,2008_1317
0,an efficient method for checking object-oriented database schema correctness,"michele missikoff , anna formica , hans dietmar gröger",acm trans . database syst .,1998.0,a taxonomy for secure object-oriented databases,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1994.0,639_1317
