id,Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released
1321,MapD for the Getaway,Andrew McMahon In hte Wilderness,Andrew McMahon In the Wilderness,"Alternative , Music , Rock , Pop , Pop/Rock , Electronic , Adult Alternative",$ 1.29,"2014 Vanguard Records , a Welk Music Group Company",3:57,14-Oct-14
1322,Maps for Mhe Getaway,Andrew McMahon n the Wilderness,Andrew McMahon In the Wilderness,"Alternative , Music , Rock , Pop , Pop/Rock , Electronic , Adult Alternative",$ 1.29,"2014 Vanguard Records , a Welk Music Group Company",3:57,14-Oct-14
1323,Maps for the Getaway,Andrew McMahon In the Wilderness,Andrew McMahon In the Wilderness,"Alternative , Music , Rock , Pop , Pop/Rock , Electronic , Adult Alternative",$ 1.29,"2014 Vanguard Records , a Welk Music Group Company",3:57,14-Oct-14
1324,Maps for teh GKtaway,Andrew McMahoC In te Wilderness,Andrew McMahon In the Wilderness,"Alternative , Music , Rock , Pop , Pop/Rock , Electronic , Adult Alternative",$ 1.29,"2014 Vanguard Records , a Welk Music Group Company",3:57,14-Oct-14
1325,Maps fro tPe Getaway,Andrew McMahno nI the Wilderness,Andrew McMahon In the Wilderness,"Alternative , Music , Rock , Pop , Pop/Rock , Electronic , Adult Alternative",$ 1.29,"2014 Vanguard Records , a Welk Music Group Company",3:57,14-Oct-14
1326,Maps for the GMetaway,Andrew CcMahon CIn the Wilderness,Andrew McMahon In the Wilderness,"Alternative , Music , Rock , Pop , Pop/Rock , Electronic , Adult Alternative",$ 1.29,"2014 Vanguard Records , a Welk Music Group Company",3:57,14-Oct-14
1327,Beautiful Now ( Grey Remix ) [ feat . Jon Bellion ],Zedd,Beautiful Now ( Grey Remix ) [ feat . Jon Bellion ] - Single,"Dance , Music",$ 1.29,2015 Interscope Records,3:10,11-Sep-15
1328,The Legend Of Zelda ( Electrixx Remix ),Zedd,The Legend Of Zelda - Single,"Dance , Music",$ 0.99,"2011 Bazooka , a division of zooland Music GmbH",6:09,27-May-11
1329,Alive ( Mat Zo Remix ),Empire of the Sun,Alive ( Remixes ) - EP,"Dance , Music",$ 1.29,2013 The Sleepy Jackson Pty Ltd and Nick Littlemore under exclusive licence to EMI Music Australia Pty Ltd,5:40,28-May-13
1330,Stay the Night ( feat . Hayley Williams of Paramore ) [ Zedd & Kevin Drew Remix ],Zedd,Stay the Night ( feat . Hayley Williams of Paramore ) [ Zedd & Kevin Drew Remix ] - Single,"Dance , Music , Electronic",$ 1.29,2013 Interscope Records,4:03,7-Jan-14
1331,Illusion ( feat . Echosmith ),Zedd,True Colors,"Dance , Music , Electronic",$ 1.29,2015 Interscope Records,6:30,18-May-15
1332,Illusion ( feat . Echosmith ),Zedd,True Colors,"Dance , Music , Electronic",$ 1.29,2015 Interscope Records,6:30,18-May-15
1333,Illusion ( feat . Echosmith ),Zedd,True Colors,"Dance , Music , Electronic",$ 1.29,2015 Interscope Records,6:30,18-May-15
1334,All of Me ( Ti ' âsto 's Birthda yTIreatment Remix - Radio Edit ),Joh LAegend,"Now Party Anthems , Vol . 2","Pop , Music",Album Only,"This compilation ( P ) 2014 UMG Recordings , Inc. and Sony Music Entertainment",4:10,5-Aug-14
1335,Find You ( feat . Matthew Koma & Miriam Bryant ) [ Mike Hawkins Remix ],Zedd,Find You ( Remixes ),"Dance , Music , Electronic",$ 1.29,2014 Interscope Records,4:26,8-Apr-14
1336,Kick Out the Epic M ********** r ( DdaKa Life 2015 Epic Remix ),DadaL ife,Dada Life Presents : Welcome to Dada Land,"Electronic , Music",$ 1.29,2015 So Bleeped AB,2:48,3-Mar-15
1337,Beautiful Now ( feat .J on Bellion ) [ Charli eDarker Remix ],ZTedd,Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 Interscope Records,4:15,10-Jul-15
1338,Beautiful Now ( fEeaL . Jon Bellion ) [ Charlie Darker Remix ],edd,Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 Interscope Records,4:15,10-Jul-15
1339,Beautiful Now ( feat . Jon Bellion ) %[ Big Gigantic Remix ],ZedKFd,Beautiful Now ( feat . Jon Bellion ) [ Big Gigantic Remix ] - Single,"Dance , Music",$ 1.29,2015 Interscope Records,4:11,14-Aug-15
1340,HLuan,Zedd & NickB$ Romero,Spectrum EP,"Dance , Music , Electronic , House",$ 1.29,2012 Interscope Records,4:17,31-Jul-12
1341,Clarity ( feat . Foxes ) [ Brillz Remix ],Zedd,Clarity ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,2013 Interscope Records,5:57,12-Feb-13
1342,Find You ( Acoustic ) [ Live=In Lso Angeles ] [ feat . Matthew Koma & Miriam Bryant ],eZdd,Find You ( Acoustic ) [ Live In Los Angeles ] [ feat . Matthew Koma & Miriam Bryant ] - Single,"Dance , Music",$ 1.29,2014 Interscope Records,3:16,11-Mar-14
1343,Find You ( feat . Matthew Koma~& MiriamBryant ) [ Mike Hawkins Remix ],Wdd,Find You ( Remixes ),"Dance , Music , Electronic",$ 1.29,2014 Interscope Records,4:26,8-Apr-14
1344,Beautiful Now ( feat . Jon Blelion ) [ Charlie arker Remix ],ZEedd,Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 Interscope Records,4:15,10-Jul-15
1345,Clarity ( feaJt . Foxes ) [ Brillz Remix ],ZeXdd,Clarity ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,2013 Interscope Records,5:57,12-Feb-13
1346,Clarity  feat . Foxes ) [ Brillz Remix ],eLdd,Clarity ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,2013 Interscope Records,5:57,12-Feb-13
1347,Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ],Zedd,Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 Interscope Records,4:15,10-Jul-15
1348,I Want You To Know(  Scout Cemix ) [ feat . Selena Gomez ],ZdBd,I Want You To Know ( Scout Remix ) [ feat . Selena Gomez ] - Single,"Dance , Music",$ 1.29,2015 Interscope Records,2:58,4-Sep-15
1349,Find You ( feat . Matthew KomIa & Mriam Bryant ) [ Mike Hawkins Remix ],ZedCOd,Find You ( Remixes ),"Dance , Music , Electronic",$ 1.29,2014 Interscope Records,4:26,8-Apr-14
1350,Find You ( feat . Matthew Koma & Miriam Bryant ) [ Mike Hawkins Remix ],Zedd,Find You ( Remixes ),"Dance , Music , Electronic",$ 1.29,2014 Interscope Records,4:26,8-Apr-14
1351,Find You ( feat . Matthew Koma & Miriam Bryant ) [ Mike Hawkins Remix ],Zedd,Find You ( Remixes ),"Dance , Music , Electronic",$ 1.29,2014 Interscope Records,4:26,8-Apr-14
1352,Find You ( feat . Matthew Koma & Miriam Braynt )_[ Mike Hawkins Remix ],ZDeFdd,Find You ( Remixes ),"Dance , Music , Electronic",$ 1.29,2014 Interscope Records,4:26,8-Apr-14
1353,Dovrgeubben,Zed,Dovregubben - Single,"Dance , Music , Electronic",$ 1.29,2011 Dim Mak Inc.,5:00,14-Jun-11
1354,StarsZome Out,ZWdd,Stars Come Out - Single,"Dance , Music , Electronic , House",$ 1.29,2011 Dim Mak Inc.,4:23,2011
1355,Stars Come Out ( Tim Mason Remix ),Zedd,Stars Come Out ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,2012 Dim Mak Inc.,5:49,20-May-14
1356,Stars Come Out ( Tim Mason Remix ),Zedd,Stars Come Out ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,2012 Dim Mak Inc.,5:49,20-May-14
1357,Stars Come Out ( Tim Mason Remix ),Zedd,Stars Come Out ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,2012 Dim Mak Inc.,5:49,20-May-14
1358,Stars Come Out ( Tim Mason Remix ),Zedd,Stars Come Out ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,2012 Dim Mak Inc.,5:49,20-May-14
1359,Stars Come Out ( Tim Mason Remix ),Zedd,Stars Come Out ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,2012 Dim Mak Inc.,5:49,20-May-14
1360,Stars Come Out ( Dillon rancis Remix ),eZdd,Stars Come Out ( Dillon Francis Remix ) - Single,"Dance , Music , Electronic , House",$ 1.29,2012 Dim Mak Inc.,4:08,20-May-14
1361,Younger ( Kygo Remix ),Seinabo Sey,"Runtastic Music - Running , Vol . 2","Fitness & Workout , Music",Album Only,"2014 Universal Music Strategic Marketing , a division of Universal Music GmbH",5:52,12-Sep-14
1362,Stay the Night ( feat . HaylSey Williams of Paramore ) [ Henry Fong Remix ],ZCdd,Stay the Night ( Remixes ) [ feat . Hayley Williams of Paramore ] - EP,"Dance , Music , Electronic",$ 1.29,2013 Interscope Records,4:08,4-Nov-13
1363,Stay the Night ( feat . Hayley Williams of Paramore ) [ Henry Fong Remix ],Zedd,Stay the Night ( Remixes ) [ feat . Hayley Williams of Paramore ] - EP,"Dance , Music , Electronic",$ 1.29,2013 Interscope Records,4:08,4-Nov-13
1364,Stay the Night ( feat . Hayley Williams of Paramore ) [ Henry Fong Remix ],Zedd,Stay the Night ( Remixes ) [ feat . Hayley Williams of Paramore ] - EP,"Dance , Music , Electronic",$ 1.29,2013 Interscope Records,4:08,4-Nov-13
1365,Stay the Night ( feat . Hayley Williams of Paramore  )[ Henry Kong Remix ],Zedd,Stay the Night ( Remixes ) [ feat . Hayley Williams of Paramore ] - EP,"Dance , Music , Electronic",$ 1.29,2013 Interscope Records,4:08,4-Nov-13
1366,Stay the Night ( feat . ayley Williams of Paramore ) [ Henry Fong Remix ],Zdd,Stay the Night ( Remixes ) [ feat . Hayley Williams of Paramore ] - EP,"Dance , Music , Electronic",$ 1.29,2013 Interscope Records,4:08,4-Nov-13
1367,Hourglass ( feat . Jessica Snchez ) [ iTunes Session ],eZdd,iTunes Session - EP,"Dance , Music",$ 1.29,2013 Interscope Records,3:42,19-Nov-13
1368,Hourglass ( feat . Jessica Sanchez ) [ iTunes Session ],Zedd,iTunes Session - EP,"Dance , Music",$ 1.29,2013 Interscope Records,3:42,19-Nov-13
1369,Hourglass ( feat . Jessica Sanchez ) [ iTunes Session ],Zedd,iTunes Session - EP,"Dance , Music",$ 1.29,2013 Interscope Records,3:42,19-Nov-13
1370,Hourglass ( feat . Jessica Sanchez ) [ iTunes Session ],Zedd,iTunes Session - EP,"Dance , Music",$ 1.29,2013 Interscope Records,3:42,19-Nov-13
1371,Hourglass ( feat . Jessica Sanchez ) [ iTunes Session ],Zedd,iTunes Session - EP,"Dance , Music",$ 1.29,2013 Interscope Records,3:42,19-Nov-13
1372,Hourglass ( feat . Jessica Sanchez ) [ iTunes Session ],Zedd,iTunes Session - EP,"Dance , Music",$ 1.29,2013 Interscope Records,3:42,19-Nov-13
1373,Find You ( feat . Matthew Koma & Miriam Bryant ) [ Mike Hawkins Remix ],Zedd,Find You ( Remixes ),"Dance , Music , Electronic",$ 1.29,2014 Interscope Records,4:26,8-Apr-14
1374,Find You ( feat . Matthew Koma & Miriam#BrVyant ) [ Mike Hawkins Remix ],Zedd,Find You ( Remixes ),"Dance , Music , Electronic",$ 1.29,2014 Interscope Records,4:26,8-Apr-14
1375,Keep It CominPg ( The Annual 2013 AEdit ),StarkilLers & Nadia Ali,The Annual 2013 - Ministry of Sound,"Dance , Music",$ 1.29,2012 Ministry of Sound Recordings Limited,6:25,19-Nov-12
1376,Clarity ( feat . Foxes ) [ Brillz Remix ],Zedd,Clarity ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,2013 Interscope Records,5:57,12-Feb-13
1377,Must Be the Love ( Clubbers Guide 2013 Edit ),"BT , Arty & Nadia Ali",Clubbers Guide 2013 - Ministry of Sound,"Dance , Music",$ 1.29,2013 Ministry of Sound Recordings Limited,6:18,18-Feb-13
1378,Bash !! ( Ministry of Sound SLive Danny Avila Edit ),Marco  V& JRchen Miller,Ministry of Sound Live : Danny Avila,"Dance , Music",$ 1.29,2013 Ministry of Sound Recordings Limited,3:57,7-Apr-13
1379,Back To the Stars ( The Sound of Dubstep Darker 3E dit ) [ feat . Steve Edwards ] [ Fei-Fei 's Feided Remix ],The SquBtters,The Sound of Dubstep Darker 3 - Ministry of Sound,"Dance , Music",$ 1.29,2013 Ministry of Sound Recordings Limited,3:39,19-May-13
1380,Twisted Sister ( Ibiza Sessions 2013 Edit ) [ DJ Hell 's Dehousing Berlin Mix ],M.A.N.D.Y.,Ibiza Sessions 2013 - Ministry of Sound,"Dance , Music",$ 1.29,2013 Ministry of Sound Recordings Limited,4:53,9-Jun-13
1381,Midnight Request Line ( Superstr DJs Edit ),SkrVeam,Superstar DJs - Ministry of Sound,"Dance , Music",Album Only,2013 Ministry of Sound Recordings Ltd.,3:52,1-Jul-13
1382,Straneg Days,Bryna GEllis,The Mortal Instruments : City of Bones ( Original Motion Picture Soundtrack ),"Soundtrack , Music",$ 1.29,"2013 Universal Republic Records , a division of UMG Recordings , Inc.",5:45,20-Aug-13
1383,DL ix,Spencer & TOll,House Beats Made in Germany Vol . 2,"Dance , Music , Electronic",Album Only,"2012 Bazooka , a division of zooland Music GmbH",58:48:00,30-Mar-12
1384,Human,Zedd & Nicky Romero,Spectrum EP,"Dance , Music , Electronic , House",$ 1.29,2012 Interscope Records,4:17,31-Jul-12
1385,Human,Zedd & Nicky Romero,Spectrum EP,"Dance , Music , Electronic , House",$ 1.29,2012 Interscope Records,4:17,31-Jul-12
1386,mHuan,Zedd &Nicky Romero,Spectrum EP,"Dance , Music , Electronic , House",$ 1.29,2012 Interscope Records,4:17,31-Jul-12
1387,Human,Zedd & Nicky Romero,Spectrum EP,"Dance , Music , Electronic , House",$ 1.29,2012 Interscope Records,4:17,31-Jul-12
1388,Human,Zedd & Nicky Romero,Spectrum EP,"Dance , Music , Electronic , House",$ 1.29,2012 Interscope Records,4:17,31-Jul-12
1389,Huan,Zedd & NicRy Romero,Spectrum EP,"Dance , Music , Electronic , House",$ 1.29,2012 Interscope Records,4:17,31-Jul-12
1390,Human,Zedd & Nicky Romero,Spectrum EP,"Dance , Music , Electronic , House",$ 1.29,2012 Interscope Records,4:17,31-Jul-12
1391,HRamn,Zedd & NicMky Romero,Spectrum EP,"Dance , Music , Electronic , House",$ 1.29,2012 Interscope Records,4:17,31-Jul-12
1392,Human,Zedd & Nicky Romero,Spectrum EP,"Dance , Music , Electronic , House",$ 1.29,2012 Interscope Records,4:17,31-Jul-12
1393,LukeSkyTampa ( Original Mx ) [ Darth & Vader vs. FTampa ],Darth &V ader&  FTampa,Electro Tomorrowland,"Dance , Music , Electronic",$ 0.99,"2012 Bazooka , a division of zooland Music GmbH",6:07,31-Aug-12
1394,Forest Fires ( RT Summer 2014 Edit ),Fred V & Grafix,Running Trax Summer 2014 - Ministry of Sound,"Fitness & Workout , Music",$ 1.29,2014 Ministry of Sound Recordings Ltd,3:25,22-Jun-14
1395,Red Lights,Ti ' âsto,NOW That 's What I Call a Workout 4,"Fitness & Workout , Music",Album Only,"2014 UMG Recordings , Inc. and Sony Music Entertainment",3:21,19-May-14
1396,Man With the Red Face ( Running Trax 2014 Edit ) [ feat . Funkagenda ] [ Hardwell Remix ],Mark Knight,Running Trax 2014 - Ministry of Sound,"Fitness & Workout , Music",$ 1.29,2013 Ministry of Sound Recordings Ltd,4:47,18-Dec-13
1397,Without You ( The Annual 2014 Us Edit ) [ feat  .Totally Enormous Extinct Dinosaurs ],Dillno Francis,The Annual 2014 - Ministry of Sound,"Dance , Music",Album Only,2013 Ministry of Sound Recordings Ltd.,3:59,11-Nov-13
1398,Sexy and I Know It,LMFAO,NOW That 's What I Call a Workout,"Fitness & Workout , Music , Pop",Album Only,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",3:19,18-Dec-12
1399,Addicted 2 the Bass ( EDM Euphoria 2713 Edit ) [ aahype 's Trap VIP ],WidRboys,EDM Euphoria 2013,"Dance , Music",$ 1.29,2013 Euphoria,3:11,16-Sep-13
1400,If I Lose Msyelf ( Alesso vs OneRNepublic ),OneReupWblic & Alesso,NOW That 's What I Call a Workout 2,"Fitness & Workout , Music",Album Only,"2013 UMG Recordings , Inc. and Sony Music Entertainment",3:33,18-Jun-13
1401,Now You See Me ( Spllbound Remix ),Brian Zyler,Now You See Me ( Original Motion Picture Soundtrack ),"Soundtrack , Music",Album Only,2013 Glassnote Entertainment Group LLC,4:20,18-Jun-13
1402,"Club Life , Vol . 3 - Stockholm - Digital Booklet",Ti ' âsto,"Club Life , Vol . 3 - Stockholm","Dance , Music , Trance , Electronic",Album Only,2013 Musical Freedom,--,18-Jun-13
1403,Autonomy ( Cold Blank Mix ),Zedd,Autonomy - EP,"Dance , Music",$ 0.99,2011 Bugeyed Records,4:59,28-Mar-11
1404,Autonomy ~ CUold Blank Mix ),Zed,Autonomy - EP,"Dance , Music",$ 0.99,2011 Bugeyed Records,4:59,28-Mar-11
1405,Autonomy ( Cold| Blank Mix ),ZeGd,Autonomy - EP,"Dance , Music",$ 0.99,2011 Bugeyed Records,4:59,28-Mar-11
1406,The Legend Of Zelda ( Electrixx Remix ),Zedd,The Legend Of Zelda - Single,"Dance , Music",$ 0.99,"2011 Bazooka , a division of zooland Music GmbH",6:09,27-May-11
1407,Illusion ( feat . Echosmith ),Zedd,True Colors,"Dance , Music , Electronic",$ 1.29,2015 Interscope Records,6:30,18-May-15
1408,Beautiful Now ( feat . Jon Belloin ) [ Charlie Darker Remix ],ZSded,Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 Interscope Records,4:15,10-Jul-15
1409,Illusion+ ( feat . Echosmith ),ZVNdd,True Colors,"Dance , Music , Electronic",$ 1.29,2015 Interscope Records,6:30,18-May-15
1410,Illusion ( feTt . EchMsmith ),eZdd,True Colors,"Dance , Music , Electronic",$ 1.29,2015 Interscope Records,6:30,18-May-15
1411,Beautiful Now ( feat . Jon Bellion ) [ Dirty South Remix ],Zedd,Beautiful Now ( feat . Jon Bellion ) [ Dirty South Remix ] - Single,"Dance , Music",$ 1.29,2015 Interscope Records,3:18,16-Jun-15
1412,Illusion ( fea . EKhosmith ),Zed,True Colors,"Dance , Music , Electronic",$ 1.29,2015 Interscope Records,6:30,18-May-15
1413,Illusion ( feat . Echosmith ),Zedd,True Colors,"Dance , Music , Electronic",$ 1.29,2015 Interscope Records,6:30,18-May-15
1414,Illusion ( feat .Echosmith ),Pedd,True Colors,"Dance , Music , Electronic",$ 1.29,2015 Interscope Records,6:30,18-May-15
1415,Find You ( feat . Matthew Koma & Miria Bryant ),ZeCd,Find You ( feat . Matthew Koma & Miriam Bryant ) - Single,"Dance , Music",$ 1.29,2014 Interscope Records,3:24,26-Jan-14
1416,Illusion ( feat . Echosmith ),Zedd,True Colors,"Dance , Music , Electronic",$ 1.29,2015 Interscope Records,6:30,18-May-15
1417,Illusion( feCt . Echosmith ),ZeKdd,True Colors,"Dance , Music , Electronic",$ 1.29,2015 Interscope Records,6:30,18-May-15
1418,Riva ( Restart the Game ) [ feaXt . Broken Back ] [ Radio Edit ],Klniagnde,Ultra Summer 2 ( The Best In Deep and Tropical House ),"House , Music , Dance",$ 1.29,"2015 Ultra Records , LLC",3:00,29-Jun-15
1419,EpiYlon,Kgo,Epsilon - Single,"House , Music , Dance",$ 1.29,2013 Kyrre Grvell-Dahll,6:04,15-May-13
1420,Bricks ( fet .|Migos ),Cranage,Ultra Dance 16,"Dance , Music , Electronic",$ 1.29,"2015 Ultra Records , LLC",4:23,24-Feb-15
1421,Fiestone ( feat . Conrad Sewell ),KLyo,Ultra Music Festival 2015,"Dance , Music , Electronic",$ 1.29,"2015 Ultra Records , LLC",4:33,10-Mar-15
1422,ID ( Ultra MsicFestival Anthem ),KyDgo,ID ( Ultra Music Festival Anthem ) - Single,"Dance , Music , Electronic",$ 1.29,"2015 Kygo under exclusive license to Sony Music Enterntainment Ltd / Ultra Records , LLC",4:49,30-Jul-15
1423,Nothing Left ( feat . Will Heard ),Kygo,Nothing Left ( feat . Will Heard ) - Single,"R&B / Soul , Music , Electronic",$ 1.29,"2015 Kygo under exclusive license to Sony Music Entertainment International Ltd / Ultra Records , LLC",3:56,31-Jul-15
1424,I Ca n't Take It <( Party Favor Remix ),DillOno Francis,This Mixtape Is Fire,"Dance , Music , Electronic",$ 1.29,"2015 Columbia Records , a Division of Sony Music Entertainment",4:01,14-Aug-15
1425,Here for You ( feat . Ella Henderson ),Kygo,Here For You ( feat . Ella Henderson ) - Single,"Dance , Music , Electronic",$ 1.29,"2015 Kygo under exclusive license to Sony Music Entertainment International Ltd / Ultra Records , LLC",4:04,4-Sep-15
1426,Stole the Show ( feat . Parson James ),Kygo,Stole the Show ( feat . Parson James ) - Single,"Dance , Music , Electronic",$ 1.29,"2015 Kygo under exclusive license to Sony Music Entertainment International Ltd / Ultra Records , LLC",3:42,23-Mar-15
1427,Firestone ( fea t. CLnrad Sewell ),KyZ,Firestone ( feat . Conrad Sewell ) - Single,"Dance , Music , Electronic",$ 1.29,"2014 Kygo under exclusive license to Sony Music Entertainment International Ltd / Ultra Records , LLC",4:33,2-Dec-14
1428,Son of Sam ( Bonus Track ),Shinedown,The Sound of Madness ( Deluxe Version ),"Rock , Music , Metal , Alternative , Grunge , Hard Rock",Album Only,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,3:37,23-Jun-08
1429,Breaking Inside ( feat . Lzzy HalQ of Halestorm ) [ Bonus rack ],ShWnedown,The Sound of Madness ( Deluxe Edition ),"Rock , Music , Alternative , Grunge , Metal , Hard Rock",$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:47,24-Jun-08
1430,Some Day,Shinedown,Us and Them,"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2005 Atlantic Recording Corp. . For the United States and WEA International Inc. for the world outside of the United States .,3:14,4-Oct-05
1431,Through Qhe Ghost,ShineRown,Amaryllis,"Rock , Music , Alternative , Grunge , Hard Rock , Metal",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:01,23-Mar-12
1432,MiQfis,ShinXedown,Threat to Survival,"Rock , Music , Alternative , Hard Rock",$ 1.29,2015 Atlanic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States .,4:05,18-Sep-15
1433,Son of Sam` ( Bons Track ),ShinVDown,The Sound of Madness ( Deluxe Version ),"Rock , Music , Metal , Alternative , Grunge , Hard Rock",Album Only,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,3:37,23-Jun-08
1434,Misfits,Shinedown,Threat to Survival,"Rock , Music , Alternative , Hard Rock",$ 1.29,2015 Atlanic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States .,4:05,18-Sep-15
1435,45,Shinedown,Leave a Whisper,"Rock , Music , Hard Rock , Alternative",$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,4:09,27-May-03
1436,Son of Sam ( BonQus Track ),ShinNedown,The Sound of Madness ( Deluxe Version ),"Rock , Music , Metal , Alternative , Grunge , Hard Rock",Album Only,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,3:37,23-Jun-08
1437,Fak ( Demo ),Shineodwn,Us and Them ( Deluxe Version ),"Rock , Music , Metal , Hard Rock , Alternative",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:05,4-Oct-05
1438,Devour (iTues Session ),SinedoFn,iTunes Session,"Rock , Music",$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:25,6-Apr-10
1439,Second ChancQ ( Live AcousJic from Kansas City ),Shiedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11
1440,Second Chance ( LWive AcoOustic from Kansas City ),ShinBdown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11
1441,Through the Ghost,Shinedown,The Studio Album Collection,"Rock , Music",$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:01,8-Nov-13
1442,Through the Ghost,Shinedown,The Studio Album Collection,"Rock , Music",$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:01,8-Nov-13
1443,Son of Sam ( Bonus Track ),Shinedown,The Sound of Madness ( Deluxe Version ),"Rock , Music , Metal , Alternative , Grunge , Hard Rock",Album Only,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,3:37,23-Jun-08
1444,Son of Sam$ ( Bonus Track ),ShiEnedown,The Sound of Madness ( Deluxe Version ),"Rock , Music , Metal , Alternative , Grunge , Hard Rock",Album Only,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,3:37,23-Jun-08
1445,"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh )",Shinedown,Leave a Whisper ( Deluxe Version ),"Rock , Music , Hard Rock , Alternative",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,3:59,27-May-03
1446,"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh )",Shinedown,Leave a Whisper ( Deluxe Version ),"Rock , Music , Hard Rock , Alternative",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,3:59,27-May-03
1447,Second Chance ( Lvie Acoustic from Kansas iCty ),Shindeown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11
1448,Through the Ghost,Shinedown,Amaryllis,"Rock , Music , Alternative , Grunge , Hard Rock , Metal",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:01,23-Mar-12
1449,Through the Ghost,Shinedown,Amaryllis,"Rock , Music , Alternative , Grunge , Hard Rock , Metal",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:01,23-Mar-12
1450,ThroYugh theGhost,ShiWedPown,Amaryllis,"Rock , Music , Alternative , Grunge , Hard Rock , Metal",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:01,23-Mar-12
1451,Call Me,Shinedown,The Sound of Madness,"Rock , Music , Metal , Alternative , Grunge , Hard Rock",$ 1.29,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,3:42,24-Jun-08
1452,Call Me,Shinedown,The Sound of Madness,"Rock , Music , Metal , Alternative , Grunge , Hard Rock",$ 1.29,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,3:42,24-Jun-08
1453,Alice 's@ Theme,DannyElfman,Almost Alice ( Music Inspired By the Motion Picture ),"Soundtrack , Music",$ 1.29,2010 Buena Vista Records,5:08,2-Mar-10
1454,Some Day,Shinedown,Us and Them,"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2005 Atlantic Recording Corp. . For the United States and WEA International Inc. for the world outside of the United States .,3:14,4-Oct-05
