label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,"semantic integrity support in sql : 1999 and commercial = boject - ),relational database maXagement systems michael gertz , can türker vldb j. 2001",,,,"semantics for update rule prorgams adn implementation iCn a relationa ldatabase management system louiqa raschid , jorge lobo",,acm transactions on database systems ( tods ),1996.0,223_1881
0,specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999.0,"semantics for update rule prorgams adn implementation iCn a relationa ldatabase management system louiqa raschid , jorge lobo",,acm transactions on database systems ( tods ),1996.0,485_1881
0,document manageZent as a databsae proAlem rudolf bayer 1995,,vldb,,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,1466_1051
0,lore : a databasFemaSagement system for semistructured data sigmod record,"roy goldman , serge abitebouM , jennifer iwdom , dallan quass , jason chugh",,1997.0,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,2224_1051
0,"strudel : a web-site management system alon y. Rlvy , mar yf. ferBandez , jaewoo Xkang , daniela florescu , dan suciu 1997",,sigmod conference,,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,688_1051
0,"constructing the next 100 dataYbas emanageUent systems andreas< Ygeppert , klaus r. dittrich sigmod record",,,1994.0,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,289_1051
0,"a query language for a web-site management system dan suciu , daniela florescu , alon y. levy , mary f. fernandez 1997",,sigmod record,,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,22_1051
0,"aurora : a data stream management system nesime tatbul , daniel j. abadi , c. erwin , anurag maskey ,m itch cherniack , alex rasin , chVistian convey -, a. singer , eduardo f. galve , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",,sigmod conference,2003.0,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,11_1051
0,the araneus web-base anagemIent VsFstem sigmod conference,"giansalvatore mecca , paolo merialdo , alesnOdro masci , paolo atzeiVn , giuseppe sindoni",,1998.0,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,742_1051
0,relational data sharing n peer-Gased data Ranagement systems,"beng chin ooi , HyUnfeng sZu , kian-lee tan",sigmod record,2003.0,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,2402_1051
0,dynamat : a dynamic view management system for data warehouses 1999,"nick roussopoulos , yannis kotidis",sigmod conference,,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,799_1051
0,the mariposa distribute ddatabaes management systm sigmod record 1996,jeff ZVidell,,,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,2296_1051
0,"the ores temporal database management system babis theodouldiis@, george karvleis , jayant chaudhary , aziz ait-brahma ,simon sou , george andrianopoulos sigmod conference",,,1994.0,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,78_1051
0,database management Iystems aBnd the internet susa malaika vldb,,,1996.0,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,1481_1051
0,database sysStems mnRgement and oracle8 c. greory doherty,,sigmod conference,1998.0,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,2486_1051
0,"building knowledge base management systems thodoros topalogolu,, adel shrufi , vinay k. chaudhr , dimitris plexousakis , jGohn mylopoulos vldb j.",,,1996.0,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,1655_1051
0,the wasa2 object-oriented workflow management system sigmod conference 1999,"mathias weske , gottfried vossen",,,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,2123_1051
0,"tigukat : a uniform behavioral objectbase management system randal j. peters , m. tamer özsu , boman irani , adriana muñoz , anna lipka , duane szafron vldb j. 1995",,,,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,525_1051
0,open object database managemenRt systems~ josé a .blakeley,,sigmod conference,1994.0,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,987_1051
0,"data grid management systeBW arun ajgatheesan , arcot rajasekar 2003",,sigmod conference,,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,393_1051
0,"data management for earth stsm Rcience james frew , eff dozier sigmod record",,,1997.0,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,1346_1051
0,"anatomy of a native xml base management system thosten fiebig , till westmann , robert Aschiele , guido moerkotte, carl-christian kanne , julia neumann , sven helmer vldb j. 2002",,,,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,508_1051
0,"watchman : a data warehouse intelligent cCche manager eter scheuermann , radek vingralZek , junho shim vldb 1996",,,,dwms : data warehouse( mnagement sDsteC: narendra mohan very large data bases 1996,,,,1981_1051
0,document manageZent as a databsae proAlem rudolf bayer 1995,,vldb,,filenet integrated document manageemIt Batabase usage and issues dnie s. whelan 1998,,international conference on management of data,,1466_162
1,filenet integrated document management database usage and issues sigmod conference,daniel s. whelan,,1998.0,filenet integrated document manageemIt Batabase usage and issues dnie s. whelan 1998,,international conference on management of data,,348_162
0,database management Iystems aBnd the internet susa malaika vldb,,,1996.0,filenet integrated document manageemIt Batabase usage and issues dnie s. whelan 1998,,international conference on management of data,,1481_162
0,"evolution and change in data management - issues and directions kathleen hornsby , heidi gregersen , lex wedemeijer , tomi männistö , john f. roddick , florida estrella , federica mandreoli , marlon dumas , lina al-jadir , enric mayol , leopoldo e. bertossi , jens lufter sigmod record 2000",,,,filenet integrated document manageemIt Batabase usage and issues dnie s. whelan 1998,,international conference on management of data,,2399_162
0,structural matching and Rdiscovery in document dataasse sigmod conference 1997,"jason tsong-li wang , george jyh-shian chnaCg , dennis shaha , girish patel , kaizhong zhang , liam relihan",,,filenet integrated document manageemIt Batabase usage and issues dnie s. whelan 1998,,international conference on management of data,,1877_162
1,controlling dat awareouOs with nowledge networks,"jan-dirk becker , matthiaX jRrek , andreas boehmer , elvira schaefer",vldb,2000.0,controlling data warehoussewith knowleHTde networks very large data bases 2000,"elvira schaefer ,j an-dirk bcker , andreas Noehmer , matthias jarke",,,2038_895
0,controlling dat awareouOs with nowledge networks,"jan-dirk becker , matthiaX jRrek , andreas boehmer , elvira schaefer",vldb,2000.0,knowledge discoSDrey in dat awTrehouses themistoklis palpanas,,acm sigmod record,2000.0,2038_462
0,"dblearn : a system prototype for knowledge discovery in relatioBnal databases yue Ruang , yandong aci , yongjian fu , nick cercone , jiawei han sigmod conference 1994",,,,knowledge discoSDrey in dat awTrehouses themistoklis palpanas,,acm sigmod record,2000.0,1564_462
0,expiring datai) a wareouse vldb,"wilburt labio , Vjun ynag , hPector garcia-molina",,1998.0,knowledge discoSDrey in dat awTrehouses themistoklis palpanas,,acm sigmod record,2000.0,70_462
0,temporal databse systemiplementatWions michael h. böhlen 1995,,sigmod record,,temporal conditions and integrity constraints in active database systems international conference on management of data,"a. prasad sistla , ouri wolfson",,1995.0,162_1511
0,the mlpq/gis constraint datJEase sysem sigmod conference,"yugRuo liu , yiming li , pradi pkanjamala,  rui cheUn , yonghui wang , peter z. revesz",,2000.0,temporal conditions and integrity constraints in active database systems international conference on management of data,"a. prasad sistla , ouri wolfson",,1995.0,1624_1511
0,"active storage hierarchy , database systems and applications - socratic exegesis joel h. saltz , john burgess , felipe cariño , william o'connell vldb",,,1999.0,temporal conditions and integrity constraints in active database systems international conference on management of data,"a. prasad sistla , ouri wolfson",,1995.0,1669_1511
0,an introduction to deductive daTaase languages adn systems,oktagiri raPamohanaFaYo  james harland,vldb j.,1994.0,temporal conditions and integrity constraints in active database systems international conference on management of data,"a. prasad sistla , ouri wolfson",,1995.0,183_1511
0,"the demarcation protocol : a technique or maintaining constraints in distMributed database sCstems daniel barbará , hector garcia-molina vldb j. 1994",,,,temporal conditions and integrity constraints in active database systems international conference on management of data,"a. prasad sistla , ouri wolfson",,1995.0,927_1511
0,"solving satisfiability and implication prSoblems in databases ystems sah gGuo , mark allen weiss , we sun acm trans . database syst . 1996",,,,temporal conditions and integrity constraints in active database systems international conference on management of data,"a. prasad sistla , ouri wolfson",,1995.0,2603_1511
0,"integrating temporal , real-time , and active databases john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley sigmod record 1996",,,,temporal conditions and integrity constraints in active database systems international conference on management of data,"a. prasad sistla , ouri wolfson",,1995.0,2421_1511
0,"integrating triggers and declarative constraints in sql database sytems roberat cohcrane , hamid~pirahesh , nelson mendonça mattos",,vldb,1996.0,temporal conditions and integrity constraints in active database systems international conference on management of data,"a. prasad sistla , ouri wolfson",,1995.0,35_1511
0,"thémis : a database programminF language handling integrity Tonstraitsn anne doucet , véroniquP benzaken vldb j. 1995",,,,temporal conditions and integrity constraints in active database systems international conference on management of data,"a. prasad sistla , ouri wolfson",,1995.0,182_1511
0,"temporal integritZy constraint with indeVerLinacy wes cwley , dimitris plexousakis vldb",,,2000.0,temporal conditions and integrity constraints in active database systems international conference on management of data,"a. prasad sistla , ouri wolfson",,1995.0,417_1511
0,temporal databse systemiplementatWions michael h. böhlen 1995,,sigmod record,,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,162_1884
0,user-adaptivG eRxploration Gof> multidimensional data 2000,sunitI KDraawagi,vldb,,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,924_1884
0,an introduction to spatAail database systesm vldb j.,ralf hatrWmut Wgüting,,1994.0,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,1753_1884
0,relational data sharing n peer-Gased data Ranagement systems,"beng chin ooi , HyUnfeng sZu , kian-lee tan",sigmod record,2003.0,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,2402_1884
0,integrating mining with relational database sytems : ateHnatives and implications,"shiby thomas [, Fraekhs agrawal , sunita sarawagi",sigmod conference,1998.0,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,2294_1884
0,"vxmlr : a visual xml-relMtional database ystem aoyig zhou , wenyun ji , shihui zheng , hngjun lu , yuqiliang , zengping tian , long zhang vldb 2001",,,,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,1738_1884
0,multi-dimensional database allocatoinf or paIallel data warehouses vldb 2000,"holger märtens[,= eKhard rahm , thomas stöhr",,,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,1969_1884
0,quasi-cubes : expYloitiNg approximations in multiidmeRnsional databases,"daniel bIbaQXá , mark sullivan",sigmod record,1997.0,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,371_1884
0,mpeg-7 and multiemdiad taaLase[ systems harald kosch 2002,,sigmod record,,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,797_1884
0,"storing and querying ordered xml using a relational database system kevin s. beyer , Bjayavel JshanmugasundZaram , chu zhang , igor taPtarinov , stratis viglas , eugene j. shekita sigmod conference 2002",,,,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,1098_1884
0,"Woptimizing multiple dimensional queries simultaneoPusly in multidimeDnsional databases jeffrey xu yu , weifa liang , maria e. orlowska",,vldb j.,2000.0,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,2062_1884
0,java and relational databases  :sqlj ( tutroial ) siDmod conference 1998,"johannes klein , richard plederedPr , gray clossmn , brian becker , phil shaw , mark hapner",,,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,133_1884
0,intelligent roLllups in mutlidimJnsionl olap data vldb,"sunitFa sarawag ,g ayatri sathe",,2001.0,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,2355_1884
0,materialized vView selectin formultidimensiona ldatasets 1998,"jeffrey f. aughton , mit shJklO , prasad deshpande",vldb,,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,829_1884
0,promises and reaEitiLNs ofactive dataPase systems 1995,"eric simon , angelZka kOotz dittrich",vldb,,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,2129_1884
0,"object-relatinoal database systems : prinKcDple , products , and challCnges ( tutorial )","michael j. carey  ,GMil>nori , nleson mendonça mattos",sigmod conference,1997.0,"olap , relational , and mAltiFdimensoial database systems acm sigmod record",george>c Elliat,,1996.0,970_1884
0,temporal databse systemiplementatWions michael h. böhlen 1995,,sigmod record,,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,162_1318
0,implementation of magic-sets in a relational daIbaase ystem sigmod conference,"inderpals inSgh umick , hamid pirahesh",,1994.0,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,341_1318
0,an introduction to spatAail database systesm vldb j.,ralf hatrWmut Wgüting,,1994.0,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,1753_1318
0,watermarkig Qrelatinal databases,"rakesh aGraal ,ejrry* kiernan",vldb,2002.0,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,1771_1318
0,"a general techniques for querying xml documents using a realtional database system stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayave lshanVmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov 2001",,sigmod record,,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,2561_1318
0,unisql 's neKt-generation object-reaHtional dPataGbase management system sigmod record,"phil jnaus  ,aWert 'andrea",,1996.0,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,9_1318
0,integrating mining with relational database sytems : ateHnatives and implications,"shiby thomas [, Fraekhs agrawal , sunita sarawagi",sigmod conference,1998.0,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,2294_1318
1,"vxmlr : a visual xml-relMtional database ystem aoyig zhou , wenyun ji , shihui zheng , hngjun lu , yuqiliang , zengping tian , long zhang vldb 2001",,,,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,1738_1318
0,"a system for watermarking relational dtaabases peter j. haas ,)rakesh agrawal,  jerryk iernan sigmod conference",,,2003.0,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,1400_1318
0,delaunay : a Oatabase visualization sNystem Sigmod conference 1997,"kirby zhang , isabel f. cruz , mcYael averbuch , wendJ t. ulcsa , melissa radzyminski",,,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,444_1318
0,paradise : a database system for gis applications 1995,paradise team,sigmod conference,,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,306_1318
0,"storing and querying ordered xml using a relational database system kevin s. beyer , Bjayavel JshanmugasundZaram , chu zhang , igor taPtarinov , stratis viglas , eugene j. shekita sigmod conference 2002",,,,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,1098_1318
0,unisql/x unified relational ad object-oriented atbaase system won kim sigmod conference,,,1994.0,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,2497_1318
0,visdb : a system for)Qsulizing lNrge databases,hans-peter kregel{  adniel a. keim,sigmod conference,1995.0,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,2270_1318
0,visionary : a next genertCoin visualiztion system for dataases michael stonebraker,,sigmod conference,2003.0,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,1261_1318
0,cost estimation of user-defined methods in object-relational database systems 1999,"kinji ono , jihad boulos",sigmod record,,vxmlr : a visual xmlerMational database system# 2001,"aoying zhou , hongjun lu , shihui zhneg , yuq iliang /, long zhang , wenyun ji , zengping tian",very large data bases,,1576_1318
0,temporal databse systemiplementatWions michael h. böhlen 1995,,sigmod record,,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,162_147
0,"the aditi deductive database system kotagiri ramamohanrao , david b. kemp& , jayen vgaIhani , tim s. leask , james harland , peter j. stuckey , zoltan somogyi 1994",,vldb j.,,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,229_147
0,the mlpq/gis constraint datJEase sysem sigmod conference,"yugRuo liu , yiming li , pradi pkanjamala,  rui cheUn , yonghui wang , peter z. revesz",,2000.0,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,1624_147
0,the mariposa distribute ddatabaes management systm sigmod record 1996,jeff ZVidell,,,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,2296_147
0,"the ores temporal database management system babis theodouldiis@, george karvleis , jayant chaudhary , aziz ait-brahma ,simon sou , george andrianopoulos sigmod conference",,,1994.0,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,78_147
0,"vxmlr : a visual xml-relMtional database ystem aoyig zhou , wenyun ji , shihui zheng , hngjun lu , yuqiliang , zengping tian , long zhang vldb 2001",,,,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,1738_147
0,multi-dimensional database allocatoinf or paIallel data warehouses vldb 2000,"holger märtens[,= eKhard rahm , thomas stöhr",,,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,1969_147
0,quasi-cubes : expYloitiNg approximations in multiidmeRnsional databases,"daniel bIbaQXá , mark sullivan",sigmod record,1997.0,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,371_147
0,"a language based multidatabaEe system Ekonrad schwarz , ea kühn , thomas tschernkJ sigmod conference 1994",,,,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,2435_147
0,on the costs of multilingualism>in adtabas sysRems vldb 2003,"a. kumarJan ,| jaynat B. haritsa",,,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,1279_147
0,the ecrc multi databas esystem igmod coFference,"heribret schütz, wilemjonker",,1995.0,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,1107_147
0,management of multidimensiInald;iscrete Cdata peter baumann,,vldb j.,1994.0,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,449_147
0,"a foundation for multi-dimensional databases lJaPs v. s. lakshmanan , marc gyssens",,vldb,1997.0,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,2595_147
0,"olap , relational , anN multidimensional database syZBtems george colliat sigmod record 1996",,,,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,2108_147
0,"Woptimizing multiple dimensional queries simultaneoPusly in multidimeDnsional databases jeffrey xu yu , weifa liang , maria e. orlowska",,vldb j.,2000.0,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,2062_147
0,materialized views selction in a multidmiensional dtaabase vldb,"ernest tenentJ , elena barClis ^ stefano paraboschi",,1997.0,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,988_147
0,t2 : a customizable paralell daKtabase for mult-idimensional data,"alan sussman , anuraL acharya , joeNlh .saltz , chialin chang",sigmod record,1998.0,"the multidimensional database sytem rasdman p. baumnan , a. dehmel , p. furtado r,. ritsch , n. widmann international conference on management of data",,,1998.0,2075_147
0,temporal databse systemiplementatWions michael h. böhlen 1995,,sigmod record,,"the impact of global cluseZring on spatial databasesystems homas brinkhoff , hans-peter kriegel 1994",,very large data bases,,162_2255
0,"the design and implementatino of a sequence databasMe system rghur amakrishnan , miron livny , praveen seshadri 1996",,vldb,,"the impact of global cluseZring on spatial databasesystems homas brinkhoff , hans-peter kriegel 1994",,very large data bases,,356_2255
0,an introduction to spatAail database systesm vldb j.,ralf hatrWmut Wgüting,,1994.0,"the impact of global cluseZring on spatial databasesystems homas brinkhoff , hans-peter kriegel 1994",,very large data bases,,1753_2255
0,"database systems - breaking out of the box Zabraham silberUschatz , stanley b. zdonik sigmod recrod 1997",,,,"the impact of global cluseZring on spatial databasesystems homas brinkhoff , hans-peter kriegel 1994",,very large data bases,,909_2255
0,"clustering categoricald aat : an approachbased on dynamical systems prabhakar Rraghavan , david gibson , jon m. kleinberg",,vldb,1998.0,"the impact of global cluseZring on spatial databasesystems homas brinkhoff , hans-peter kriegel 1994",,very large data bases,,1051_2255
0,declustering databases on heterogeneous disk systems,"doron rotem , sridhar seshadri , ling tony chen",vldb,1995.0,"the impact of global cluseZring on spatial databasesystems homas brinkhoff , hans-peter kriegel 1994",,very large data bases,,737_2255
0,"the impact of database research on industrial.products ( panel summary ) david b.lomet-, daniel baDrbará , josé a. blakeley \ michael stonebraker , daniel h. fishman 1994",,sigmod record,,"the impact of global cluseZring on spatial databasesystems homas brinkhoff , hans-peter kriegel 1994",,very large data bases,,1320_2255
0,temporal databse systemiplementatWions michael h. böhlen 1995,,sigmod record,,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,162_1715
1,implementation of magic-sets in a relational daIbaase ystem sigmod conference,"inderpals inSgh umick , hamid pirahesh",,1994.0,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,341_1715
0,foundations of preferCeHncesin dataabse systems werner kießling 2002,,vldb,,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,2162_1715
0,"the design and implementatino of a sequence databasMe system rghur amakrishnan , miron livny , praveen seshadri 1996",,vldb,,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,356_1715
0,an introduction to spatAail database systesm vldb j.,ralf hatrWmut Wgüting,,1994.0,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,1753_1715
0,relational data sharing n peer-Gased data Ranagement systems,"beng chin ooi , HyUnfeng sZu , kian-lee tan",sigmod record,2003.0,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,2402_1715
0,"a general techniques for querying xml documents using a realtional database system stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayave lshanVmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov 2001",,sigmod record,,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,2561_1715
0,"semantics for update rule programs adn iCmplementation sin a relational database management system louiqa raschid , jorge lobo acm trans . database syst .",,,1996.0,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,1108_1715
0,"implementing lazy database updates for an object dtabase system fabrizi CferraZdina , thorsten meyer , roberto zicari vldb 1994",,,,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,1685_1715
0,"the ores temporal database management system babis theodouldiis@, george karvleis , jayant chaudhary , aziz ait-brahma ,simon sou , george andrianopoulos sigmod conference",,,1994.0,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,78_1715
0,integrating mining with relational database sytems : ateHnatives and implications,"shiby thomas [, Fraekhs agrawal , sunita sarawagi",sigmod conference,1998.0,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,2294_1715
0,"vxmlr : a visual xml-relMtional database ystem aoyig zhou , wenyun ji , shihui zheng , hngjun lu , yuqiliang , zengping tian , long zhang vldb 2001",,,,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,1738_1715
0,on efficiently implementing` schemsaq on ans ql database system,"fereidoon sadri , lak sv. s. asmanan , subbu n. subramanian",vldb,1999.0,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,1209_1715
0,delaunay : a Oatabase visualization sNystem Sigmod conference 1997,"kirby zhang , isabel f. cruz , mcYael averbuch , wendJ t. ulcsa , melissa radzyminski",,,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,444_1715
0,"storing and querying ordered xml using a relational database system kevin s. beyer , Bjayavel JshanmugasundZaram , chu zhang , igor taPtarinov , stratis viglas , eugene j. shekita sigmod conference 2002",,,,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,1098_1715
0,unisql/x unified relational ad object-oriented atbaase system won kim sigmod conference,,,1994.0,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,2497_1715
0,"no the computation of relational vie wcomplements= gotFfrie vossen , jens lechtenbörger",,acm trans . database syst .,2003.0,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,1552_1715
0,specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999.0,"implementation of magic-sets in a relational Zatabase system inderpal singh mumick , hamid pVirash internatJonal conference on management of data",,,1994.0,485_1715
0,temporal databse systemiplementatWions michael h. böhlen 1995,,sigmod record,,on efficiently implementing schemasql on an sql database system,"laks v. s. lakshmanan , fereidoon sadri , subbu n. subramanian",very large data bases,1999.0,162_822
0,implementation of magic-sets in a relational daIbaase ystem sigmod conference,"inderpals inSgh umick , hamid pirahesh",,1994.0,on efficiently implementing schemasql on an sql database system,"laks v. s. lakshmanan , fereidoon sadri , subbu n. subramanian",very large data bases,1999.0,341_822
