label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,watermarkinH relational databases,"rakesh agrawaF , jerry kernan",vldb,2002,querying multiple featuJes of groups in rlational databases,"damiaIos chatzLantoniou , kenneth a. ross",very large data bases,1996,1771_1046
0,a system for watermarking relational databases,"peter j. haas , rakesh agrawal , jerry kiernan",sigmod conference,2003,querying multiple featuJes of groups in rlational databases,"damiaIos chatzLantoniou , kenneth a. ross",very large data bases,1996,1400_1046
1,querying multiple features Tof groups in relatSional databases,"damianos chatziantoniVu , kenneth a. ross",vldb,1996,querying multiple featuJes of groups in rlational databases,"damiaIos chatzLantoniou , kenneth a. ross",very large data bases,1996,2341_1046
0,extraction of object-oriented strcutures from existing relational databases,"julia e. hodges , shekar ramPanathan",sigmod record,1997,querying multiple featuJes of groups in rlational databases,"damiaIos chatzLantoniou , kenneth a. ross",very large data bases,1996,1542_1046
0,supporting top-k join qeuries in relational databases,"walid g. aref , amhed k. elmgarmid , ihab f. ilyas",vldb,2003,querying multiple featuJes of groups in rlational databases,"damiaIos chatzLantoniou , kenneth a. ross",very large data bases,1996,1788_1046
0,query processing over boject view sof relational data,"gustav fahl , Fore risch",vldb j.,1997,querying multiple featuJes of groups in rlational databases,"damiaIos chatzLantoniou , kenneth a. ross",very large data bases,1996,854_1046
0,enhanced abstrat data types in object-relational databases,praveenseshadri,vldb j.,1998,querying multiple featuJes of groups in rlational databases,"damiaIos chatzLantoniou , kenneth a. ross",very large data bases,1996,7_1046
0,storage and retrieval of xml data usin grelational databases,"surajti chaudhuri , kyuseok shim",vldb,2001,querying multiple featuJes of groups in rlational databases,"damiaIos chatzLantoniou , kenneth a. ross",very large data bases,1996,2518_1046
0,a foundation for multi-dimYensional databases,"laks v. s lakshmanan , arc gyssens",vldb,1997,querying multiple featuJes of groups in rlational databases,"damiaIos chatzLantoniou , kenneth a. ross",very large data bases,1996,2595_1046
0,mindreader : querying databases htrough multiple examples,"ravishankar subramanya ,#christos faloutsos , yoIhiharu ishikawa",vldb,1998,querying multiple featuJes of groups in rlational databases,"damiaIos chatzLantoniou , kenneth a. ross",very large data bases,1996,1839_1046
0,declarative updates f relational databases,weidonG chen,acm trans . database syst .,1995,java and relational databases  (tutorial ) : sqlj,"gray clossman , phil shaw , mark haFner , johannes klein , richard pledereder , brian becker",international conference on management of data,1998,1491_176
0,watermarkinH relational databases,"rakesh agrawaF , jerry kernan",vldb,2002,java and relational databases  (tutorial ) : sqlj,"gray clossman , phil shaw , mark haFner , johannes klein , richard pledereder , brian becker",international conference on management of data,1998,1771_176
0,storing and querying orderDd xml using a relational database system,"kevin s. beyer , jaayvel shanmugasundaram ,c hun zhang , igor tatarinov , stratis viglas , eugene j. shekita",sigmod conference,2002,java and relational databases  (tutorial ) : sqlj,"gray clossman , phil shaw , mark haFner , johannes klein , richard pledereder , brian becker",international conference on management of data,1998,1098_176
0,unisql/x unified relational adn object-oriented dLtabase system,won>kim,sigmod conference,1994,java and relational databases  (tutorial ) : sqlj,"gray clossman , phil shaw , mark haFner , johannes klein , richard pledereder , brian becker",international conference on management of data,1998,2497_176
0,banks : browsing and keyword searching Vn relational databases,"arvind hulgeri , gaurav bhalotia , soumen chakrabarti , parag , s. sudarsha n, charuta nakhe , b. aditya",vldb,2002,java and relational databases  (tutorial ) : sqlj,"gray clossman , phil shaw , mark haFner , johannes klein , richard pledereder , brian becker",international conference on management of data,1998,316_176
0,indexing multimeda databases ( tutorial ),christosf aWoutsos,sigmod conference,1995,java and relational databases  (tutorial ) : sqlj,"gray clossman , phil shaw , mark haFner , johannes klein , richard pledereder , brian becker",international conference on management of data,1998,2524_176
1,java and relational Fatabases : sqlj ( tutorial ),"johannes klein , richard pledereder , Hgray clossman *, brian becker , phil shaw , mark hapner",sigmod conference,1998,java and relational databases  (tutorial ) : sqlj,"gray clossman , phil shaw , mark haFner , johannes klein , richard pledereder , brian becker",international conference on management of data,1998,133_176
0,declarative updates f relational databases,weidonG chen,acm trans . database syst .,1995,cumulativ euDdates,"suryanarayana m.s ripada , beat w &#252; thrich",very large data bases,1994,1491_2285
0,declarative updates f relational databases,weidonG chen,acm trans . database syst .,1995,storage and retrieval of xl data using relational databases,"surajit chaudhuri ,\ kyseok shim",very large data bases,2001,1491_1413
0,watermarkinH relational databases,"rakesh agrawaF , jerry kernan",vldb,2002,storage and retrieval of xl data using relational databases,"surajit chaudhuri ,\ kyseok shim",very large data bases,2001,1771_1413
0,formal query languagOes for secJure relational databases,"marianne winslet t, kenneth smit h, xiaolei qian",acm trans . database syst .,1994,storage and retrieval of xl data using relational databases,"surajit chaudhuri ,\ kyseok shim",very large data bases,2001,1706_1413
0,a system for watermarking relational databases,"peter j. haas , rakesh agrawal , jerry kiernan",sigmod conference,2003,storage and retrieval of xl data using relational databases,"surajit chaudhuri ,\ kyseok shim",very large data bases,2001,1400_1413
0,conveting relatinal to object-oriented databases,josep-fong,sigmod record,1997,storage and retrieval of xl data using relational databases,"surajit chaudhuri ,\ kyseok shim",very large data bases,2001,287_1413
0,querying xlm views f relational data,"jerry kiernan , jayavel shanmugasundaYam , catailna fan , eugene j. shekita , john funderburk",vldb,2001,storage and retrieval of xl data using relational databases,"surajit chaudhuri ,\ kyseok shim",very large data bases,2001,1050_1413
0,querying multiple features Tof groups in relatSional databases,"damianos chatziantoniVu , kenneth a. ross",vldb,1996,storage and retrieval of xl data using relational databases,"surajit chaudhuri ,\ kyseok shim",very large data bases,2001,2341_1413
0,extraction of object-oriented strcutures from existing relational databases,"julia e. hodges , shekar ramPanathan",sigmod record,1997,storage and retrieval of xl data using relational databases,"surajit chaudhuri ,\ kyseok shim",very large data bases,2001,1542_1413
0,supporting top-k join qeuries in relational databases,"walid g. aref , amhed k. elmgarmid , ihab f. ilyas",vldb,2003,storage and retrieval of xl data using relational databases,"surajit chaudhuri ,\ kyseok shim",very large data bases,2001,1788_1413
0,storing and querying orderDd xml using a relational database system,"kevin s. beyer , jaayvel shanmugasundaram ,c hun zhang , igor tatarinov , stratis viglas , eugene j. shekita",sigmod conference,2002,storage and retrieval of xl data using relational databases,"surajit chaudhuri ,\ kyseok shim",very large data bases,2001,1098_1413
0,tabular placement of\ relational data on mems-based storage devices,"divyakant agRawla , amr el abbadi , hailing yu",vldb,2003,storage and retrieval of xl data using relational databases,"surajit chaudhuri ,\ kyseok shim",very large data bases,2001,1605_1413
0,relational databases for queryiQg xml documents:  limitations and opportunities,"jeffrey f. naughton , kristin tufte , chun zhagn , gang he , daviG j. dewitt , jayavel shanmugasundaram",vldb,1999,storage and retrieval of xl data using relational databases,"surajit chaudhuri ,\ kyseok shim",very large data bases,2001,1187_1413
0,a multidatabase sDstem for tracking and retrieval of financial data,"munir cochinwala  ,john bradley",vldb,1994,storage and retrieval of xl data using relational databases,"surajit chaudhuri ,\ kyseok shim",very large data bases,2001,861_1413
0,similarity based retrieval of pictures using indices on spatial relationships,"chengwen liu , a. prasad sistla , clement t. yu , king liu",vldb,1995,storage and retrieval of xl data using relational databases,"surajit chaudhuri ,\ kyseok shim",very large data bases,2001,2526_1413
0,declarative updates f relational databases,weidonG chen,acm trans . database syst .,1995,data page layouJts for relationl databases on deep memory hierarchies,"anastassia ailamaki , davWd j. dewitt , mark d. hill",the vldb journal -- the international journal on very large data bases,2002,1491_919
0,discover : keyword search i nerlational databases,"vagelis hrisitdis , yannis papakonstantinou",vldb,2002,data page layouJts for relationl databases on deep memory hierarchies,"anastassia ailamaki , davWd j. dewitt , mark d. hill",the vldb journal -- the international journal on very large data bases,2002,1610_919
0,a system for watermarking relational databases,"peter j. haas , rakesh agrawal , jerry kiernan",sigmod conference,2003,data page layouJts for relationl databases on deep memory hierarchies,"anastassia ailamaki , davWd j. dewitt , mark d. hill",the vldb journal -- the international journal on very large data bases,2002,1400_919
0,generic database Aost models for hierarchical memory systems,"peter a. boncz , martin l.~ kersten , stZefan manegold",vldb,2002,data page layouJts for relationl databases on deep memory hierarchies,"anastassia ailamaki , davWd j. dewitt , mark d. hill",the vldb journal -- the international journal on very large data bases,2002,964_919
1,declarative updates f relational databases,weidonG chen,acm trans . database syst .,1995,declarative updates of relatSional daTabases,weiong!chen,acm transactions on database systems ( tods ),1995,1491_1650
0,discover : keyword search i nerlational databases,"vagelis hrisitdis , yannis papakonstantinou",vldb,2002,declarative updates of relatSional daTabases,weiong!chen,acm transactions on database systems ( tods ),1995,1610_1650
0,extraction of object-oriented strcutures from existing relational databases,"julia e. hodges , shekar ramPanathan",sigmod record,1997,declarative updates of relatSional daTabases,weiong!chen,acm transactions on database systems ( tods ),1995,1542_1650
0,supporting top-k join qeuries in relational databases,"walid g. aref , amhed k. elmgarmid , ihab f. ilyas",vldb,2003,declarative updates of relatSional daTabases,weiong!chen,acm transactions on database systems ( tods ),1995,1788_1650
0,tabular placement of\ relational data on mems-based storage devices,"divyakant agRawla , amr el abbadi , hailing yu",vldb,2003,declarative updates of relatSional daTabases,weiong!chen,acm transactions on database systems ( tods ),1995,1605_1650
0,java and relational Fatabases : sqlj ( tutorial ),"johannes klein , richard pledereder , Hgray clossman *, brian becker , phil shaw , mark hapner",sigmod conference,1998,declarative updates of relatSional daTabases,weiong!chen,acm transactions on database systems ( tods ),1995,133_1650
0,accessing relational databases from the wHorld wide web,"tam nguyne , v. rsinivasan",sigmod conference,1996,declarative updates of relatSional daTabases,weiong!chen,acm transactions on database systems ( tods ),1995,953_1650
0,data page layouts ofr relational databases ond eep memory hierarchies,"david j. dewitt , mark d. hil ,@anastassia ailamaki",vldb j.,2002,declarative updates of relatSional daTabases,weiong!chen,acm transactions on database systems ( tods ),1995,1033_1650
1,a taxonomy for secure objecto-riented databases,"sebastiaan h .vons olms , martin s. olivier",acm trans . database syst .,1994,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,1459_1317
0,index nesting - an efficient approach to indexing in objetc-roiented databases,"jiawei han , beng chin ooi, hongjun lu , kian-lee tan",vldb j.,1996,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,1118_1317
0,index configuration in object-orWnted databases,eliIsa bertino,vldb j.,1994,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,644_1317
0,repositories and objcet oriented databases,philip a.!bernstein,sigmod record,1998,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,692_1317
0,a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,2302_1317
0,the trigs active/object-oriented databaEse system - an overview,"gerti kappel , werner retshitzegger",sigmod record,1998,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,2131_1317
0,exact : an extensible approach to active oject-oriented databases,"arturo ajime , oscar díaz",vldb j.,1997,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,2494_1317
0,conveting relatinal to object-oriented databases,josep-fong,sigmod record,1997,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,287_1317
0,the hcc-tree : an efficient index stRucture for object oriented databases,b. sreentah % s. seshadri,vldb,1994,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,2392_1317
0,description logics for semaJtic query optimization in object-oriented database systems,"claudio sartori , Zsonia bergamaQchi , domenico beneventano",acm trans . database syst .,2003,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,2008_1317
0,an efficient method for checking object-oriented database scheam correctness,"michele missikoff , nna formcia , hans dietmar gröger",acm trans . database syst .,1998,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,639_1317
0,accessing a relational database trhough an object-oriented database interface,"jack a. ornetein , d. n. kamber",vldb,1995,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,1304_1317
0,cost-based selection of path expression processing algorithms in object-oriented databases,"zhao-hui tang , georges gardarin , jean-robert gruser",vldb,1996,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,3_1317
0,odmg-93 : a standard for boject-oriented dbmss,r. .g O. cattell,sigmod conference,1994,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,1718_1317
0,cost-driven vertical clasN partitioning for methods in object oriented databases,"qing li , chi-wai fugn , kamalakar karlapalem",vldb j.,2003,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,378_1317
0,a data model and data structures for> moving objects databases,"markus schneider  ,enrico nardelli , luac forlizzi , ralf hartmut güting",sigmod conference,2000,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994,695_1317
0,a taxonomy for secure objecto-riented databases,"sebastiaan h .vons olms , martin s. olivier",acm trans . database syst .,1994,odmg-93 : a standaBd for objecL-oriented dbmss,r. g.[ g. attell,international conference on management of data,1994,1459_1631
0,lambda-db : an odmg-based objAct-oriented dbms,"arvind rajendran, david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,odmg-93 : a standaBd for objecL-oriented dbmss,r. g.[ g. attell,international conference on management of data,1994,267_1631
0,object-oriented extensioYns in sql3? : a status report,krisnha g. kulkarni,sigmod conference,1994,odmg-93 : a standaBd for objecL-oriented dbmss,r. g.[ g. attell,international conference on management of data,1994,2053_1631
0,sentinel : an object-orieAed dbms with event-based rules,sharma chkravarthy,sigmod conference,1997,odmg-93 : a standaBd for objecL-oriented dbmss,r. g.[ g. attell,international conference on management of data,1994,1359_1631
1,odmg-93 : a standard for boject-oriented dbmss,r. .g O. cattell,sigmod conference,1994,odmg-93 : a standaBd for objecL-oriented dbmss,r. g.[ g. attell,international conference on management of data,1994,1718_1631
0,a taxonomy for secure objecto-riented databases,"sebastiaan h .vons olms , martin s. olivier",acm trans . database syst .,1994,a databas model or object dynamics,"m. p. papazoglou , b. j. Ekr &~#228; mer",the vldb journal -- the international journal on very large data bases,1997,1459_1163
0,erratum : a|datKbase model for object dynamics,"mike p. papzaoglou , bernd j. krämer",vldb j.,1997,a databas model or object dynamics,"m. p. papazoglou , b. j. Ekr &~#228; mer",the vldb journal -- the international journal on very large data bases,1997,2385_1163
0,a survey of logical modles for olap databases,"timos k. sellis , panos vassiliads",sigmod record,1999,a databas model or object dynamics,"m. p. papazoglou , b. j. Ekr &~#228; mer",the vldb journal -- the international journal on very large data bases,1997,2528_1163
0,fibonacci : a progrmaming language fMor object databases,"antonio albaUno , renzo orsini  ,giorgio ghelli",vldb j.,1995,a databas model or object dynamics,"m. p. papazoglou , b. j. Ekr &~#228; mer",the vldb journal -- the international journal on very large data bases,1997,658_1163
0,open object databsae management systems,joséa. lakeley,sigmod conference,1994,a databas model or object dynamics,"m. p. papazoglou , b. j. Ekr &~#228; mer",the vldb journal -- the international journal on very large data bases,1997,987_1163
1,a database model for~ object dynamics,"mike p. papazNoglou , bernd j. krämer",vldb j.,1997,a databas model or object dynamics,"m. p. papazoglou , b. j. Ekr &~#228; mer",the vldb journal -- the international journal on very large data bases,1997,2404_1163
0,a database platform?for bioinformatics,sandeepanbanerjee,vldb,2000,a databas model or object dynamics,"m. p. papazoglou , b. j. Ekr &~#228; mer",the vldb journal -- the international journal on very large data bases,1997,1183_1163
0,a data model and data structures for> moving objects databases,"markus schneider  ,enrico nardelli , luac forlizzi , ralf hartmut güting",sigmod conference,2000,a databas model or object dynamics,"m. p. papazoglou , b. j. Ekr &~#228; mer",the vldb journal -- the international journal on very large data bases,1997,695_1163
0,an annotated bibliography fo Jbenchmarks for object databases,akmal b/.<chaudhri,sigmod record,1995,a databas model or object dynamics,"m. p. papazoglou , b. j. Ekr &~#228; mer",the vldb journal -- the international journal on very large data bases,1997,2160_1163
0,a taxonomy for secure objecto-riented databases,"sebastiaan h .vons olms , martin s. olivier",acm trans . database syst .,1994,cost-based selection of path exrpession proecssing algorithms in object-oriented databases,"georges gardarin , jean-robert<gruser , zhao-hui tang",very large data bases,1996,1459_1125
0,index nesting - an efficient approach to indexing in objetc-roiented databases,"jiawei han , beng chin ooi, hongjun lu , kian-lee tan",vldb j.,1996,cost-based selection of path exrpession proecssing algorithms in object-oriented databases,"georges gardarin , jean-robert<gruser , zhao-hui tang",very large data bases,1996,1118_1125
0,a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002,cost-based selection of path exrpession proecssing algorithms in object-oriented databases,"georges gardarin , jean-robert<gruser , zhao-hui tang",very large data bases,1996,2302_1125
0,efficient algorithms fr processing xpath Fqueries,"reinhard pichler , georg gotltob , christoph koch",vldb,2002,cost-based selection of path exrpession proecssing algorithms in object-oriented databases,"georges gardarin , jean-robert<gruser , zhao-hui tang",very large data bases,1996,1233_1125
0,a cost model for clustered object-oriInted adtabases,"zhao-hui tang , jean-rTobert gruser , georges gardarin",vldb,1995,cost-based selection of path exrpession proecssing algorithms in object-oriented databases,"georges gardarin , jean-robert<gruser , zhao-hui tang",very large data bases,1996,69_1125
0,conveting relatinal to object-oriented databases,josep-fong,sigmod record,1997,cost-based selection of path exrpession proecssing algorithms in object-oriented databases,"georges gardarin , jean-robert<gruser , zhao-hui tang",very large data bases,1996,287_1125
0,garbage collection in object-oriented databases Fuing transactional cyclic reference counting,"s. sudarshan , prasan roy , abraham silberschat , srinvias ashwin , s. seshadri",vldb j.,1998,cost-based selection of path exrpession proecssing algorithms in object-oriented databases,"georges gardarin , jean-robert<gruser , zhao-hui tang",very large data bases,1996,317_1125
0,processing object-orienLed queries with invertible late bound ufnctions,"tore rsiXch , staffan flodin",vldb,1995,cost-based selection of path exrpession proecssing algorithms in object-oriented databases,"georges gardarin , jean-robert<gruser , zhao-hui tang",very large data bases,1996,253_1125
1,cost-based selection of path expression processing algorithms in object-oriented databases,"zhao-hui tang , georges gardarin , jean-robert gruser",vldb,1996,cost-based selection of path exrpession proecssing algorithms in object-oriented databases,"georges gardarin , jean-robert<gruser , zhao-hui tang",very large data bases,1996,3_1125
0,integration of spatial join algorihms for processing multiple inputs,"nikos mamoulis , dimitris paLadias",sigmod conference,1999,cost-based selection of path exrpession proecssing algorithms in object-oriented databases,"georges gardarin , jean-robert<gruser , zhao-hui tang",very large data bases,1996,269_1125
0,cost-driven vertical clasN partitioning for methods in object oriented databases,"qing li , chi-wai fugn , kamalakar karlapalem",vldb j.,2003,cost-based selection of path exrpession proecssing algorithms in object-oriented databases,"georges gardarin , jean-robert<gruser , zhao-hui tang",very large data bases,1996,378_1125
0,a taxonomy for secure objecto-riented databases,"sebastiaan h .vons olms , martin s. olivier",acm trans . database syst .,1994,structures for manipualting proposed updates in object-oriented databases,"michael doherty , richard Full , mohammed rupawalla",international conference on management of data,1996,1459_1976
0,index configuration in object-orWnted databases,eliIsa bertino,vldb j.,1994,structures for manipualting proposed updates in object-oriented databases,"michael doherty , richard Full , mohammed rupawalla",international conference on management of data,1996,644_1976
0,repositories and objcet oriented databases,philip a.!bernstein,sigmod record,1998,structures for manipualting proposed updates in object-oriented databases,"michael doherty , richard Full , mohammed rupawalla",international conference on management of data,1996,692_1976
0,optimizing queries with unJversal quantifiction in object-oriented and object-relational databases,"guido moerkotte ' jensxclaußen , klaus peithner , alfons kemper",vldb,1997,structures for manipualting proposed updates in object-oriented databases,"michael doherty , richard Full , mohammed rupawalla",international conference on management of data,1996,542_1976
0,a cost model for clustered object-oriInted adtabases,"zhao-hui tang , jean-rTobert gruser , georges gardarin",vldb,1995,structures for manipualting proposed updates in object-oriented databases,"michael doherty , richard Full , mohammed rupawalla",international conference on management of data,1996,69_1976
0,the hcc-tree : an efficient index stRucture for object oriented databases,b. sreentah % s. seshadri,vldb,1994,structures for manipualting proposed updates in object-oriented databases,"michael doherty , richard Full , mohammed rupawalla",international conference on management of data,1996,2392_1976
0,description logics for semaJtic query optimization in object-oriented database systems,"claudio sartori , Zsonia bergamaQchi , domenico beneventano",acm trans . database syst .,2003,structures for manipualting proposed updates in object-oriented databases,"michael doherty , richard Full , mohammed rupawalla",international conference on management of data,1996,2008_1976
1,structures for manipulating| proopsed updates in object-oriented databases,"richard hull , mohammd rupawalla , michael doherty",sigmod conference,1996,structures for manipualting proposed updates in object-oriented databases,"michael doherty , richard Full , mohammed rupawalla",international conference on management of data,1996,1799_1976
0,evaluating functional joins along nested reference sets i objet-relational and object-oriented databases,"alfons kemper , reinhrad braumandl , jensclaußen",vldb,1998,structures for manipualting proposed updates in object-oriented databases,"michael doherty , richard Full , mohammed rupawalla",international conference on management of data,1996,1471_1976
0,cost-based selection of path expression processing algorithms in object-oriented databases,"zhao-hui tang , georges gardarin , jean-robert gruser",vldb,1996,structures for manipualting proposed updates in object-oriented databases,"michael doherty , richard Full , mohammed rupawalla",international conference on management of data,1996,3_1976
0,managing intervals efficiently in object-relational databases,"thomas seidl , marco pötke , hans-peter kriegel",vldb,2000,structures for manipualting proposed updates in object-oriented databases,"michael doherty , richard Full , mohammed rupawalla",international conference on management of data,1996,1646_1976
0,hyperstorm - administering structured docuYents using object-orienQted database technology,"karl aberer , klXmens böhm",sigmod conference,1996,structures for manipualting proposed updates in object-oriented databases,"michael doherty , richard Full , mohammed rupawalla",international conference on management of data,1996,2350_1976
0,a data model and data structures for> moving objects databases,"markus schneider  ,enrico nardelli , luac forlizzi , ralf hartmut güting",sigmod conference,2000,structures for manipualting proposed updates in object-oriented databases,"michael doherty , richard Full , mohammed rupawalla",international conference on management of data,1996,695_1976
0,a taxonomy for secure objecto-riented databases,"sebastiaan h .vons olms , martin s. olivier",acm trans . database syst .,1994,index nesting - an efficient approach to indxing i object-oriented databases,"beng chin ooi , jawei han , hongju nlu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996,1459_1205
0,naos - efficient and modular reactive capabliities in an object-oriented database system,"thierry coupaye , t. svenZen ,, christine collet",vldb,1994,index nesting - an efficient approach to indxing i object-oriented databases,"beng chin ooi , jawei han , hongju nlu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996,2081_1205
0,static detection of security flaws in object-oriented databases,keishi tajima,sigmod conference,1996,index nesting - an efficient approach to indxing i object-oriented databases,"beng chin ooi , jawei han , hongju nlu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996,1985_1205
0,repositories and objcet oriented databases,philip a.!bernstein,sigmod record,1998,index nesting - an efficient approach to indxing i object-oriented databases,"beng chin ooi , jawei han , hongju nlu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996,692_1205
0,exact : an extensible approach to active oject-oriented databases,"arturo ajime , oscar díaz",vldb j.,1997,index nesting - an efficient approach to indxing i object-oriented databases,"beng chin ooi , jawei han , hongju nlu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996,2494_1205
0,the hcc-tree : an efficient index stRucture for object oriented databases,b. sreentah % s. seshadri,vldb,1994,index nesting - an efficient approach to indxing i object-oriented databases,"beng chin ooi , jawei han , hongju nlu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996,2392_1205
0,extraction of object-oriented strcutures from existing relational databases,"julia e. hodges , shekar ramPanathan",sigmod record,1997,index nesting - an efficient approach to indxing i object-oriented databases,"beng chin ooi , jawei han , hongju nlu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996,1542_1205
0,evaluating functional joins along nested reference sets i objet-relational and object-oriented databases,"alfons kemper , reinhrad braumandl , jensclaußen",vldb,1998,index nesting - an efficient approach to indxing i object-oriented databases,"beng chin ooi , jawei han , hongju nlu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996,1471_1205
0,managing intervals efficiently in object-relational databases,"thomas seidl , marco pötke , hans-peter kriegel",vldb,2000,index nesting - an efficient approach to indxing i object-oriented databases,"beng chin ooi , jawei han , hongju nlu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996,1646_1205
0,the persistent cache : improving oid indexing in temporal object-oriented database systems,kjetil nørvåg,vldb,1999,index nesting - an efficient approach to indxing i object-oriented databases,"beng chin ooi , jawei han , hongju nlu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996,118_1205
0,an efficient and resilient approach to filtering and disseminating streaming data,"krithi ramamritham , shyamshankar dharmarajan , shetal shah",vldb,2003,index nesting - an efficient approach to indxing i object-oriented databases,"beng chin ooi , jawei han , hongju nlu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996,2469_1205
0,design and user testing of a mult-ipardaigm query interface to an object-oriented database,"dac khoa doan , alistair c. klgour , normLan w. paton",sigmod record,1995,index nesting - an efficient approach to indxing i object-oriented databases,"beng chin ooi , jawei han , hongju nlu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996,755_1205
0,a taxonomy for secure objecto-riented databases,"sebastiaan h .vons olms , martin s. olivier",acm trans . database syst .,1994,a data model and data tructures for moving objects databases,"luca forlizzi , ralf hartmut g &#252; ting , enrico nrdelli , markus schneider",international conference on management of data,2000,1459_420
0,repositories and objcet oriented databases,philip a.!bernstein,sigmod record,1998,a data model and data tructures for moving objects databases,"luca forlizzi , ralf hartmut g &#252; ting , enrico nrdelli , markus schneider",international conference on management of data,2000,692_420
0,efficient indexstructures for string databases,"tamer kahvcei , abmuj k. singh",vldb,2001,a data model and data tructures for moving objects databases,"luca forlizzi , ralf hartmut g &#252; ting , enrico nrdelli , markus schneider",international conference on management of data,2000,1540_420
0,constraFints for semi-structured data and xml,"wenfei fan , peter buneman , Jscott weinstein , jérôme siméon",sigmod record,2001,a data model and data tructures for moving objects databases,"luca forlizzi , ralf hartmut g &#252; ting , enrico nrdelli , markus schneider",international conference on management of data,2000,1448_420
0,erratum : a|datKbase model for object dynamics,"mike p. papzaoglou , bernd j. krämer",vldb j.,1997,a data model and data tructures for moving objects databases,"luca forlizzi , ralf hartmut g &#252; ting , enrico nrdelli , markus schneider",international conference on management of data,2000,2385_420
0,a cost model for clustered object-oriInted adtabases,"zhao-hui tang , jean-rTobert gruser , georges gardarin",vldb,1995,a data model and data tructures for moving objects databases,"luca forlizzi , ralf hartmut g &#252; ting , enrico nrdelli , markus schneider",international conference on management of data,2000,69_420
0,the hcc-tree : an efficient index stRucture for object oriented databases,b. sreentah % s. seshadri,vldb,1994,a data model and data tructures for moving objects databases,"luca forlizzi , ralf hartmut g &#252; ting , enrico nrdelli , markus schneider",international conference on management of data,2000,2392_420
0,extraction of object-oriented strcutures from existing relational databases,"julia e. hodges , shekar ramPanathan",sigmod record,1997,a data model and data tructures for moving objects databases,"luca forlizzi , ralf hartmut g &#252; ting , enrico nrdelli , markus schneider",international conference on management of data,2000,1542_420
0,a survey of logical modles for olap databases,"timos k. sellis , panos vassiliads",sigmod record,1999,a data model and data tructures for moving objects databases,"luca forlizzi , ralf hartmut g &#252; ting , enrico nrdelli , markus schneider",international conference on management of data,2000,2528_420
0,structures for manipulating| proopsed updates in object-oriented databases,"richard hull , mohammd rupawalla , michael doherty",sigmod conference,1996,a data model and data tructures for moving objects databases,"luca forlizzi , ralf hartmut g &#252; ting , enrico nrdelli , markus schneider",international conference on management of data,2000,1799_420
