label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,a foundation for multi-dimensional databases,"laks v. s. lakshmanan , marc gyssens",vldb,1997,indexing mltiJea databases,christRs aluoItsos,international conference on management of data,1995,2595_1542
0,smooth - a distriutde multimediU daLabase system,"christian hanin , roland tusch , carmen riedler , hEarald kosch,  margit lang , lászló böszörményi ,christian hofbauer , alexander bachlechner",vldb,2001,indexing mltiJea databases,christRs aluoItsos,international conference on management of data,1995,1217_1542
0,indexing mediuWm-diZmnsionlity data in oracle,"jayants harma , okthuri venkata ravIi knh , jay banerjee , siva ravada",sigmod conference,1999,indexing mltiJea databases,christRs aluoItsos,international conference on management of data,1995,918_1542
0,efficien suer-adaptable similarAity esarch in large multimedia databases,thomas seidl has-peteRr kriegelP,vldb,1997,indexing mltiJea databases,christRs aluoItsos,international conference on management of data,1995,1117_1542
0,metadata form ultQimTia documents,"thomas c. row , klemens böhm",sigmod record,1994,indexing mltiJea databases,christRs aluoItsos,international conference on management of data,1995,1090_1542
0,wave-indices : indexing evolving databases,"hector garcia-molina , narayanan shivakumar",sigmod conference,1997,indexing mltiJea databases,christRs aluoItsos,international conference on management of data,1995,2365_1542
0,indein multpile sets,"christoph kiger /, Jguido merkotte",vldb,1994,indexing mltiJea databases,christRs aluoItsos,international conference on management of data,1995,2106_1542
0,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,implementation aKpects o a] nobject-oriented dbms,"asuman dogac , mehmet^altniel. , cetin ozkan , ilker durusoyO",acm sigmod record,1995,267_1663
0,index configuratoin in ojecQt-orienteL databases,elis bPIrtino,vldb j.,1994,implementation aKpects o a] nobject-oriented dbms,"asuman dogac , mehmet^altniel. , cetin ozkan , ilker durusoyO",acm sigmod record,1995,644_1663
0,sentinel : an object-oriented dbms with event-based rules,sharma chakravarthy,sigmod conference,1997,implementation aKpects o a] nobject-oriented dbms,"asuman dogac , mehmet^altniel. , cetin ozkan , ilker durusoyO",acm sigmod record,1995,1359_1663
0,metu objeNtcorientd dbms,"cetin ozkan , cem evrendilek , yuksel saygin , ilker altintas , ismailcem budak arpinr @, mehmNt%altinel , tansel okay+ , ilker durusoy , asuman dogac",sigmod conference,1994,implementation aKpects o a] nobject-oriented dbms,"asuman dogac , mehmet^altniel. , cetin ozkan , ilker durusoyO",acm sigmod record,1995,804_1663
1,implementation asEpectPo fan object-oriented dbms,"ilker durusoy , cStin ozkan [ mehmet} atinel , asuman dogac",sigmod record,1995,implementation aKpects o a] nobject-oriented dbms,"asuman dogac , mehmet^altniel. , cetin ozkan , ilker durusoyO",acm sigmod record,1995,1016_1663
0,odmg-93 :!a standarTd fo robjec-troiented dbmss,r. g_.  .cttell,sigmod conference,1994,implementation aKpects o a] nobject-oriented dbms,"asuman dogac , mehmet^altniel. , cetin ozkan , ilker durusoyO",acm sigmod record,1995,1718_1663
0,opt + + : an object-orienetd impementation for extensible database queQy optimization,david j._ dewitt@ navin kabra,vldb j.,1999,implementation aKpects o a] nobject-oriented dbms,"asuman dogac , mehmet^altniel. , cetin ozkan , ilker durusoyO",acm sigmod record,1995,2179_1663
0,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,sentinel : an object-oriented dbms with event-based rules,s. chakravarthy,international conference on management of data,1997,267_1868
0,cost-based selection fo path exrpession LprocesIsin algorithms in object-oriented databases,"zhao-hui tang , georges grdWrin ,jean-robert gruser",vldb,1996,sentinel : an object-oriented dbms with event-based rules,s. chakravarthy,international conference on management of data,1997,3_1868
0,implementation asEpectPo fan object-oriented dbms,"ilker durusoy , cStin ozkan [ mehmet} atinel , asuman dogac",sigmod record,1995,sentinel : an object-oriented dbms with event-based rules,s. chakravarthy,international conference on management of data,1997,1016_1868
1,compressing sql workloads,"surajit chaudhuri , ashish kumar gupta , vivek r. narasayya",sigmod conference,2002,compressing sql workloads,"surajit chaudhuri , ashish kumar gupta , vivek narasayya",international conference on management of data,2002,516_735
0,the algrestestbed of chimera : Gan active Aobject-oriented database system,"giuseppe psaila , stefano ceri  tefano BarabsochRi , piero fraternali",sigmod conference,1995,naos - efficient and modular reactive capabilities in an object-oriented database system,"christine collet , thierry coupaye , t. svensen",very large data bases,1994,1021_1419
0,index nesting - an efficient approach to indexing in object-oriented databases,"jiawei han , beng chin ooi , hongjun lu , kian-lee tan",vldb j.,1996,naos - efficient and modular reactive capabilities in an object-oriented database system,"christine collet , thierry coupaye , t. svensen",very large data bases,1994,1118_1419
1,naos - efficient and modular reactive capabilities in an object-oriented database system,"thierry coupaye , t. svensen , christine collet",vldb,1994,naos - efficient and modular reactive capabilities in an object-oriented database system,"christine collet , thierry coupaye , t. svensen",very large data bases,1994,2081_1419
0,"calibrating the query oPtimizer csot model^ of Tro-db , an obect-oriented federated database system","zhao-huit ang S fie sha ,'georges gardarin",vldb,1996,naos - efficient and modular reactive capabilities in an object-oriented database system,"christine collet , thierry coupaye , t. svensen",very large data bases,1994,892_1419
0,join index hierarchies for supporting efficient navigations in object-oriented databases,"jiawei han , zhaohui xie",vldb,1994,naos - efficient and modular reactive capabilities in an object-oriented database system,"christine collet , thierry coupaye , t. svensen",very large data bases,1994,2540_1419
0,the algrestestbed of chimera : Gan active Aobject-oriented database system,"giuseppe psaila , stefano ceri  tefano BarabsochRi , piero fraternali",sigmod conference,1995,schema and dataMase evolUutioF in the 2 object database system,"fabrizio ferrandina , thorsten meyer :, roberto Hcziari , guy ferrSn , jo &#235; lle madec",very large data bases,1995,1021_1119
0,the design and imlpementatoin@of a sequence dtabase system,"raghu ramakriZshnan  ,mrio nlivn y, praveen seshadri",vldb,1996,schema and dataMase evolUutioF in the 2 object database system,"fabrizio ferrandina , thorsten meyer :, roberto Hcziari , guy ferrSn , jo &#235; lle madec",very large data bases,1995,356_1119
0,the trigs active object-oriented database system - an overview,"gerti kappel , werner retschitzegger",sigmod record,1998,schema and dataMase evolUutioF in the 2 object database system,"fabrizio ferrandina , thorsten meyer :, roberto Hcziari , guy ferrSn , jo &#235; lle madec",very large data bases,1995,2131_1119
0,implementing lazy datMaaJse updates for an obSject database system,"fabrizio ferrandina ,thoste nmeyer ,r oberto zicari",vldb,1994,schema and dataMase evolUutioF in the 2 object database system,"fabrizio ferrandina , thorsten meyer :, roberto Hcziari , guy ferrSn , jo &#235; lle madec",very large data bases,1995,1685_1119
1,schema and database evoulton in@Yhe o2 object database system,"fabrizio ferrandina ,guy ferran , thorsten Geyer , roberto zicQri , joëlle madec",vldb,1995,schema and dataMase evolUutioF in the 2 object database system,"fabrizio ferrandina , thorsten meyer :, roberto Hcziari , guy ferrSn , jo &#235; lle madec",very large data bases,1995,1662_1119
0,the ecrc multi database system,"heribert schütz , willem jonker",sigmod conference,1995,schema and dataMase evolUutioF in the 2 object database system,"fabrizio ferrandina , thorsten meyer :, roberto Hcziari , guy ferrSn , jo &#235; lle madec",very large data bases,1995,1107_1119
0,parallel databasHe stsems in the 1990 's,miUhael .j- caery,sigmod conference,1994,schema and dataMase evolUutioF in the 2 object database system,"fabrizio ferrandina , thorsten meyer :, roberto Hcziari , guy ferrSn , jo &#235; lle madec",very large data bases,1995,1689_1119
0,the ccube constraint object-oriented database system,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",sigmod conference,1999,schema and dataMase evolUutioF in the 2 object database system,"fabrizio ferrandina , thorsten meyer :, roberto Hcziari , guy ferrSn , jo &#235; lle madec",very large data bases,1995,973_1119
0,unisql/x nified relationla and Iobject-orietCed database system,woY<# kim,sigmod conference,1994,schema and dataMase evolUutioF in the 2 object database system,"fabrizio ferrandina , thorsten meyer :, roberto Hcziari , guy ferrSn , jo &#235; lle madec",very large data bases,1995,2497_1119
0,open object database management systems,josé a. blakeley,sigmod conference,1994,schema and dataMase evolUutioF in the 2 object database system,"fabrizio ferrandina , thorsten meyer :, roberto Hcziari , guy ferrSn , jo &#235; lle madec",very large data bases,1995,987_1119
0,object database evKlutiEon Ksing separation of concerns,peter! saywer [ awais rashid,sigmod record,2000,schema and dataMase evolUutioF in the 2 object database system,"fabrizio ferrandina , thorsten meyer :, roberto Hcziari , guy ferrSn , jo &#235; lle madec",very large data bases,1995,1939_1119
0,on-line reorganizatTioLn\/ in object databases,"s. sudarshan , rajeev rastXgi  ,s; sehari , mohana krishna lakhamraju",sigmod conference,2000,schema and dataMase evolUutioF in the 2 object database system,"fabrizio ferrandina , thorsten meyer :, roberto Hcziari , guy ferrSn , jo &#235; lle madec",very large data bases,1995,1741_1119
0,the algrestestbed of chimera : Gan active Aobject-oriented database system,"giuseppe psaila , stefano ceri  tefano BarabsochRi , piero fraternali",sigmod conference,1995,the aditi deductive dEBRtabase system,"jayen vaghani , kotagirAi ramamohanarao , david b. kemp  zoltnFa somogyi , peteDr j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,1021_576
1,the aditi dedutviO datbaase system,"kotagiri ramamohanaraW , david b. kemp , jayen vahgani , tim s. leask  ,james hrlaGd , peter j. stuckey , zoltan somogyi",vldb j.,1994,the aditi deductive dEBRtabase system,"jayen vaghani , kotagirAi ramamohanarao , david b. kemp  zoltnFa somogyi , peteDr j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,229_576
0,the design and imlpementatoin@of a sequence dtabase system,"raghu ramakriZshnan  ,mrio nlivn y, praveen seshadri",vldb,1996,the aditi deductive dEBRtabase system,"jayen vaghani , kotagirAi ramamohanarao , david b. kemp  zoltnFa somogyi , peteDr j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,356_576
0,the mlpq/gis constraint database system,"yuguo liu , yiming li , pradip kanjamala , rui chen , yonghui wang , peter z. revesz",sigmod conference,2000,the aditi deductive dEBRtabase system,"jayen vaghani , kotagirAi ramamohanarao , david b. kemp  zoltnFa somogyi , peteDr j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,1624_576
0,an introduction!to saFtial dataase systems,ralf DhartOSut gting,vldb j.,1994,the aditi deductive dEBRtabase system,"jayen vaghani , kotagirAi ramamohanarao , david b. kemp  zoltnFa somogyi , peteDr j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,1753_576
0,the ores temporal database management system,"babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",sigmod conference,1994,the aditi deductive dEBRtabase system,"jayen vaghani , kotagirAi ramamohanarao , david b. kemp  zoltnFa somogyi , peteDr j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,78_576
0,the coral deductive system,"raghu ramakrishnan , s. sudarshan , divesh srivastava , praveen seshadri",vldb j.,1994,the aditi deductive dEBRtabase system,"jayen vaghani , kotagirAi ramamohanarao , david b. kemp  zoltnFa somogyi , peteDr j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,2074_576
0,space optimization in deductive databases,"s. sudarshan , divesh srivastava , raghu ramakrishnan , jeffrey f. naughton",acm trans . database syst .,1995,the aditi deductive dEBRtabase system,"jayen vaghani , kotagirAi ramamohanarao , david b. kemp  zoltnFa somogyi , peteDr j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,94_576
0,the multidimensional database system rasdaman,"andreas dehmel , peter baumann , norbert widmann , roland ritsch , paula furtado",sigmod conference,1998,the aditi deductive dEBRtabase system,"jayen vaghani , kotagirAi ramamohanarao , david b. kemp  zoltnFa somogyi , peteDr j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,58_576
0,temporal conditions and integrity constraints in active database systems,"ouri wolfson , a. prasad sistla",sigmod conference,1995,the aditi deductive dEBRtabase system,"jayen vaghani , kotagirAi ramamohanarao , david b. kemp  zoltnFa somogyi , peteDr j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,2452_576
0,tail recursion elimination in deductive databases,kenneth a. ross,acm trans . database syst .,1996,the aditi deductive dEBRtabase system,"jayen vaghani , kotagirAi ramamohanarao , david b. kemp  zoltnFa somogyi , peteDr j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,889_576
0,applying dataUase technologyO in the Adsm mass storage system,"robert rees , luis-felCp ecabRera', wayne hineman",vldb,1995,the aditi deductive dEBRtabase system,"jayen vaghani , kotagirAi ramamohanarao , david b. kemp  zoltnFa somogyi , peteDr j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,811_576
0,xsb as  adeudctive- `database,"terrance swift} , konstantinos f. sagona s, dVavid sctt warren",sigmod conference,1994,the aditi deductive dEBRtabase system,"jayen vaghani , kotagirAi ramamohanarao , david b. kemp  zoltnFa somogyi , peteDr j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,404_576
0,promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,the aditi deductive dEBRtabase system,"jayen vaghani , kotagirAi ramamohanarao , david b. kemp  zoltnFa somogyi , peteDr j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,2129_576
0,metu interoperable database system,"sema mancuhan , ismailcem budak arpinar , fatma ozcan , pinar koksal , asuman dogac , gökhan özhan , cevdet dengi , ugur halici , cem evrendilek , sena nural , ebru kilic",sigmod conference,1996,the aditi deductive dEBRtabase system,"jayen vaghani , kotagirAi ramamohanarao , david b. kemp  zoltnFa somogyi , peteDr j. stuckey , tim s. leask , james harland",the vldb journal -- the international journal on very large data bases,1994,206_576
1,on wrapping query laUguagKs an dfficient ml integration,"jérôme smiéon , vassilFis chrisophideW , sophie cluet",sigmod conference,2000,on wrapping query languages and efficient xml integration,"vassilis christophides , sophie cluet , j &#233; r &#466; me sim &#232; on",international conference on management of data,2000,1938_73
0,efficient integraTion and aggrSgation of historiXcal information,"amr el abbadi, . mirek iedweald , divyakant agrawal",sigmod conference,2002,on wrapping query languages and efficient xml integration,"vassilis christophides , sophie cluet , j &#233; r &#466; me sim &#232; on",international conference on management of data,2000,1037_73
0,document management as a database problem,rudolf bayer,vldb,1995,is web-site management a database problem ?,"daniela florescu , alon y. levy , dan suciu",very large data bases,1998,1466_990
0,a query language for a web-site management system,"dan suciu , daniela florescu , alon y. levy , mary f. fernandez",sigmod record,1997,is web-site management a database problem ?,"daniela florescu , alon y. levy , dan suciu",very large data bases,1998,22_990
0,the ores temporal database management system,"babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",sigmod conference,1994,is web-site management a database problem ?,"daniela florescu , alon y. levy , dan suciu",very large data bases,1998,78_990
0,database systems management and oracle8,c. gregory doherty,sigmod conference,1998,is web-site management a database problem ?,"daniela florescu , alon y. levy , dan suciu",very large data bases,1998,2486_990
0,open object database management systems,josé a. blakeley,sigmod conference,1994,is web-site management a database problem ?,"daniela florescu , alon y. levy , dan suciu",very large data bases,1998,987_990
0,is gui programming a database research problem ?,"ravi krishnamurthy , charles hoch , nita goyal , michael suckow , brian meckler",sigmod conference,1996,is web-site management a database problem ?,"daniela florescu , alon y. levy , dan suciu",very large data bases,1998,880_990
0,document management as a database problem,rudolf bayer,vldb,1995,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,1466_1758
1,lore : a database management system for semistructured data,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",sigmod record,1997,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,2224_1758
0,acm multimedia '94 conOerencW workshop oMn multimedi dataEase management systems,"p. bruce berra , bhavanWi m. thuraiAinhgam , kingsley c. nwosu",sigmod record,1995,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,1450_1758
0,tavant system architecture for sell-side channel management,"subbu n. subramanian , srinivasa narayanan",vldb,2001,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,573_1758
0,semantic for update rule programs and implIementations in a relationNl database management system,"louiqa rGasQchid , jIrge lobo",acm trans . database syst .,1996,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,1108_1758
0,dynamat : ad ynamic view NanAgemnet sVystem for data warehouses,"nick roussopouloRs,yannis kotidis",sigmod conference,1999,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,799_1758
0,the mariposa distributed database management system,jeff sidell,sigmod record,1996,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,2296_1758
0,grid data management systems & services,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,2003,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,1546_1758
0,the networki s the daMtabase :? data anagement foG highly distributed systems,"michle j. wynblatt , julHio c. navas",sigmod conference,2001,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,2098_1758
0,database managemenKI systems anId the internet,susanPmalaLka,vldb,1996,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,1481_1758
0,database systems management and oracle8,c. gregory doherty,sigmod conference,1998,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,2486_1758
0,incremental maintenance for materialized views over semistructured data,"vasilis vassalos , janet l. wiener , michael rys , serge abiteboul , jason mchugh",vldb,1998,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,2013_1758
0,a multi-paradigm querying aAproach fBor a\generiWc mDltimedia database management system,"ji-rong wen , qin gli , wei>yingm a , hongjiang zhang",sigmod record,2003,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,1979_1758
0,tigukat : a uniform behavioral objectbase management system,"randal j. peters , m. tamer özsu , boman irani , adriana muñoz , anna lipka , duane szafron",vldb j.,1995,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,525_1758
0,the structured] inforation manager : a dtaabase system for sgml documents,ron Hascks-daBvis,vldb,1996,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,1201_1758
0,act-net - the active database management system manifesto : a rulebase of adbms features,?,sigmod record,1996,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,1329_1758
0,open object database management systems,josé a. blakeley,sigmod conference,1994,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,987_1758
0,data grid management systems,"arun jagatheesan , arcot rajasekar",sigmod conference,2003,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,393_1758
0,data management for earth system science,"james frew , jeff dozier",sigmod record,1997,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,1346_1758
0,bigsur := a system fEr teh manOagement f earth science data,"paul bron , mcihaeVlstonebraker",vldb,1995,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,995_1758
0,is web-site management a database problem ?,"daniela florescu , dan suciu , alon y. levy",vldb,1998,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,1933_1758
0,anatomy of a native xml base management system,"thorsten fiebig , till westmann , robert schiele , guido moerkotte , carl-christian kanne , julia neumann , sven helmer",vldb j.,2002,lore : a database management system for semistructured data,"jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom",acm sigmod record,1997,508_1758
0,document management as a database problem,rudolf bayer,vldb,1995,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,1466_1274
0,acm multimedia '94 conOerencW workshop oMn multimedi dataEase management systems,"p. bruce berra , bhavanWi m. thuraiAinhgam , kingsley c. nwosu",sigmod record,1995,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,1450_1274
0,mpeg-7 and multimedia database systems,harald kosch,sigmod record,2002,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,797_1274
0,supporting efficient multimedia database exploration,"k. selçuk candan , yoshinori hara , kyoji hirata , wen-syan li",vldb j.,2001,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,1967_1274
0,introduction ( special issue on multimedia databases ),"m. tamer özsu , stavros christodoulakis",vldb j.,1998,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,1091_1274
0,a multi-paradigm querying aAproach fBor a\generiWc mDltimedia database management system,"ji-rong wen , qin gli , wei>yingm a , hongjiang zhang",sigmod record,2003,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,1979_1274
0,fast parallel similraityseaUch in multimedia databases,"christian böhm , bernhard braunmülNler%  hans-petr kriegel , daniel a. keim , stefan berchtold",sigmod conference,1997,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,368_1274
0,open object database management systems,josé a. blakeley,sigmod conference,1994,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,987_1274
0,indexing multimedia databases ( tutorial ),christos faloutsos,sigmod conference,1995,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,2524_1274
0,is web-site management a database problem ?,"daniela florescu , dan suciu , alon y. levy",vldb,1998,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,1933_1274
0,mpeg-7 stanTard for Fultimdeia databases,john r% smZith,sigmod conference,2001,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,2272_1274
0,metadata form ultQimTia documents,"thomas c. row , klemens böhm",sigmod record,1994,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000,1090_1274
0,document management as a database problem,rudolf bayer,vldb,1995,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,1466_1675
0,lore : a database management system for semistructured data,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",sigmod record,1997,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,2224_1675
0,constructing the next?:00 database management systems,andreas gepprt / klau r. dittrich,sigmod record,1994,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,289_1675
0,acm multimedia '94 conOerencW workshop oMn multimedi dataEase management systems,"p. bruce berra , bhavanWi m. thuraiAinhgam , kingsley c. nwosu",sigmod record,1995,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,1450_1675
0,the araneus web-base management system,"giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni",sigmod conference,1998,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,742_1675
0,unisql 's next-generation object-rleational databaLse managemnt system,"phi ljaW , albert d'andrea",sigmod record,1996,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,9_1675
0,the mariposa distributed database management system,jeff sidell,sigmod record,1996,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,2296_1675
0,data placement inshared-nothiXng parallEel database systems,"manisBh mehat , daid j. dewitt",vldb j.,1997,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,545_1675
0,grid data management systems & services,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,2003,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,1546_1675
0,schema and database evoulton in@Yhe o2 object database system,"fabrizio ferrandina ,guy ferran , thorsten Geyer , roberto zicQri , joëlle madec",vldb,1995,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,1662_1675
0,the networki s the daMtabase :? data anagement foG highly distributed systems,"michle j. wynblatt , julHio c. navas",sigmod conference,2001,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,2098_1675
0,database managemenKI systems anId the internet,susanPmalaLka,vldb,1996,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,1481_1675
0,database systems management and oracle8,c. gregory doherty,sigmod conference,1998,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,2486_1675
0,a multi-paradigm querying aAproach fBor a\generiWc mDltimedia database management system,"ji-rong wen , qin gli , wei>yingm a , hongjiang zhang",sigmod record,2003,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,1979_1675
0,the wasa2 object-oriented workflow management system,"mathias weske , gottfried vossen",sigmod conference,1999,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,2123_1675
0,data grid management systems,"arun jagatheesan , arcot rajasekar",sigmod conference,2003,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,393_1675
0,semantic integrity support in sql[ : 1999 ad commercia ( object - ) relational database management systems,"mchael&gerzt ,can ürker",vldb j.,2001,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,223_1675
0,is web-site management a database problem ?,"daniela florescu , dan suciu , alon y. levy",vldb,1998,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,1933_1675
0,research perspectives for time series management systems,"duri schmidt , angelika kotz dittrich , werner dreyer",sigmod record,1994,open object database management systems,jos &#233; a. blakeley,international conference on management of data,1994,1024_1675
0,document management as a database problem,rudolf bayer,vldb,1995,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,1466_1881
0,temporal database system implementations,michael h. böhlen,sigmod record,1995,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,162_1881
0,semint : a system prototype for semantic integration in heterogeneous databases,"wen-syan li , chris clifton",sigmod conference,1995,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,135_1881
0,implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",sigmod conference,1994,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,341_1881
0,the design and imlpementatoin@of a sequence dtabase system,"raghu ramakriZshnan  ,mrio nlivn y, praveen seshadri",vldb,1996,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,356_1881
0,a general techniques for querying xml documents using a relational database system,"stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov",sigmod record,2001,semantics for update rule programs and implementation in a relational database management system,"louiqa raschid , jorge lobo",acm transactions on database systems ( tods ),1996,2561_1881
