label,left_Beer_Name,left_Brew_Factory_Name,left_Style,left_ABV,right_Beer_Name,right_Brew_Factory_Name,right_Style,right_ABV,id
1,HearthsGonCe Red Rye Ale,Hearthstnoe Brewery,American Amber / Red Ale,5.00 %,Hearthstone_Red Rye Ale,HearthstoeE Brewery,Specialty Grain,5 %,2689_1373
1,River OtEter Ale,Union Staiton Brewery,American Amber / Red Ale,5.10 %,SacramenCo River Otter Ale,Sacramento Brewing Company,English Pale Ale,5.50 %,1672_590
0,Deputation Imperial Red Ale,Brannon 's Pub and Brewery,American Amber / Red Ale,8.00 %,Yukon You Only Live Once[ Imperial Red Ale,Yukon BrGewing Jompany,Amber Ale,7.50 %,3126_461
0,Red 88 ImperOal Amber Ale,River City BreIing Co. .,American Amber / Red Ale,8.00 %,Yukon You Only Live Once[ Imperial Red Ale,Yukon BrGewing Jompany,Amber Ale,7.50 %,3090_461
0,Batch 200 _ ``O lympus Mons Imperial Red Ale,Due South BrewAing Co. .,American Amber / Red Ale,9.20 %,Three Heads Buffalo Soul Jah Imperial Red Ale,Custom Brewcrafters,American Strong Ale,9.20 %,1755_2883
0,Lagunitas IpmeriCal Red Ale,Lagunitas BrewBig Company,American Amber / Red Ale,7.80 %,Three Heads Buffalo Soul Jah Imperial Red Ale,Custom Brewcrafters,American Strong Ale,9.20 %,9_2883
0,Eruption Ipmerial Red Ale,Worthy Briwng Co. .,American Amber / Red Ale,8.00 %,Three Heads Buffalo Soul Jah Imperial Red Ale,Custom Brewcrafters,American Strong Ale,9.20 %,486_2883
0,Imperial% Mousache Red Ale,Salty Nut BZewery,American Amber / Red Ale,6.00 %,Three Heads Buffalo Soul Jah Imperial Red Ale,Custom Brewcrafters,American Strong Ale,9.20 %,2972_2883
0,Old CasBcaed Amber Ale,Roosterfish BreLing Co. .,American Amber / Red Ale,5.50 %,Central Coast Old~ Mission Amber Ale,CentrYlC oast Brewing,Amber Ale,5.50 %,2086_490
0,Single Hop # 3 AmbeM Ale W / Citra,Three Palms BrKwing Co. .,American Amber / Red Ale,6.80 %,Lancaster Hop BYgy Amber Ale,Lancaster Brewing(Co. .,Amber Ale,5.60 %,2089_1038
0,Single Hop # 3 AmbeM Ale W / Citra,Three Palms BrKwing Co. .,American Amber / Red Ale,6.80 %,Hill Farmstead Amarliol Single Hop Pale Ale,Hill Farmtead Xrewery,American Pale Ale,5.20 %,2089_845
0,Red Dirt Imperial Red Ale,Wiley Roots Brewing Co,American Amber / Red Ale,8.20 %,Rock Bottom Orland Park King of)@ Hearts Imperial Red Ale,Rock BottOom Orland Park,American Strong Ale,7.60 %,2156_1889
0,Red-oric - Beer Camp # 65 ( Best Of Beer Camp : Imperial Red Ale ),Sierra Nevada Brewing Co. .,American Amber / Red Ale,8.00 %,Rock Bottom Orland Park King of)@ Hearts Imperial Red Ale,Rock BottOom Orland Park,American Strong Ale,7.60 %,44_1889
0,Brewmaster 's REserKve Imperial Red Ale,BJ 's Chicago Pizza & BMrewery Inc. .,American Amber / Red Ale,9.20 %,Rock Bottom Orland Park King of)@ Hearts Imperial Red Ale,Rock BottOom Orland Park,American Strong Ale,7.60 %,1178_1889
1,Freedom Soho: Red,Freedom rwery Ltd,American Amber / Red Ale,4.70 %,FreAdom Soho Red,Freeodm,Amber Lager/Vienna,4.70 %,3210_1737
1,Heavyweight TicklefighGt Champion Of The World,Solemn]OUth Brewery,American Barleywine,12.00 %,Solemn Oath Heavyweigh tTicklefight Champion of the World,Solemn Oath Brweery,Barley Wine,12 %,4286_2362
1,NeudorfR ed Ale,Brasseie Bendorf,American Amber / Red Ale,-,Bendorf NeudoTrf Red\ Ale,BeHndorf,Irish Ale,6 %,3758_2120
0,Arthur 's XImperial Red Ale,Otot 's Pub anAd Brewery,American Amber / Red Ale,6.90 %,Proof Abandoned PYlanet Imperial Red Ale,Proof Berwing Company,Amber Ale,7.50 %,1587_1911
0,Red Hpper ( Impeial Red Ale ),Black Acre Bewing) Co. .,American Amber / Red Ale,6.20 %,Proof Abandoned PYlanet Imperial Red Ale,Proof Berwing Company,Amber Ale,7.50 %,2026_1911
0,Ale Mania Ipmerial Red Ale,Ale-Mnia,American Amber / Red Ale,9.50 %,Proof Abandoned PYlanet Imperial Red Ale,Proof Berwing Company,Amber Ale,7.50 %,2934_1911
0,Red Dragon IKperial Red Ale,Dead FRrAg Brewing,American Amber / Red Ale,8.00 %,Proof Abandoned PYlanet Imperial Red Ale,Proof Berwing Company,Amber Ale,7.50 %,1226_1911
0,ThreeB eavers mperial Red Ale,Howe Sound nIn & Brewing Company,American Amber / Red Ale,7.50 %,406 ImperJial Red Ale,406 BXewPng Company,American Strong Ale,9.20 %,487_646
0,Double Dread ImpeLrial Red Ale,Mad River BSewingC ompany,American Amber / Red Ale,8.60 %,406 ImperJial Red Ale,406 BXewPng Company,American Strong Ale,9.20 %,138_646
0,Deranger Ipmerial Red Ale,Laurelwood PublZc House & Brewery,American Amber / Red Ale,8.60 %,406 ImperJial Red Ale,406 BXewPng Company,American Strong Ale,9.20 %,1458_646
0,ThreeB eavers mperial Red Ale,Howe Sound nIn & Brewing Company,American Amber / Red Ale,7.50 %,Renegade#Scarlett LetteM Imperial Red Ale,Renegade Brewign Company,American Strong Ale,8.50 %,487_1414
0,Deranger Ipmerial Red Ale,Laurelwood PublZc House & Brewery,American Amber / Red Ale,8.60 %,Renegade#Scarlett LetteM Imperial Red Ale,Renegade Brewign Company,American Strong Ale,8.50 %,1458_1414
0,Brewmaster 's REserKve Imperial Red Ale,BJ 's Chicago Pizza & BMrewery Inc. .,American Amber / Red Ale,9.20 %,Renegade#Scarlett LetteM Imperial Red Ale,Renegade Brewign Company,American Strong Ale,8.50 %,1178_1414
0,ThreeB eavers mperial Red Ale,Howe Sound nIn & Brewing Company,American Amber / Red Ale,7.50 %,Scuttlebutt Matoe Loco GImperial Red Ale,Scuttlebutt BrewinMg Co. .,American Strong Ale,7.10 %,487_1635
0,Double Dread ImpeLrial Red Ale,Mad River BSewingC ompany,American Amber / Red Ale,8.60 %,Scuttlebutt Matoe Loco GImperial Red Ale,Scuttlebutt BrewinMg Co. .,American Strong Ale,7.10 %,138_1635
0,Red Dragon Smoked Amber Ale,Hoppy Brewing Co. .,American Amber / Red Ale,5.50 %,Baird Smoked AmVber Ale,Baird BrewiEnOg Co. .,Smoked,-,1898_2085
0,Red Dragon Smoked Amber Ale,Hoppy Brewing Co. .,American Amber / Red Ale,5.50 %,Kilted Dragon Bonnie Heather Amber Ale,Kilted Drgon Brewing Company,Amber Ale,5 %,1898_1408
0,Mr. Grain JeaDns Organic Amber Ale,Outpost Naural Foods,American Amber / Red Ale,5.50 %,Squatters Respect Yuor MotheEr Organic Amber Ale,SqCatters&Craft Beers,Amber Ale,4 %,2401_179
0,Smuttynose Kindest RFnid Imperial Red Ale,Smuttynose BrZewing Company,American Amber / Red Ale,8.50 %,Kettle House Bourbon Barrel Road Rash Imperial Red Ale,Kettle House Brewing Company,American Strong Ale,13 %,184_1428
0,Road ORash Red,Tandem Brewg Company,American Amber / Red Ale,6.00 %,Kettle House Bourbon Barrel Road Rash Imperial Red Ale,Kettle House Brewing Company,American Strong Ale,13 %,2770_1428
0,Pizza OrgasZmica Amber Ale,Devil 's Canoyn Brewing Company,American Amber / Red Ale,6.50 %,Pizza Port Acaia Amber Ale,Pizza Port &#46; Solana Beach &#41;,Belgian Ale,-,3417_1983
0,Iron Mike s' Amber Ale,Jacob LeinenkuEel Brewing Company,American Amber / Red Ale,-,Railway City IrLo Spike Amber Ale,Railway City ZNrewing Company,Amber Ale,4.60 %,1118_2812
0,Lagunitas IpmeriCal Red Ale,Lagunitas BrewBig Company,American Amber / Red Ale,7.80 %,Pizza Port Rhino Chaser Imprial Red Ale,Pizza Port &#40 ;cOean Beach &#41;,American Strong Ale,9.50 %,9_2728
0,Port ChesterR ed Ale,Greenpoint BeerwYrks / Kelso of Brooklyn,American Amber / Red Ale,5.50 %,Pizza Port Rhino Chaser Imprial Red Ale,Pizza Port &#40 ;cOean Beach &#41;,American Strong Ale,9.50 %,2209_2728
0,Starlord 's Mixtape / Groot DrKnk SImperial Red Ale,Charging Hippo rBwing Co. .,American Amber / Red Ale,8.20 %,Pizza Port Rhino Chaser Imprial Red Ale,Pizza Port &#40 ;cOean Beach &#41;,American Strong Ale,9.50 %,3626_2728
0,Photobomb Zmperial< Red Ale,Crooked LaddeBr Brewing Company,American Amber / Red Ale,8.50 %,Howe Sound Three Beavers Imperial Red Ale,Howe Sound Brewing,American Strong Ale,7.50 %,3813_2583
0,Red Rocket AIber Ale,Third Base SportD Bar & Brewery,American Amber / Red Ale,6.40 %,Blue Cat Re Toad AmDber Ale,Blue CRVt Brew Pub,Premium Bitter/ESB,5.70 %,1621_1853
0,Red Rocket AIber Ale,Third Base SportD Bar & Brewery,American Amber / Red Ale,6.40 %,Red Duck Abmer Ale,PurruJmbtee Brewing,Amber Ale,4.80 %,1621_12
0,Eruption Ipmerial Red Ale,Worthy Briwng Co. .,American Amber / Red Ale,8.00 %,De Koninck TSTBR 01 Imperial Red Ale,Brouwerij De KoniVck &#40; Duvel-Moortgat &#41;,American Strong Ale,7.80 %,486_1106
0,The `` Ginger #'' A Red Ale,Elk StrAeet Brewery & TapRoom,American Amber / Red Ale,6.80 %,The Beer Company Wyatt Earp Red Ale,The Beer Company,Irish Ale,7 %,3248_1298
0,North 4 5Ambre Ale,Petoskey reing Company,American Amber / Red Ale,5.80 %,Thirsty Pagan North Coast Amber Ale,Thirsty Pagan Brewing,Amber Ale,-,736_316
1,Red 's On VacatDion,Barley oShn 's Brew Pub,American Amber / Red Ale,5.44 %,Barley JohEs Reds on Vacation,Barley oJUhns Brew Pub,Amber Ale,5.44 %,4003_2284
1,Old CRllar QDweller,Driftwood Berwery,American Barleywine,11.60 %,Driftwood Old CelDar Dweller Barleywine,Driftwood Brewey &#40; Canada &#41;,Barley Wine,14 %,4088_2351
0,Red Hpper ( Impeial Red Ale ),Black Acre Bewing) Co. .,American Amber / Red Ale,6.20 %,Worthy Erupion Imperial Red Ale,Worthy BrewGng Company,American Strong Ale,8 %,2026_2582
0,Starfish ImpeHrial eRd Ale,Fish Brewing Company / FishbSwl Brewpub,American Amber / Red Ale,7.50 %,Worthy Erupion Imperial Red Ale,Worthy BrewGng Company,American Strong Ale,8 %,403_2582
1,Sons Of AnarchU=Amber Ale,SudweWrk Brewing Company,American Amber / Red Ale,4.70 %,Sudwerk Sons Of Anarchy Amber Ale,Sudwerk Brewing Company,Amber Ale,4.70 %,2606_1320
1,Elderd oRck Amber,Haines BrweiOng Company,American Amber / Red Ale,5.00 %,Haines EldreOd Rock Amber,Haines NBLewing Co. .,Amber Ale,5 %,1460_412
0,BlooK On The Blad Red IPA,Backpockte BreXwing,American Amber / Red Ale,7.00 %,Bacchus / Burrow BloodhCund Blood Red IPA,Bacchus Brewing Copany &#40; Australia &#41;,India Pale Ale &#40; IPA &#41;,6 %,1281_704
1,My Hoppy Valentine,Excel Brewing Company,American Amber / Red Ale,6.50 %,Excel My HoppLy ValeWntine,Excel Brewng Company,Amber Ale,6.50 %,2362_1136
0,Deranger Ipmerial Red Ale,Laurelwood PublZc House & Brewery,American Amber / Red Ale,8.60 %,Brannon_s DeputationI mperial Red Ale,Brannon_E PuS and Brewery,American Strong Ale,8.79 %,1458_1679
0,Bulleit Bourbon BarPrel Aged G'Knight,Oskar Blues Glil & Brew,American Amber / Red Ale,8.70 %,Lompoc Bourbon Barrel Agd Old Tavern Rat,Lompoc Bewing,Barley Wine,9.70 %,1219_2463
0,Big V AKmber Ale,FreeWheel BreAwing Company,American Amber / Red Ale,4.00 %,Big TxanT exas Red Amber Ale,Big TexaBrewery,Amber Ale,4.50 %,1725_419
0,Big Horn ButAface mber Ale,C.B`. & Potts,American Amber / Red Ale,-,Big TxanT exas Red Amber Ale,Big TexaBrewery,Amber Ale,4.50 %,906_419
0,Big V AKmber Ale,FreeWheel BreAwing Company,American Amber / Red Ale,4.00 %,Heinzelmannhen BiU Amber Gnome Ale,HeinzelmanBchen Brewery,Amber Ale,8 %,1725_1376
0,Big V AKmber Ale,FreeWheel BreAwing Company,American Amber / Red Ale,4.00 %,Big Axe Malpe WheaY Amber Ale,Big Axe BrRewery and B & B,Amber Ale,5 %,1725_2244
0,5 Star Abe Ale,The Civil Lief Brewing Company,American Amber / Red Ale,5.00 %,Blue Star Apaceh Amber Ale,Blue Star BNeGing Co. .,Amber Ale,-,2491_1260
0,Barrel Aged Imperial Red,Hale 's Ales Brewery & Pub,American Amber / Red Ale,9.00 %,Imperial Oak Barrel ADed Odin_s Beard,Imperial OaB rewing,American Strong Ale,9 %,1661_351
0,Mountian Goat Rarereed India Red Ale,Mountain Goat eBDer Pty Ltd,American Amber / Red Ale,6.60 %,Hammond River ReOd Coat IZdia Red Ale,Hammodn River Brewing,Amber Ale,6.50 %,1436_1069
1,Belle Guele Rousse,BrasseBrs R.J.,American Amber / Red Ale,5.20 %,Belle eGuule Rousse,BrasseuQrs RJ,Amber Lager/Vienna,5.20 %,386_2204
0,Red RocUk%Amber Ale,OPA-OPA SteakhousIe & Brewery,American Amber / Red Ale,6.00 %,Slanted Rock Irn Butt Red Ale,Slanted oRck Brewing Company,Amber Ale,5.80 %,167_635
1,Ise Kadoya Qmber Ale,Nikenjayamochi Kadoya Honten Co./ Ise Kadoya Brewery,American Amber / Red Ale,4.50 %,Ise Kadoya Aarillo mAber Ale,Ise KHdoya,Amber Ale,-,2992_1590
0,Molly American Red Ale,New Helvetia Brewing Company,American Amber / Red Ale,5.00 %,Big Time Lift Ticket AmeTican Red Ale,Big TimeB`rewery,India Pale Ale &#40; IPA &#41;,7 %,1433_1261
0,Molly American Red Ale,New Helvetia Brewing Company,American Amber / Red Ale,5.00 %,Genesee Brew House Armican Red Ale,Genesee Brewing Compny &#40; Noth American Breweries &#41;,Amber Ale,5 %,1433_418
1,BarbarianYRed Ale,CervecerÃa BaVbarian,American Amber / Red Ale,6.50 %,BarbairaL Red Ale,CerveecrÃa Barbarian,Amber Ale,6.50 %,1456_409
0,Barrel Aged Series :| Barley Wine,Parallel 49 Brewgn Company,American Barleywine,11.80 %,Elevator Barr Aged Barley Wine,Elevator BTewing Company,Barley Wine,-,4329_2416
0,Barrel Aged Series :| Barley Wine,Parallel 49 Brewgn Company,American Barleywine,11.80 %,Hangar 24 Barrel Rol No. 04 : Hammerhead - Barrel Aged Barley Wine,HangYr 24 CrGaft Brewery,Barley Wine,11.20 %,4329_2314
0,West Sixth / Country Boy CountrL Western ( Volume 3 Imperial Red Ale ),West Sixth{ Brewing Company,American Amber / Red Ale,13.00 %,Figueroa Mountain / Pizza PoHrt SharkLips Imperial Red Ale,FigueroaM ountain Brewing,American Strong Ale,8 %,491_1120
0,Shark Attack Double Red Ale,Port Brewing,American Amber / Red Ale,9.00 %,MidnigXht Sun Unite Doulbe Red Hot Ale &#40; 2015 &#41;,Midnight Sun Breing Company,Amber Ale,7.50 %,34_2048
0,DoublM Red]Ale,The Seven aBrre lBrewery,American Amber / Red Ale,8.20 %,MidnigXht Sun Unite Doulbe Red Hot Ale &#40; 2015 &#41;,Midnight Sun Breing Company,Amber Ale,7.50 %,1926_2048
0,Barrel Aged Riverside Red,Intuition Ale Works,American Amber / Red Ale,7.80 %,Blue Pants Big & Tall # 2 : Barrel Aged Belgian Red,Blue Pants Brewery,Amber Ale,9 %,2399_144
1,OatmeAl Amber Ale,Ornery RBeerW Company Public House,American Amber / Red Ale,5.70 %,John Harvards Oatmael Amber Ale,John Harvard_s Brewhouse &#40; Corprate Office &#41;,Amber Ale,6.50 %,3802_2149
1,Vital Infrared ImpXrial Red,Vital BBrewing,American Amber / Red Ale,9.40 %,Vital InfrareH Imperial Red,Vial BrewJing,American Strong Ale,9.40 %,3800_2146
1,Rip aw Red,Pints Breiwng Co. .,American Amber / Red Ale,6.50 %,PintsRip GSaw Red,Pints Brewin Company,Amber Ale,5.90 %,1648_571
0,Panama LimUted Red Ale,Flossmoor Sation Rstaurant & Brewery,American Amber / Red Ale,-,Flossmoor Station SarrelA ged Panama Limited Red Ale,Flossmoor SZtation Restaurant & Brewery,Amber Ale,6.50 %,260_1174
0,Buffalo Soul Jah Dmperial Red Ale,Three eHads Brewing,American Amber / Red Ale,9.20 %,Iron Horse FreshHop Imperial Red Ale,Iron HorGsO Brewery,American Strong Ale,-,833_641
0,Starlord 's Mixtape / Groot DrKnk SImperial Red Ale,Charging Hippo rBwing Co. .,American Amber / Red Ale,8.20 %,Iron Horse FreshHop Imperial Red Ale,Iron HorGsO Brewery,American Strong Ale,-,3626_641
0,Phobos Single Hop RB Ale,Ecliptic Zrewing,American Amber / Red Ale,7.40 %,Iron Horse FreshHop Imperial Red Ale,Iron HorGsO Brewery,American Strong Ale,-,3134_641
1,American Red Ale,Rock Art Brewery,American Amber / Red Ale,4.80 %,AmericOas American Red Ale,Ameircas Brewpub,Amber Ale,-,120_213
0,Morrisons AmeriBan Rd Ale,TitanTic Brewery,American Amber / Red Ale,4.50 %,AmericOas American Red Ale,Ameircas Brewpub,Amber Ale,-,1604_213
0,Big BullyNAmber Ale,Edge BreMing,American Amber / Red Ale,5.00 %,Big Tmie Atlas mAber Ale,Big TimT Brewery,Amber Ale,5.40 %,3852_2875
0,Sequoia AmSerican Amber Ale,WigAdn Pen,American Amber / Red Ale,5.90 %,Aarhus Cains TrGple A AXmerican Amber Ale,Aarhus^ Bryghus,Amber Ale,5.50 %,2960_287
0,Sequoia AmSerican Amber Ale,WigAdn Pen,American Amber / Red Ale,5.90 %,Canal Park General Serling Price American Hmber Ale - Centennial,Canal ark Brewing Company,Amber Ale,4.80 %,2960_1275
0,Weekender Amercian Amber Ale,StiGt House Brewery,American Amber / Red Ale,5.20 %,Canal Park General Serling Price American Hmber Ale - Centennial,Canal ark Brewing Company,Amber Ale,4.80 %,3632_1275
0,Mad AnthoEny Muddy River Amber Ale,Mad Anthony Brewing CYVompany,American Amber / Red Ale,-,Mad Rive Jamaica Red Ale,Mad Rive rBrewery,Amber Ale,6.50 %,1289_2622
0,Simeon JonYs River Valley Amber Ale,Picaroons BreTwFing Co. .,American Amber / Red Ale,4.50 %,Piney River McKinnye Eddy AmbGr Ale,Piney River BrewinL Company,Amber Ale,-,429_2636
0,Wasatch 50th Park PNity Golden Anniversary Ale,Uta hBrewers Coopreative,American Amber / Red Ale,4.00 %,Golden City CeEturion Barleyine Ale,Golden Ctiy[ Brewery,Barley Wine,11.20 %,1647_2409
1,Regimental 80 ScottTIsh Ale,Crooked Eye BZrewery,American Amber / Red Ale,4.70 %,Crooked Eye Regiental 80 Ucottish Ale,Crooked ye Brewery,Scottish Ale,4.70 %,3035_1620
1,Dream Of The 900 's,Prohibitin Pig,American Amber / Red Ale,6.10 %,Prohibiion Pig DreaJ of the 90s,ProhibWition ig,Amber Ale,-,1914_793
1,Fullers Traitors ' Sate,Fuller SmOith & Turner PLC,American Amber / Red Ale,4.50 %,Fuller_Rs Traitor_s Gate,FulleG_s,Bitter,4.50 %,2463_1206
1,Blarney Roc IrDish Ale,Rockyard} Brewing,American Amber / Red Ale,6.00 %,Rockyard BlXarney Rock IrOish Ale,Rockyard BrewAing Company,Irish Ale,-,2289_1085
0,Aiken American eRd Pale Ale,Aiken BreLing Company,American Amber / Red Ale,-,Blue Heron Corey_s American Pale Ale& #440; C.A.P.A. &#41;,Blue Peron Brewpub,American Pale Ale,6.20 %,2724_1886
0,Aiken American eRd Pale Ale,Aiken BreLing Company,American Amber / Red Ale,-,Wild Ride 3 Sisters America nRed Ale,Wild Ride rewing,Amber Ale,6 %,2724_1221
0,Big Bear{ Wmber Ale,SCewart 's Breiwng Co. .,American Amber / Red Ale,5.60 %,Big Horn BuEEface Amber Ale,Big Horn Brewing Company &#40; RWam International &#41;,Amber Ale,5.80 %,1501_2750
0,Great Laks Independence Ale,Great Lakes Berwing Co. .,American Amber / Red Ale,6.00 %,Amsterdam X Sawdust City X Great Lakes X Indie Ale Barley Wine &#340; Oak &#41;,AmsterdHam Brewin gCompany,Barley Wine,10 %,284_2517
1,Shirt Tail`Amber,Iron Hill Brwery & Restaurant,American Amber / Red Ale,4.40 %,Iron Hill Shirt Tail Amber,Iron Hill Maple Shade,Amber Ale,4.40 %,2506_1242
0,Desert Islan dSerieF : American Honey Amber Ale,Heavy Sea sBeer,American Amber / Red Ale,4.90 %,Granvlile Island Gastown Amber Ale,Granville Island &#40; BFewery - MolsoYCoors &#41;,Amber Ale,5.50 %,1815_2654
0,HurricaeA lley Amber Ale,Floria Bee rCompany,American Amber / Red Ale,-,CharlevilleT ornado AEley Amber Ale,Charleville VinIyard & Microbrewery,Amber Ale,-,2780_1594
0,Brewmaster 's REserKve Imperial Red Ale,BJ 's Chicago Pizza & BMrewery Inc. .,American Amber / Red Ale,9.20 %,Rusty Truck Stupipahny ImperiaSl Red Ale,Rusty Truck BrewiSg / Roadhouse 101,American Strong Ale,8 %,1178_698
0,Red Headed SlutA mbeSr Ale,Twisted -8 Brewig Company,American Amber / Red Ale,6.50 %,Baird Red&ose Amber Ale,Baird Breing Co. .,California Common,5.40 %,3842_1281
0,Red Headed SlutA mbeSr Ale,Twisted -8 Brewig Company,American Amber / Red Ale,6.50 %,Trailhead Red Amber Ale,Trailhead Brewing Co. .,Amber Ale,-,3842_2546
0,Frost Quake BourboS Barerl Aged Barley Wine,WellingtoVn County Brewery,American Barleywine,9.80 %,Hangar 24 Barrel Roll No. 04 : HammerheaMd - Bourbon Barrel Aged with Chai Tea,Hanga 24 Craft Brewery,Barley Wine,13.90 %,4256_2491
0,Bourbon Barrel Aged Horu sImperial Red,Elevator Brewery & Craught Haus,American Amber / Red Ale,12.00 %,Legacy Bourbon arrel Hedonism Red,LeCgacy BrRewing,American Strong Ale,7.10 %,1218_2618
0,Rocky MountaIin Red Ale,Grand Lak eBrewing Company,American Amber / Red Ale,-,Crazy Mountain Boohai Red GAl &#40; Kura Koa &#41;,Crazy Mountain BrewiGng Company,Amber Ale,6 %,589_1586
1,BoohaN Red Ale,Crazy Mountain Brewing Comapny,American Amber / Red Ale,6.00 %,Crazy Mountain Boohai Red GAl &#40; Kura Koa &#41;,Crazy Mountain BrewiGng Company,Amber Ale,6 %,294_1586
0,Alaskan Barley Wine= ( Pilot Series ),Alaskan BrwLeing Co. .,American Barleywine,10.70 %,Hermit Thrush Abbey Series #|1 - Jolly Abbot Barley Wine,Hermit ThrZush Brewery,Barley Wine,13 %,4030_2508
0,Double Mongrel Impeial India Red Ale,AsLpetck Brew Lab,American Amber / Red Ale,9.00 %,Boxing Cat Firecracker Imperal Red Ale,Boxing CatBerwery,Amber Ale,6.60 %,3478_1096
1,Fisherman `s Tea Party,Cape Ann BrewniH Company,American Barleywine,9.00 %,Cape Ann FiBherman_s Tea Party,Cape ADnn Brewing Company,Barley Wine,9 %,4157_2405
0,Kingpin Doubl Red Ale,BridgePort BrewiWng Co. / Brewpub,American Amber / Red Ale,7.50 %,Out of Bounds Relntless Double RMd Ale,Out of Bounds Brewig Company,American Strong Ale,8.20 %,42_1025
0,Harol TheR ed Ale,Black HuFky BXrewing,American Amber / Red Ale,-,Off the RialRaybuck Red Ale,Off th eRail Brewing,Amber Ale,6.40 %,543_2232
1,Insane ManWe Red Ale,White Lion BrewinP Company,American Amber / Red Ale,5.10 %,White Lion InsaEne ManAe Red Ale,Ipswich Ael Brewery,Amber Ale,-,1157_155
0,Willoughby American Amber Ale,Willoughby Brewing,American Amber / Red Ale,4.90 %,Maldita Old Continent; AmYrican Amber Ale,Faustino MiKcrBcervejeira,Amber Ale,6 %,3381_2275
0,Old Guardian Barley Wine Atye Ale - Bourbon Barrel Aged,Stone YBrewing RCo. .,American Barleywine,11.20 %,Revolution Barrel AgeNd Institutionalized Barley Wine,Revolution Ereiwng Company,Barley Wine,13 %,4083_2424
0,Pioneer Ameriacn Red> Ale,Pioneer Beer Coany,American Amber / Red Ale,5.70 %,Fat Bottom Ruby Red American Ale,Fat Bottom Brewery,Amber Ale,4.60 %,3992_1681
0,Clifford The Big Red Ale,Books & Brews,American Amber / Red Ale,6.80 %,Big Choice DisconneYctKd Red Ale,Big hCoice Brewing,Amber Ale,6.70 %,1375_2610
1,Barrl Age Chessie,Union Craft Bewring Company,American Barleywine,9.80 %,Union Craft Chessie Barleyine Barrel Aged,Union Craft BrewVng Company,Barley Wine,9.80 %,4237_2466
1,Trail_Ridge Red,Grand Lake BZrewnig Company,American Amber / Red Ale,7.50 %,Estes ParkU rail Ridge Red,Estes Pak Brewery,Bitter,4.50 %,781_2835
0,Alaskan Imperila Red Ale ( Pilot Series ),Alaskna Brewing C. .,American Amber / Red Ale,8.50 %,Swamp Head Sciaehops Fmperial Red Ale,Swamp Head; Brewery,American Strong Ale,8.30 %,99_1698
0,Alaskan Imperila Red Ale ( Pilot Series ),Alaskna Brewing C. .,American Amber / Red Ale,8.50 %,BottleTree ImperialR ed Ale,Thomas Creek DBrewery,American Strong Ale,7.50 %,99_2139
1,Summer Sesion Ale,Elk Creek Caf e+ Aleworks,American Amber / Red Ale,4.20 %,Aqula Summer eSssion Ale,Auqla,English Pale Ale,4.50 %,2722_1393
0,Jurassic Duck Amber Ale ( dry HoppSed With Mosaic ),The DodgiUg DuckBrewhaus,American Amber / Red Ale,-,Nighthawk 16H-our Dry Hopped Amber,Nighhawk Brewery,Amber Ale,6.70 %,2925_2208
0,O'Connor 's Irsh Red Ale,WormtDwn Brewery,American Amber / Red Ale,5.00 %,Loose Shoe SlÃ ¡ EnteIrish Red Ale,Loose SMhoe Breing Company,Irish Ale,5.50 %,654_1892
0,Winter SeasonaQ Amber Ale,Dead FrGog)Brewing,American Amber / Red Ale,5.00 %,Brewsters Wintr WARMer mber Ale,Brewsters rewing Co .- Alberta,Amber Ale,6 %,3445_369
0,Hawai'i Nui~Susnet Amber Ale,Hawai'i Nui Brewing / Mehan Brewing Company,American Amber / Red Ale,5.45 %,Grand CMnyon` Sunset Amber Ale,Grand Canyon.Brewing Company,Amber Ale,5 %,512_1356
1,Copperhead Amber Ale,Yalobusha Brewing Company,American Amber / Red Ale,5.65 %,Yalobusha oCpperhead Amber Ale,YalobushaB rewing Company,Amber Ale,5.60 %,480_2576
1,Dark Hors eAAmber Ale,Dark Horse rewing Company,American Amber / Red Ale,5.50 %,Dark HorsDe Amber Ale,Dark Horse Brewig Company,Amber Ale,5.50 %,61_2710
0,Red Emperor Hmber Ale,Fish Roc Brewery,American Amber / Red Ale,4.50 %,Fox and Hound%Red Fo xAmber Ale,Anheusr-BTusch InBev,Amber Ale,5.10 %,1664_1348
1,Strada S. Felice,Grado Plato,American Amber / Red Ale,8.00 %,Grado Plato Strada S. FelHce,Birrfiicio Grado Plato,Spice/Herb/Vegetable,8 %,418_2441
0,Sea Spray Aber Ale,Bowen Island Brweing Co. Ltd. .,American Amber / Red Ale,5.00 %,Swashbuckler Red Sea AmberAle,Swashbuckler Berwing Company,Amber Ale,-,1599_2975
0,Red Rose Abmer Ale,Baird Brewing Company / FishmarketTaproom,American Amber / Red Ale,5.40 %,Swashbuckler Red Sea AmberAle,Swashbuckler Berwing Company,Amber Ale,-,252_2975
0,Beer1OfThe Dragon,Beachwood BB Q& Brewing,American Amber / Red Ale,9.10 %,Anderson Valley Barrel Aed Horn of the Beer Barley Wine,Anderson Valley! Brewing Company,Barley Wine,8.60 %,613_2429
0,Isle; Of Pins Barley Wine,Flying Goose BrAw Pub & Grille,American Barleywine,11.00 %,Anderson Valley Barrel Aed Horn of the Beer Barley Wine,Anderson Valley! Brewing Company,Barley Wine,8.60 %,4304_2429
