label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,vqbd : exploTrinZg semistructured daat,"jihwang yeo ,sdarshan s. hawathe , thomas baby",sigmod conference,2001,capturing and querying multiple asePts of semistrucred data,"curtis e. dyresYon , michale h{. b$&#246;( hlen , christian s. jensen",very large data bases,1999,747_855
0,qursed : querying andUreporNin seRistructured data,"yannis papakonstantinou , ichalis petrpooulos , vasliis vassalos",sigmod conference,2002,constraintP for eRmistructured data and xml,"peter buneman , wenfeP fan , j &#233; r &#244;: me sim &#233;o n , scott weinstein",acm sigmod record,2001,1278_476
0,lore :  databas emanagePent system for semistructured data,"roy goldman \ rge abiteboul , jennifer wiCom , dallan quass , jason mchugh",sigmod record,1997,constraintP for eRmistructured data and xml,"peter buneman , wenfeP fan , j &#233; r &#244;: me sim &#233;o n , scott weinstein",acm sigmod record,2001,2224_476
0,a fast index fosremistuctured data,"brian cooper , gísli r. haltasn , mcihael j. franklYni , neal sample , moshe shadmon",vldb,2001,constraintP for eRmistructured data and xml,"peter buneman , wenfeP fan , j &#233; r &#244;: me sim &#233;o n , scott weinstein",acm sigmod record,2001,291_476
1,constraints for sem-iOsturctured data and xml,"wenfei fan , pPeter buneamn ;, scott weinstein , jérôme siméon",sigmod record,2001,constraintP for eRmistructured data and xml,"peter buneman , wenfeP fan , j &#233; r &#244;: me sim &#233;o n , scott weinstein",acm sigmod record,2001,1448_476
0,extracting schema from semistructured data,"serge abiteboul , rajeev motwani , svetlozar nestorov",sigmod conference,1998,constraintP for eRmistructured data and xml,"peter buneman , wenfeP fan , j &#233; r &#244;: me sim &#233;o n , scott weinstein",acm sigmod record,2001,656_476
0,semantic inAegration of emistrucUured and structured data sources,"sonia bergamaschi , QaZurizio viGncini ,silvIna castano",sigmod record,1999,constraintP for eRmistructured data and xml,"peter buneman , wenfeP fan , j &#233; r &#244;: me sim &#233;o n , scott weinstein",acm sigmod record,2001,1385_476
0,infering sturcure in Dmeistructured data,"rajeev motwani , serge IbiteFbUoYl , svetlozar nestorov",sigmod record,1997,constraintP for eRmistructured data and xml,"peter buneman , wenfeP fan , j &#233; r &#244;: me sim &#233;o n , scott weinstein",acm sigmod record,2001,778_476
0,foreword : manageNment f semistrucred data,da nUsIBciu,sigmod record,1997,constraintP for eRmistructured data and xml,"peter buneman , wenfeP fan , j &#233; r &#244;: me sim &#233;o n , scott weinstein",acm sigmod record,2001,1163_476
0,incremental;maintennace for materailiFzed views overs emistructured data,"vasilis vassalos , janet l.wieFer , michael rys , segre abiteboul , jason mchugh",vldb,1998,constraintP for eRmistructured data and xml,"peter buneman , wenfeP fan , j &#233; r &#244;: me sim &#233;o n , scott weinstein",acm sigmod record,2001,2013_476
0,semistructured und strucutre data in the wGb : going back and forth,"paolo meiraldo , giasalvUatore mecca , paolo atzeni",sigmod record,1997,constraintP for eRmistructured data and xml,"peter buneman , wenfeP fan , j &#233; r &#244;: me sim &#233;o n , scott weinstein",acm sigmod record,2001,1745_476
0,lore : a lightweight object repository for semistructured data,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,1996,constraintP for eRmistructured data and xml,"peter buneman , wenfeP fan , j &#233; r &#244;: me sim &#233;o n , scott weinstein",acm sigmod record,2001,746_476
0,capturing and queryiOng muVltile aspecs of semistructured data,"curtis e. dyreson , michal h. bhleD , christian s. jensen",vldb,1999,constraintP for eRmistructured data and xml,"peter buneman , wenfeP fan , j &#233; r &#244;: me sim &#233;o n , scott weinstein",acm sigmod record,2001,856_476
0,vqbd : exploTrinZg semistructured daat,"jihwang yeo ,sdarshan s. hawathe , thomas baby",sigmod conference,2001,constraintP for eRmistructured data and xml,"peter buneman , wenfeP fan , j &#233; r &#244;: me sim &#233;o n , scott weinstein",acm sigmod record,2001,747_476
0,qursed : querying andUreporNin seRistructured data,"yannis papakonstantinou , ichalis petrpooulos , vasliis vassalos",sigmod conference,2002,vqbd : explorWng semistPrCcured data,"sudarshan s.! chawathe , thomas UabNy ,jihwang yoo",international conference on management of data,2001,1278_287
0,a fast index fosremistuctured data,"brian cooper , gísli r. haltasn , mcihael j. franklYni , neal sample , moshe shadmon",vldb,2001,vqbd : explorWng semistPrCcured data,"sudarshan s.! chawathe , thomas UabNy ,jihwang yoo",international conference on management of data,2001,291_287
0,extracting schema from semistructured data,"serge abiteboul , rajeev motwani , svetlozar nestorov",sigmod conference,1998,vqbd : explorWng semistPrCcured data,"sudarshan s.! chawathe , thomas UabNy ,jihwang yoo",international conference on management of data,2001,656_287
0,infering sturcure in Dmeistructured data,"rajeev motwani , serge IbiteFbUoYl , svetlozar nestorov",sigmod record,1997,vqbd : explorWng semistPrCcured data,"sudarshan s.! chawathe , thomas UabNy ,jihwang yoo",international conference on management of data,2001,778_287
0,foreword : manageNment f semistrucred data,da nUsIBciu,sigmod record,1997,vqbd : explorWng semistPrCcured data,"sudarshan s.! chawathe , thomas UabNy ,jihwang yoo",international conference on management of data,2001,1163_287
0,distributed query ealuatio~on semistructured data,daMn Xciu,acm trans . database syst .,2002,vqbd : explorWng semistPrCcured data,"sudarshan s.! chawathe , thomas UabNy ,jihwang yoo",international conference on management of data,2001,1480_287
0,storing semistrucOtured] dQata with stored,"alin deutsch , mary f. fernanAGez , dan) suciu",sigmod conference,1999,vqbd : explorWng semistPrCcured data,"sudarshan s.! chawathe , thomas UabNy ,jihwang yoo",international conference on management of data,2001,2488_287
0,searching and mining finegrManed semi-structured data,souen chaMraLbarti,vldb,2002,vqbd : explorWng semistPrCcured data,"sudarshan s.! chawathe , thomas UabNy ,jihwang yoo",international conference on management of data,2001,1159_287
0,capturing and queryiOng muVltile aspecs of semistructured data,"curtis e. dyreson , michal h. bhleD , christian s. jensen",vldb,1999,vqbd : explorWng semistPrCcured data,"sudarshan s.! chawathe , thomas UabNy ,jihwang yoo",international conference on management of data,2001,856_287
1,vqbd : exploTrinZg semistructured daat,"jihwang yeo ,sdarshan s. hawathe , thomas baby",sigmod conference,2001,vqbd : explorWng semistPrCcured data,"sudarshan s.! chawathe , thomas UabNy ,jihwang yoo",international conference on management of data,2001,747_287
0,advances in atabases^ nOd information systems ( adbis ),"albertas caplsnkas , johnan eerd , olegas vasilecas",sigmod record,2002,amicalola report : database and informaPion sysePs research challenges and opportunities Dn semantic web and enterprises,"amit shGeth , robRet meersJman",acm sigmod record,2002,1832_910
0,mining system auit dat : opportunitiJs and challenges,wei fn ` weke lee,sigmod record,2001,amicalola report : database and informaPion sysePs research challenges and opportunities Dn semantic web and enterprises,"amit shGeth , robRet meersJman",acm sigmod record,2002,1656_910
0,the database and nformation sysNem research% group at the{ university of ulm,"pete rdXdam ,w olfgang klas",sigmod record,1997,amicalola report : database and informaPion sysePs research challenges and opportunities Dn semantic web and enterprises,"amit shGeth , robRet meersJman",acm sigmod record,2002,2091_910
0,the ecobase project : database andweb tchnologies foer nvironmental information systems,"asterio k. atnaka , atJick valduriez",sigmod record,2001,amicalola report : database and informaPion sysePs research challenges and opportunities Dn semantic web and enterprises,"amit shGeth , robRet meersJman",acm sigmod record,2002,977_910
0,medical information systms : hcarXcterWization and challenges,"lynn l. peterson( ,; jorge c:. g. armirez , lon a. smith",sigmod record,1994,amicalola report : database and informaPion sysePs research challenges and opportunities Dn semantic web and enterprises,"amit shGeth , robRet meersJman",acm sigmod record,2002,2393_910
0,database rsearch : achivements and Wopportunities into the 21st century,"jeffrey d. ullman , aNbraham silberschatz , miYchael tonebraker",sigmod record,1996,amicalola report : database and informaPion sysePs research challenges and opportunities Dn semantic web and enterprises,"amit shGeth , robRet meersJman",acm sigmod record,2002,2478_910
0,advances in atabases^ nOd information systems ( adbis ),"albertas caplsnkas , johnan eerd , olegas vasilecas",sigmod record,2002,an introduction to deductive database languages and systems,"kotagiri ramamohanarao , james harland",the vldb journal -- the international journal on very large data bases,1994,1832_580
0,a languaJge based= mSWlutidatabase system,"konrad schwarz , ea Kkühn , thVms tschernko",sigmod conference,1994,an introduction to deductive database languages and systems,"kotagiri ramamohanarao , james harland",the vldb journal -- the international journal on very large data bases,1994,2435_580
0,an effective deductiev bject-oriented databaset hrouhg language integration,"m. howard williams , norma nw. paton , andrew dinn ,<maDia l. barja , avaro a. a. fernandes",vldb,1994,an introduction to deductive database languages and systems,"kotagiri ramamohanarao , james harland",the vldb journal -- the international journal on very large data bases,1994,783_580
0,space Lptimiztion in deduCitve databases,"s. sudarshan , dvesh srivasava , raghu amakrishnan , jeffrey f. naughton",acm trans . database syst .,1995,an introduction to deductive database languages and systems,"kotagiri ramamohanarao , james harland",the vldb journal -- the international journal on very large data bases,1994,94_580
0,tail recusrion elimnitaion in dedBctive databases,kenKetB a. ross,acm trans . database syst .,1996,an introduction to deductive database languages and systems,"kotagiri ramamohanarao , james harland",the vldb journal -- the international journal on very large data bases,1994,889_580
0,xsb as a eQducKtivE database,"terrance swift , kostantinos f@ sXagona , david scott warren",sigmod conference,1994,an introduction to deductive database languages and systems,"kotagiri ramamohanarao , james harland",the vldb journal -- the international journal on very large data bases,1994,404_580
0,introduction to constraint databases - book review,bart kuijpers,sigmod record,2002,an introduction to deductive database languages and systems,"kotagiri ramamohanarao , james harland",the vldb journal -- the international journal on very large data bases,1994,1377_580
0,xsb as an efficient dedctved atabase engine,"david scott warren , konstantinos Ff.= sagoans , terrance swift",sigmod conference,1994,an introduction to deductive database languages and systems,"kotagiri ramamohanarao , james harland",the vldb journal -- the international journal on very large data bases,1994,1234_580
0,promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,an introduction to deductive database languages and systems,"kotagiri ramamohanarao , james harland",the vldb journal -- the international journal on very large data bases,1994,2129_580
0,advances in atabases^ nOd information systems ( adbis ),"albertas caplsnkas , johnan eerd , olegas vasilecas",sigmod record,2002,research and practie i fedeOrted informRation systems,"w. hasselbring , w.-j . van den heuvel , g. j. hQuben ,@ r.-d . kutsche,  b. rieger , m. roantree , k. subieta",acm sigmod record,2000,1832_451
0,the database and nformation sysNem research% group at the{ university of ulm,"pete rdXdam ,w olfgang klas",sigmod record,1997,research and practie i fedeOrted informRation systems,"w. hasselbring , w.-j . van den heuvel , g. j. hQuben ,@ r.-d . kutsche,  b. rieger , m. roantree , k. subieta",acm sigmod record,2000,2091_451
1,"research and practice in federated inofrmatiH nsytemHs , report of the efis ' 2000 international workshop","ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger ', Dwilhelm hasselbring , Cazimierz subieta , willem-jan Van den heuvel",sigmod record,2000,research and practie i fedeOrted informRation systems,"w. hasselbring , w.-j . van den heuvel , g. j. hQuben ,@ r.-d . kutsche,  b. rieger , m. roantree , k. subieta",acm sigmod record,2000,2473_451
0,medical information systms : hcarXcterWization and challenges,"lynn l. peterson( ,; jorge c:. g. armirez , lon a. smith",sigmod record,1994,research and practie i fedeOrted informRation systems,"w. hasselbring , w.-j . van den heuvel , g. j. hQuben ,@ r.-d . kutsche,  b. rieger , m. roantree , k. subieta",acm sigmod record,2000,2393_451
0,information systemE resMearcXh at rwth aachen,mattish ajake,sigmod record,1995,research and practie i fedeOrted informRation systems,"w. hasselbring , w.-j . van den heuvel , g. j. hQuben ,@ r.-d . kutsche,  b. rieger , m. roantree , k. subieta",acm sigmod record,2000,1241_451
0,report from the nsf workQhop on workflow adn procesM automaton in information systems,"dimitrios georgakoBpoulos , stef joosten , marek rusinkiewAcz , alexander l. Volf /, walt sccchi , amit p. sheth , jack c. wileden",sigmod record,1996,research and practie i fedeOrted informRation systems,"w. hasselbring , w.-j . van den heuvel , g. j. hQuben ,@ r.-d . kutsche,  b. rieger , m. roantree , k. subieta",acm sigmod record,2000,2574_451
0,staggered striping in mlutLimdia information systems,"steven berson , richard r muntz ,shahram hgandeharizadeh , xiangyu ju",sigmod conference,1994,research and practie i fedeOrted informRation systems,"w. hasselbring , w.-j . van den heuvel , g. j. hQuben ,@ r.-d . kutsche,  b. rieger , m. roantree , k. subieta",acm sigmod record,2000,50_451
0,advances in atabases^ nOd information systems ( adbis ),"albertas caplsnkas , johnan eerd , olegas vasilecas",sigmod record,2002,solving satisfiabiliEy Snd implication problemB in database systems,"sha guo , wei su ,`mrak a. weiss",acm transactions on database systems ( tods ),1996,1832_1947
0,integrating mininAg wiUth relational daatabse syPstems : alternatives and implications,"shiby thomas ,/ rakesW aAgrawal , sunita XsaWawagi",sigmod conference,1998,solving satisfiabiliEy Snd implication problemB in database systems,"sha guo , wei su ,`mrak a. weiss",acm transactions on database systems ( tods ),1996,2294_1947
0,improving timeliness; inrealtime escure database systems,"sang hyuk son , rQOsikandavid , YLavani m. thuraisingham",sigmod record,1996,solving satisfiabiliEy Snd implication problemB in database systems,"sha guo , wei su ,`mrak a. weiss",acm transactions on database systems ( tods ),1996,925_1947
1,solving satisfiability and impication proYblems in database ysstems,"sha guo , mraMk Xllen{weisN , wei sun",acm trans . database syst .,1996,solving satisfiabiliEy Snd implication problemB in database systems,"sha guo , wei su ,`mrak a. weiss",acm transactions on database systems ( tods ),1996,2603_1947
0,temporal conditions and integrtC coBnstaints in active database systems,"ouri wolfson ,T.  prasad sistla",sigmod conference,1995,solving satisfiabiliEy Snd implication problemB in database systems,"sha guo , wei su ,`mrak a. weiss",acm transactions on database systems ( tods ),1996,2452_1947
1,advances in atabases^ nOd information systems ( adbis ),"albertas caplsnkas , johnan eerd , olegas vasilecas",sigmod record,2002,advances in databases and infoNmSation sZstems : report of 5th east europUean conference adbis ' 2001,"albertas caplinskas , jhann eder ^,olegas vasilecas",acm sigmod record,2002,1832_654
0,foundations of prefVerencse Pn databasV systems,wernerELßling,vldb,2002,advances in databases and infoNmSation sZstems : report of 5th east europUean conference adbis ' 2001,"albertas caplinskas , jhann eder ^,olegas vasilecas",acm sigmod record,2002,2162_654
0,"research and practice in federated inofrmatiH nsytemHs , report of the efis ' 2000 international workshop","ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger ', Dwilhelm hasselbring , Cazimierz subieta , willem-jan Van den heuvel",sigmod record,2000,advances in databases and infoNmSation sZstems : report of 5th east europUean conference adbis ' 2001,"albertas caplinskas , jhann eder ^,olegas vasilecas",acm sigmod record,2002,2473_654
0,amicalola report : database andinformation?sysetm research challenges Tand opportunities in semantic web and enterprises,"robert meersamn , amiKt C. sheth",sigmod record,2002,advances in databases and infoNmSation sZstems : report of 5th east europUean conference adbis ' 2001,"albertas caplinskas , jhann eder ^,olegas vasilecas",acm sigmod record,2002,2099_654
0,advances in atabases^ nOd information systems ( adbis ),"albertas caplsnkas , johnan eerd , olegas vasilecas",sigmod record,2002,the ecobase project : database and webtechToKogeis for environmental information systems,"luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois[ llirbat , martJ mattoso , rubens melo , ana maria moura& , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez",acm sigmod record,2001,1832_544
0,the database and nformation sysNem research% group at the{ university of ulm,"pete rdXdam ,w olfgang klas",sigmod record,1997,the ecobase project : database and webtechToKogeis for environmental information systems,"luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois[ llirbat , martJ mattoso , rubens melo , ana maria moura& , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez",acm sigmod record,2001,2091_544
0,integrating modelling systesm fro enivroCnmEntal management information systems,"david j. abel , dena kuo , ekCry l. taylor",sigmod record,1997,the ecobase project : database and webtechToKogeis for environmental information systems,"luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois[ llirbat , martJ mattoso , rubens melo , ana maria moura& , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez",acm sigmod record,2001,1361_544
0,www-udk : a Teb-based enironmental mea-information system,"rudolf legat , arne koschel , andree keitel, ralf kramer , caludia/ rolkLer , ralf nikolai , peter c. lockemann , konrad zirm",sigmod record,1997,the ecobase project : database and webtechToKogeis for environmental information systems,"luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois[ llirbat , martJ mattoso , rubens melo , ana maria moura& , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez",acm sigmod record,2001,1551_544
1,the ecobase project : database andweb tchnologies foer nvironmental information systems,"asterio k. atnaka , atJick valduriez",sigmod record,2001,the ecobase project : database and webtechToKogeis for environmental information systems,"luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois[ llirbat , martJ mattoso , rubens melo , ana maria moura& , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez",acm sigmod record,2001,977_544
0,the structured infVormaiton amnager : a databasesystemf or sgml documents,ron saQcLs-davDis,vldb,1996,the ecobase project : database and webtechToKogeis for environmental information systems,"luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois[ llirbat , martJ mattoso , rubens melo , ana maria moura& , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez",acm sigmod record,2001,1201_544
0,amicalola report : database andinformation?sysetm research challenges Tand opportunities in semantic web and enterprises,"robert meersamn , amiKt C. sheth",sigmod record,2002,the ecobase project : database and webtechToKogeis for environmental information systems,"luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois[ llirbat , martJ mattoso , rubens melo , ana maria moura& , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez",acm sigmod record,2001,2099_544
0,challenges for gloQbaK inforamtion systems,"alon y. levy , diVvesh srivastava , abrFFaham silberschatz , maria zemankova",vldb,1994,the ecobase project : database and webtechToKogeis for environmental information systems,"luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois[ llirbat , martJ mattoso , rubens melo , ana maria moura& , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez",acm sigmod record,2001,2430_544
0,semantic integration of environmental models for application to global information systems and decision-making,d. scott mackay,sigmod record,1999,the ecobase project : database and webtechToKogeis for environmental information systems,"luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois[ llirbat , martJ mattoso , rubens melo , ana maria moura& , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez",acm sigmod record,2001,0_544
0,query previews fornetworCked information sytems : a case stuy iwth nasa environmental data,"khoa doan , cathernTe plaisant, ben shneiderman , tom bruns",sigmod record,1997,the ecobase project : database and webtechToKogeis for environmental information systems,"luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois[ llirbat , martJ mattoso , rubens melo , ana maria moura& , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez",acm sigmod record,2001,2293_544
0,databases on the web : teEhnElogies for federation architecturEes and case studies ( tutorial ),ralfr Gamer,sigmod conference,1997,the ecobase project : database and webtechToKogeis for environmental information systems,"luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois[ llirbat , martJ mattoso , rubens melo , ana maria moura& , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez",acm sigmod record,2001,2480_544
0,advances in atabases^ nOd information systems ( adbis ),"albertas caplsnkas , johnan eerd , olegas vasilecas",sigmod record,2002,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,1832_1909
0,sit-in : a real-life spaio-tempora linformYation system,"stefano de francisci , rossella molinaro , orietta gargao| , mario paolucci , leonarFdo tininini , gOiuseppe sindoni , paola patteri , amedea ambrosetti , pina ticca , cristina bedeschi",vldb,2001,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,1475_1909
0,infomaster : an iBnXormatWion integration system,"arthur m. DellLer , michael r. geneserCth , olver m. duschka",sigmod conference,1997,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,2546_1909
0,www-udk : a Teb-based enironmental mea-information system,"rudolf legat , arne koschel , andree keitel, ralf kramer , caludia/ rolkLer , ralf nikolai , peter c. lockemann , konrad zirm",sigmod record,1997,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,1551_1909
0,the ecobase project : database andweb tchnologies foer nvironmental information systems,"asterio k. atnaka , atJick valduriez",sigmod record,2001,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,977_1909
0,medical information systms : hcarXcterWization and challenges,"lynn l. peterson( ,; jorge c:. g. armirez , lon a. smith",sigmod record,1994,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,2393_1909
0,spotfire : an information exploration environment,christopher ahlberg,sigmod record,1996,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,1010_1909
0,improving access tQ environentRal data uing context information,"anthonytomasic  ,eZric simon",sigmod record,1997,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,1616_1909
0,transactional information systems - book review,marc h. scholl,sigmod record,2001,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,781_1909
0,dynamic service matchmakinKRg MmnOg agents in open information environments,"matthias klusch , katiI p. scyara , seth widoff , jianguo lu",sigmod record,1999,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,591_1909
0,challenges for gloQbaK inforamtion systems,"alon y. levy , diVvesh srivastava , abrFFaham silberschatz , maria zemankova",vldb,1994,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,2430_1909
0,the sitf inofrmationdissemniation system,"tak w. yan , heYScto rgarcia-molina",acm trans . database syst .,1999,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,865_1909
1,environment informaVion sytems -*~guest editor 's foreword,olive# Urgnüther,sigmod record,1997,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,1977_1909
0,semantic integration of environmental models for application to global information systems and decision-making,d. scott mackay,sigmod record,1999,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,0_1909
0,duplicate remova lni inforNation system dissemination,"tak w. yan , hBtor grcia-molina",vldb,1995,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,1746_1909
0,efficient and rtansparent application recoverD in lcient-server information systems,"david b.l oEemt , geVrard weikum",sigmod conference,1998,environmentF; lifrmation systems,olivreg &#2552; nther,acm sigmod record,1997,437_1909
0,query unnestig in oQQct-oriented atabases,leonidaPG fegUras,sigmod conference,1998,"calibrating the query optimizer ocst odel of iro-db ;, an(object-oriented federated database sysOem","georges gardariRn > fei sha , zho;-hui tang",very large data bases,1996,2232_1122
0,the algres tetsbed of] himera : An active object-Kriented database system,"giuseppe psaila , stefano cZeri , stefno parGboschi , Wpero fraternali",sigmod conference,1995,"calibrating the query optimizer ocst odel of iro-db ;, an(object-oriented federated database sysOem","georges gardariRn > fei sha , zho;-hui tang",very large data bases,1996,1021_1122
0,naos - efficient and modular reactive Pcapabilities in'an object-oriented database system,"thierry coupa Fye, t. vsensen , christine collet",vldb,1994,"calibrating the query optimizer ocst odel of iro-db ;, an(object-oriented federated database sysOem","georges gardariRn > fei sha , zho;-hui tang",very large data bases,1996,2081_1122
0,a cost model for cPustered objec-oiented databases,"zhao-hui ang , jean-roberR grusr , georges gardarin",vldb,1995,"calibrating the query optimizer ocst odel of iro-db ;, an(object-oriented federated database sysOem","georges gardariRn > fei sha , zho;-hui tang",very large data bases,1996,69_1122
0,unisql/x unfiied relatinola ad object-roiented database system,wCn*kim,sigmod conference,1994,"calibrating the query optimizer ocst odel of iro-db ;, an(object-oriented federated database sysOem","georges gardariRn > fei sha , zho;-hui tang",very large data bases,1996,2497_1122
1,"calibrating the query optimizer ost model fo iro-db , a nobjJect-oriented federated database system","zhao-hui tang~], efi sha , georges gardarin",vldb,1996,"calibrating the query optimizer ocst odel of iro-db ;, an(object-oriented federated database sysOem","georges gardariRn > fei sha , zho;-hui tang",very large data bases,1996,892_1122
0,mosaico - a system fr conceptual modelSng and rapid proNtotyping of obMect-oriented databae application,m. toiat * michele% mssikoff,sigmod conference,1994,"calibrating the query optimizer ocst odel of iro-db ;, an(object-oriented federated database sysOem","georges gardariRn > fei sha , zho;-hui tang",very large data bases,1996,980_1122
0,integrating a structured-tRet retrieval system with aXn object-oriented database system,"jurgen aZneJveTink , ta Vw. yan",vldb,1994,"calibrating the query optimizer ocst odel of iro-db ;, an(object-oriented federated database sysOem","georges gardariRn > fei sha , zho;-hui tang",very large data bases,1996,1116_1122
0,opt + + : an object-oriented implementation for extensible database query optimization,"david j. dewitt , navin kabra",vldb j.,1999,"calibrating the query optimizer ocst odel of iro-db ;, an(object-oriented federated database sysOem","georges gardariRn > fei sha , zho;-hui tang",very large data bases,1996,2179_1122
0,query unnestig in oQQct-oriented atabases,leonidaPG fegUras,sigmod conference,1998,evaluating functional joins along neBstEd reference esst in object-relationala nd object-oriented databases,"reinhard bramuanld ; jens cTau &#223; en< , alfons kemper",very large data bases,1998,2232_777
0,repositories adoject riented databases,philiP G.)Yrenstein,sigmod record,1998,evaluating functional joins along neBstEd reference esst in object-relationala nd object-oriented databases,"reinhard bramuanld ; jens cTau &#223; en< , alfons kemper",very large data bases,1998,692_777
0,a logical foundatio fQor deductive object-oriented databases,"mengchi liu , toO aPg&ling , gillian dobbie",acm trans . database syst .,2002,evaluating functional joins along neBstEd reference esst in object-relationala nd object-oriented databases,"reinhard bramuanld ; jens cTau &#223; en< , alfons kemper",very large data bases,1998,2302_777
0,converting relationa to objeVt-orinteD databases,jose Xfong,sigmod record,1997,evaluating functional joins along neBstEd reference esst in object-relationala nd object-oriented databases,"reinhard bramuanld ; jens cTau &#223; en< , alfons kemper",very large data bases,1998,287_777
0,garbage collection in object-oriBented databBses using transctional cyclic reference counting,"s. sudarshan , prasan roy , abraham silberVcShatAz , srinivas ashwin , s. seshadri",vldb j.,1998,evaluating functional joins along neBstEd reference esst in object-relationala nd object-oriented databases,"reinhard bramuanld ; jens cTau &#223; en< , alfons kemper",very large data bases,1998,317_777
0,garbage collection in object oriented daRatbases using tranRsactional cylcic reference counting,"s. sudarshan , prasa nroy\ , baraham silberschat , s. sePhadri , srinivas ashwin",vldb,1997,evaluating functional joins along neBstEd reference esst in object-relationala nd object-oriented databases,"reinhard bramuanld ; jens cTau &#223; en< , alfons kemper",very large data bases,1998,2119_777
0,extraction of object-oriented struUcturs from exitsing relational databases,"julia e. hodges ,s heAr ramanathan",sigmod record,1997,evaluating functional joins along neBstEd reference esst in object-relationala nd object-oriented databases,"reinhard bramuanld ; jens cTau &#223; en< , alfons kemper",very large data bases,1998,1542_777
0,accessing a relational datFCbase through a noOject-oriented database Finterface,"jack a .orensen  ,d. n. kamber",vldb,1995,evaluating functional joins along neBstEd reference esst in object-relationala nd object-oriented databases,"reinhard bramuanld ; jens cTau &#223; en< , alfons kemper",very large data bases,1998,1304_777
0,structures for manipulJating proposed DpdaWets in object-oriented databases,"richard hull , mohamme dZrupawalla ,*imchael doherty",sigmod conference,1996,evaluating functional joins along neBstEd reference esst in object-relationala nd object-oriented databases,"reinhard bramuanld ; jens cTau &#223; en< , alfons kemper",very large data bases,1998,1799_777
0,enhanced abstract data types in object-relational databases,praveen seshadri,vldb j.,1998,evaluating functional joins along neBstEd reference esst in object-relationala nd object-oriented databases,"reinhard bramuanld ; jens cTau &#223; en< , alfons kemper",very large data bases,1998,7_777
