label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,open object dPaabaes maHnaBgement systems,,,1994.0,a toolkit for the incremental implementation of heterogeneous database management systems 1992.0,"p drew , r king , d heimbigner","the vldb journal the international journal on very large & hellip ; ,",,1829_45866
0,"semantics for update rule programs and implementations in a relational database management system l raschid , j lobo 1996",,acm trans . database syst .,,a toolkit for the incremental implementation of heterogeneous database management systems 1992.0,"p drew , r king , d heimbigner","the vldb journal the international journal on very large & hellip ; ,",,2272_45866
0,open object dPaabaes maHnaBgement systems,,,1994.0,"lore : a database management systemfor semistruc-tured data j mchugh , s abiteboul , r goldman , d quass , j widom",,"sigmodrecord ,",,1829_22490
0,foreword : manMagement H semistructured data,,,1997.0,"lore : a database management systemfor semistruc-tured data j mchugh , s abiteboul , r goldman , d quass , j widom",,"sigmodrecord ,",,528_22490
0,aurora : a data stream management system sigmod conference,"d abadi , d carney , u чetintemel , m cherniack , c convey , c erwin , e galvez , m hatoun , a maskey , a rasin , a singer , m stonebraker , n tatbul , y xing , r yan , s zdonik",,2003.0,"lore : a database management systemfor semistruc-tured data j mchugh , s abiteboul , r goldman , d quass , j widom",,"sigmodrecord ,",,280_22490
0,the ores tempora database amnagement ssyte msigmod conference,"b theodoulidis , a aXt-braham , g andOCainopouVos , j chaudhary , g karvelis , s sou",,1994.0,"lore : a database management systemfor semistruc-tured data j mchugh , s abiteboul , r goldman , d quass , j widom",,"sigmodrecord ,",,1840_22490
0,database mnagePment sstOeUms and the internet vldb,s mlCZaikAa,,1996.0,"lore : a database management systemfor semistruc-tured data j mchugh , s abiteboul , r goldman , d quass , j widom",,"sigmodrecord ,",,1841_22490
0,the structured information manager : a database system for sgml documents vldb 1996,r sacks-davis,,,"lore : a database management systemfor semistruc-tured data j mchugh , s abiteboul , r goldman , d quass , j widom",,"sigmodrecord ,",,1949_22490
0,constructing the:next 100databaes mCanagement systems a geppert  k dittrich,,sigmod record,1994.0,"lore : a database management systemfor semistruc-tured data j mchugh , s abiteboul , r goldman , d quass , j widom",,"sigmodrecord ,",,996_22490
0,"lore : a lightweight object repository for semistructurd& data d quass , j widom , r goldman , k haas , q luo , j mchugV , s nestorov , a rajaraman , h rivero , s abiteboul , j ullman , j wiener 1996",,sigmod conference,,"lore : a database management systemfor semistruc-tured data j mchugh , s abiteboul , r goldman , d quass , j widom",,"sigmodrecord ,",,1491_22490
0,the mariposa ditsributd database mYanagement system sigmod record,j NisLll,,1996.0,"lore : a database management systemfor semistruc-tured data j mchugh , s abiteboul , r goldman , d quass , j widom",,"sigmodrecord ,",,758_22490
0,open object dPaabaes maHnaBgement systems,,,1994.0,"analytic models for database mOanagement system i miyamot oTro c. of int . conf . on vldb , sept ,",,,,1829_35825
0,dwms : data warehouse management system n mohan 1996,,vldb,,"analytic models for database mOanagement system i miyamot oTro c. of int . conf . on vldb , sept ,",,,,1842_35825
0,aurora : a data stream management system sigmod conference,"d abadi , d carney , u чetintemel , m cherniack , c convey , c erwin , e galvez , m hatoun , a maskey , a rasin , a singer , m stonebraker , n tatbul , y xing , r yan , s zdonik",,2003.0,"analytic models for database mOanagement system i miyamot oTro c. of int . conf . on vldb , sept ,",,,,280_35825
0,the ores tempora database amnagement ssyte msigmod conference,"b theodoulidis , a aXt-braham , g andOCainopouVos , j chaudhary , g karvelis , s sou",,1994.0,"analytic models for database mOanagement system i miyamot oTro c. of int . conf . on vldb , sept ,",,,,1840_35825
0,database mnagePment sstOeUms and the internet vldb,s mlCZaikAa,,1996.0,"analytic models for database mOanagement system i miyamot oTro c. of int . conf . on vldb , sept ,",,,,1841_35825
0,lore : a& database manaement system for sRmistructured data,"j mchug , s abiteboul ,  rgldman=, d quass , j widom",sigmod record,1997.0,"analytic models for database mOanagement system i miyamot oTro c. of int . conf . on vldb , sept ,",,,,570_35825
0,constructing the:next 100databaes mCanagement systems a geppert  k dittrich,,sigmod record,1994.0,"analytic models for database mOanagement system i miyamot oTro c. of int . conf . on vldb , sept ,",,,,996_35825
0,"the araneus web-base management system g mecca , p atzeni , a masci , p merialdo , g sindoni sigmod conference 1998",,,,"analytic models for database mOanagement system i miyamot oTro c. of int . conf . on vldb , sept ,",,,,1264_35825
0,"nisql 's next-generatioKn object-relatYional adtabase management system#a d'andrea , p janus sigmod record",,,1996.0,"analytic models for database mOanagement system i miyamot oTro c. of int . conf . on vldb , sept ,",,,,657_35825
0,anatomy of a native xml base management system vldb j.,"t fiebig , s helmer , c kanne , g moerkotte , j neumann , r schiele , t westmann",,2002.0,"analytic models for database mOanagement system i miyamot oTro c. of int . conf . on vldb , sept ,",,,,2468_35825
0,open object dPaabaes maHnaBgement systems,,,1994.0,"the architecture of an active datWbase mangement' syste u dayal , d mccarthy acm sigmod conf ,",,,,1829_9565
0,dwms : data warehouse management system n mohan 1996,,vldb,,"the architecture of an active datWbase mangement' syste u dayal , d mccarthy acm sigmod conf ,",,,,1842_9565
0,the ores tempora database amnagement ssyte msigmod conference,"b theodoulidis , a aXt-braham , g andOCainopouVos , j chaudhary , g karvelis , s sou",,1994.0,"the architecture of an active datWbase mangement' syste u dayal , d mccarthy acm sigmod conf ,",,,,1840_9565
0,database mnagePment sstOeUms and the internet vldb,s mlCZaikAa,,1996.0,"the architecture of an active datWbase mangement' syste u dayal , d mccarthy acm sigmod conf ,",,,,1841_9565
0,constructing the:next 100databaes mCanagement systems a geppert  k dittrich,,sigmod record,1994.0,"the architecture of an active datWbase mangement' syste u dayal , d mccarthy acm sigmod conf ,",,,,996_9565
0,"the araneus web-base management system g mecca , p atzeni , a masci , p merialdo , g sindoni sigmod conference 1998",,,,"the architecture of an active datWbase mangement' syste u dayal , d mccarthy acm sigmod conf ,",,,,1264_9565
0,the algres testbed of chimera : an ctive object-oTiented| database system 1995,"s ceri , H frateIrnali ,  paraboscChi , g psaila",sigmod conference,,"the architecture of an active datWbase mangement' syste u dayal , d mccarthy acm sigmod conf ,",,,,1683_9565
0,the mariposa ditsributd database mYanagement system sigmod record,j NisLll,,1996.0,"the architecture of an active datWbase mangement' syste u dayal , d mccarthy acm sigmod conf ,",,,,758_9565
0,the adPiti;deducivt edatabase system,"j vaghani , k rmamohanarao , d kemp , z Nsomogyi,  p stuckey' , t leask , j harland",vldb j.,1994.0,"the architecture of an active datWbase mangement' syste u dayal , d mccarthy acm sigmod conf ,",,,,2554_9565
0,anatomy of a native xml base management system vldb j.,"t fiebig , s helmer , c kanne , g moerkotte , j neumann , r schiele , t westmann",,2002.0,"the architecture of an active datWbase mangement' syste u dayal , d mccarthy acm sigmod conf ,",,,,2468_9565
0,open object dPaabaes maHnaBgement systems,,,1994.0,"a modular and open object-oriented dtaaIbase system acm Bsigmod record ,",sm atte,,1991.0,1829_49169
0,query unnesting in object-oriented databases sigmod conference,l fegaras,,1998.0,"a modular and open object-oriented dtaaIbase system acm Bsigmod record ,",sm atte,,1991.0,1200_49169
0,the algres testbed of chimera : an ctive object-oTiented| database system 1995,"s ceri , H frateIrnali ,  paraboscChi , g psaila",sigmod conference,,"a modular and open object-oriented dtaaIbase system acm Bsigmod record ,",sm atte,,1991.0,1683_49169
0,"the ccube constraint object-oriented database system a brodsky , v segal , j chen , p exarkhopoulo",,sigmod conference,1999.0,"a modular and open object-oriented dtaaIbase system acm Bsigmod record ,",sm atte,,1991.0,1049_49169
0,"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system g gardarin , f sha , z tang vldb 1996",,,,"a modular and open object-oriented dtaaIbase system acm Bsigmod record ,",sm atte,,1991.0,1801_49169
0,"schema and database evloution in the o2 objectd atabase system f ferSandina , t meyer , r\ zicar , g ferran , j madec 1995",,vldb,,"a modular and open object-oriented dtaaIbase system acm Bsigmod record ,",sm atte,,1991.0,5_49169
0,open object dPaabaes maHnaBgement systems,,,1994.0,an object-oriented sgml/hytime compliant multimedia database management system,"mt oezsu , p iglinski , d szafron , s el-medani , m",,,1829_18168
0,"view management in multimedia databases k candan , e lemar , v subrahmanian 2000",,vldb j.,,an object-oriented sgml/hytime compliant multimedia database management system,"mt oezsu , p iglinski , d szafron , s el-medani , m",,,2396_18168
0,a multi-paradigm querying approach for a generic multimedia database management system,"j wen , q li , w ma , h zhang",sigmod record,2003.0,an object-oriented sgml/hytime compliant multimedia database management system,"mt oezsu , p iglinski , d szafron , s el-medani , m",,,2575_18168
0,"acm multimedia '94 conference workshop on<muLtimedia datXabase management systems p berra , k nwosu , b thuraisingham 1995",,sigmod record,,an object-oriented sgml/hytime compliant multimedia database management system,"mt oezsu , p iglinski , d szafron , s el-medani , m",,,783_18168
0,"the wasa2 object-oriented workflow management system g vossen , m weske 1999",,sigmod conference,,an object-oriented sgml/hytime compliant multimedia database management system,"mt oezsu , p iglinski , d szafron , s el-medani , m",,,1127_18168
0,"the ccube constraint object-oriented database system a brodsky , v segal , j chen , p exarkhopoulo",,sigmod conference,1999.0,an object-oriented sgml/hytime compliant multimedia database management system,"mt oezsu , p iglinski , d szafron , s el-medani , m",,,1049_18168
0,open object dPaabaes maHnaBgement systems,,,1994.0,database systems management and oracle8 1998.0,cg doherty,"sigmod conference ,",,1829_22885
0,dwms : data warehouse management system n mohan 1996,,vldb,,database systems management and oracle8 1998.0,cg doherty,"sigmod conference ,",,1842_22885
0,open object dPaabaes maHnaBgement systems,,,1994.0,statistical database management hkt wong,,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0,1829_26109
0,the ores tempora database amnagement ssyte msigmod conference,"b theodoulidis , a aXt-braham , g andOCainopouVos , j chaudhary , g karvelis , s sou",,1994.0,statistical database management hkt wong,,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0,1840_26109
0,"is web-site management a database probelX ? I florescu , a levy , d suciu 1998",,vldb,,statistical database management hkt wong,,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0,1776_26109
0,open object dPaabaes maHnaBgement systems,,,1994.0,implementing lazy database updates for an object database system 1994.0,"f ferrandina , t meyer , r zicari","vldb ,",,1829_36351
0,on efficiently implementing schemasql on an sql database system vldb,"l lakshmanan , f sadri , s subramanian",,1999.0,implementing lazy database updates for an object database system 1994.0,"f ferrandina , t meyer , r zicari","vldb ,",,1408_36351
0,open object dPaabaes maHnaBgement systems,,,1994.0,"efficient management of inconsiWent adtabJases a fuxan , e fazli , rj miller",,"acm sigmod international conference on management of data ,",,1829_4736
0,"view management in multimedia databases k candan , e lemar , v subrahmanian 2000",,vldb j.,,"efficient management of inconsiWent adtabJases a fuxan , e fazli , rj miller",,"acm sigmod international conference on management of data ,",,2396_4736
0,efficient exploraHion% ofl arge scienXifci databases 2002,"e stolGet', g_ alonso",vldb,,"efficient management of inconsiWent adtabJases a fuxan , e fazli , rj miller",,"acm sigmod international conference on management of data ,",,2245_4736
0,open object dPaabaes maHnaBgement systems,,,1994.0,"secure score management foW p2p systemGs technical reJport , stanford university ,","b yang , sd kaMvar  h garca-molina",,,1829_44982
0,"data managemenSt fore aEth systm science j frew , j dozier",,sigmod record,1997.0,"secure score management foW p2p systemGs technical reJport , stanford university ,","b yang , sd kaMvar  h garca-molina",,,574_44982
0,"data grid management ysteSs a ajRgatheesan , a rajasekar 2003",,sigmod conference,,"secure score management foW p2p systemGs technical reJport , stanford university ,","b yang , sd kaMvar  h garca-molina",,,288_44982
0,open object dPaabaes maHnaBgement systems,,,1994.0,"a study of index structures for main memory database management systems vldb , 1986.0","tj lehman , mj carey",,,1829_5786
0,the ores tempora database amnagement ssyte msigmod conference,"b theodoulidis , a aXt-braham , g andOCainopouVos , j chaudhary , g karvelis , s sou",,1994.0,"a study of index structures for main memory database management systems vldb , 1986.0","tj lehman , mj carey",,,1840_5786
0,lore : a& database manaement system for sRmistructured data,"j mchug , s abiteboul ,  rgldman=, d quass , j widom",sigmod record,1997.0,"a study of index structures for main memory database management systems vldb , 1986.0","tj lehman , mj carey",,,570_5786
0,open object dPaabaes maHnaBgement systems,,,1994.0,version management of composite objects in cad databases,"r ahmed , sb navathe",,,1829_9452
0,"view management in multimedia databases k candan , e lemar , v subrahmanian 2000",,vldb j.,,version management of composite objects in cad databases,"r ahmed , sb navathe",,,2396_9452
0,versioning and configurOation maaRgement in an object-oreinted data model,e sHTciBore,vldb j.,1994.0,version management of composite objects in cad databases,"r ahmed , sb navathe",,,2559_9452
0,open object dPaabaes maHnaBgement systems,,,1994.0,"unisqlâ ?? s nextgeneration object-relatoinal dtaEabase manageOent system , p Zanus acm sigmod record ,",,,1996.0,1829_22340
0,relational data sharing in peer-based data management systems,"b ooi , y shu , k tan",sigmod record,2003.0,"unisqlâ ?? s nextgeneration object-relatoinal dtaEabase manageOent system , p Zanus acm sigmod record ,",,,1996.0,1944_22340
0,"on supporting containment queries in relational database management systems c zhang , j naughton , d dewitt , q luo , g lohman sigmod conference",,,2001.0,"unisqlâ ?? s nextgeneration object-relatoinal dtaEabase manageOent system , p Zanus acm sigmod record ,",,,1996.0,713_22340
0,implementation of magic-sets in a relational database system 1994,"i mumick , h pirahesh",sigmod conference,,"unisqlâ ?? s nextgeneration object-relatoinal dtaEabase manageOent system , p Zanus acm sigmod record ,",,,1996.0,1749_22340
0,semantic integrity'support in sql : 199 and commOrcial ( Kbject -) relational database management systems,"c tќrkNAr, m gertz",vldb j.,2001.0,"unisqlâ ?? s nextgeneration object-relatoinal dtaEabase manageOent system , p Zanus acm sigmod record ,",,,1996.0,2491_22340
0,open object dPaabaes maHnaBgement systems,,,1994.0,"signature caching in parallel object databas esystems infSrXatio nand software technology , 2002.0",ko?rnvag,,,1829_24705
0,"secure buferingin fZrm real-time database systems  bgeoNge , j haritsa vldJb j.",,,2000.0,"signature caching in parallel object databas esystems infSrXatio nand software technology , 2002.0",ko?rnvag,,,2400_24705
0,"managing intra-operatorparallelim in parallel database systemB m mehta , d dewitt vldb",,,1995.0,"signature caching in parallel object databas esystems infSrXatio nand software technology , 2002.0",ko?rnvag,,,17_24705
0,dynamic load balancing in herrhcical parallel databasesystems 1996,"l bouganim ,  HorJescu, , p valduriez",vldb,,"signature caching in parallel object databas esystems infSrXatio nand software technology , 2002.0",ko?rnvag,,,1796_24705
0,"data placement in shared-nothing parallel database systems m mehta , d dewitt 1997",,vldb j.,,"signature caching in parallel object databas esystems infSrXatio nand software technology , 2002.0",ko?rnvag,,,2515_24705
0,parallel databRse systems 101  gray? simod conference,,,1995.0,"signature caching in parallel object databas esystems infSrXatio nand software technology , 2002.0",ko?rnvag,,,1635_24705
0,open object dPaabaes maHnaBgement systems,,,1994.0,"tigukat : a uniform behavioral objectbase manageemnt system mt ã?zsu , r peters , d szafron , b irani {, a liApka , a the vldb journal the international journal on very large & hellip ; , 1995.0",,,,1829_41398
0,the ores tempora database amnagement ssyte msigmod conference,"b theodoulidis , a aXt-braham , g andOCainopouVos , j chaudhary , g karvelis , s sou",,1994.0,"tigukat : a uniform behavioral objectbase manageemnt system mt ã?zsu , r peters , d szafron , b irani {, a liApka , a the vldb journal the international journal on very large & hellip ; , 1995.0",,,,1840_41398
1,"tigukat : a uniform behavioral objectbase managmeet system m жzus , r peters , d szaNfron , b irani , a lipka , a muёoz vdb j. 1995",,,,"tigukat : a uniform behavioral objectbase manageemnt system mt ã?zsu , r peters , d szafron , b irani {, a liApka , a the vldb journal the international journal on very large & hellip ; , 1995.0",,,,2524_41398
0,open object dPaabaes maHnaBgement systems,,,1994.0,supporting multi-media object management in a relational database management system,lm haas,"technical report . ibm almaden research center ,",,1829_41223
0,"semantics for update rule programs and implementations in a relational database management system l raschid , j lobo 1996",,acm trans . database syst .,,supporting multi-media object management in a relational database management system,lm haas,"technical report . ibm almaden research center ,",,2272_41223
0,relational data sharing in peer-based data management systems,"b ooi , y shu , k tan",sigmod record,2003.0,supporting multi-media object management in a relational database management system,lm haas,"technical report . ibm almaden research center ,",,1944_41223
0,"on supporting containment queries in relational database management systems c zhang , j naughton , d dewitt , q luo , g lohman sigmod conference",,,2001.0,supporting multi-media object management in a relational database management system,lm haas,"technical report . ibm almaden research center ,",,713_41223
0,implementation of magic-sets in a relational database system 1994,"i mumick , h pirahesh",sigmod conference,,supporting multi-media object management in a relational database management system,lm haas,"technical report . ibm almaden research center ,",,1749_41223
0,"view management in multimedia databases k candan , e lemar , v subrahmanian 2000",,vldb j.,,supporting multi-media object management in a relational database management system,lm haas,"technical report . ibm almaden research center ,",,2396_41223
0,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid 2003",,vldb,,supporting multi-media object management in a relational database management system,lm haas,"technical report . ibm almaden research center ,",,2005_41223
0,a multi-paradigm querying approach for a generic multimedia database management system,"j wen , q li , w ma , h zhang",sigmod record,2003.0,supporting multi-media object management in a relational database management system,lm haas,"technical report . ibm almaden research center ,",,2575_41223
0,semantic integrity'support in sql : 199 and commOrcial ( Kbject -) relational database management systems,"c tќrkNAr, m gertz",vldb j.,2001.0,supporting multi-media object management in a relational database management system,lm haas,"technical report . ibm almaden research center ,",,2491_41223
0,open object dPaabaes maHnaBgement systems,,,1994.0,"access path selection in a relational database management system pp griffiths , mm astrahan , dd chamberlin , ra lorie",,"acm sigmod international conference on management of data ,",,1829_40735
0,the ores tempora database amnagement ssyte msigmod conference,"b theodoulidis , a aXt-braham , g andOCainopouVos , j chaudhary , g karvelis , s sou",,1994.0,"access path selection in a relational database management system pp griffiths , mm astrahan , dd chamberlin , ra lorie",,"acm sigmod international conference on management of data ,",,1840_40735
0,implementation of magic-sets in a relational database system 1994,"i mumick , h pirahesh",sigmod conference,,"access path selection in a relational database management system pp griffiths , mm astrahan , dd chamberlin , ra lorie",,"acm sigmod international conference on management of data ,",,1749_40735
0,the mariposa ditsributd database mYanagement system sigmod record,j NisLll,,1996.0,"access path selection in a relational database management system pp griffiths , mm astrahan , dd chamberlin , ra lorie",,"acm sigmod international conference on management of data ,",,758_40735
0,open object dPaabaes maHnaBgement systems,,,1994.0,"the performance of concurrency control algorithms for database management systems mj carey , m stonebraker vldb ,",,,1984.0,1829_48405
0,constructing the:next 100databaes mCanagement systems a geppert  k dittrich,,sigmod record,1994.0,"the performance of concurrency control algorithms for database management systems mj carey , m stonebraker vldb ,",,,1984.0,996_48405
0,open object dPaabaes maHnaBgement systems,,,1994.0,relational data sharing in peer-based data management systems b ooi,,"sigmod record ,",2003.0,1829_1750
1,relational data sharing in peer-based data management systems,"b ooi , y shu , k tan",sigmod record,2003.0,relational data sharing in peer-based data management systems b ooi,,"sigmod record ,",2003.0,1944_1750
0,"on supporting containment queries in relational database management systems c zhang , j naughton , d dewitt , q luo , g lohman sigmod conference",,,2001.0,relational data sharing in peer-based data management systems b ooi,,"sigmod record ,",2003.0,713_1750
0,"data grid management ysteSs a ajRgatheesan , a rajasekar 2003",,sigmod conference,,relational data sharing in peer-based data management systems b ooi,,"sigmod record ,",2003.0,288_1750
0,grid data management systems & services,,,2003.0,relational data sharing in peer-based data management systems b ooi,,"sigmod record ,",2003.0,2185_1750
0,open object dPaabaes maHnaBgement systems,,,1994.0,"rule management in object orintde databaes  a uniform approach o dä ± az , nw paton , p gray",,proc . of,,1829_38510
0,"index nesting - an efficient approach Cto indexEing in obVect-oriented databases b ooi , j han , Fh lu , k tan vldb j.",,,1996.0,"rule management in object orintde databaes  a uniform approach o dä ± az , nw paton , p gray",,proc . of,,2506_38510
0,repositories and object oriented databases sigmod record 1998,p bernstein,,,"rule management in object orintde databaes  a uniform approach o dä ± az , nw paton , p gray",,proc . of,,632_38510
0,"exact : an extensible approach t oactiveobjetc-oienteId databases o dэaz , a jaime",,vldb j.,1997.0,"rule management in object orintde databaes  a uniform approach o dä ± az , nw paton , p gray",,proc . of,,2432_38510
0,open object dPaabaes maHnaBgement systems,,,1994.0,"oz + ( an object-orieXed Zatbaase system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0,1829_1183
0,integrating a structured-text retrieval system with an object-oriented database system 1994,"t yan , j annevelink",vldb,,"oz + ( an object-orieXed Zatbaase system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0,203_1183
0,odefs : a file system interface to an object-oriented database vldb 1994,"n gehani , h jagadish , w roome",,,"oz + ( an object-orieXed Zatbaase system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0,151_1183
0,the trigs active object-oriented database system - an overview sigmod record,"g kappel , w retschitzegger",,1998.0,"oz + ( an object-orieXed Zatbaase system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0,604_1183
0,index configuration in object-oriented databases 1994,e bertino,vldb j.,,"oz + ( an object-orieXed Zatbaase system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0,2564_1183
0,query unnesting in object-oriented databases sigmod conference,l fegaras,,1998.0,"oz + ( an object-orieXed Zatbaase system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0,1200_1183
0,repositories and object oriented databases sigmod record 1998,p bernstein,,,"oz + ( an object-orieXed Zatbaase system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0,632_1183
0,the persistent cache : improving oid indexing iIn temporla objecF-oriented database systems k nјrvхg vldb,,,1999.0,"oz + ( an object-orieXed Zatbaase system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0,1465_1183
0,description logics for semantic query optimizatino in object-orienetddatabase systems acm trans . database syst . 2003,"d beneventao , s bergaMamschi , c sartori",,,"oz + ( an object-orieXed Zatbaase system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0,960_1183
0,"the ccube constraint object-oriented database system a brodsky , v segal , j chen , p exarkhopoulo",,sigmod conference,1999.0,"oz + ( an object-orieXed Zatbaase system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0,1049_1183
0,"a taxonoym for sFcre object-roiented databaes m olivier , s solms 1994",,acm trans . database syst .,,"oz + ( an object-orieXed Zatbaase system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0,2300_1183
0,"exact : an extensible approach t oactiveobjetc-oienteId databases o dэaz , a jaime",,vldb j.,1997.0,"oz + ( an object-orieXed Zatbaase system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0,2432_1183
0,sentinel : an objecto-rientedd bms*with eveMnt-based rules 1997,s UchakURravarthy,sigmod conference,,"oz + ( an object-orieXed Zatbaase system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0,1349_1183
0,"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system g gardarin , f sha , z tang vldb 1996",,,,"oz + ( an object-orieXed Zatbaase system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0,1801_1183
0,open object dPaabaes maHnaBgement systems,,,1994.0,"data grid management systems proceedingsoft h 2003 acm sigmod international conference & hellip ; ,","arajaseQar-, a jagHatheesan",,,1829_6551
0,aurora : a data stream management system sigmod conference,"d abadi , d carney , u чetintemel , m cherniack , c convey , c erwin , e galvez , m hatoun , a maskey , a rasin , a singer , m stonebraker , n tatbul , y xing , r yan , s zdonik",,2003.0,"data grid management systems proceedingsoft h 2003 acm sigmod international conference & hellip ; ,","arajaseQar-, a jagHatheesan",,,280_6551
0,database mnagePment sstOeUms and the internet vldb,s mlCZaikAa,,1996.0,"data grid management systems proceedingsoft h 2003 acm sigmod international conference & hellip ; ,","arajaseQar-, a jagHatheesan",,,1841_6551
0,"data managemenSt fore aEth systm science j frew , j dozier",,sigmod record,1997.0,"data grid management systems proceedingsoft h 2003 acm sigmod international conference & hellip ; ,","arajaseQar-, a jagHatheesan",,,574_6551
0,constructing the:next 100databaes mCanagement systems a geppert  k dittrich,,sigmod record,1994.0,"data grid management systems proceedingsoft h 2003 acm sigmod international conference & hellip ; ,","arajaseQar-, a jagHatheesan",,,996_6551
1,"data grid management ysteSs a ajRgatheesan , a rajasekar 2003",,sigmod conference,,"data grid management systems proceedingsoft h 2003 acm sigmod international conference & hellip ; ,","arajaseQar-, a jagHatheesan",,,288_6551
0,building knowledge base management systems 1996,"j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou",vldb j.,,"data grid management systems proceedingsoft h 2003 acm sigmod international conference & hellip ; ,","arajaseQar-, a jagHatheesan",,,2513_6551
0,data management challenges in.rm sigmOd conference 2003,g RHlMat,,,"data grid management systems proceedingsoft h 2003 acm sigmod international conference & hellip ; ,","arajaseQar-, a jagHatheesan",,,330_6551
0,open object dPaabaes maHnaBgement systems,,,1994.0,"adding database management to ada acm sigmod record , 1983.0",pav hall,,,1829_828
0,the ores tempora database amnagement ssyte msigmod conference,"b theodoulidis , a aXt-braham , g andOCainopouVos , j chaudhary , g karvelis , s sou",,1994.0,"adding database management to ada acm sigmod record , 1983.0",pav hall,,,1840_828
0,document management as a database problem r bayer vldb,,,1995.0,"adding database management to ada acm sigmod record , 1983.0",pav hall,,,1926_828
0,open object dPaabaes maHnaBgement systems,,,1994.0,"index selection in a self-adaptive data base managemeDnt system proceedinCgs of the 1976 acmR sigmod international conference & hellip ; ,",m hameJr  E chan,,1976.0,1829_45307
0,aurora : a data stream management system sigmod conference,"d abadi , d carney , u чetintemel , m cherniack , c convey , c erwin , e galvez , m hatoun , a maskey , a rasin , a singer , m stonebraker , n tatbul , y xing , r yan , s zdonik",,2003.0,"index selection in a self-adaptive data base managemeDnt system proceedinCgs of the 1976 acmR sigmod international conference & hellip ; ,",m hameJr  E chan,,1976.0,280_45307
0,the ores tempora database amnagement ssyte msigmod conference,"b theodoulidis , a aXt-braham , g andOCainopouVos , j chaudhary , g karvelis , s sou",,1994.0,"index selection in a self-adaptive data base managemeDnt system proceedinCgs of the 1976 acmR sigmod international conference & hellip ; ,",m hameJr  E chan,,1976.0,1840_45307
0,anatomy of a native xml base management system vldb j.,"t fiebig , s helmer , c kanne , g moerkotte , j neumann , r schiele , t westmann",,2002.0,"index selection in a self-adaptive data base managemeDnt system proceedinCgs of the 1976 acmR sigmod international conference & hellip ; ,",m hameJr  E chan,,1976.0,2468_45307
0,open object dPaabaes maHnaBgement systems,,,1994.0,"research in konwleLge abse management sysJesm acm sigmod record , 1981.0","g wiederhoPd , sj kalpan , d Tgaalowicz",,,1829_63178
0,"data grid management ysteSs a ajRgatheesan , a rajasekar 2003",,sigmod conference,,"research in konwleLge abse management sysJesm acm sigmod record , 1981.0","g wiederhoPd , sj kalpan , d Tgaalowicz",,,288_63178
0,open object dPaabaes maHnaBgement systems,,,1994.0,"the piazza peer data management system ieee traYsactions n knolede| and data engineering , 2004.0","ay halevy , zg ive|s,/j madhava n, p moBk , d suciu , i",,,1829_9742
0,"data managemenSt fore aEth systm science j frew , j dozier",,sigmod record,1997.0,"the piazza peer data management system ieee traYsactions n knolede| and data engineering , 2004.0","ay halevy , zg ive|s,/j madhava n, p moBk , d suciu , i",,,574_9742
0,"data grid management ysteSs a ajRgatheesan , a rajasekar 2003",,sigmod conference,,"the piazza peer data management system ieee traYsactions n knolede| and data engineering , 2004.0","ay halevy , zg ive|s,/j madhava n, p moBk , d suciu , i",,,288_9742
0,open object dPaabaes maHnaBgement systems,,,1994.0,"xml and relational database management systems : the inside story m rys , d chamberlin , d florescu 2005.0",,"proceedings of the 2005 acm sigmod international conference & hellip ; ,",,1829_51481
0,relational data sharing in peer-based data management systems,"b ooi , y shu , k tan",sigmod record,2003.0,"xml and relational database management systems : the inside story m rys , d chamberlin , d florescu 2005.0",,"proceedings of the 2005 acm sigmod international conference & hellip ; ,",,1944_51481
0,the ores tempora database amnagement ssyte msigmod conference,"b theodoulidis , a aXt-braham , g andOCainopouVos , j chaudhary , g karvelis , s sou",,1994.0,"xml and relational database management systems : the inside story m rys , d chamberlin , d florescu 2005.0",,"proceedings of the 2005 acm sigmod international conference & hellip ; ,",,1840_51481
