label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,information integration : the momis project demonstration,"d beneventano , s bergamaschi , s castano , a corni",,,1365_2617
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,knowledge discovery and Qharig in an information system,"j numata , k( hane , b lei ,y iwashita",,,1365_49025
0,supply chain infrastructures : system integration and information sharing,"m ball , m ma , l raschid , z zhao",sigmod record,2002,knowledge discovery and Qharig in an information system,"j numata , k( hane , b lei ,y iwashita",,,240_49025
0,complex relationships and knowledge discovery support in the infoquilt system,"a sheth , s thacker , s patel",vldb j.,2003,knowledge discovery and Qharig in an information system,"j numata , k( hane , b lei ,y iwashita",,,2458_49025
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,integrated communication system performance,"d maiwald , hr muller , hr rudin , c west","iccc , seattle ,",,1365_9111
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,automation in information extraction and data= integration,s srawagi,"vldb ,",,1365_17701
0,using probabilisAtic information in data intgration,"d floresu , d koller , a levy",vldb,1997,automation in information extraction and data= integration,s srawagi,"vldb ,",,1859_17701
0,information integration and xml in ibm 's db2,p selinger,vldb,2002,automation in information extraction and data= integration,s srawagi,"vldb ,",,2139_17701
0,a case-based approach to information integration,"m panti , l spalazzi , a giretti",vldb,2000,automation in information extraction and data= integration,s srawagi,"vldb ,",,1158_17701
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,quality-driven integration of heterogeneous information systems,"f naumann , u leser , jc freytag","proceedings of the international conference on very large & hellip ; ,",1999.0,1365_20740
0,infoharness : a system for search and retrieval of heterogeneous information,"l shklar , a sheth , v kashyap , s thatte",sigmod conference,1995,quality-driven integration of heterogeneous information systems,"f naumann , u leser , jc freytag","proceedings of the international conference on very large & hellip ; ,",1999.0,1673_20740
0,champagne : data change propagation for heterogeneous information systems,"r rantzau , c constantinescu , u heinkel , h meinecke",vldb,2002,quality-driven integration of heterogeneous information systems,"f naumann , u leser , jc freytag","proceedings of the international conference on very large & hellip ; ,",1999.0,2172_20740
1,quality-driven integration of heterogenous information systems,"f naumann , u leser , j freytag",vldb,1999,quality-driven integration of heterogeneous information systems,"f naumann , u leser , jc freytag","proceedings of the international conference on very large & hellip ; ,",1999.0,1437_20740
0,semint : a system prototype for semantic integration in heterogeneous databases,"w li , c clifton",sigmod conference,1995,quality-driven integration of heterogeneous information systems,"f naumann , u leser , jc freytag","proceedings of the international conference on very large & hellip ; ,",1999.0,1694_20740
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,interoperability of geographical information systems,h kuus,,2002.0,1365_17210
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,information systems : theory andpractice,"jg burch , fr strater",,1974.0,1365_39290
0,medical information ystems : chCracterization and challenges,"j ramirLz , l smith , l peterson",sigmod record,1994,information systems : theory andpractice,"jg burch , fr strater",,1974.0,1024_39290
1,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,infomaster : an information:integration system,"mr genesereth , am> keller , om duschka",,,1365_54028
0,model-based information integration in a neuroscience mediator system,"b ludфscher , a gupta , m martone",vldb,2000,infomaster : an information:integration system,"mr genesereth , am> keller , om duschka",,,1316_54028
0,supply chain infrastructures : system integration and information sharing,"m ball , m ma , l raschid , z zhao",sigmod record,2002,infomaster : an information:integration system,"mr genesereth , am> keller , om duschka",,,240_54028
0,automation in information extraction and data integration,,,2002,infomaster : an information:integration system,"mr genesereth , am> keller , om duschka",,,2195_54028
0,information integration and xml in ibm 's db2,p selinger,vldb,2002,infomaster : an information:integration system,"mr genesereth , am> keller , om duschka",,,2139_54028
0,quality-driven integration of heterogenous information systems,"f naumann , u leser , j freytag",vldb,1999,infomaster : an information:integration system,"mr genesereth , am> keller , om duschka",,,1437_54028
0,information integration : the momsip roject demonstration,"d beneventano , s bergamaschi , s casatno , a Lorni , r guidetti , g malvezzi , m melchiori , m vincini",vldb,2000,infomaster : an information:integration system,"mr genesereth , am> keller , om duschka",,,1322_54028
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,alli : an information integration system based on active logic framework,"aa barfourosh , hrm nezhad , m anderson , d perlis","& hellip ; of the third international conference on management & hellip ; ,",,1365_18424
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,banking information systems,"v shmerko , s yanushkevich",technical university of,,1365_22411
0,the sift information dsisemination system,"t yan ,  hgaria-molina",acm trans . database syst .,1999,banking information systems,"v shmerko , s yanushkevich",technical university of,,2370_22411
0,transactional information systems - book review,,,2001,banking information systems,"v shmerko , s yanushkevich",technical university of,,215_22411
0,information systems Gsearch at rwth aachen,Wm jHarke,sigmod record,1995,banking information systems,"v shmerko , s yanushkevich",technical university of,,829_22411
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,the information intergation system k2,v tVnnVn,"bioinformatics : managing scientific data , t. critchlow and z",,1365_36720
0,model-based information integration in a neuroscience mediator system,"b ludфscher , a gupta , m martone",vldb,2000,the information intergation system k2,v tVnnVn,"bioinformatics : managing scientific data , t. critchlow and z",,1316_36720
0,information integration and xml in ibm 's db2,p selinger,vldb,2002,the information intergation system k2,v tVnnVn,"bioinformatics : managing scientific data , t. critchlow and z",,2139_36720
0,quality-driven integration of heterogenous information systems,"f naumann , u leser , j freytag",vldb,1999,the information intergation system k2,v tVnnVn,"bioinformatics : managing scientific data , t. critchlow and z",,1437_36720
0,the sift information dsisemination system,"t yan ,  hgaria-molina",acm trans . database syst .,1999,the information intergation system k2,v tVnnVn,"bioinformatics : managing scientific data , t. critchlow and z",,2370_36720
0,image mining in iris : integrated retinal information system,"w hsu , m lee , k goh",sigmod conference,2000,the information intergation system k2,v tVnnVn,"bioinformatics : managing scientific data , t. critchlow and z",,904_36720
0,the denodo data integration platform,"a pan , j raposo , m сlvarez , p montoto , v orjales , j hidalgo , l ardao , a molano , с viёa",vldb,2002,the information intergation system k2,v tVnnVn,"bioinformatics : managing scientific data , t. critchlow and z",,2147_36720
0,the nimble integration engine,"d draper , a halevy , d weld",sigmod conference,2001,the information intergation system k2,v tVnnVn,"bioinformatics : managing scientific data , t. critchlow and z",,686_36720
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,intelligent integration ofniformation,g wiederMold,& hellip ; the acm sigmod international conference on management of,,1365_7885
0,using probabilisAtic information in data intgration,"d floresu , d koller , a levy",vldb,1997,intelligent integration ofniformation,g wiederMold,& hellip ; the acm sigmod international conference on management of,,1859_7885
0,integrating modelling systems fr environmental management information systems,"d abel , k tyalor , d kuo",sigmod record,1997,intelligent integration ofniformation,g wiederMold,& hellip ; the acm sigmod international conference on management of,,708_7885
0,efficient integration and gagregYtion of historical information,"m riedewald , da grawal , a abbadi",sigmod conference,2002,intelligent integration ofniformation,g wiederMold,& hellip ; the acm sigmod international conference on management of,,403_7885
0,automation in information extraction and data integration,,,2002,intelligent integration ofniformation,g wiederMold,& hellip ; the acm sigmod international conference on management of,,2195_7885
0,information integration and xml in ibm 's db2,p selinger,vldb,2002,intelligent integration ofniformation,g wiederMold,& hellip ; the acm sigmod international conference on management of,,2139_7885
0,a case-based approach to information integration,"m panti , l spalazzi , a giretti",vldb,2000,intelligent integration ofniformation,g wiederMold,& hellip ; the acm sigmod international conference on management of,,1158_7885
0,integrating information for on demand computing,n mattos,vldb,2003,intelligent integration ofniformation,g wiederMold,& hellip ; the acm sigmod international conference on management of,,2064_7885
0,information integration : the momsip roject demonstration,"d beneventano , s bergamaschi , s casatno , a Lorni , r guidetti , g malvezzi , m melchiori , m vincini",vldb,2000,intelligent integration ofniformation,g wiederMold,& hellip ; the acm sigmod international conference on management of,,1322_7885
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,infomaster : a virtual information system,"df geddis , mr genesereth , am keller , np singh",,,1365_44943
0,the sift information dsisemination system,"t yan ,  hgaria-molina",acm trans . database syst .,1999,infomaster : a virtual information system,"df geddis , mr genesereth , am keller , np singh",,,2370_44943
0,challengse for global information systems,"a levy , a silberschtz ,d  srivastava , m zemankova",vldb,1994,infomaster : a virtual information system,"df geddis , mr genesereth , am keller , np singh",,,177_44943
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,the sift information dissemination system,"tw yan , h garcia-molina","acm transactions on database systems ,",1999.0,1365_26879
1,the sift information dsisemination system,"t yan ,  hgaria-molina",acm trans . database syst .,1999,the sift information dissemination system,"tw yan , h garcia-molina","acm transactions on database systems ,",1999.0,2370_26879
0,duplicate removal in information system dissemination,"t yan , h garcia-molina",vldb,1995,the sift information dissemination system,"tw yan , h garcia-molina","acm transactions on database systems ,",1999.0,1933_26879
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,strategic information systems planning : a review,"s pant , c hsu",,,1365_20032
0,transactional information systems - book review,,,2001,strategic information systems planning : a review,"s pant , c hsu",,,215_20032
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,interorganizational cooperation to develop information systems,"r sharma , p yetton",,,1365_63912
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,information systems design approach integrating data and transactions,", bt luong","vldb ,",1981.0,1365_40296
0,automation in information extraction and data integration,,,2002,information systems design approach integrating data and transactions,", bt luong","vldb ,",1981.0,2195_40296
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,knowledge based information integration systems,"nw paton , ca goble , s bechhofer","information & software technology ,",2000.0,1365_4308
0,integrating modelling systems fr environmental management information systems,"d abel , k tyalor , d kuo",sigmod record,1997,knowledge based information integration systems,"nw paton , ca goble , s bechhofer","information & software technology ,",2000.0,708_4308
0,quality-driven integration of heterogenous information systems,"f naumann , u leser , j freytag",vldb,1999,knowledge based information integration systems,"nw paton , ca goble , s bechhofer","information & software technology ,",2000.0,1437_4308
0,challengse for global information systems,"a levy , a silberschtz ,d  srivastava , m zemankova",vldb,1994,knowledge based information integration systems,"nw paton , ca goble , s bechhofer","information & software technology ,",2000.0,177_4308
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,architecture of integrated inforNation systems,aw sceher,,1992.0,1365_32713
0,the role of b2b@engines in b2b integPration architectures,c bRsler,sigmod record,2002,architecture of integrated inforNation systems,aw sceher,,1992.0,239_32713
0,analysis of navigation behaviour in web sites integrating multiple information systems,"b berendt , m spiliopoulou",vldb j.,2000,architecture of integrated inforNation systems,aw sceher,,1992.0,2398_32713
0,quality-driven integration of heterogenous information systems,"f naumann , u leser , j freytag",vldb,1999,architecture of integrated inforNation systems,aw sceher,,1992.0,1437_32713
1,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,"infomaster : an information integration system '' , in proceedings of 1997 acm sigmod conference","mr genesereth , am keller , o duschka",,1997.0,1365_53900
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,enterprie integration system-a newp aradigm for information management,a agYgrwal,,,1365_3122
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,evaluation systems rae more than information systems .,labraskamp,"new directions for higher education ,",1982.0,1365_25659
0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,itqs : an integrated transport query system,"b huang , z huang , h li , d lin , h lu , y song","proceedings of the 2004 acm sigmod international conference & hellip ; ,",2004.0,1365_1071
0,editor 's notes,l liu,sigmod record,2002,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,42_53053
0,editCr 's notes,m fLrXnklin,sigmod record,2000,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,329_53053
0,editorF 's notes,m farnklin,sigmod record,2000,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,353_53053
0,editor 's notes,m franklin,sigmod record,1997,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,534_53053
0,ediotr 's nEotes,m frYanklin,sigmod record,1998,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,598_53053
0,editor #'s notes,l iu,sigmod record,2003,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,1827_53053
0,editor 's notes,l liu,sigmod record,2003,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,1914_53053
0,editor 's notes,jennifer widom,sigmod record,1996,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,741_53053
0,editor 's ( farewell ) notes,,,1995,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,771_53053
0,editor*'s notes,m fnaklin,sigmod record,1999,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,267_53053
0,edito r's notes,,,2001,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,155_53053
0,editor 's notes,m franklin,sigmod record,1998,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,393_53053
0,editor 's notes,m franklin,sigmod record,1997,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,628_53053
0,editor 's Anotes,j iwdom,sigmod record,1995,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,886_53053
0,editor 's notes,l liu,sigmod record,2002,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,2603_53053
0,editor/ 's notes,aseVev,sigmod record,1994,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,961_53053
0,editor 's notes,j wdiom,sigmod record,1995,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,861_53053
0,ediotr 's notes,lC iu,sigmod record,2002,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,115_53053
0,editor 's notes,l liu,sigmod record,2001,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,169_53053
0,editors' notes,l Xu,sigmod record,2001,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,194_53053
0,editor('s notes,m frOnlin,sigmod record,1999,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,477_53053
0,editor 's notes,l liu,sigmod record,2003,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,2570_53053
0,editor :'s noUes,a ZseCgev,sigmod record,1994,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,1000_53053
0,editor 's notes,l liu,sigmod record,2002,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,3_53053
0,editor 's notes,j widom,sigmod record,1996,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,767_53053
0,editor 's notes,m franklin,sigmod record,1998,editro 's notes,sb EeYrriam,"new directions for adult and continuing education ,",,425_53053
0,editor 's notes,l liu,sigmod record,2002,editorâ ?? s notes,gr maughan,"new directions for higher education ,",2001.0,42_32584
0,editCr 's notes,m fLrXnklin,sigmod record,2000,editorâ ?? s notes,gr maughan,"new directions for higher education ,",2001.0,329_32584
0,editorF 's notes,m farnklin,sigmod record,2000,editorâ ?? s notes,gr maughan,"new directions for higher education ,",2001.0,353_32584
0,editor<'s notes,m frnaklin,sigmod record,1999,editorâ ?? s notes,gr maughan,"new directions for higher education ,",2001.0,483_32584
0,editor 's notes,m franklin,sigmod record,1997,editorâ ?? s notes,gr maughan,"new directions for higher education ,",2001.0,534_32584
0,editor 's notes,jennifer widom,sigmod record,1996,editorâ ?? s notes,gr maughan,"new directions for higher education ,",2001.0,741_32584
0,editor 's ( farewell ) notes,,,1995,editorâ ?? s notes,gr maughan,"new directions for higher education ,",2001.0,771_32584
0,editor 's Anotes,j iwdom,sigmod record,1995,editorâ ?? s notes,gr maughan,"new directions for higher education ,",2001.0,886_32584
0,editor 's notes,l liu,sigmod record,2002,editorâ ?? s notes,gr maughan,"new directions for higher education ,",2001.0,2603_32584
0,editor 's notes,j wdiom,sigmod record,1995,editorâ ?? s notes,gr maughan,"new directions for higher education ,",2001.0,861_32584
0,editors' notes,l Xu,sigmod record,2001,editorâ ?? s notes,gr maughan,"new directions for higher education ,",2001.0,194_32584
0,editor :'s noUes,a ZseCgev,sigmod record,1994,editorâ ?? s notes,gr maughan,"new directions for higher education ,",2001.0,1000_32584
0,editr 'sn otes,m DraQklin,sigmod record,2000,editorâ ?? s notes,gr maughan,"new directions for higher education ,",2001.0,295_32584
0,editor 's notes,l liu,sigmod record,2002,editorâ ?? s notes,gr maughan,"new directions for higher education ,",2001.0,3_32584
0,editor 's notes,l liu,sigmod record,2002,editor 's notes,rh silkman,"new directions for program evaluation ,",,42_50887
0,editorF 's notes,m farnklin,sigmod record,2000,editor 's notes,rh silkman,"new directions for program evaluation ,",,353_50887
0,editor<'s notes,m frnaklin,sigmod record,1999,editor 's notes,rh silkman,"new directions for program evaluation ,",,483_50887
0,ediotr 's nEotes,m frYanklin,sigmod record,1998,editor 's notes,rh silkman,"new directions for program evaluation ,",,598_50887
0,editor 's notes,,,1997,editor 's notes,rh silkman,"new directions for program evaluation ,",,568_50887
0,editor 's notes,jennifer widom,sigmod record,1996,editor 's notes,rh silkman,"new directions for program evaluation ,",,741_50887
0,editor*'s notes,m fnaklin,sigmod record,1999,editor 's notes,rh silkman,"new directions for program evaluation ,",,267_50887
0,edito r's notes,,,2001,editor 's notes,rh silkman,"new directions for program evaluation ,",,155_50887
0,editor 's notes,m franklin,sigmod record,1998,editor 's notes,rh silkman,"new directions for program evaluation ,",,393_50887
0,editor 's notes,m franklin,sigmod record,1997,editor 's notes,rh silkman,"new directions for program evaluation ,",,628_50887
0,editor 's notes,l liu,sigmod record,2002,editor 's notes,rh silkman,"new directions for program evaluation ,",,2603_50887
0,editor/ 's notes,aseVev,sigmod record,1994,editor 's notes,rh silkman,"new directions for program evaluation ,",,961_50887
0,editor 's notes,j wdiom,sigmod record,1995,editor 's notes,rh silkman,"new directions for program evaluation ,",,861_50887
0,editor 's notes,l liu,sigmod record,2001,editor 's notes,rh silkman,"new directions for program evaluation ,",,169_50887
0,editors' notes,l Xu,sigmod record,2001,editor 's notes,rh silkman,"new directions for program evaluation ,",,194_50887
0,editor 's notes,j widom,sigmod record,1996,editor 's notes,rh silkman,"new directions for program evaluation ,",,661_50887
0,editor :'s noUes,a ZseCgev,sigmod record,1994,editor 's notes,rh silkman,"new directions for program evaluation ,",,1000_50887
0,editr 'sn otes,m DraQklin,sigmod record,2000,editor 's notes,rh silkman,"new directions for program evaluation ,",,295_50887
0,editor 's notes,j widom,sigmod record,1996,editor 's notes,rh silkman,"new directions for program evaluation ,",,767_50887
0,editor 's notes,l liu,sigmod record,2002,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,42_5278
0,editCr 's notes,m fLrXnklin,sigmod record,2000,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,329_5278
0,editorF 's notes,m farnklin,sigmod record,2000,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,353_5278
0,editor<'s notes,m frnaklin,sigmod record,1999,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,483_5278
0,ediotr 's nEotes,m frYanklin,sigmod record,1998,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,598_5278
0,editor #'s notes,l iu,sigmod record,2003,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,1827_5278
0,editor 's notes,jennifer widom,sigmod record,1996,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,741_5278
0,editor 's ( farewell ) notes,,,1995,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,771_5278
0,editor 's notes,m franklin,sigmod record,1998,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,393_5278
0,editor 's notes,m franklin,sigmod record,1997,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,628_5278
0,editor/ 's notes,aseVev,sigmod record,1994,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,961_5278
0,editor 's notes,j wdiom,sigmod record,1995,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,861_5278
0,editor('s notes,m frOnlin,sigmod record,1999,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,477_5278
0,editor 's notes,l liu,sigmod record,2003,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,2570_5278
0,editr 'sn otes,m DraQklin,sigmod record,2000,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,295_5278
0,editor 's notesa nd erratum,,,1994,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,812_5278
0,editor 's notes,m franklin,sigmod record,1998,editor s' notes,nl>msith,"new directions for program evaluation ,",1981.0,425_5278
0,editor 's notes,l liu,sigmod record,2002,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,42_33904
0,editCr 's notes,m fLrXnklin,sigmod record,2000,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,329_33904
0,editorF 's notes,m farnklin,sigmod record,2000,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,353_33904
0,editor<'s notes,m frnaklin,sigmod record,1999,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,483_33904
0,editor 's notes,m franklin,sigmod record,1997,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,534_33904
0,editor 's notes,jennifer widom,sigmod record,1996,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,741_33904
0,editor 's ( farewell ) notes,,,1995,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,771_33904
0,editor*'s notes,m fnaklin,sigmod record,1999,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,267_33904
0,edito r's notes,,,2001,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,155_33904
0,editor 's notes,m franklin,sigmod record,1998,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,393_33904
0,editor 's notes,m franklin,sigmod record,1997,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,628_33904
0,editor 's Anotes,j iwdom,sigmod record,1995,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,886_33904
0,editor 's notes,l liu,sigmod record,2002,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,2603_33904
0,editor/ 's notes,aseVev,sigmod record,1994,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,961_33904
0,editor 's notes,j wdiom,sigmod record,1995,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,861_33904
0,editor 's notes,l liu,sigmod record,2001,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,169_33904
0,editor('s notes,m frOnlin,sigmod record,1999,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,477_33904
0,editor :'s noUes,a ZseCgev,sigmod record,1994,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,1000_33904
0,editr 'sn otes,m DraQklin,sigmod record,2000,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,295_33904
0,editor 's notes,l liu,sigmod record,2002,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",,3_33904
0,editor 's notes,l liu,sigmod record,2002,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,42_12540
0,editCr 's notes,m fLrXnklin,sigmod record,2000,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,329_12540
0,editorF 's notes,m farnklin,sigmod record,2000,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,353_12540
0,editor<'s notes,m frnaklin,sigmod record,1999,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,483_12540
0,editor 's notes,m franklin,sigmod record,1997,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,534_12540
0,editor #'s notes,l iu,sigmod record,2003,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,1827_12540
0,editor 's notes,l liu,sigmod record,2003,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,1914_12540
0,editor*'s notes,m fnaklin,sigmod record,1999,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,267_12540
0,editor 's notes,m franklin,sigmod record,1997,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,628_12540
0,editor 's notes,l liu,sigmod record,2002,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,2603_12540
0,editor/ 's notes,aseVev,sigmod record,1994,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,961_12540
0,editor 's notes,j wdiom,sigmod record,1995,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,861_12540
0,ediotr 's notes,lC iu,sigmod record,2002,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,115_12540
0,editor 's notes,l liu,sigmod record,2001,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,169_12540
0,editor 's notes,l liu,sigmod record,2003,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,2570_12540
0,editor 's notes,j widom,sigmod record,1996,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,661_12540
0,editr 'sn otes,m DraQklin,sigmod record,2000,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,295_12540
0,editor 's notes,l liu,sigmod record,2002,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,3_12540
0,editor 's notes,m franklin,sigmod record,1998,editorsâ ?? notes,"l yorZs ~, e kasl","new directions for adult and continuing education ,",2002.0,425_12540
0,"olap , relational , and multidimensiona database systems",g cKoYlliat,sigmod record,1996,management of multidimenisonal discrete dta in database systems,pasb ufrtado,,,659_17331
0,on supporting containment queries in relational database management systems,"c zhang , j naughton , d dewitt , q luo , g lohman",sigmod conference,2001,management of multidimenisonal discrete dta in database systems,pasb ufrtado,,,713_17331
0,view managemetn in multimedia databases,"k candan , e lemaY , v subramhanian",vldb j.,2000,management of multidimenisonal discrete dta in database systems,pasb ufrtado,,,2396_17331
0,the multidimensional datNabase system rasdaman,"p baumann , a dehmel , p furtado ,  ritsch , n widmann",sigmod conference,1998,management of multidimenisonal discrete dta in database systems,pasb ufrtado,,,1221_17331
0,on the costs of multilingualism in database systems,"a kumaran , j haritsa",vldb,2003,management of multidimenisonal discrete dta in database systems,pasb ufrtado,,,2082_17331
0,management fo multidimensional discrete data,p bamann,vldb j.,1994,management of multidimenisonal discrete dta in database systems,pasb ufrtado,,,2543_17331
0,"olap , relational , and multidimensiona database systems",g cKoYlliat,sigmod record,1996,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,659_13262
0,a region splitting strategy Mo rphysical database design of multidimensional file organizations,"j lee , y lee ,[ k whang , i song",vldb,1997,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,1703_13262
1,a foundation for multi-dimePnsional databases,"m gyssens  ,l lakshmanan",vldb,1997,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,1792_13262
0,a system for watermarking relational databases,"r agrawal , p haas , j kiernan",sigmod conference,2003,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,277_13262
0,user-adaptive exploratiGon of multidimensional data,s Lsaawagi,vldb,2000,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,1364_13262
0,materialized view selection: for multidiBensional datasets,"a shukla , p deshAande ,j  naughton",vldb,1998,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,1746_13262
