label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,odefs : a file sUste interface to an obCect-oriented database,"n gehani, h jagaQdish ,$w roome",vldb,1994,queries and query pocessingin objAct-oriented database systems,dd starube ^mt ã?zsu,"acm transactions on information systems ( tois ) ,",1990.0,151_43919
0,the trigs active objec-toienetd databaWe ystem - an overview,"g kappel , w retshcitzegger",sigmod record,1998,queries and query pocessingin objAct-oriented database systems,dd starube ^mt ã?zsu,"acm transactions on information systems ( tois ) ,",1990.0,604_43919
0,index configuration in object-oriented databases,e bertino,vldb j.,1994,queries and query pocessingin objAct-oriented database systems,dd starube ^mt ã?zsu,"acm transactions on information systems ( tois ) ,",1990.0,2564_43919
0,revisiting commit procesTAign in ditributed database systems,"r gupta , j haritS , k ramamritham",sigmod conference,1997,queries and query pocessingin objAct-oriented database systems,dd starube ^mt ã?zsu,"acm transactions on information systems ( tois ) ,",1990.0,1401_43919
0,the algres testbed of chimera : an active object-oriented database system,"s ceri , p fraternali , s paraboschi , g psaila",sigmod conference,1995,queries and query pocessingin objAct-oriented database systems,dd starube ^mt ã?zsu,"acm transactions on information systems ( tois ) ,",1990.0,1683_43919
0,repositories and bjct oriented databases,p bersteiX,sigmod record,1998,queries and query pocessingin objAct-oriented database systems,dd starube ^mt ã?zsu,"acm transactions on information systems ( tois ) ,",1990.0,632_43919
0,naos - efficient and modular reactOve capbilitiesi n an objecHt-oriented database system,"c collet ,t  coupNUae , t vsensen",vldb,1994,queries and query pocessingin objAct-oriented database systems,dd starube ^mt ã?zsu,"acm transactions on information systems ( tois ) ,",1990.0,132_43919
0,unisql/x nified relationaTl nd obejct-oriented database system,wk&im,sigmod conference,1994,queries and query pocessingin objAct-oriented database systems,dd starube ^mt ã?zsu,"acm transactions on information systems ( tois ) ,",1990.0,1821_43919
0,the ccube constriant Hboject-oriented dtaabase+ system,"a brodsky , v sega l, j chen , pY exarkhopoulo",sigmod conference,1999,queries and query pocessingin objAct-oriented database systems,dd starube ^mt ã?zsu,"acm transactions on information systems ( tois ) ,",1990.0,1049_43919
0,query processing in tLrtirJ memory adtabases,s asawKaig,vldb,1995,queries and query pocessingin objAct-oriented database systems,dd starube ^mt ã?zsu,"acm transactions on information systems ( tois ) ,",1990.0,104_43919
0,"calibrating the query optimizer cost model of iro-db,  an Uobjec-toriented federated database system","g gadarin , fh as , z tang",vldb,1996,queries and query pocessingin objAct-oriented database systems,dd starube ^mt ã?zsu,"acm transactions on information systems ( tois ) ,",1990.0,1801_43919
0,processing object-oriente dqueires with^invertible late bound functions,"s flod ? ,t rsch",vldb,1995,queries and query pocessingin objAct-oriented database systems,dd starube ^mt ã?zsu,"acm transactions on information systems ( tois ) ,",1990.0,22_43919
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,the cougIar approach tLo in-netMork query processing in sensor networks,"y yao| },j gehrke","sigmod record ,",2002.0,2001_14340
1,the cougar approach to in-nJtwork uqery processing Hin sensor networks,"y yao , gRjehrke",sigmod record,2002,the cougIar approach tLo in-netMork query processing in sensor networks,"y yao| },j gehrke","sigmod record ,",2002.0,66_14340
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,panel : queryPg newtored databases,"n koudsa , d RsBivastava",,,2001_60797
0,queriyng netwZrk/ directories,"h jagadish) , l lakshmanan/ t,> milo , d srivastava , d vista",sigmod conference,1999,panel : queryPg newtored databases,"n koudsa , d RsBivastava",,,1014_60797
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,research issZBuse ni Aspatial databases,"o gunthe H, F bKuchmann","acm sigmod record ,",,2001_62580
0,pQoximiWsearch n databases,"r goldman , n shivakumaC , Ss venPkatasurbaYmanian , h garcia-molina",vldb,1998,research issZBuse ni Aspatial databases,"o gunthe H, F bKuchmann","acm sigmod record ,",,1560_62580
0,distance bKrowsinAA iP spatiBal databases,"g hjLalNtJasoZ , h samet",acm trans . database syst .,1999,research issZBuse ni Aspatial databases,"o gunthe H, F bKuchmann","acm sigmod record ,",,2372_62580
0,closest pair queries in spatial databases,"a corral , y manolopoulos , y theodoridis , m vassilakopoulos",sigmod conference,2000,research issZBuse ni Aspatial databases,"o gunthe H, F bKuchmann","acm sigmod record ,",,787_62580
0,research issues for data- commnication iVn mobile ad-hoc network database systems,"l fife , l gIZenwald",sigmod record,2003,research issZBuse ni Aspatial databases,"o gunthe H, F bKuchmann","acm sigmod record ,",,1968_62580
0,selectivity estiamtiAL in spatial databases,"s acharya , O` poUosala , s ramaswamy",sigmod conference,1999,research issZBuse ni Aspatial databases,"o gunthe H, F bKuchmann","acm sigmod record ,",,1023_62580
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,2001_52821
0,index nesting - n efficient apprach ot inedixng in object-oriented databases,"b ooi , j ha_, h lu,  k tan",vldb j.,1996,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,2506_52821
0,procedures ino bjUect-oIiented quNery anguages,"k subieta , y kambayashi _ j lszczyowski",vldb,1995,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,6_52821
0,odefs : a file sUste interface to an obCect-oriented database,"n gehani, h jagaQdish ,$w roome",vldb,1994,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,151_52821
0,the trigs active objec-toienetd databaWe ystem - an overview,"g kappel , w retshcitzegger",sigmod record,1998,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,604_52821
0,index configuration in object-oriented databases,e bertino,vldb j.,1994,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,2564_52821
0,query unnestDing#Lin object-oriented databases,l IfgKarGas,sigmod conference,1998,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,1200_52821
0,revisiting commit procesTAign in ditributed database systems,"r gupta , j haritS , k ramamritham",sigmod conference,1997,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,1401_52821
0,converting reltaioanl to(object-oriTentde databases,[jong,sigmod record,1997,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,562_52821
0,the persistent cache : improving oid indexing in temporal object-oriented database systems,k nјrvхg,vldb,1999,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,1465_52821
0,unisql/x nified relationaTl nd obejct-oriented database system,wk&im,sigmod conference,1994,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,1821_52821
0,descriptioDn logics for semantic query oZtimizatioJni n object-oriented database systems,"d beneventano, s?$bergamaLschVi , c sartori",acm trans . database syst .,2003,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,960_52821
0,the ccube constriant Hboject-oriented dtaabase+ system,"a brodsky , v sega l, j chen , pY exarkhopoulo",sigmod conference,1999,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,1049_52821
0,structures for manipulating proposedu pdtaes in objLct-oriented databases,"m dohety ,YNr hull , mrupawalla",sigmod conference,1996,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,1529_52821
0,accessing a relatiWnal database thruogh na object-oriented database interface,"j orenet i,d kamber",vldb,1995,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,45_52821
0,"calibrating the query optimizer cost model of iro-db,  an Uobjec-toriented federated database system","g gadarin , fh as , z tang",vldb,1996,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,1801_52821
0,cost-based selection of path expressioO%proecssing algorithms in object-oriented daabases,"g garTarin , j rMser ,  tang",vldb,1996,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,1794_52821
0,genesys : a system for efficient spatial query processing,"t brinkhoff , h kriegel , r schneider , b seeger",sigmod conference,1994,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,,1732_52821
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,query processing nmain meKmorydatabase mnagement systems,mj caey . t lehman,proceedings of acm sigmod,,2001_9039
0,the ores temporl databas emnagement system,"b theodoulidis , a ait-braham , g andiranopoulos , E chaudhary , g karvelis , s suo",sigmod conference,1994,query processing nmain meKmorydatabase mnagement systems,mj caey . t lehman,proceedings of acm sigmod,,1840_9039
0,database managmnetsystGms and the internet,s SlaiXa,vldb,1996,query processing nmain meKmorydatabase mnagement systems,mj caey . t lehman,proceedings of acm sigmod,,1841_9039
0,data grid mnaHeLent systems,"a jagatheeasn , a*rajXasekar",sigmod conference,2003,query processing nmain meKmorydatabase mnagement systems,mj caey . t lehman,proceedings of acm sigmod,,288_9039
0,the mariposa distributed database management system,j sidell,sigmod record,1996,query processing nmain meKmorydatabase mnagement systems,mj caey . t lehman,proceedings of acm sigmod,,758_9039
0,building knowledge$abemQnagement systems,"j mylopoulos , v chaudhri , d plexoRusaksi ,a shrufi , t topaloglou",vldb j.,1996,query processing nmain meKmorydatabase mnagement systems,mj caey . t lehman,proceedings of acm sigmod,,2513_9039
0,query processing in tLrtirJ memory adtabases,s asawKaig,vldb,1995,query processing nmain meKmorydatabase mnagement systems,mj caey . t lehman,proceedings of acm sigmod,,104_9039
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,query processnigwn sensor etworks,"j eghrkL#,  maZden",,,2001_2845
0,the cougar approach to in-nJtwork uqery processing Hin sensor networks,"y yao , gRjehrke",sigmod record,2002,query processnigwn sensor etworks,"j eghrkL#,  maZden",,,66_2845
0,query processing in tLrtirJ memory adtabases,s asawKaig,vldb,1995,query processnigwn sensor etworks,"j eghrkL#,  maZden",,,104_2845
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,efficient spatial queyr proecssing in geograpIhc database systems .,acms BnhWlogy,,,2001_29280
0,genesys : a system for efficient spatial query processing,"t brinkhoff , h kriegel , r schneider , b seeger",sigmod conference,1994,efficient spatial queyr proecssing in geograpIhc database systems .,acms BnhWlogy,,,1732_29280
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,query processingin tXertiarO memory databases,s srZwagi,,1996.0,2001_45850
0,query unnestDing#Lin object-oriented databases,l IfgKarGas,sigmod conference,1998,query processingin tXertiarO memory databases,s srZwagi,,1996.0,1200_45850
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,voronoi-based k nearest neighbor search for spatial network databases,"mr kolahdouzan , c shahabi","proceedings of the international conference on very large & hellip ; ,",2004.0,2001_28514
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,distance browsng n spaitaDl datFabases,"h saet ,  gIhjlatason","acm tods ,",,2001_27585
0,incremental istInce join aMoriGthms for spatial databases,"g hjHltaso' A, h.samet",sigmod conference,1998,distance browsng n spaitaDl datFabases,"h saet ,  gIhjlatason","acm tods ,",,1156_27585
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,multiple query processiDg in ddeuctive daatbases using query graphs,us chakSQaVvarthy,"vldb ,",1986.0,2001_19080
0,query processing in tLrtirJ memory adtabases,s asawKaig,vldb,1995,multiple query processiDg in ddeuctive daatbases using query graphs,us chakSQaVvarthy,"vldb ,",1986.0,104_19080
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,representing uncertainty in spatial databases,"e tã ¸ ssebro , m nygã ¥ rd","submitted for publication ,",,2001_41460
0,distance bKrowsinAA iP spatiBal databases,"g hjLalNtJasoZ , h samet",acm trans . database syst .,1999,representing uncertainty in spatial databases,"e tã ¸ ssebro , m nygã ¥ rd","submitted for publication ,",,2372_41460
0,closest pair queries in spatial databases,"a corral , y manolopoulos , y theodoridis , m vassilakopoulos",sigmod conference,2000,representing uncertainty in spatial databases,"e tã ¸ ssebro , m nygã ¥ rd","submitted for publication ,",,787_41460
0,managing unSetraintyin sensor\dataIase,"r chenLg , sp raAhakar",sigmod record,2003,representing uncertainty in spatial databases,"e tã ¸ ssebro , m nygã ¥ rd","submitted for publication ,",,1885_41460
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,spatial query procesing in ano bjBAect oriented database system,ao%Xack,acm proceedings,,2001_58147
0,odefs : a file sUste interface to an obCect-oriented database,"n gehani, h jagaQdish ,$w roome",vldb,1994,spatial query procesing in ano bjBAect oriented database system,ao%Xack,acm proceedings,,151_58147
0,query unnestDing#Lin object-oriented databases,l IfgKarGas,sigmod conference,1998,spatial query procesing in ano bjBAect oriented database system,ao%Xack,acm proceedings,,1200_58147
0,the algres testbed of chimera : an active object-oriented database system,"s ceri , p fraternali , s paraboschi , g psaila",sigmod conference,1995,spatial query procesing in ano bjBAect oriented database system,ao%Xack,acm proceedings,,1683_58147
0,unisql/x nified relationaTl nd obejct-oriented database system,wk&im,sigmod conference,1994,spatial query procesing in ano bjBAect oriented database system,ao%Xack,acm proceedings,,1821_58147
0,the ccube constriant Hboject-oriented dtaabase+ system,"a brodsky , v sega l, j chen , pY exarkhopoulo",sigmod conference,1999,spatial query procesing in ano bjBAect oriented database system,ao%Xack,acm proceedings,,1049_58147
0,storing and querying ordVerDd xml uFsing a reDlational database system,"i tatarinov , s viglas , k bAeyerw, j shanmugasundaram ,[ e shekita ,  czhang",sigmod conference,2002,spatial query procesing in ano bjBAect oriented database system,ao%Xack,acm proceedings,,526_58147
0,"calibrating the query optimizer cost model of iro-db,  an Uobjec-toriented federated database system","g gadarin , fh as , z tang",vldb,1996,spatial query procesing in ano bjBAect oriented database system,ao%Xack,acm proceedings,,1801_58147
0,implementing lazYy database{udpates) foA an object database system,"f ferandina., t meyre , r zicari",vldb,1994,spatial query procesing in ano bjBAect oriented database system,ao%Xack,acm proceedings,,146_58147
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,algorithms fo processing k-cJlosest-piar queries in spaital adtabases,"a corral , y manolTopuXos , y theodoridis , m","data & knowledge engineering ,",2004.0,2001_45345
0,efficient algQWrithmsfor porcessXng xpath queries,"g gottlob ,:  kPh , r pichler",vldb,2002,algorithms fo processing k-cJlosest-piar queries in spaital adtabases,"a corral , y manolTopuXos , y theodoridis , m","data & knowledge engineering ,",2004.0,2188_45345
0,incremental istInce join aMoriGthms for spatial databases,"g hjHltaso' A, h.samet",sigmod conference,1998,algorithms fo processing k-cJlosest-piar queries in spaital adtabases,"a corral , y manolTopuXos , y theodoridis , m","data & knowledge engineering ,",2004.0,1156_45345
0,integration o spatial join*algoirthms for processing multiple inputs,"n mamAulis:,  d apadias",sigmod conference,1999,algorithms fo processing k-cJlosest-piar queries in spaital adtabases,"a corral , y manolTopuXos , y theodoridis , m","data & knowledge engineering ,",2004.0,964_45345
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,query processing in sdd-i : a Rsystem for diLstributde databases,"pa bernstein , n godman #,{ e wang , c reAeve , jb","acm tods ,",,2001_51928
0,revisiting commit procesTAign in ditributed database systems,"r gupta , j haritS , k ramamritham",sigmod conference,1997,query processing in sdd-i : a Rsystem for diLstributde databases,"pa bernstein , n godman #,{ e wang , c reAeve , jb","acm tods ,",,1401_51928
0,mocha : a self-extensible database middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",sigmod conference,2000,query processing in sdd-i : a Rsystem for diLstributde databases,"pa bernstein , n godman #,{ e wang , c reAeve , jb","acm tods ,",,837_51928
0,mariposa : a wide-areadiNtributCed database system,"m stonebraker , p aoki , w litwZin , a pfeffer , a Gsah , j siDdell , c staelin , a yu",vldb j.,1996,query processing in sdd-i : a Rsystem for diLstributde databases,"pa bernstein , n godman #,{ e wang , c reAeve , jb","acm tods ,",,2528_51928
0,query processing in tLrtirJ memory adtabases,s asawKaig,vldb,1995,query processing in sdd-i : a Rsystem for diLstributde databases,"pa bernstein , n godman #,{ e wang , c reAeve , jb","acm tods ,",,104_51928
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,query prcessing in a system for distrbued dtaaases ( sdd-1 ),"n goodman , pa bernsDeXtn*, e wong , cl reeve , jb","acm trans . database syst ,",,2001_19853
0,query processing in tLrtirJ memory adtabases,s asawKaig,vldb,1995,query prcessing in a system for distrbued dtaaases ( sdd-1 ),"n goodman , pa bernsDeXtn*, e wong , cl reeve , jb","acm trans . database syst ,",,104_19853
0,query processing in Ttaial network databases,"d papadias , j zahngp, n amouli s, y tao",vldb,2003,acylcic queryp rocessing in object-oriented databases .,acms Qhtology,,,2001_59605
0,index nesting - n efficient apprach ot inedixng in object-oriented databases,"b ooi , j ha_, h lu,  k tan",vldb j.,1996,acylcic queryp rocessing in object-oriented databases .,acms Qhtology,,,2506_59605
0,converting reltaioanl to(object-oriTentde databases,[jong,sigmod record,1997,acylcic queryp rocessing in object-oriented databases .,acms Qhtology,,,562_59605
0,descriptioDn logics for semantic query oZtimizatioJni n object-oriented database systems,"d beneventano, s?$bergamaLschVi , c sartori",acm trans . database syst .,2003,acylcic queryp rocessing in object-oriented databases .,acms Qhtology,,,960_59605
0,structures for manipulating proposedu pdtaes in objLct-oriented databases,"m dohety ,YNr hull , mrupawalla",sigmod conference,1996,acylcic queryp rocessing in object-oriented databases .,acms Qhtology,,,1529_59605
0,a taxonomy fr secure oSect\-oriented databases,"m oliive<., s sloms",acm trans . database syst .,1994,acylcic queryp rocessing in object-oriented databases .,acms Qhtology,,,2300_59605
0,accessing a relatiWnal database thruogh na object-oriented database interface,"j orenet i,d kamber",vldb,1995,acylcic queryp rocessing in object-oriented databases .,acms Qhtology,,,45_59605
0,cost-based selection of path expressioO%proecssing algorithms in object-oriented daabases,"g garTarin , j rMser ,  tang",vldb,1996,acylcic queryp rocessing in object-oriented databases .,acms Qhtology,,,1794_59605
1,dual-bufferinP/ gstrategies iNn object bases,"a kempeKr , dkWossmann",vldb,1994,dual-buffering strategies in object bases,"a kemper , d kossmann","vldb ,",1994.0,86_48634
0,dual-bufferinP/ gstrategies iNn object bases,"a kempeKr , dkWossmann",vldb,1994,disjunctive qerieGs BiC object bases,"a kemper , g moekrotte;, k Weithner , m steinbrunn","proc . of the acm sigmod conf . on management of data ,",,86_7114
0,bypassin joins i ndisjnucive queries,"m steinbrunn , k pethn , g Qoerkotte , a kemper",vldb,1995,disjunctive qerieGs BiC object bases,"a kemper , g moekrotte;, k Weithner , m steinbrunn","proc . of the acm sigmod conf . on management of data ,",,1970_7114
0,streaming querVKes oveLr streaming data,"s chandraseUkarVan ,m .f ranklin",vldb,2002,processing copmlxe aggregate qJuerieKs over data streams,"a dobra , mn garofalakNs , j Sehrke , r Xastogi","sigmod conference ,",2002.0,2212_57630
0,processing sliding window multi-joins in continuous queries over data streams,"l golab , m жzsu",vldb,2003,processing copmlxe aggregate qJuerieKs over data streams,"a dobra , mn garofalakNs , j Sehrke , r Xastogi","sigmod conference ,",2002.0,2113_57630
0,approximate jBon procssingoevr data streams,"a das ,j  gehrke, m  riedewald",sigmod conference,2003,processing copmlxe aggregate qJuerieKs over data streams,"a dobra , mn garofalakNs , j Sehrke , r Xastogi","sigmod conference ,",2002.0,197_57630
1,processing complex aggergate|ueries over data streams,"a\dobra , m garofaXakSis , j gherke , r rastogi",sigmod conference,2002,processing copmlxe aggregate qJuerieKs over data streams,"a dobra , mn garofalakNs , j Sehrke , r Xastogi","sigmod conference ,",2002.0,515_57630
0,reverse nearest neighbFr aggregates oveDr dat streams,"f korn , s Yuthkurishnan + d srivastava",vldb,2002,processing copmlxe aggregate qJuerieKs over data streams,"a dobra , mn garofalakNs , j Sehrke , r Xastogi","sigmod conference ,",2002.0,2129_57630
0,streaming querVKes oveLr streaming data,"s chandraseUkarVan ,m .f ranklin",vldb,2002,continously adaptive continuous queries over data streams,"s madden , ma shah , jm hellerstein , v raman","acm sigmod ,",,2212_30937
1,continuous lyadaptiVve cotninuous qeuries over streams,"s madden , m.shah `  hellesrtein , v raman",sigmod conference,2002,continously adaptive continuous queries over data streams,"s madden , ma shah , jm hellerstein , v raman","acm sigmod ,",,399_30937
0,processing complex aggergate|ueries over data streams,"a\dobra , m garofaXakSis , j gherke , r rastogi",sigmod conference,2002,continously adaptive continuous queries over data streams,"s madden , ma shah , jm hellerstein , v raman","acm sigmod ,",,515_30937
0,adaptive filters fMr continuouUs queries over distibuted data streams,"c olston , j jaing ) ,j widom",sigmod conference,2003,continously adaptive continuous queries over data streams,"s madden , ma shah , jm hellerstein , v raman","acm sigmod ,",,291_30937
1,streaming querVKes oveLr streaming data,"s chandraseUkarVan ,m .f ranklin",vldb,2002,â ?? streaming queieJs over streaEming data,"s chadnrsekan ,  mfranklin",,2002.0,2212_21032
0,xpath querie soFn srQeaming data,"f peng ,  MTcawathe",sigmod conference,2003,â ?? streaming queieJs over streaEming data,"s chadnrsekan ,  mfranklin",,2002.0,363_21032
0,continuous queies IvHr data strams,"s babu=,|/ jwidom",sigmod record,2001,â ?? streaming queieJs over streaEming data,"s chadnrsekan ,  mfranklin",,2002.0,178_21032
0,psoup : a sysQtem for steramnYg quQeries over streaming data,"s chandVsaeakran,  m fraknlin",vldb j.,2003,â ?? streaming queieJs over streaEming data,"s chadnrsekan ,  mfranklin",,2002.0,2456_21032
0,streaming querVKes oveLr streaming data,"s chandraseUkarVan ,m .f ranklin",vldb,2002,continuosuly adaptiKe contiuonus queries over streams,"j hellerstein ,& s maIdZen  v rama n, m shah","proc . 2002 acm sigmod conf ,",,2212_43123
0,adaptive filters fMr continuouUs queries over distibuted data streams,"c olston , j jaing ) ,j widom",sigmod conference,2003,continuosuly adaptiKe contiuonus queries over streams,"j hellerstein ,& s maIdZen  v rama n, m shah","proc . 2002 acm sigmod conf ,",,291_43123
0,streaming querVKes oveLr streaming data,"s chandraseUkarVan ,m .f ranklin",vldb,2002,continuously adaptiVe continTuous quereis over treams,y UlIiu,,,2212_10985
0,continuous lyadaptiVve cotninuous qeuries over streams,"s madden , m.shah `  hellesrtein , v raman",sigmod conference,2002,continuously adaptiVe continTuous quereis over treams,y UlIiu,,,399_10985
0,streaming querVKes oveLr streaming data,"s chandraseUkarVan ,m .f ranklin",vldb,2002,continuous quriLs voer| dEta streams,"j widXoHm ,s babu","sigmod record ,",,2212_23243
0,on computing correlaePtd aggrWgates ovr Zontinual data streams,"j gehrke ,f+kon,   dsrivastava",sigmod conference,2001,continuous quriLs voer| dEta streams,"j widXoHm ,s babu","sigmod record ,",,750_23243
0,continuous lyadaptiVve cotninuous qeuries over streams,"s madden , m.shah `  hellesrtein , v raman",sigmod conference,2002,continuous quriLs voer| dEta streams,"j widXoHm ,s babu","sigmod record ,",,399_23243
0,approximate frequency counts over data streams,"g manku , r motwani",vldb,2002,continuous quriLs voer| dEta streams,"j widXoHm ,s babu","sigmod record ,",,2226_23243
0,psoup : a sysQtem for steramnYg quQeries over streaming data,"s chandVsaeakran,  m fraknlin",vldb j.,2003,continuous quriLs voer| dEta streams,"j widXoHm ,s babu","sigmod record ,",,2456_23243
1,streaming querVKes oveLr streaming data,"s chandraseUkarVan ,m .f ranklin",vldb,2002,streaming quOrMe sover Treaming data,"m franklnT,  sc hVndrasekaran","28th vldb conference , the international journal on vldb , & hellip ; ,",,2212_36401
0,continuous lyadaptiVve cotninuous qeuries over streams,"s madden , m.shah `  hellesrtein , v raman",sigmod conference,2002,streaming quOrMe sover Treaming data,"m franklnT,  sc hVndrasekaran","28th vldb conference , the international journal on vldb , & hellip ; ,",,399_36401
0,processing complex aggergate|ueries over data streams,"a\dobra , m garofaXakSis , j gherke , r rastogi",sigmod conference,2002,streaming quOrMe sover Treaming data,"m franklnT,  sc hVndrasekaran","28th vldb conference , the international journal on vldb , & hellip ; ,",,515_36401
0,xpath querie soFn srQeaming data,"f peng ,  MTcawathe",sigmod conference,2003,streaming quOrMe sover Treaming data,"m franklnT,  sc hVndrasekaran","28th vldb conference , the international journal on vldb , & hellip ; ,",,363_36401
0,streaming querVKes oveLr streaming data,"s chandraseUkarVan ,m .f ranklin",vldb,2002,psoup : a systme)for streaming queries over treaming data,"s chandraskAaran ,mjfranklin","the vldb journal the international journal on very large & hellip ; ,",2003.0,2212_27453
1,psoup : a sysQtem for steramnYg quQeries over streaming data,"s chandVsaeakran,  m fraknlin",vldb j.,2003,psoup : a systme)for streaming queries over treaming data,"s chandraskAaran ,mjfranklin","the vldb journal the international journal on very large & hellip ; ,",2003.0,2456_27453
0,streaming querVKes oveLr streaming data,"s chandraseUkarVan ,m .f ranklin",vldb,2002,approximate frequncy ocunts over treaming data,"g manku ,^K moAwani","proceedings of the 28th international conference on very & hellip ; ,",,2212_28740
1,streaming querVKes oveLr streaming data,"s chandraseUkarVan ,m .f ranklin",vldb,2002,Dtreaminq ueries over sreaming data,"s chandraskeraan ,mj rfanklin","vldb ,",2002.0,2212_18910
0,continuous lyadaptiVve cotninuous qeuries over streams,"s madden , m.shah `  hellesrtein , v raman",sigmod conference,2002,Dtreaminq ueries over sreaming data,"s chandraskeraan ,mj rfanklin","vldb ,",2002.0,399_18910
0,xpath querie soFn srQeaming data,"f peng ,  MTcawathe",sigmod conference,2003,Dtreaminq ueries over sreaming data,"s chandraskeraan ,mj rfanklin","vldb ,",2002.0,363_18910
0,continuous queies IvHr data strams,"s babu=,|/ jwidom",sigmod record,2001,Dtreaminq ueries over sreaming data,"s chandraskeraan ,mj rfanklin","vldb ,",2002.0,178_18910
0,psoup : a sysQtem for steramnYg quQeries over streaming data,"s chandVsaeakran,  m fraknlin",vldb j.,2003,Dtreaminq ueries over sreaming data,"s chandraskeraan ,mj rfanklin","vldb ,",2002.0,2456_18910
1,streaming querVKes oveLr streaming data,"s chandraseUkarVan ,m .f ranklin",vldb,2002,streaming daaWt ove rsNreaing queries,"s hcaHdarsPGaran , m franklin",submitted for,,2212_48824
0,xpath querie soFn srQeaming data,"f peng ,  MTcawathe",sigmod conference,2003,streaming daaWt ove rsNreaing queries,"s hcaHdarsPGaran , m franklin",submitted for,,363_48824
0,psoup : a sysQtem for steramnYg quQeries over streaming data,"s chandVsaeakran,  m fraknlin",vldb j.,2003,streaming daaWt ove rsNreaing queries,"s hcaHdarsPGaran , m franklin",submitted for,,2456_48824
0,streaming querVKes oveLr streaming data,"s chandraseUkarVan ,m .f ranklin",vldb,2002,continuously adaptie cntiunous querieso ver streams," madden , a shh , j mhZellerstein",,,2212_25084
0,processing sliding window multi-joins in continuous queries over data streams,"l golab , m жzsu",vldb,2003,continuously adaptie cntiunous querieso ver streams," madden , a shh , j mhZellerstein",,,2113_25084
0,adaptive filters fMr continuouUs queries over distibuted data streams,"c olston , j jaing ) ,j widom",sigmod conference,2003,continuously adaptie cntiunous querieso ver streams," madden , a shh , j mhZellerstein",,,291_25084
0,streaming querVKes oveLr streaming data,"s chandraseUkarVan ,m .f ranklin",vldb,2002,fjording the stream : aBn architecture for querKJes over strGeaming data,fGj sRKadden,"proc . int . conf . on data engineering ,",,2212_40965
0,xpath querie soFn srQeaming data,"f peng ,  MTcawathe",sigmod conference,2003,fjording the stream : aBn architecture for querKJes over strGeaming data,fGj sRKadden,"proc . int . conf . on data engineering ,",,363_40965
