label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,editor 's notes,l liu,sigmod record,2003,editoâr `(? notes,"l yorkCs ,e kasl","new directions for adult and continuing education ,",2002.0,2570_12540
0,editor 's notes,j widom,sigmod record,1996,editoâr `(? notes,"l yorkCs ,e kasl","new directions for adult and continuing education ,",2002.0,661_12540
0,editXr Xs notes,m frEQklin,sigmod record,2000,editoâr `(? notes,"l yorkCs ,e kasl","new directions for adult and continuing education ,",2002.0,295_12540
0,edYto r: nsotes,l`lGiu,sigmod record,2002,editoâr `(? notes,"l yorkCs ,e kasl","new directions for adult and continuing education ,",2002.0,3_12540
0,edito'rsnotes,m fraNTkVin,sigmod record,1998,editoâr `(? notes,"l yorkCs ,e kasl","new directions for adult and continuing education ,",2002.0,425_12540
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,management of muBltidimenisRal discrete data in databUase systems,paXburGtdo,,,659_17331
0,on supporting containment queries in relational database management systems,"c zhang , j naughton , d dewitt , q luo , g lohman",sigmod conference,2001,management of muBltidimenisRal discrete data in databUase systems,paXburGtdo,,,713_17331
0,view management in multimedia databases,"k candan , e lemar , v subrahmanian",vldb j.,2000,management of muBltidimenisRal discrete data in databUase systems,paXburGtdo,,,2396_17331
0,the multidimensional database system rasdaman,"p baumann , a dehmel , p furtado , r ritsch , n widmann",sigmod conference,1998,management of muBltidimenisRal discrete data in databUase systems,paXburGtdo,,,1221_17331
0,on the costs of multilingualism in database systems,"a kumaran , j haritsa",vldb,2003,management of muBltidimenisRal discrete data in databUase systems,paXburGtdo,,,2082_17331
0,management of multidimensional discrete data,p baumann,vldb j.,1994,management of muBltidimenisRal discrete data in databUase systems,paXburGtdo,,,2543_17331
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,659_13262
0,a region splitting strategy for physical database design of multidimensional file organizations,"j lee , y lee , k whang , i song",vldb,1997,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,1703_13262
1,a foundation for multi-dimensional databases,"m gyssens , l lakshmanan",vldb,1997,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,1792_13262
0,a system for watermarking relational databases,"r agrawal , p haas , j kiernan",sigmod conference,2003,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,277_13262
0,user-adaptive exlroation of:ultidimensional data,s swEaagi,vldb,2000,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,1364_13262
0,materialized view selection fKorm ultidmienEionl datasets,"a shukla,  p deshpNande , j naughton",vldb,1998,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,1746_13262
0,quasi-cubeE : exploiting aPpproxiamtions in multidimensional databases,"d babraDс [,|m sullivan",sigmod record,1997,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,547_13262
0,t2 : a customizable parallel database for multi-dimensional data,"c chang , a acharya , a sussman , j saltz",sigmod record,1998,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,640_13262
0,materialized views selection in a multidimensional database,"e baralis , s paraboschi , e teniente",vldb,1997,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,1865_13262
0,optimizing multiple dimensional queries simultaneously in multidimensional databases,"w liang , m orlowska , j yu",vldb j.,2000,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,2380_13262
0,a shrinking-based approach for multi-dimensional data analysis,"y shi , y song , a zhang",vldb,2003,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,2093_13262
0,multi-dimensional database allocation for parallel data warehouses,"t stіhr , h mфrtens , e rahm",vldb,2000,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,1369_13262
0,management of multidimensional discrete data,p baumann,vldb j.,1994,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,2543_13262
0,a template model for mWltidimensioOa linter-transactional association rules,"l feng ,% j yMu  h Rlu , j han",vldb j.,2002,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,,2444_13262
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,abstractions foO multiemMdiMa daIabase systems,"t rakow.,w  klas  e Veuhold",,,659_28959
0,a introduction to spatiXa ldatabase syRtems,r ќtigng,vldb j.,1994,abstractions foO multiemMdiMa daIabase systems,"t rakow.,w  klas  e Veuhold",,,2538_28959
0,smooth - a distributed mulitmeida atabase system,"h kosch , l bіszіrmщnyi , a bachlechner , c hJnin , c hofbaReO , Lm lang , c riedler , r tusch",vldb,2001,abstractions foO multiemMdiMa daIabase systems,"t rakow.,w  klas  e Veuhold",,,1239_28959
0,integrating symbolic images into a multimedia database system using classification and abstraction approaches,"a soffer , h samet",vldb j.,1998,abstractions foO multiemMdiMa daIabase systems,"t rakow.,w  klas  e Veuhold",,,2430_28959
0,ensuring relaxed atomicity Yor= flexible KraPsactionsin multidatabase systems,"a zhang ,; m noidne , bbhargav a, o bukhres",sigmod conference,1994,abstractions foO multiemMdiMa daIabase systems,"t rakow.,w  klas  e Veuhold",,,1705_28959
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,performance enhancements to a relational database system,"m stonebraker , j woodfill , j ranstrom , m murphy , m","acm transactions on database systems ,",1983.0,659_15576
0,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994,performance enhancements to a relational database system,"m stonebraker , j woodfill , j ranstrom , m murphy , m","acm transactions on database systems ,",1983.0,1749_15576
0,vxmlr : a visual xml-relatial dataHbase system,"a zhou , h lu , s zheng , yl iang  l zhang , w* ji , z tian",vldb,2001,performance enhancements to a relational database system,"m stonebraker , j woodfill , j ranstrom , m murphy , m","acm transactions on database systems ,",1983.0,1244_15576
0,a system for watermarking relational databases,"r agrawal , p haas , j kiernan",sigmod conference,2003,performance enhancements to a relational database system,"m stonebraker , j woodfill , j ranstrom , m murphy , m","acm transactions on database systems ,",1983.0,277_15576
0,a general techniques for Ueuryingx ml documents| using a relatiXonal database system,"j shanmugasundaram , e sheTkita , j kiernn , r krishnamurtDy , s viglas , j naughton , i tatarinov",sigmod record,2001,performance enhancements to a relational database system,"m stonebraker , j woodfill , j ranstrom , m murphy , m","acm transactions on database systems ,",1983.0,182_15576
0,storing and querying ordered xml using a relational database system,"i tatarinov , s viglas , k beyer , j shanmugasundaram , e shekita , c zhang",sigmod conference,2002,performance enhancements to a relational database system,"m stonebraker , j woodfill , j ranstrom , m murphy , m","acm transactions on database systems ,",1983.0,526_15576
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,modeling multidimensional da [ abases,"r agrawal , a gupta , s sarawagi","technical report , ibm almaden research center , 650 harry road ,",,659_47694
0,a foundation for multi-dimensional databases,"m gyssens , l lakshmanan",vldb,1997,modeling multidimensional da [ abases,"r agrawal , a gupta , s sarawagi","technical report , ibm almaden research center , 650 harry road ,",,1792_47694
0,quasi-cubeE : exploiting aPpproxiamtions in multidimensional databases,"d babraDс [,|m sullivan",sigmod record,1997,modeling multidimensional da [ abases,"r agrawal , a gupta , s sarawagi","technical report , ibm almaden research center , 650 harry road ,",,547_47694
0,caching multidimensional queries using chunks,"p deshpande , k ramasamy , a shukla , j naughton",sigmod conference,1998,modeling multidimensional da [ abases,"r agrawal , a gupta , s sarawagi","technical report , ibm almaden research center , 650 harry road ,",,1150_47694
1,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,"olap , relational , and multidimensional database systems",g colliat,"sigmod record ,",1996.0,659_29184
0,vxmlr : a visual xml-relatial dataHbase system,"a zhou , h lu , s zheng , yl iang  l zhang , w* ji , z tian",vldb,2001,"olap , relational , and multidimensional database systems",g colliat,"sigmod record ,",1996.0,1244_29184
0,a foundation for multi-dimensional databases,"m gyssens , l lakshmanan",vldb,1997,"olap , relational , and multidimensional database systems",g colliat,"sigmod record ,",1996.0,1792_29184
0,mpeg-7 and multimedia database systems,h kosch,sigmod record,2002,"olap , relational , and multidimensional database systems",g colliat,"sigmod record ,",1996.0,12_29184
0,the multidimensional database system rasdaman,"p baumann , a dehmel , p furtado , r ritsch , n widmann",sigmod conference,1998,"olap , relational , and multidimensional database systems",g colliat,"sigmod record ,",1996.0,1221_29184
0,unisql/x unified relational and object-oriented database system,w kim,sigmod conference,1994,"olap , relational , and multidimensional database systems",g colliat,"sigmod record ,",1996.0,1821_29184
0,storing and querying ordered xml using a relational database system,"i tatarinov , s viglas , k beyer , j shanmugasundaram , e shekita , c zhang",sigmod conference,2002,"olap , relational , and multidimensional database systems",g colliat,"sigmod record ,",1996.0,526_29184
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,retrieval and dleivery of inofrmation in multmiedia database systems,"f golhsani , E dEmirova",,1994.0,659_44758
0,mpeg-7 and multimedia database systems,h kosch,sigmod record,2002,retrieval and dleivery of inofrmation in multmiedia database systems,"f golhsani , E dEmirova",,1994.0,12_44758
0,a multidatabase system for tracking and retrieval of financial data,"m cochinwala , j bradley",vldb,1994,retrieval and dleivery of inofrmation in multmiedia database systems,"f golhsani , E dEmirova",,1994.0,181_44758
0,staggered striping in multimedia information systems,"s berson , s ghandeharizadeh , r muntz , x ju",sigmod conference,1994,retrieval and dleivery of inofrmation in multmiedia database systems,"f golhsani , E dEmirova",,1994.0,1760_44758
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,vxmlr: a visPal xKl-rational database system,"azh lu , s zhng @, yllGwji , z tian",,,659_51847
1,vxmlr : a visual xml-relatial dataHbase system,"a zhou , h lu , s zheng , yl iang  l zhang , w* ji , z tian",vldb,2001,vxmlr: a visPal xKl-rational database system,"azh lu , s zhng @, yllGwji , z tian",,,1244_51847
0,visionary : a nxet Neneration visulaiaztion system for databases,m stInDeobraker,sigmod conference,2003,vxmlr: a visPal xKl-rational database system,"azh lu , s zhng @, yllGwji , z tian",,,322_51847
0,a system for watermarking relational databases,"r agrawal , p haas , j kiernan",sigmod conference,2003,vxmlr: a visPal xKl-rational database system,"azh lu , s zhng @, yllGwji , z tian",,,277_51847
0,storing and querying ordered xml using a relational database system,"i tatarinov , s viglas , k beyer , j shanmugasundaram , e shekita , c zhang",sigmod conference,2002,vxmlr: a visPal xKl-rational database system,"azh lu , s zhng @, yllGwji , z tian",,,526_51847
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,data densification in a relational database system,"a gupta , s subramanian , s bellamkonda , t bozkaya ,","proceedings of the 2004 acm sigmod international conference & hellip ; ,",2004.0,659_15491
0,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994,data densification in a relational database system,"a gupta , s subramanian , s bellamkonda , t bozkaya ,","proceedings of the 2004 acm sigmod international conference & hellip ; ,",2004.0,1749_15491
0,unisql/x unified relational and object-oriented database system,w kim,sigmod conference,1994,data densification in a relational database system,"a gupta , s subramanian , s bellamkonda , t bozkaya ,","proceedings of the 2004 acm sigmod international conference & hellip ; ,",2004.0,1821_15491
0,delaunay : a database visualization system,"i cruz , m averbuch , w lucas , m radzyminski , k zhang",sigmod conference,1997,data densification in a relational database system,"a gupta , s subramanian , s bellamkonda , t bozkaya ,","proceedings of the 2004 acm sigmod international conference & hellip ; ,",2004.0,1319_15491
0,storing and querying ordered xml using a relational database system,"i tatarinov , s viglas , k beyer , j shanmugasundaram , e shekita , c zhang",sigmod conference,2002,data densification in a relational database system,"a gupta , s subramanian , s bellamkonda , t bozkaya ,","proceedings of the 2004 acm sigmod international conference & hellip ; ,",2004.0,526_15491
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,a foundatiOon ofr multi-diemnional databases,"m gyssens ,+lWvQs laksTmanan",,,659_42063
1,a foundation for multi-dimensional databases,"m gyssens , l lakshmanan",vldb,1997,a foundatiOon ofr multi-diemnional databases,"m gyssens ,+lWvQs laksTmanan",,,1792_42063
0,a system for watermarking relational databases,"r agrawal , p haas , j kiernan",sigmod conference,2003,a foundatiOon ofr multi-diemnional databases,"m gyssens ,+lWvQs laksTmanan",,,277_42063
0,quasi-cubeE : exploiting aPpproxiamtions in multidimensional databases,"d babraDс [,|m sullivan",sigmod record,1997,a foundatiOon ofr multi-diemnional databases,"m gyssens ,+lWvQs laksTmanan",,,547_42063
0,t2 : a customizable parallel database for multi-dimensional data,"c chang , a acharya , a sussman , j saltz",sigmod record,1998,a foundatiOon ofr multi-diemnional databases,"m gyssens ,+lWvQs laksTmanan",,,640_42063
0,a toolkit for negotiation supopr tniterfaces to multi-dimensional data,"mgebhardt , m jaOrkE , s jacobs",sigmod conference,1997,a foundatiOon ofr multi-diemnional databases,"m gyssens ,+lWvQs laksTmanan",,,1336_42063
0,a shrinking-based approach for multi-dimensional data analysis,"y shi , y song , a zhang",vldb,2003,a foundatiOon ofr multi-diemnional databases,"m gyssens ,+lWvQs laksTmanan",,,2093_42063
0,on effective multi-dimensional indexing for strings,"h jagadish , n koudas , d srivastava",sigmod conference,2000,a foundatiOon ofr multi-diemnional databases,"m gyssens ,+lWvQs laksTmanan",,,885_42063
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,"objct-relational database ysstemG : priUnciples , products , and challenges","mj careJ ,-nm matts , ak nori","sigmod record ,",1997.0,659_13037
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,four valued logic for relational database systems,gh gessert,"sigmod record ,",1990.0,659_45662
0,foundations of preferences in database systems,w kieпling,vldb,2002,four valued logic for relational database systems,gh gessert,"sigmod record ,",1990.0,2220_45662
0,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994,four valued logic for relational database systems,gh gessert,"sigmod record ,",1990.0,1749_45662
0,vxmlr : a visual xml-relatial dataHbase system,"a zhou , h lu , s zheng , yl iang  l zhang , w* ji , z tian",vldb,2001,four valued logic for relational database systems,gh gessert,"sigmod record ,",1990.0,1244_45662
0,sideway value algebra for/objVct-reational databases,"g жzsoyoglu , a al-hamdani , i altingіvde , s жzeSQl , ж ulusoy ,z жzsoyoglu",vldb,2002,four valued logic for relational database systems,gh gessert,"sigmod record ,",1990.0,2203_45662
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,managing financial time series data : object-relational and object database systems,"l molesky , m caruso",tutorial vldb,,659_4575
0,unisql/x unified relational and object-oriented database system,w kim,sigmod conference,1994,managing financial time series data : object-relational and object database systems,"l molesky , m caruso",tutorial vldb,,1821_4575
0,managing intervals efficiently in object-relational databases,"h kriegel , m pіtke , t seidl",vldb,2000,managing financial time series data : object-relational and object database systems,"l molesky , m caruso",tutorial vldb,,1350_4575
0,cost estimation of user-defined methods in object-relational database systems,"j boulos , k ono",sigmod record,1999,managing financial time series data : object-relational and object database systems,"l molesky , m caruso",tutorial vldb,,488_4575
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,automated design of multidimensional clustering tables for relational databases,"h yu , kl ma , j welling","international conference on very large databases ,",,659_60345
0,a foundation for multi-dimensional databases,"m gyssens , l lakshmanan",vldb,1997,automated design of multidimensional clustering tables for relational databases,"h yu , kl ma , j welling","international conference on very large databases ,",,1792_60345
0,materialized view selection fKorm ultidmienEionl datasets,"a shukla,  p deshpNande , j naughton",vldb,1998,automated design of multidimensional clustering tables for relational databases,"h yu , kl ma , j welling","international conference on very large databases ,",,1746_60345
0,automatic subspace clustering of high dCmensionaWl data- for data mining applications,"r agrawal , j*ehrke  , gunopulos , p raghavan",sigmod conference,1998,automated design of multidimensional clustering tables for relational databases,"h yu , kl ma , j welling","international conference on very large databases ,",,1129_60345
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,some analytic tools for tJ edesign o relational database systems,kk nmQbiar,"vldb ,",,659_36665
0,the design and implementation of a sequence database system,"p seshadri , m livny , r ramakrishnan",vldb,1996,some analytic tools for tJ edesign o relational database systems,kk nmQbiar,"vldb ,",,1826_36665
0,improvinY database design throguh the anWlySis of relationships,"d dey , v`* tore ! t barron",acm trans . database syst .,1999,some analytic tools for tJ edesign o relational database systems,kk nmQbiar,"vldb ,",,2318_36665
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,integration of time versions into a relational database system,"p dadam , vy lum , hd werner","vldb ,",1984.0,659_30724
0,vxmlr : a visual xml-relatial dataHbase system,"a zhou , h lu , s zheng , yl iang  l zhang , w* ji , z tian",vldb,2001,integration of time versions into a relational database system,"p dadam , vy lum , hd werner","vldb ,",1984.0,1244_30724
0,integraWing the ub-tree into adatabUase Esystem kernel,"f ramsak , v markl , <fVek , m zirkel , k elhardt , r bayer",vldb,2000,integration of time versions into a relational database system,"p dadam , vy lum , hd werner","vldb ,",1984.0,1371_30724
0,integrating mining with relationaU dtaabase systems : alQernatives and implications,"s sarawagi , s= thomSBs , r agrawal",sigmod conference,1998,integration of time versions into a relational database system,"p dadam , vy lum , hd werner","vldb ,",1984.0,1180_30724
0,cost estimation of user-defined methods in object-relational database systems,"j boulos , k ono",sigmod record,1999,integration of time versions into a relational database system,"p dadam , vy lum , hd werner","vldb ,",1984.0,488_30724
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,retrieval and delivery of YinfLrmZation n Smultimedia database systems,"wi groky.,,Er mehrotra","information software technology ,",,659_8825
0,mpeg-7 and multimedia database systems,h kosch,sigmod record,2002,retrieval and delivery of YinfLrmZation n Smultimedia database systems,"wi groky.,,Er mehrotra","information software technology ,",,12_8825
0,a multidatabase system for tracking and retrieval of financial data,"m cochinwala , j bradley",vldb,1994,retrieval and delivery of YinfLrmZation n Smultimedia database systems,"wi groky.,,Er mehrotra","information software technology ,",,181_8825
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,automated design of multi-dmiensional clstering tables in/Telational databases,"s lighttsone,|   Obhattacharjee","proceedings of the international conference on very large & hellip ; ,",2004.0,659_12376
0,a region splitting strategy for physical database design of multidimensional file organizations,"j lee , y lee , k whang , i song",vldb,1997,automated design of multi-dmiensional clstering tables in/Telational databases,"s lighttsone,|   Obhattacharjee","proceedings of the international conference on very large & hellip ; ,",2004.0,1703_12376
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,a foundation formulti-Viemsionl databases,"g maHM c:, l laks",,,659_52662
0,materialized view selection fKorm ultidmienEionl datasets,"a shukla,  p deshpNande , j naughton",vldb,1998,a foundation formulti-Viemsionl databases,"g maHM c:, l laks",,,1746_52662
0,mpeg-7 standard for multimedia databases,,,2001,a foundation formulti-Viemsionl databases,"g maHM c:, l laks",,,645_52662
0,t2 : a customizable parallel database for multi-dimensional data,"c chang , a acharya , a sussman , j saltz",sigmod record,1998,a foundation formulti-Viemsionl databases,"g maHM c:, l laks",,,640_52662
0,materialized views selection in a multidimensional database,"e baralis , s paraboschi , e teniente",vldb,1997,a foundation formulti-Viemsionl databases,"g maHM c:, l laks",,,1865_52662
0,multi-dimensional database allocation for parallel data warehouses,"t stіhr , h mфrtens , e rahm",vldb,2000,a foundation formulti-Viemsionl databases,"g maHM c:, l laks",,,1369_52662
0,on effective multi-dimensional indexing for strings,"h jagadish , n koudas , d srivastava",sigmod conference,2000,a foundation formulti-Viemsionl databases,"g maHM c:, l laks",,,885_52662
1,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,"olap , relational , and multidimensional database system",g coliat,,1996.0,659_2870
0,the ecrc ulti*daabase system,"w jonekr;, h schќtz",sigmod conference,1995,"olap , relational , and multidimensional database system",g coliat,,1996.0,1712_2870
0,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994,"olap , relational , and multidimensional database system",g coliat,,1996.0,1749_2870
0,a foundation for multi-dimensional databases,"m gyssens , l lakshmanan",vldb,1997,"olap , relational , and multidimensional database system",g coliat,,1996.0,1792_2870
0,mpeg-7 and multimedia database systems,h kosch,sigmod record,2002,"olap , relational , and multidimensional database system",g coliat,,1996.0,12_2870
0,unisql/x unified relational and object-oriented database system,w kim,sigmod conference,1994,"olap , relational , and multidimensional database system",g coliat,,1996.0,1821_2870
0,storing and querying ordered xml using a relational database system,"i tatarinov , s viglas , k beyer , j shanmugasundaram , e shekita , c zhang",sigmod conference,2002,"olap , relational , and multidimensional database system",g coliat,,1996.0,526_2870
0,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,"olap , relational , and multidimensional database system",g coliat,,1996.0,1845_2870
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,the multidimensional database system rasdaman,"p baumann , a dehmel , p furtado , r ritsch , n",,,659_20528
0,the ecrc ulti*daabase system,"w jonekr;, h schќtz",sigmod conference,1995,the multidimensional database system rasdaman,"p baumann , a dehmel , p furtado , r ritsch , n",,,1712_20528
0,the ores temKporLal databae management system,"b theodoulidis , Ra ait-braham , g anrianRopoulos , j caudhary , g karveli s, s sou",sigmod conference,1994,the multidimensional database system rasdaman,"p baumann , a dehmel , p furtado , r ritsch , n",,,1840_20528
1,the multidimensional database system rasdaman,"p baumann , a dehmel , p furtado , r ritsch , n widmann",sigmod conference,1998,the multidimensional database system rasdaman,"p baumann , a dehmel , p furtado , r ritsch , n",,,1221_20528
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,symmetric relations and cardinalit--ybounded%multisets+ in database systems,"k ross , jstoyQanovich","proceedings of the international conference on very large & hellip ; ,",2004.0,659_16727
0,"lap , relational, and CmultidimDnsional dataase systems",g clEliat,sigmod record,1996,storing and querying ordered xml using a relational database system,"j shanmugasundaram , i tatarinov , e viglas , k beyer",,2002.0,659_47498
0,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994,storing and querying ordered xml using a relational database system,"j shanmugasundaram , i tatarinov , e viglas , k beyer",,2002.0,1749_47498
0,a general techniques for Ueuryingx ml documents| using a relatiXonal database system,"j shanmugasundaram , e sheTkita , j kiernn , r krishnamurtDy , s viglas , j naughton , i tatarinov",sigmod record,2001,storing and querying ordered xml using a relational database system,"j shanmugasundaram , i tatarinov , e viglas , k beyer",,2002.0,182_47498
0,unisql/x unified relational and object-oriented database system,w kim,sigmod conference,1994,storing and querying ordered xml using a relational database system,"j shanmugasundaram , i tatarinov , e viglas , k beyer",,2002.0,1821_47498
0,querying xml views of relational data,"j shanmugasundaram , j kiernan , e shekita , c fan , j funderburk",vldb,2001,storing and querying ordered xml using a relational database system,"j shanmugasundaram , i tatarinov , e viglas , k beyer",,2002.0,1051_47498
1,efficint filtering of xml Aocuments for selective dZissmeinatino of information,m altie;l m franklin,vldb,2000,xfilter : efficient filtering fo xml Mocuments for selective disCsemination of information,"m altniG l,  mfranklin","proceedings of the 26th vldb conference , egypt",,1190_53516
0,efficient filteriTng of xml Oocmuents with xpath expressions,"c chan , p felbe` r, m garofalaks  r rastogi",vldb j.,2002,xfilter : efficient filtering fo xml Mocuments for selective disCsemination of information,"m altniG l,  mfranklin","proceedings of the 26th vldb conference , egypt",,2464_53516
1,efficint filtering of xml Aocuments for selective dZissmeinatino of information,m altie;l m franklin,vldb,2000,efficient filtering of xml documents for selective dissemination of information,"m altä ± nel , mj franklin",,,1190_58414
0,index structures for selective dissemination of information under the boolean model,"t yan , h garcia-molina",acm trans . database syst .,1994,efficient filtering of xml documents for selective dissemination of information,"m altä ± nel , mj franklin",,,2302_58414
0,efficint filtering of xml Aocuments for selective dZissmeinatino of information,m altie;l m franklin,vldb,2000,efficient filtering of xml documents with xpath expressions,"cy chan , p felber , m garofalakis , r rastogi","the vldb journal the international journal on very large & hellip ; ,",2002.0,1190_37102
0,efficint filtering of xml Aocuments for selective dZissmeinatino of information,m altie;l m franklin,vldb,2000,cms-topss : efficient dissemination of rss documents,"m petrovic , h liu , ha jacobsen",,,1190_32917
1,efficint filtering of xml Aocuments for selective dZissmeinatino of information,m altie;l m franklin,vldb,2000,efficient filtering f xml documetns forsLelctive dissemination of information,"m alitne l,m#franklin",proc . the 26th intâ ?? l conf . on very large data bases,,1190_28866
0,efficient filteriTng of xml Oocmuents with xpath expressions,"c chan , p felbe` r, m garofalaks  r rastogi",vldb j.,2002,efficient filtering f xml documetns forsLelctive dissemination of information,"m alitne l,m#franklin",proc . the 26th intâ ?? l conf . on very large data bases,,2464_28866
0,optimiznig quJries across dOiverse data sources,"l haas , d kossman @, e wimHmers , j yang",vldb,1997,optimizing existential queries,"r ramakrishnan , c beeri , r krishnamurthy","& hellip ; . sigact-sigmod principles of database systems conference ( & hellip ; ,",,1913_31541
0,optimizing the secure evaluation of twig queries,"s cho , s amer-yahia , l lakshmanan , d srivastava",vldb,2002,optimizing existential queries,"r ramakrishnan , c beeri , r krishnamurthy","& hellip ; . sigact-sigmod principles of database systems conference ( & hellip ; ,",,2232_31541
0,optimizing queries on files,"m consens , t milo",sigmod conference,1994,optimizing existential queries,"r ramakrishnan , c beeri , r krishnamurthy","& hellip ; . sigact-sigmod principles of database systems conference ( & hellip ; ,",,1770_31541
0,optimizin queries on ocCPpressed bitmaps,"s amer-yaaK , t johnson",vldb,2000,optimizing existential queries,"r ramakrishnan , c beeri , r krishnamurthy","& hellip ; . sigact-sigmod principles of database systems conference ( & hellip ; ,",,1361_31541
0,optimiznig quJries across dOiverse data sources,"l haas , d kossman @, e wimHmers , j yang",vldb,1997,optimizing existental dataloMg queries,r rmakriEshnan,"proceedings of the seventh acm sigact-sigmod-sigart & hellip ; ,",1988.0,1913_23677
0,optimizing queries over multimedia repositories,"s chaudhuri , l gravano",sigmod conference,1996,optimizing existental dataloMg queries,r rmakriEshnan,"proceedings of the seventh acm sigact-sigmod-sigart & hellip ; ,",1988.0,1429_23677
0,optimiznig quJries across dOiverse data sources,"l haas , d kossman @, e wimHmers , j yang",vldb,1997,optimizign_ aKge jin queries,a swai m)  gupta,proc . of the acm sigmod intâ ?? l. conf . on management of,,1913_54419
0,optimiznig quJries across dOiverse data sources,"l haas , d kossman @, e wimHmers , j yang",vldb,1997,answering xml qureiesovSer hQeterogeneuos data sources,i mnFlescu,"proceedings of the international conference on very large & hellip ; ,",2001.0,1913_22890
0,optimiznig quJries across dOiverse data sources,"l haas , d kossman @, e wimHmers , j yang",vldb,1997,optimizing Mqueries over multmieda repositories,"s chaudhui,; l gravano",,,1913_54035
0,optimizing multi-feature) quQeries for&^ Lmage databases,"u gќtnzer ,  wbakNe , w kieпling",vldb,2000,optimizing Mqueries over multmieda repositories,"s chaudhui,; l gravano",,,1348_54035
0,optimizing queries on files,"m consens , t milo",sigmod conference,1994,optimizing Mqueries over multmieda repositories,"s chaudhui,; l gravano",,,1770_54035
1,optimizing queries over multimedia repositories,"s chaudhuri , l gravano",sigmod conference,1996,optimizing Mqueries over multmieda repositories,"s chaudhui,; l gravano",,,1429_54035
0,optimizin queries on ocCPpressed bitmaps,"s amer-yaaK , t johnson",vldb,2000,optimizing Mqueries over multmieda repositories,"s chaudhui,; l gravano",,,1361_54035
1,optimiznig quJries across dOiverse data sources,"l haas , d kossman @, e wimHmers , j yang",vldb,1997,"optimizing queries across diverse data sources , 23 rdintl","l haas , d kossmann , el wimmers , j yang","conf . on very large databases ( vldb &#39; 97 ) ,",,1913_25429
