label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price,id
0,microsoft/ outWlook 2007,micorsoft,109.95,microsoft ( r !) works suite 2006,,99.99,547_1207
0,microoft office excel 2007,microoft,229.95,microsoft ( r !) works suite 2006,,99.99,578_1207
0,microsoft wrd 2004 ( mac ),mircRsoft,229.99,microsoft ( r !) works suite 2006,,99.99,605_1207
0,microsoft lcenses word Uolp c ( 05903871 ),micrKosoftl icenses,205.73,microsoft ( r !) works suite 2006,,99.99,423_1207
0,microsoft diOgital image suite plus [ lb ],mirosoft`software,129.95,microsoft ( r !) works suite 2006,,99.99,501_1207
0,microsoft digital image suitP 2006 plus innacle studio 10.0,micrsoft,99.95,microsoft ( r !) works suite 2006,,99.99,1215_1207
0,microsoft mappoint 2006 with gps,microsoft,349.0,microsoft powerpoint 2004 software mac apple & mac software,,228.95,574_2316
0,microsoft powerpoint 0204 upgrade ( mac ),micrCosoft,109.99,microsoft powerpoint 2004 software mac apple & mac software,,228.95,371_2316
0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft powerpoint 2004 software mac apple & mac software,,228.95,518_2316
1,microsoft pwerpoint 2004 ( mac ),mirosoft,229.99,microsoft powerpoint 2004 software mac apple & mac software,,228.95,225_2316
0,microsoft offRce 20074 standard ( mac ),mcrooft,399.99,microsoft powerpoint 2004 software mac apple & mac software,,228.95,1145_2316
0,microsoft office 2004 professiona l( mac ),microYJoft,499.99,microsoft powerpoint 2004 software mac apple & mac software,,228.95,606_2316
0,microsDoft exLcel 2004 ( mac ),micrsoft,229.99,microsoft powerpoint 2004 software mac apple & mac software,,228.95,781_2316
0,microsoft word 6034 upgrade ( mac ),mcrCsoft,109.99,microsoft powerpoint 2004 software mac apple & mac software,,228.95,823_2316
0,microsoft mappoint 2006 with gps,microsoft,349.0,microsoft b21-00806 ae*mappoint 2006 cd,,50.39,574_2480
0,microsoft pwerpoint 2004 ( mac ),mirosoft,229.99,microsoft b21-00806 ae*mappoint 2006 cd,,50.39,225_2480
0,microsoft onenMte 2007 upgrade,mciroLsoft,79.95,microsoft b21-00806 ae*mappoint 2006 cd,,50.39,858_2480
0,microsoWt Gonenote 2007,micoRsoft,99.95,microsoft b21-00806 ae*mappoint 2006 cd,,50.39,541_2480
0,microsoft mQappoint 2006 standard edition,micRroYoft,299.0,microsoft b21-00806 ae*mappoint 2006 cd,,50.39,146_2480
0,microsDoft exLcel 2004 ( mac ),micrsoft,229.99,microsoft b21-00806 ae*mappoint 2006 cd,,50.39,781_2480
0,microsoft word 6034 upgrade ( mac ),mcrCsoft,109.99,microsoft b21-00806 ae*mappoint 2006 cd,,50.39,823_2480
0,microsoft student with Eencarta pZemium 2008 dvd,microVsoft,49.95,microsoft b21-00806 ae*mappoint 2006 cd,,50.39,519_2480
0,microsoft woNrks suite 2006,mircosoft,99.0,microsoft b21-00806 ae*mappoint 2006 cd,,50.39,614_2480
0,microoft office excel 2007,microoft,229.95,microsoft b21-00806 ae*mappoint 2006 cd,,50.39,578_2480
0,microsoft wrd 2004 ( mac ),mircRsoft,229.99,microsoft b21-00806 ae*mappoint 2006 cd,,50.39,605_2480
1,ae mappoint( 2006 cd,micrIsoft corp,49.95,microsoft b21-00806 ae*mappoint 2006 cd,,50.39,469_2480
0,adobe after effects pCofessional 7.0,aodDbe,999.0,adobe flash cs3 rpofessioDnal ( mac ),,699.0,250_2839
0,apple final cut studio  ( mac ),apYle,1299.0,adobe flash cs3 rpofessioDnal ( mac ),,699.0,1111_2839
0,adobe illustator cs3 [ mac ],adobZe,599.0,adobe flash cs3 rpofessioDnal ( mac ),,699.0,772_2839
0,microsoft office 2004 professiona l( mac ),microYJoft,499.99,adobe flash cs3 rpofessioDnal ( mac ),,699.0,606_2839
0,adobe after efEfecst 7.0 professional ( mac ),adWbe,999.0,adobe flash cs3 rpofessioDnal ( mac ),,699.0,333_2839
0,acrobat>professional 8 ( windows ),adKoe,273.0,adobe flash cs3 rpofessioDnal ( mac ),,699.0,654_2839
0,adobe sounVdboth cs3 [ mac ],adbe,199.0,adobe flash cs3 rpofessioDnal ( mac ),,699.0,876_2839
0,systemsuite 8`prfoessional,individulD software,49.99,adobe flash cs3 rpofessioDnal ( mac ),,699.0,1293_2839
0,adobe flash pro cs63 upgrade [m ac ],aWdbe,199.0,adobe flash cs3 rpofessioDnal ( mac ),,699.0,1262_2839
0,adobe firewor kscs3 [ mac ],adoQbe,299.0,adobe flash cs3 rpofessioDnal ( mac ),,699.0,30_2839
0,sibelius 5 professioal editio,sibelius-sYoftwarHe-ltd .,599.0,adobe flash cs3 rpofessioDnal ( mac ),,699.0,287_2839
0,adobe inesign cs3 [ mLc ],abe,699.0,adobe flash cs3 rpofessioDnal ( mac ),,699.0,265_2839
0,adobe after effects rofessional 6.5 upgrade from standard to professional,adoe,499.99,adobe flash cs3 rpofessioDnal ( mac ),,699.0,6_2839
1,adobe flash Fpro cs3 [ mac ],adFAbe,699.0,adobe flash cs3 rpofessioDnal ( mac ),,699.0,642_2839
0,system care profNssioal,avaZquest,49.95,adobe flash cs3 rpofessioDnal ( mac ),,699.0,866_2839
0,adobe acobat 7.0 proessional,adobBe,449.99,adobe flash cs3 rpofessioDnal ( mac ),,699.0,270_2839
0,acrobat professional 8 mac upsell stanard-professional,aodbe,273.0,adobe flash cs3 rpofessioDnal ( mac ),,699.0,508_2839
0,adobe after effects pCofessional 7.0,aodDbe,999.0,adobe acrobat v8. 0 pMofessional for mac academic,adobe-eSducation-box,159.99,250_362
0,microspot mcdraf tprofessional ( mac ),micOospot ltd.,349.99,adobe acrobat v8. 0 pMofessional for mac academic,adobe-eSducation-box,159.99,951_362
0,adobe after efEfecst 7.0 professional ( mac ),adWbe,999.0,adobe acrobat v8. 0 pMofessional for mac academic,adobe-eSducation-box,159.99,333_362
0,acrobat>professional 8 ( windows ),adKoe,273.0,adobe acrobat v8. 0 pMofessional for mac academic,adobe-eSducation-box,159.99,654_362
0,adobe acrobat sLnadard 8.0,adobe,449.99,adobe acrobat v8. 0 pMofessional for mac academic,adobe-eSducation-box,159.99,1251_362
0,adobe acobat 7.0 proessional,adobBe,449.99,adobe acrobat v8. 0 pMofessional for mac academic,adobe-eSducation-box,159.99,270_362
0,adobe after effects pCofessional 7.0,aodDbe,999.0,adobe cs3`flash professional,,724.99,250_352
0,adobe creative suitecs3 production premium,adboDe,1699.0,adobe cs3`flash professional,,724.99,557_352
0,sibelius 4 profeOssional edition,sibeliu-ssoftware-ltd .,599.99,adobe cs3`flash professional,,724.99,1148_352
0,adobe after efEfecst 7.0 professional ( mac ),adWbe,999.0,adobe cs3`flash professional,,724.99,333_352
0,vcomm system suite rofessional 7,avanquPest,49.95,adobe cs3`flash professional,,724.99,229_352
0,sibelius 5 professioal editio,sibelius-sYoftwarHe-ltd .,599.0,adobe cs3`flash professional,,724.99,287_352
0,adobe creative suite cs3 productiPon premium upsell,adobe,1199.0,adobe cs3`flash professional,,724.99,897_352
0,resumemaker professional 12.0,individual software,29.99,adobe cs3`flash professional,,724.99,1021_352
0,adobe after effects rofessional 6.5 upgrade from standard to professional,adoe,499.99,adobe cs3`flash professional,,724.99,6_352
1,adobe flash Fpro cs3 [ mac ],adFAbe,699.0,adobe cs3`flash professional,,724.99,642_352
0,punch ! professionQal home design,punch ! soRtware,89.99,adobe cs3`flash professional,,724.99,1190_352
0,i copy dvds>2 professional edition,me-too-softBware,69.99,adobe cs3`flash professional,,724.99,27_352
0,adobe cretive suite cs production premium,aSoCbe,1699.0,adobe cs3`flash professional,,724.99,883_352
0,system care profNssioal,avaZquest,49.95,adobe cs3`flash professional,,724.99,866_352
0,adobe contribte cs3 [ mac ],aobe,149.0,adobe cs3`flash professional,,724.99,930_352
0,adobe acobat 7.0 proessional,adobBe,449.99,adobe cs3`flash professional,,724.99,270_352
0,omniotuliner pNrofessional 3.0,cdsc,69.95,adobe cs3`flash professional,,724.99,15_352
0,adobe after effects pCofessional 7.0,aodDbe,999.0,adobe cs3 aftere ffects,,1025.99,250_355
0,adobe creatiev suite cs3master collection upsell,aobe,1999.0,adobe cs3 aftere ffects,,1025.99,1118_355
0,adobe after efEfecst 7.0 professional ( mac ),adWbe,999.0,adobe cs3 aftere ffects,,1025.99,333_355
0,adobe fter effects cs3,adFe,999.0,adobe cs3 aftere ffects,,1025.99,452_355
0,adobe inesign cs3 [ mLc ],abe,699.0,adobe cs3 aftere ffects,,1025.99,265_355
0,adobe after effects rofessional 6.5 upgrade from standard to professional,adoe,499.99,adobe cs3 aftere ffects,,1025.99,6_355
0,adobe flash Fpro cs3 [ mac ],adFAbe,699.0,adobe cs3 aftere ffects,,1025.99,642_355
0,adobe premierAe pro cs3,adobPe,799.0,adobe cs3 aftere ffects,,1025.99,620_355
0,adobe contribte cs3 [ mac ],aobe,149.0,adobe cs3 aftere ffects,,1025.99,930_355
0,adobe creativesuite cs3 master colection [ mac ],aXdboe,2499.0,adobe cs3 aftere ffects,,1025.99,803_355
0,adobe sJondbooth cs3,aJdobe,199.0,adobe cs3 aftere ffects,,1025.99,1273_355
0,adobe after effects pCofessional 7.0,aodDbe,999.0,adobe cs3 Olash profesGional upgrade,,205.99,250_192
0,adobe Eremiere prUo cs3,oabe,799.0,adobe cs3 Olash profesGional upgrade,,205.99,892_192
0,microsoft crm profesOional cal 30 product upgrade license pack user cal,microPoft Moftware,9980.0,adobe cs3 Olash profesGional upgrade,,205.99,135_192
0,microsoft visual studio* professional 2005 upgrade,microsoQt software,549.0,adobe cs3 Olash profesGional upgrade,,205.99,490_192
0,sibelius 4 profeOssional edition,sibeliu-ssoftware-ltd .,599.99,adobe cs3 Olash profesGional upgrade,,205.99,1148_192
0,adobe indesign~ cs3 upgrade from pagemaker,aMboe,199.0,adobe cs3 Olash profesGional upgrade,,205.99,553_192
0,adobe dreamweave cs3 upgrade,adbGoe,199.0,adobe cs3 Olash profesGional upgrade,,205.99,572_192
0,adobe after efEfecst 7.0 professional ( mac ),adWbe,999.0,adobe cs3 Olash profesGional upgrade,,205.99,333_192
0,adobe indesign cUs3 upgrade [ mac ],adbe,199.0,adobe cs3 Olash profesGional upgrade,,205.99,593_192
0,adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,adobe cs3 Olash profesGional upgrade,,205.99,837_192
0,adobe creative suite cs3 desUign premium upgrade [ mac ],aoe,599.0,adobe cs3 Olash profesGional upgrade,,205.99,516_192
0,systemsuite 8`prfoessional,individulD software,49.99,adobe cs3 Olash profesGional upgrade,,205.99,1293_192
0,vcomm system suite rofessional 7,avanquPest,49.95,adobe cs3 Olash profesGional upgrade,,205.99,229_192
0,adobe creatPive suite cs3 design standard upgrade,adboe,399.0,adobe cs3 Olash profesGional upgrade,,205.99,615_192
0,sibelius 5 professioal editio,sibelius-sYoftwarHe-ltd .,599.0,adobe cs3 Olash profesGional upgrade,,205.99,287_192
0,emc retrospect 7.0 professional for windows upgrade,daKNntz,,adobe cs3 Olash profesGional upgrade,,205.99,90_192
0,adobe creativ esuitec s3 web standard upgrade [ mac ],aoJbe,399.0,adobe cs3 Olash profesGional upgrade,,205.99,465_192
0,resumemaker professional 12.0,individual software,29.99,adobe cs3 Olash profesGional upgrade,,205.99,1021_192
0,adobe creative suite cs3 KasteD collection upgrade [ mac ],adLobe,1399.0,adobe cs3 Olash profesGional upgrade,,205.99,910_192
0,adobe flash Fpro cs3 [ mac ],adFAbe,699.0,adobe cs3 Olash profesGional upgrade,,205.99,642_192
0,punch ! professionQal home design,punch ! soRtware,89.99,adobe cs3 Olash profesGional upgrade,,205.99,1190_192
0,adobe premierAe pro cs3,adobPe,799.0,adobe cs3 Olash profesGional upgrade,,205.99,620_192
0,adobe auditoin 2.0u pgrade,adoUbVe,129.0,adobe cs3 Olash profesGional upgrade,,205.99,504_192
0,omniotuliner pNrofessional 3.0,cdsc,69.95,adobe cs3 Olash profesGional upgrade,,205.99,15_192
0,adobe after effects pCofessional 7.0,aodDbe,999.0,adobe dv rack 2.0 hd software for windows profesional editing software,,499.0,250_2792
0,valuesoft tune transfer for ipods oftware fTor windows xp,valuFesoft,29.95,adobe dv rack 2.0 hd software for windows profesional editing software,,499.0,1176_2792
0,sibelius 4 profeOssional edition,sibeliu-ssoftware-ltd .,599.99,adobe dv rack 2.0 hd software for windows profesional editing software,,499.0,1148_2792
0,adobe after efEfecst 7.0 professional ( mac ),adWbe,999.0,adobe dv rack 2.0 hd software for windows profesional editing software,,499.0,333_2792
0,microsoft windows xp& professiAonal upgrade with sp2,microsof tsoftware,199.99,adobe dv rack 2.0 hd software for windows profesional editing software,,499.0,512_2792
0,acrobat>professional 8 ( windows ),adKoe,273.0,adobe dv rack 2.0 hd software for windows profesional editing software,,499.0,654_2792
0,i copy dvds>2 professional edition,me-too-softBware,69.99,adobe dv rack 2.0 hd software for windows profesional editing software,,499.0,27_2792
0,cinescore professional sonudtrack edition,sony-piStures-digitaQ-entertainment,249.95,adobe dv rack 2.0 hd software for windows profesional editing software,,499.0,852_2792
0,adobe acobat 7.0 proessional,adobBe,449.99,adobe dv rack 2.0 hd software for windows profesional editing software,,499.0,270_2792
0,adobe after effects pCofessional 7.0,aodDbe,999.0,system care ? prfeXsional,,49.99,250_1188
0,microsoft office & windows training porfessional,topics eJtertainment,49.95,system care ? prfeXsional,,49.99,753_1188
0,acrobat>professional 8 ( windows ),adKoe,273.0,system care ? prfeXsional,,49.99,654_1188
0,systemsuite 8`prfoessional,individulD software,49.99,system care ? prfeXsional,,49.99,1293_1188
0,vcomm system suite rofessional 7,avanquPest,49.95,system care ? prfeXsional,,49.99,229_1188
0,pop-up stopperprofessional,paniacwre,29.99,system care ? prfeXsional,,49.99,618_1188
0,punch ! professionQal home design,punch ! soRtware,89.99,system care ? prfeXsional,,49.99,1190_1188
0,cinescore professional sonudtrack edition,sony-piStures-digitaQ-entertainment,249.95,system care ? prfeXsional,,49.99,852_1188
0,neuratron Uhotoscore professional 4,sibelius-sftware-ltd .,199.99,system care ? prfeXsional,,49.99,1019_1188
0,adobe acobat 7.0 proessional,adobBe,449.99,system care ? prfeXsional,,49.99,270_1188
0,crystal report xi profssional edition,businessZobjects,495.0,system care ? prfeXsional,,49.99,118_1188
0,omniotuliner pNrofessional 3.0,cdsc,69.95,system care ? prfeXsional,,49.99,15_1188
0,adobe after effects pCofessional 7.0,aodDbe,999.0,sibelius sibelius photoscore< professional 4,,145.7,250_312
0,systemsuite 8`prfoessional,individulD software,49.99,sibelius sibelius photoscore< professional 4,,145.7,1293_312
0,resumemaker professional 12.0,individual software,29.99,sibelius sibelius photoscore< professional 4,,145.7,1021_312
0,punch ! professionQal home design,punch ! soRtware,89.99,sibelius sibelius photoscore< professional 4,,145.7,1190_312
0,cinescore professional sonudtrack edition,sony-piStures-digitaQ-entertainment,249.95,sibelius sibelius photoscore< professional 4,,145.7,852_312
0,sibKelius 4 educational edition,sibeliussoftwae-ltd .,329.0,sibelius sibelius photoscore< professional 4,,145.7,1005_312
0,adobe after effects pCofessional 7.0,aodDbe,999.0,web easy ( r )professional 6,,49.99,250_1183
0,microsoft office 2004 professiona l( mac ),microYJoft,499.99,web easy ( r )professional 6,,49.99,606_1183
0,punch ! profsesioanl home design suite,punch=| ! software,69.99,web easy ( r )professional 6,,49.99,1264_1183
0,systemsuite 8`prfoessional,individulD software,49.99,web easy ( r )professional 6,,49.99,1293_1183
0,sibelius 5 professioal editio,sibelius-sYoftwarHe-ltd .,599.0,web easy ( r )professional 6,,49.99,287_1183
0,punch ! professionQal home design,punch ! soRtware,89.99,web easy ( r )professional 6,,49.99,1190_1183
0,system care profNssioal,avaZquest,49.95,web easy ( r )professional 6,,49.99,866_1183
0,neuratron Uhotoscore professional 4,sibelius-sftware-ltd .,199.99,web easy ( r )professional 6,,49.99,1019_1183
0,adobe acobat 7.0 proessional,adobBe,449.99,web easy ( r )professional 6,,49.99,270_1183
0,the printshop 2 proCfessional publisher,broFerbund,69.99,web easy ( r )professional 6,,49.99,23_1183
0,pdf converter profCessional v4 english,nuance communiDcations inc.,99.99,web easy ( r )professional 6,,49.99,235_1183
0,adobe after effects pCofessional 7.0,aodDbe,999.0,microspot macdraftp rofessional edition,,249.99,250_891
0,microsoft crm profesOional cal 30 product upgrade license pack user cal,microPoft Moftware,9980.0,microspot macdraftp rofessional edition,,249.99,135_891
0,microsoft windBows xp professional full version with sp2,mKcroGoft,299.99,microspot macdraftp rofessional edition,,249.99,632_891
0,microsoft office & windows training porfessional,topics eJtertainment,49.95,microspot macdraftp rofessional edition,,249.99,753_891
1,microspot mcdraf tprofessional ( mac ),micOospot ltd.,349.99,microspot macdraftp rofessional edition,,249.99,951_891
0,quickbooks premire professional services edition 2007,intLit,399.95,microspot macdraftp rofessional edition,,249.99,586_891
0,microsoft office 2004 professiona l( mac ),microYJoft,499.99,microspot macdraftp rofessional edition,,249.99,606_891
0,microsoft windows xp& professiAonal upgrade with sp2,microsof tsoftware,199.99,microspot macdraftp rofessional edition,,249.99,512_891
0,acrobat>professional 8 ( windows ),adKoe,273.0,microspot macdraftp rofessional edition,,249.99,654_891
0,microsoft mQappoint 2006 standard edition,micRroYoft,299.0,microspot macdraftp rofessional edition,,249.99,146_891
0,microsoft visual stDudio professional w/msdn rpofessional 2005 renewal,microRsoft software,799.0,microspot macdraftp rofessional edition,,249.99,1305_891
0,zipmgaic personal edition,allume sEstemE,19.95,microspot macdraftp rofessional edition,,249.99,314_891
0,microspo macdaft pe ( mac ),microspot ltd.,99.95,microspot macdraftp rofessional edition,,249.99,644_891
0,resumemaker professional 12.0,individual software,29.99,microspot macdraftp rofessional edition,,249.99,1021_891
0,cinescore professional sonudtrack edition,sony-piStures-digitaQ-entertainment,249.95,microspot macdraftp rofessional edition,,249.99,852_891
0,system care profNssioal,avaZquest,49.95,microspot macdraftp rofessional edition,,249.99,866_891
0,sony acid pro 6 profesYsionYal music workstation,sony-pictures-digital-etertainment,499.95,microspot macdraftp rofessional edition,,249.99,1225_891
0,adobe acobat 7.0 proessional,adobBe,449.99,microspot macdraftp rofessional edition,,249.99,270_891
0,corel wordperfeVct office x8 professional edition,orTl,399.99,microspot macdraftp rofessional edition,,249.99,594_891
0,microspot interors(  mac ),microspot td.,99.95,microspot macdraftp rofessional edition,,249.99,750_891
0,crystal report xi profssional edition,businessZobjects,495.0,microspot macdraftp rofessional edition,,249.99,118_891
0,omniotuliner pNrofessional 3.0,cdsc,69.95,microspot macdraftp rofessional edition,,249.99,15_891
0,sibelius 5 educational edition,sibelius-software-ltd .,329.0,microspot macdraftp rofessional edition,,249.99,284_891
0,acrobat professional 8 mac upsell stanard-professional,aodbe,273.0,microspot macdraftp rofessional edition,,249.99,508_891
0,adobe after effects pCofessional 7.0,aodDbe,999.0,adobe after effects cs3 professional Fsoftware for mac effects software,,998.95,250_2377
0,adobe software acrobat pro upgrd pFo-pro mac ( adbcd01798mc ),adboe softwAre,273.0,adobe after effects cs3 professional Fsoftware for mac effects software,,998.95,774_2377
0,microsoft office 2004 professiona l( mac ),microYJoft,499.99,adobe after effects cs3 professional Fsoftware for mac effects software,,998.95,606_2377
1,adobe afterfefects cs3,adXe,999.0,adobe after effects cs3 professional Fsoftware for mac effects software,,998.95,1282_2377
0,adobe after effects rofessional 6.5 upgrade from standard to professional,adoe,499.99,adobe after effects cs3 professional Fsoftware for mac effects software,,998.95,6_2377
0,adobe flash Fpro cs3 [ mac ],adFAbe,699.0,adobe after effects cs3 professional Fsoftware for mac effects software,,998.95,642_2377
0,adobe after effects pCofessional 7.0,aodDbe,999.0,adobe acrobat@ professional 7,,350.0,250_3003
0,adobe software acrobat pro upgrd pFo-pro mac ( adbcd01798mc ),adboe softwAre,273.0,adobe acrobat@ professional 7,,350.0,774_3003
0,sibelius 4 profeOssional edition,sibeliu-ssoftware-ltd .,599.99,adobe acrobat@ professional 7,,350.0,1148_3003
0,microsoft office 2004 professiona l( mac ),microYJoft,499.99,adobe acrobat@ professional 7,,350.0,606_3003
0,adobe after efEfecst 7.0 professional ( mac ),adWbe,999.0,adobe acrobat@ professional 7,,350.0,333_3003
0,systemsuite 8`prfoessional,individulD software,49.99,adobe acrobat@ professional 7,,350.0,1293_3003
0,adobe acrobat sLnadard 8.0,adobe,449.99,adobe acrobat@ professional 7,,350.0,1251_3003
0,vcomm system suite rofessional 7,avanquPest,49.95,adobe acrobat@ professional 7,,350.0,229_3003
0,pop-up stopperprofessional,paniacwre,29.99,adobe acrobat@ professional 7,,350.0,618_3003
0,punch ! professionQal home design,punch ! soRtware,89.99,adobe acrobat@ professional 7,,350.0,1190_3003
0,i copy dvds>2 professional edition,me-too-softBware,69.99,adobe acrobat@ professional 7,,350.0,27_3003
0,system care profNssioal,avaZquest,49.95,adobe acrobat@ professional 7,,350.0,866_3003
0,neuratron Uhotoscore professional 4,sibelius-sftware-ltd .,199.99,adobe acrobat@ professional 7,,350.0,1019_3003
0,crystal report xi profssional edition,businessZobjects,495.0,adobe acrobat@ professional 7,,350.0,118_3003
0,adobe acrobat capture 3.0^ 22101258 ),adIboe,299.99,adobe acrobat@ professional 7,,350.0,76_3003
0,omniotuliner pNrofessional 3.0,cdsc,69.95,adobe acrobat@ professional 7,,350.0,15_3003
0,adobe after effects pCofessional 7.0,aodDbe,999.0,adobe acrobPat v8 .0 profAessional for mac,,405.99,250_533
0,adobe software acrobat pro upgrd pFo-pro mac ( adbcd01798mc ),adboe softwAre,273.0,adobe acrobPat v8 .0 profAessional for mac,,405.99,774_533
0,microspot mcdraf tprofessional ( mac ),micOospot ltd.,349.99,adobe acrobPat v8 .0 profAessional for mac,,405.99,951_533
1,adobe acrobat sLnadard 8.0,adobe,449.99,adobe acrobPat v8 .0 profAessional for mac,,405.99,1251_533
0,emc retrospect 7.0 professional for windows upgrade,daKNntz,,adobe acrobPat v8 .0 profAessional for mac,,405.99,90_533
0,adobe after effects rofessional 6.5 upgrade from standard to professional,adoe,499.99,adobe acrobPat v8 .0 profAessional for mac,,405.99,6_533
0,adobe acobat 7.0 proessional,adobBe,449.99,adobe acrobPat v8 .0 profAessional for mac,,405.99,270_533
0,adobe acrobat capture 3.0^ 22101258 ),adIboe,299.99,adobe acrobPat v8 .0 profAessional for mac,,405.99,76_533
0,adobe after effects pCofessional 7.0,aodDbe,999.0,adobe cs3 flash profeCisonal academic,,239.99,250_448
0,adobe Eremiere prUo cs3,oabe,799.0,adobe cs3 flash profeCisonal academic,,239.99,892_448
0,adobe premiere prOo cs3 upgrade,dboe,299.0,adobe cs3 flash profeCisonal academic,,239.99,26_448
0,sibelius 4 profeOssional edition,sibeliu-ssoftware-ltd .,599.99,adobe cs3 flash profeCisonal academic,,239.99,1148_448
0,resumemaker professional 12.0,individual software,29.99,adobe cs3 flash profeCisonal academic,,239.99,1021_448
0,system care profNssioal,avaZquest,49.95,adobe cs3 flash profeCisonal academic,,239.99,866_448
0,adobe acobat 7.0 proessional,adobBe,449.99,adobe cs3 flash profeCisonal academic,,239.99,270_448
0,omniotuliner pNrofessional 3.0,cdsc,69.95,adobe cs3 flash profeCisonal academic,,239.99,15_448
0,adobe after effects pCofessional 7.0,aodDbe,999.0,orgchart pXofessional 1.3,,39.95,250_2998
0,punch ! profsesioanl home design suite,punch=| ! software,69.99,orgchart pXofessional 1.3,,39.95,1264_2998
0,vcomm system suite rofessional 7,avanquPest,49.95,orgchart pXofessional 1.3,,39.95,229_2998
0,pop-up stopperprofessional,paniacwre,29.99,orgchart pXofessional 1.3,,39.95,618_2998
0,resumemaker professional 12.0,individual software,29.99,orgchart pXofessional 1.3,,39.95,1021_2998
0,punch ! professionQal home design,punch ! soRtware,89.99,orgchart pXofessional 1.3,,39.95,1190_2998
0,system care profNssioal,avaZquest,49.95,orgchart pXofessional 1.3,,39.95,866_2998
0,sony acid pro 6 profesYsionYal music workstation,sony-pictures-digital-etertainment,499.95,orgchart pXofessional 1.3,,39.95,1225_2998
0,crystal report xi profssional edition,businessZobjects,495.0,orgchart pXofessional 1.3,,39.95,118_2998
0,omniotuliner pNrofessional 3.0,cdsc,69.95,orgchart pXofessional 1.3,,39.95,15_2998
0,the printshop 2 proCfessional publisher,broFerbund,69.99,orgchart pXofessional 1.3,,39.95,23_2998
0,scansoft paQperport; professional 11 5 user license,nuance communVations inc.,949.99,orgchart pXofessional 1.3,,39.95,198_2998
0,adobe after effects pCofessional 7.0,aodDbe,999.0,omnioutliner pofessional 3.0 for mac,,69.99,250_1970
0,sibelius 4 profeOssional edition,sibeliu-ssoftware-ltd .,599.99,omnioutliner pofessional 3.0 for mac,,69.99,1148_1970
0,microspot mcdraf tprofessional ( mac ),micOospot ltd.,349.99,omnioutliner pofessional 3.0 for mac,,69.99,951_1970
0,microsoft office 2004 professiona l( mac ),microYJoft,499.99,omnioutliner pofessional 3.0 for mac,,69.99,606_1970
0,adobe after efEfecst 7.0 professional ( mac ),adWbe,999.0,omnioutliner pofessional 3.0 for mac,,69.99,333_1970
0,sibelius 5 professioal editio,sibelius-sYoftwarHe-ltd .,599.0,omnioutliner pofessional 3.0 for mac,,69.99,287_1970
0,resumemaker professional 12.0,individual software,29.99,omnioutliner pofessional 3.0 for mac,,69.99,1021_1970
0,system care profNssioal,avaZquest,49.95,omnioutliner pofessional 3.0 for mac,,69.99,866_1970
0,adobe acobat 7.0 proessional,adobBe,449.99,omnioutliner pofessional 3.0 for mac,,69.99,270_1970
1,omniotuliner pNrofessional 3.0,cdsc,69.95,omnioutliner pofessional 3.0 for mac,,69.99,15_1970
0,final draft 7 professional scriptwriting win/mac,final draft,289.99,omnioutliner pofessional 3.0 for mac,,69.99,992_1970
0,adobe after effects pCofessional 7.0,aodDbe,999.0,i copydvds 2 professionl edition,me-tLo-osoftware,27.9,250_1447
0,sibelius 4 profeOssional edition,sibeliu-ssoftware-ltd .,599.99,i copydvds 2 professionl edition,me-tLo-osoftware,27.9,1148_1447
0,vcomm system suite rofessional 7,avanquPest,49.95,i copydvds 2 professionl edition,me-tLo-osoftware,27.9,229_1447
0,zipmgaic personal edition,allume sEstemE,19.95,i copydvds 2 professionl edition,me-tLo-osoftware,27.9,314_1447
0,sibelius 5 professioal editio,sibelius-sYoftwarHe-ltd .,599.0,i copydvds 2 professionl edition,me-tLo-osoftware,27.9,287_1447
0,resumemaker professional 12.0,individual software,29.99,i copydvds 2 professionl edition,me-tLo-osoftware,27.9,1021_1447
1,i copy dvds>2 professional edition,me-too-softBware,69.99,i copydvds 2 professionl edition,me-tLo-osoftware,27.9,27_1447
0,cinescore professional sonudtrack edition,sony-piStures-digitaQ-entertainment,249.95,i copydvds 2 professionl edition,me-tLo-osoftware,27.9,852_1447
0,system care profNssioal,avaZquest,49.95,i copydvds 2 professionl edition,me-tLo-osoftware,27.9,866_1447
0,neuratron Uhotoscore professional 4,sibelius-sftware-ltd .,199.99,i copydvds 2 professionl edition,me-tLo-osoftware,27.9,1019_1447
0,crystal report xi profssional edition,businessZobjects,495.0,i copydvds 2 professionl edition,me-tLo-osoftware,27.9,118_1447
0,sibKelius 4 educational edition,sibeliussoftwae-ltd .,329.0,i copydvds 2 professionl edition,me-tLo-osoftware,27.9,1005_1447
0,cubase se3 educaional edition,steibnrg,,i copydvds 2 professionl edition,me-tLo-osoftware,27.9,863_1447
0,omniotuliner pNrofessional 3.0,cdsc,69.95,i copydvds 2 professionl edition,me-tLo-osoftware,27.9,15_1447
0,pdf converter profCessional v4 english,nuance communiDcations inc.,99.99,i copydvds 2 professionl edition,me-tLo-osoftware,27.9,235_1447
0,adobe after effects pCofessional 7.0,aodDbe,999.0,25510587 adobe after effects cs3 rpofessional complete package 1 user dvd win c,,1054.23,250_25
