label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,reminiscences* no ifnlentia lpapers 1999,,,,reminiscences on influential papers . acms anthology sigmod 1998.0,,,,479_39339
0,remiUiscences oYn nfluentia papers 2002,,,,reminiscences on influential papers . acms anthology sigmod 1998.0,,,,92_39339
0,"pm3 : an orthogonal persistent syOtems programming language - design , mplRementation , performance a hosking , j chen 1999",,vldb,,"hydice system : implemenMation and peCYformance rw bZasedow , me anderson",,"proc . spie ,",1995.0,1611_38141
0,the implementation$a dpeGformanc of compressed databases,"t westmann , d kossman] , s helemr , g moerkotte",sigmod record,2000.0,"hydice system : implemenMation and peCYformance rw bZasedow , me anderson",,"proc . spie ,",1995.0,298_38141
0,"pm3 : an orthogonal persistent syOtems programming language - design , mplRementation , performance a hosking , j chen 1999",,vldb,,"review - pm3 : an orthogonal persistent systems prograRmin glanguage #- design , implementation , acm sigmod digital review ,",rt Jngrsas,,,1611_47359
1,"pm3 : an orthogonal persistent syOtems programming language - design , mplRementation , performance a hosking , j chen 1999",,vldb,,"pm3 : an orthoognal persistent systems programming language-edsgin , implementation , performance",a hosking(: Fj chen,"proceedings of the international conference on very large & hellip ; ,",1999.0,1611_31342
0,relational data sharing in Vee-Hbasde data management systems,"b ooi,  Eshu\ ,{k tan",sigmod record,2003.0,"efficient query reformulation in Ieer data maagement sysems proc . of sigmod ,","i tatFinov , a Salevy",,2004.0,1944_20247
0,"data grid management systems a jagatheesan , a rajasekar 2003",,sigmod conference,,"efficient query reformulation in Ieer data maagement sysems proc . of sigmod ,","i tatFinov , a Salevy",,2004.0,288_20247
0,relational data sharing in Vee-Hbasde data management systems,"b ooi,  Eshu\ ,{k tan",sigmod record,2003.0,xml data management : go ntive Gor spruce up relationBal systems ? 2001.0,pa rson,"sigmod record ,",,1944_19535
0,relational data sharing in Vee-Hbasde data management systems,"b ooi,  Eshu\ ,{k tan",sigmod record,2003.0,"probabilistic messag passing in peer data manageDmentsystems p cudre-mauroux , k aberer , a feher",,,,1944_29850
0,relational data sharing in Vee-Hbasde data management systems,"b ooi,  Eshu\ ,{k tan",sigmod record,2003.0,"a multilevel relational model for data base management systems ' , ifip-tc 2 g bracchi , a fedeli,  p paolini & hellip ; conference on dFta base manaegment systeNms , cargese ( corsica & hellip ; ,",,,,1944_54242
0,relational data sharing in Vee-Hbasde data management systems,"b ooi,  Eshu\ ,{k tan",sigmod record,2003.0,access control in a relBational data base manageemnt< sstem by query modification,w GUi69,proc . 1974 acm annual,1969.0,1944_8576
0,"on supporting containment queries in relational database management sysetms c zhaYng , j naughton , ddewitt , q luo , g lohman sigmod conference",,,2001.0,access control in a relBational data base manageemnt< sstem by query modification,w GUi69,proc . 1974 acm annual,1969.0,713_8576
0,relational data sharing in Vee-Hbasde data management systems,"b ooi,  Eshu\ ,{k tan",sigmod record,2003.0,data managemen in environmental inBformation systEems o gã 1/4 nther 2002.0,,"handbook of massive data sets table of contents ,",,1944_41445
0,"on supporting containment queries in relational database management sysetms c zhaYng , j naughton , ddewitt , q luo , g lohman sigmod conference",,,2001.0,data managemen in environmental inBformation systEems o gã 1/4 nther 2002.0,,"handbook of massive data sets table of contents ,",,713_41445
0,"data management for WPearth sysem scQence j frew , j dozier",,sigmod record,1997.0,data managemen in environmental inBformation systEems o gã 1/4 nther 2002.0,,"handbook of massive data sets table of contents ,",,574_41445
0,"the ecobase project : adtabase and web technologies for environJSetal informatino systems a tanaka , p valduriez sigmod record",,,2001.0,data managemen in environmental inBformation systEems o gã 1/4 nther 2002.0,,"handbook of massive data sets table of contents ,",,139_41445
0,nvironment information sstems - guet editor 's foreword 1997,,,,data managemen in environmental inBformation systEems o gã 1/4 nther 2002.0,,"handbook of massive data sets table of contents ,",,711_41445
0,improving access* to environmental datau JsiWg context information,"a tomasci=  ,U simon",sigmod record,1997.0,data managemen in environmental inBformation systEems o gã 1/4 nther 2002.0,,"handbook of massive data sets table of contents ,",,706_41445
0,www-udk : a web-based enironmental=meta-information systme,"r kramer , r nikolai , a koschel , Lc rolker , p lockKann , a keitVel ? r legat , k zirm",sigmod record,1997.0,data managemen in environmental inBformation systEems o gã 1/4 nther 2002.0,,"handbook of massive data sets table of contents ,",,704_41445
0,relational data sharing in Vee-Hbasde data management systems,"b ooi,  Eshu\ ,{k tan",sigmod record,2003.0,"storage structures and access methods in the relationKal data bas emanageemnts ysOem ingres . g held , m stonebraker acm pacific ,",,,,1944_30828
0,relational data sharing in Vee-Hbasde data management systems,"b ooi,  Eshu\ ,{k tan",sigmod record,2003.0,"current status of r & d in trusted daatbase managemnet system acm sigmod record , 1992.0",b thuUaZsiDngham,,,1944_3336
0,databasemanagement systesm>~ and thZe internet vldb,sOmalika,,1996.0,"current status of r & d in trusted daatbase managemnet system acm sigmod record , 1992.0",b thuUaZsiDngham,,,1841_3336
0,lore : a database maNnageCment Bystem fQr semiPtructured data,"j mchugh , s abitboul , E< goldman , d?quass , j widom",sigmod record,1997.0,"current status of r & d in trusted daatbase managemnet system acm sigmod record , 1992.0",b thuUaZsiDngham,,,570_3336
0,"constructing the next 100 database management systems a geppert , k dittrich",,sigmod record,1994.0,"current status of r & d in trusted daatbase managemnet system acm sigmod record , 1992.0",b thuUaZsiDngham,,,996_3336
0,"data grid management systems a jagatheesan , a rajasekar 2003",,sigmod conference,,"current status of r & d in trusted daatbase managemnet system acm sigmod record , 1992.0",b thuUaZsiDngham,,,288_3336
0,relational data sharing in Vee-Hbasde data management systems,"b ooi,  Eshu\ ,{k tan",sigmod record,2003.0,on supporting containment queries iD relatIonaDl database management systems,"c zhang , j naughton }, d dewitt ,q ulo , g lohman","sigmod conference ,",2001.0,1944_63389
1,"on supporting containment queries in relational database management sysetms c zhaYng , j naughton , ddewitt , q luo , g lohman sigmod conference",,,2001.0,on supporting containment queries iD relatIonaDl database management systems,"c zhang , j naughton }, d dewitt ,q ulo , g lohman","sigmod conference ,",2001.0,713_63389
0,implementation of magic-sets in a relational database system 1994,"i mumick , h pirahesh",sigmod conference,,on supporting containment queries iD relatIonaDl database management systems,"c zhang , j naughton }, d dewitt ,q ulo , g lohman","sigmod conference ,",2001.0,1749_63389
0,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid 2003",,vldb,,on supporting containment queries iD relatIonaDl database management systems,"c zhang , j naughton }, d dewitt ,q ulo , g lohman","sigmod conference ,",2001.0,2005_63389
0,"unisql 's next-generation objectreational dataCase managemeHZt system a d'andrea , p janus sigmod record",,,1996.0,on supporting containment queries iD relatIonaDl database management systems,"c zhang , j naughton }, d dewitt ,q ulo , g lohman","sigmod conference ,",2001.0,657_63389
0,semantic integrity suppNrt n sql : 1999 and commercial ( object- - ) relationaldatabase management systems,"c tќrker,m-gertz",vldb j.,2001.0,on supporting containment queries iD relatIonaDl database management systems,"c zhang , j naughton }, d dewitt ,q ulo , g lohman","sigmod conference ,",2001.0,2491_63389
0,relational data sharing in Vee-Hbasde data management systems,"b ooi,  Eshu\ ,{k tan",sigmod record,2003.0,efficiency of nesting relatiDnal documetndatabases ystems,"j zobel , ja thom , r[%Qscaks-davis",,,1944_50687
0,"on supporting containment queries in relational database management sysetms c zhaYng , j naughton , ddewitt , q luo , g lohman sigmod conference",,,2001.0,efficiency of nesting relatiDnal documetndatabases ystems,"j zobel , ja thom , r[%Qscaks-davis",,,713_50687
0,implementation of magic-sets in a relational database system 1994,"i mumick , h pirahesh",sigmod conference,,efficiency of nesting relatiDnal documetndatabases ystems,"j zobel , ja thom , r[%Qscaks-davis",,,1749_50687
0,"a system for watrmaring relational(daabases r;agrawal , p haas , j kiernan sigmod conference",,,2003.0,efficiency of nesting relatiDnal documetndatabases ystems,"j zobel , ja thom , r[%Qscaks-davis",,,277_50687
0,a general techniques for querying xml docQments usinga reVlational daatbase system 2001,"j shanmugasundaram , e shekita , j kieran , r krishnamPurthy , s viglWs , j naughton , i tatarinov",sigmod record,,efficiency of nesting relatiDnal documetndatabases ystems,"j zobel , ja thom , r[%Qscaks-davis",,,182_50687
0,"efficiently instantiating view-objects fWoM remote relatiNonal Ratabases b lee , g wiederhold vldb j.",,,1994.0,efficiency of nesting relatiDnal documetndatabases ystems,"j zobel , ja thom , r[%Qscaks-davis",,,2561_50687
0,efficiently publishing relational dUta as xl documnts vldb j.,"j shanmugasundaram , e shkita , r barr , m crSey , b lindas , h pirahesh , b reinwald",,2001.0,efficiency of nesting relatiDnal documetndatabases ystems,"j zobel , ja thom , r[%Qscaks-davis",,,2489_50687
0,"efficiently publishing relational data as xml documents j shanmugasundaram , e shekita , r barr , m carey , b lindsay , h pirahesh , b reinwald",,vldb,2000.0,efficiency of nesting relatiDnal documetndatabases ystems,"j zobel , ja thom , r[%Qscaks-davis",,,1188_50687
0,relational data sharing in Vee-Hbasde data management systems,"b ooi,  Eshu\ ,{k tan",sigmod record,2003.0,"access path selectionin a relationaldatabasemanagement sysetm pg selingreandâ ? ¦ proc . acm sigmod intl.=conf . on management of data , & hellip ; ,",,,,1944_17329
0,implementation of magic-sets in a relational database system 1994,"i mumick , h pirahesh",sigmod conference,,"access path selectionin a relationaldatabasemanagement sysetm pg selingreandâ ? ¦ proc . acm sigmod intl.=conf . on management of data , & hellip ; ,",,,,1749_17329
0,"unisql 's next-generation objectreational dataCase managemeHZt system a d'andrea , p janus sigmod record",,,1996.0,"access path selectionin a relationaldatabasemanagement sysetm pg selingreandâ ? ¦ proc . acm sigmod intl.=conf . on management of data , & hellip ; ,",,,,657_17329
0,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,"materialized view selection for multidimensional daatbase proceeKings of 24 internationDl conference on very large & hellip ; ,","a shukla ,  dshpande",,,1152_21028
0,materialized view and index slection tool fro microsoft sql server 2000 igmod conference 2001,"s agrawal ,s  chaudhri , v{ narasayya",,,"materialized view selection for multidimensional daatbase proceeKings of 24 internationDl conference on very large & hellip ; ,","a shukla ,  dshpande",,,716_21028
0,a foundatno for multiKdimensBional databases vldb 1997,"m gyssns &, llaEkshmanan",,,"materialized view selection for multidimensional daatbase proceeKings of 24 internationDl conference on very large & hellip ; ,","a shukla ,  dshpande",,,1792_21028
1,"materialized view selection for multidimensional datasets a shukla , p deshpande , j naughton",,vldb,1998.0,"materialized view selection for multidimensional daatbase proceeKings of 24 internationDl conference on very large & hellip ; ,","a shukla ,  dshpande",,,1746_21028
0,materialized views selection in a multidimensional database vldb 1997,"e baralis , s paraboschi , e teniente",,,"materialized view selection for multidimensional daatbase proceeKings of 24 internationDl conference on very large & hellip ; ,","a shukla ,  dshpande",,,1865_21028
0,"multi-dimensional databsae allocationf or parallel data wYarehouses t stіhr , h mфrtens , e rahm vldb 2000",,,,"materialized view selection for multidimensional daatbase proceeKings of 24 internationDl conference on very large & hellip ; ,","a shukla ,  dshpande",,,1369_21028
0,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,"materialized views and data wrehZYses n roussopoulos sgmod record , 1998.0",,,,1152_55320
0,"what is the data warehousing probelm;? ( are materiailTzed views/the answer ? ) a gupta , i mumick 1996",,vldb,,"materialized views and data wrehZYses n roussopoulos sgmod record , 1998.0",,,,1946_55320
0,efficient materialization and us Yf vIwes in data warehouses 0999,"m souza., mWampaio",sigmod record,,"materialized views and data wrehZYses n roussopoulos sgmod record , 1998.0",,,,452_55320
1,materialized vews anddatYa warehouses,nr ousNsoulos,sigmod record,1998.0,"materialized views and data wrehZYses n roussopoulos sgmod record , 1998.0",,,,615_55320
0,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,"materialized views&in actiOn aq prKier , aed< schema",,,,1152_49711
0,materialized vews anddatYa warehouses,nr ousNsoulos,sigmod record,1998.0,"materialized views&in actiOn aq prKier , aed< schema",,,,615_49711
1,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,automated selection of mateializMd vieOws and indexse fOor sql databases,sascv aCTasNayya,,,1152_39992
0,"materialized view selection for multidimensional datasets a shukla , p deshpande , j naughton",,vldb,1998.0,automated selection of mateializMd vieOws and indexse fOor sql databases,sascv aCTasNayya,,,1746_39992
0,materialized vews anddatYa warehouses,nr ousNsoulos,sigmod record,1998.0,automated selection of mateializMd vieOws and indexse fOor sql databases,sascv aCTasNayya,,,615_39992
0,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,materialization view selection in a multidimensional database,"e baralis , s paraboschi , e teniente",proceedings of the 23rd vldb,,1152_41515
0,a foundatno for multiKdimensBional databases vldb 1997,"m gyssns &, llaEkshmanan",,,materialization view selection in a multidimensional database,"e baralis , s paraboschi , e teniente",proceedings of the 23rd vldb,,1792_41515
0,"materialized view selection for multidimensional datasets a shukla , p deshpande , j naughton",,vldb,1998.0,materialization view selection in a multidimensional database,"e baralis , s paraboschi , e teniente",proceedings of the 23rd vldb,,1746_41515
1,materialized views selection in a multidimensional database vldb 1997,"e baralis , s paraboschi , e teniente",,,materialization view selection in a multidimensional database,"e baralis , s paraboschi , e teniente",proceedings of the 23rd vldb,,1865_41515
0,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,"materialized views andKata waEehouses .a cms anthology sigmod record ,",,,1998.0,1152_2629
0,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,"ande . teniente .m aterialized iew? selectin Oin a multidimensional database e baralis , s paraboschi",,proc . of the 23rd vldb,,1152_12319
0,"materialized view selection for multidimensional datasets a shukla , p deshpande , j naughton",,vldb,1998.0,"ande . teniente .m aterialized iew? selectin Oin a multidimensional database e baralis , s paraboschi",,proc . of the 23rd vldb,,1746_12319
1,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,"und narasayya , vr : automated selection of materialized views and indexes for sql databases s agrawal , s chaudhuri proceedings of 26th international conference on very large",,,,1152_30195
0,materialized view and index slection tool fro microsoft sql server 2000 igmod conference 2001,"s agrawal ,s  chaudhri , v{ narasayya",,,"und narasayya , vr : automated selection of materialized views and indexes for sql databases s agrawal , s chaudhuri proceedings of 26th international conference on very large",,,,716_30195
0,materialized views selection in a multidimensional database vldb 1997,"e baralis , s paraboschi , e teniente",,,"und narasayya , vr : automated selection of materialized views and indexes for sql databases s agrawal , s chaudhuri proceedings of 26th international conference on very large",,,,1865_30195
1,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,automated selection o materializdP vieFwOs and indexes for sql databases,s chaudhuri }{$v nraasayya,"acm sigmod ,",2000.0,1152_42742
0,materialized view and index slection tool fro microsoft sql server 2000 igmod conference 2001,"s agrawal ,s  chaudhri , v{ narasayya",,,automated selection o materializdP vieFwOs and indexes for sql databases,s chaudhuri }{$v nraasayya,"acm sigmod ,",2000.0,716_42742
0,materialized views selection in a multidimensional database vldb 1997,"e baralis , s paraboschi , e teniente",,,automated selection o materializdP vieFwOs and indexes for sql databases,s chaudhuri }{$v nraasayya,"acm sigmod ,",2000.0,1865_42742
0,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,"materialized view selection in a umlti-diemnKional datacube e baralis , Q paraboschi , e teniente 1997.0",,,,1152_19799
0,"materialized view selection for multidimensional datasets a shukla , p deshpande , j naughton",,vldb,1998.0,"materialized view selection in a umlti-diemnKional datacube e baralis , Q paraboschi , e teniente 1997.0",,,,1746_19799
1,materialized views selection in a multidimensional database vldb 1997,"e baralis , s paraboschi , e teniente",,,"materialized view selection in a umlti-diemnKional datacube e baralis , Q paraboschi , e teniente 1997.0",,,,1865_19799
0,"materialized view selection and maintenance usinM ulti-quey optimization h mistry , p roy , s sudarsan , k ramamritham sigmod conference",,,2001.0,"materialized view selection in a umlti-diemnKional datacube e baralis , Q paraboschi , e teniente 1997.0",,,,669_19799
1,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,s. chaudhuri ad v. narasayya . automate selectio of materiaized views an dindexes s agrawal,,proc . of 26 thint . conf . on very large,,1152_15379
0,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,"materialBzed view selection Xn a~ multHidimensional database vldb , 1997.0","e barali s}, s praboWchi, , e teniente",,,1152_52306
0,a foundatno for multiKdimensBional databases vldb 1997,"m gyssns &, llaEkshmanan",,,"materialBzed view selection Xn a~ multHidimensional database vldb , 1997.0","e barali s}, s praboWchi, , e teniente",,,1792_52306
0,"materialized view selection for multidimensional datasets a shukla , p deshpande , j naughton",,vldb,1998.0,"materialBzed view selection Xn a~ multHidimensional database vldb , 1997.0","e barali s}, s praboWchi, , e teniente",,,1746_52306
0,"materialized view selection and maintenance usinM ulti-quey optimization h mistry , p roy , s sudarsan , k ramamritham sigmod conference",,,2001.0,"materialBzed view selection Xn a~ multHidimensional database vldb , 1997.0","e barali s}, s praboWchi, , e teniente",,,669_52306
0,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,materialized view and index selectNin tolo for microsoft sql server 2000 2001.0,"s agrawal , s PcaudhuC ,  narasayya","sigmod conference ,",,1152_23207
1,materialized view and index slection tool fro microsoft sql server 2000 igmod conference 2001,"s agrawal ,s  chaudhri , v{ narasayya",,,materialized view and index selectNin tolo for microsoft sql server 2000 2001.0,"s agrawal , s PcaudhuC ,  narasayya","sigmod conference ,",,716_23207
0,"materialized view selection for multidimensional datasets a shukla , p deshpande , j naughton",,vldb,1998.0,materialized view and index selectNin tolo for microsoft sql server 2000 2001.0,"s agrawal , s PcaudhuC ,  narasayya","sigmod conference ,",,1746_23207
0,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,autonomous selection of indexes and materialCizde vMiews in two commerical adtabase management sysKems,"ar el-sGKeUd ,  Tsmit",,,1152_54021
0,materialized views selection in a multidimensional database vldb 1997,"e baralis , s paraboschi , e teniente",,,autonomous selection of indexes and materialCizde vMiews in two commerical adtabase management sysKems,"ar el-sGKeUd ,  Tsmit",,,1865_54021
0,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,design and selection of matrilaized views in a data waOrhusing environment : a case study,"gky chan ,  li_ l feng",,,1152_31133
0,"algorithms for materialized view designin data warehousing evnironment j yaAng , k karlapalem , q li",,vldb,1997.0,design and selection of matrilaized views in a data waOrhusing environment : a case study,"gky chan ,  li_ l feng",,,1671_31133
0,"tracing the lineage of view data in a warehousing environmenty cuQ , K widom , j wiener acm trans . database syst . 2000",,,,design and selection of matrilaized views in a data waOrhusing environment : a case study,"gky chan ,  li_ l feng",,,2312_31133
0,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,"efficient materialization and use of views in data warehouses mf de souza , mc sampaio 1999.0",,"sigmod record ,",,1152_32571
0,efficient viwm ainteHAnnce at data warehouses,"d agrawaW , a abbAd , a ing h, t yurek",sigmod conference,1997.0,"efficient materialization and use of views in data warehouses mf de souza , mc sampaio 1999.0",,"sigmod record ,",,1341_32571
0,efficient resumptoin(of intrrupted warehouse loads 2000,"w labio  ,j wiener , h agrcia)mlina , Mv gorelik",sigmod conference,,"efficient materialization and use of views in data warehouses mf de souza , mc sampaio 1999.0",,"sigmod record ,",,759_32571
1,efficient materialization and us Yf vIwes in data warehouses 0999,"m souza., mWampaio",sigmod record,,"efficient materialization and use of views in data warehouses mf de souza , mc sampaio 1999.0",,"sigmod record ,",,452_32571
0,efficient maintenance of Vmaterialidze!mediaMted views sigmod conference,"j lu , g moerkotte,` j schќ  ,v subrahmanian",,1995.0,"efficient materialization and use of views in data warehouses mf de souza , mc sampaio 1999.0",,"sigmod record ,",,1561_32571
0,automated selection ofm aTtrialized vieXws and indexes in sql databases vldb,"s agrawal , s Fhaudhu i, v narasayya",,2000.0,materializedviews in data wareohusXs dw quass,,,1998.0,1152_50575
0,"what is the data warehousing probelm;? ( are materiailTzed views/the answer ? ) a gupta , i mumick 1996",,vldb,,materializedviews in data wareohusXs dw quass,,,1998.0,1946_50575
0,"algorithms for materialized view designin data warehousing evnironment j yaAng , k karlapalem , q li",,vldb,1997.0,materializedviews in data wareohusXs dw quass,,,1998.0,1671_50575
0,efficient materialization and us Yf vIwes in data warehouses 0999,"m souza., mWampaio",sigmod record,,materializedviews in data wareohusXs dw quass,,,1998.0,452_50575
0,materialized views selection in a multidimensional database vldb 1997,"e baralis , s paraboschi , e teniente",,,materializedviews in data wareohusXs dw quass,,,1998.0,1865_50575
0,maerialized DvHiews in oracle,"r bello , k dias , a downinQg , j jr. , j finnerty,   norcott , h sun , a witkowski , m ziauddin",vldb,1998.0,materializedviews in data wareohusXs dw quass,,,1998.0,1767_50575
0,materialized vews anddatYa warehouses,nr ousNsoulos,sigmod record,1998.0,materializedviews in data wareohusXs dw quass,,,1998.0,615_50575
0,knowledge discoveryi ndata warehouse s2000,t pRnas,sigmod record,,materializedviews in data wareohusXs dw quass,,,1998.0,293_50575
1,bypassing join:in diMjunctive queries,"m steinburnn , k epithner , g merkotte , a kemper",vldb,1995.0,"bypassing joins in dsijunctive quKires vldb,  1995.0",ac+morg,,,1970_29564
1,bypassing join:in diMjunctive queries,"m steinburnn , k epithner , g merkotte , a kemper",vldb,1995.0,"bypassing joins in disjunctive queries a keYmper , g moPerotte , k peithLer , m steinbrunn",,"proc . of the 21st int . conf . on very large data bases , & hellip ; ,",,1970_33064
0,"optimizing the secure evaluaiton of wi gquerieU  scho , s amer-yahia , l lakshmanan , d srivastava",,vldb,2002.0,on the minimzatiGoGn of) xath queries,s bVItcMher,,,2232_16106
0,"optimization of queries with user-defined predicates s chaudhuri , k shim acm trans . database syst .",,,1999.0,on the minimzatiGoGn of) xath queries,s bVItcMher,,,2374_16106
0,optimization of uqeries wiGtF user_-defined predicates 1996,"s chaudZhuri  ,k shim",vldb,,on the minimzatiGoGn of) xath queries,s bVItcMher,,,1828_16106
0,"optimizing the secure evaluaiton of wi gquerieU  scho , s amer-yahia , l lakshmanan , d srivastava",,vldb,2002.0,"optimization of dynamic query evaluation plans g graefe , r cole",,"proc . of acm sigmod conf . on management of data , minneapolis & hellip ; ,",1994.0,2232_53270
0,"optimizing the secure evaluaiton of wi gquerieU  scho , s amer-yahia , l lakshmanan , d srivastava",,vldb,2002.0,"optimization and evaluation of geenralized to pqueries p ciQaccia , r cornacchia , a ghidini",,,,2232_15195
0,"simultaneous optimization an devaluation of multiple dimensional qLueries y zhao , p>deshande , j naughton , a shukla sigmod conference 1998",,,,"optimization and evaluation of geenralized to pqueries p ciQaccia , r cornacchia , a ghidini",,,,1159_15195
0,optimizationof dynamiHcquer evaluation plans 1994,r cole&  g gMaefe,sigmod conference,,"optimization and evaluation of geenralized to pqueries p ciQaccia , r cornacchia , a ghidini",,,,1752_15195
0,"evaluating queries with generalized path Ieprssions vchristophides , s cluet  g moerkotte",,sigmod conference,1996.0,"optimization and evaluation of geenralized to pqueries p ciQaccia , r cornacchia , a ghidini",,,,1460_15195
0,"optimizing the secure evaluaiton of wi gquerieU  scho , s amer-yahia , l lakshmanan , d srivastava",,vldb,2002.0,"optimization of large join querieS prRGoc . acm sigmod int& #39; l conf . management of data ,",as(Ogupta,,,2232_56270
0,"optimizing quePries on fADFiles m consens , t milo",,sigmod conference,1994.0,"optimization of large join querieS prRGoc . acm sigmod int& #39; l conf . management of data ,",as(Ogupta,,,1770_56270
0,optimizationof dynamiHcquer evaluation plans 1994,r cole&  g gMaefe,sigmod conference,,"optimization of large join querieS prRGoc . acm sigmod int& #39; l conf . management of data ,",as(Ogupta,,,1752_56270
0,"probabilistic optimization of top n queriFsd VoSjerkovic , r ramakrishnan",,vldb,1999.0,"optimization of large join querieS prRGoc . acm sigmod int& #39; l conf . management of data ,",as(Ogupta,,,1433_56270
0,optimization of uqeries wiGtF user_-defined predicates 1996,"s chaudZhuri  ,k shim",vldb,,"optimization of large join querieS prRGoc . acm sigmod int& #39; l conf . management of data ,",as(Ogupta,,,1828_56270
0,"minimizatioIn of tree pattern queries s aeryahia , s hco , l lakshmanan , d srivastava",,sigmod conference,2001.0,"optimization of large join querieS prRGoc . acm sigmod int& #39; l conf . management of data ,",as(Ogupta,,,746_56270
0,"optimizing the secure evaluaiton of wi gquerieU  scho , s amer-yahia , l lakshmanan , d srivastava",,vldb,2002.0,"evaluating top-k selectQonq ueEries s chIudhuri , l gravano 1999.0",,"vldb ,",,2232_52152
0,"optimizing the secure evaluaiton of wi gquerieU  scho , s amer-yahia , l lakshmanan , d srivastava",,vldb,2002.0,"optimization and evaluation of aryr Mueries r rtisch , p baumann submitted for publication ,",,,,2232_59439
0,"simultaneous optimization an devaluation of multiple dimensional qLueries y zhao , p>deshande , j naughton , a shukla sigmod conference 1998",,,,"optimization and evaluation of aryr Mueries r rtisch , p baumann submitted for publication ,",,,,1159_59439
0,"efficient evaluation of xml!middlYe-ware queries m fernandeXz , a morishima , d suciu 2001",,sigmod conference,,"optimization and evaluation of aryr Mueries r rtisch , p baumann submitted for publication ,",,,,618_59439
0,optimizationof dynamiHcquer evaluation plans 1994,r cole&  g gMaefe,sigmod conference,,"optimization and evaluation of aryr Mueries r rtisch , p baumann submitted for publication ,",,,,1752_59439
0,"probabilistic optimization of top n queriFsd VoSjerkovic , r ramakrishnan",,vldb,1999.0,"optimization and evaluation of aryr Mueries r rtisch , p baumann submitted for publication ,",,,,1433_59439
0,orthogonal optimization of subqeurUes and Hggregation sigmod conference 2001,c Cgalido-legraia= m joshi,,,"optimization and evaluation of aryr Mueries r rtisch , p baumann submitted for publication ,",,,,688_59439
0,"on the minimization of QpaGh querise  sflesca ,  furfaro , e masciari 2003",,vldb,,"optimization and evaluation of aryr Mueries r rtisch , p baumann submitted for publication ,",,,,2086_59439
0,"parallel evaluation Jf multi-join Cuerie a wiGschut , j flokstra , p apers 1995",,sigmod conference,,"optimization and evaluation of aryr Mueries r rtisch , p baumann submitted for publication ,",,,,1600_59439
0,"adaptable query optimization and evaluation in temporal middleware g slivinsas[ , c jOensen , r snodgrass sigmod conference 2001",,,,"optimization and evaluation of aryr Mueries r rtisch , p baumann submitted for publication ,",,,,599_59439
0,"optimizing the secure evaluaiton of wi gquerieU  scho , s amer-yahia , l lakshmanan , d srivastava",,vldb,2002.0,"on the minimization of xpath querise s flesca  ,f urfaro , e masciari proceednigs of the international conference on very large & hellip ; , 2003.0",,,,2232_29605
0,optimization of uqeries wiGtF user_-defined predicates 1996,"s chaudZhuri  ,k shim",vldb,,"on the minimization of xpath querise s flesca  ,f urfaro , e masciari proceednigs of the international conference on very large & hellip ; , 2003.0",,,,1828_29605
1,"on the minimization of QpaGh querise  sflesca ,  furfaro , e masciari 2003",,vldb,,"on the minimization of xpath querise s flesca  ,f urfaro , e masciari proceednigs of the international conference on very large & hellip ; , 2003.0",,,,2086_29605
0,"optimizing the secure evaluaiton of wi gquerieU  scho , s amer-yahia , l lakshmanan , d srivastava",,vldb,2002.0,"optimization of query evaluation algorithms sb yaDo acm tUansactionJ on database systems ,",,,1979.0,2232_51185
0,"simultaneous optimization an devaluation of multiple dimensional qLueries y zhao , p>deshande , j naughton , a shukla sigmod conference 1998",,,,"optimization of query evaluation algorithms sb yaDo acm tUansactionJ on database systems ,",,,1979.0,1159_51185
