label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,"integrating temporal , real-time , and active databases k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong sigmod record",,,1996.0,integrating xml data ith relational databases,"wc lee ,g  mitchell , x zhang","icdcs workshop of knowledge discovery and data mining in the & hellip ; ,",2000.0,677_51916
0,converting relational to objeGt-oriented databases sigmod record 1997,j fKng,,,integrating xml data ith relational databases,"wc lee ,g  mitchell , x zhang","icdcs workshop of knowledge discovery and data mining in the & hellip ; ,",2000.0,562_51916
0,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid 2003",,vldb,,integrating xml data ith relational databases,"wc lee ,g  mitchell , x zhang","icdcs workshop of knowledge discovery and data mining in the & hellip ; ,",2000.0,2005_51916
0,declarative updates fo relational databases w chen acm trans . database syst .,,,1995.0,integrating xml data ith relational databases,"wc lee ,g  mitchell , x zhang","icdcs workshop of knowledge discovery and data mining in the & hellip ; ,",2000.0,2249_51916
0,querying xml views of relational data vldb,"j shanmugasundaram , j kiernan , e shekita , c fan , j funderburk",,2001.0,integrating xml data ith relational databases,"wc lee ,g  mitchell , x zhang","icdcs workshop of knowledge discovery and data mining in the & hellip ; ,",2000.0,1051_51916
0,"integrating reliable memory in databases w;ng , p chen 1997",,vldb,,integrating xml data ith relational databases,"wc lee ,g  mitchell , x zhang","icdcs workshop of knowledge discovery and data mining in the & hellip ; ,",2000.0,1874_51916
0,"integrating mining with relational database systems : alternatives and implications s sarawagi , s thomas , r agrawal 1998",,sigmod conference,,integrating xml data ith relational databases,"wc lee ,g  mitchell , x zhang","icdcs workshop of knowledge discovery and data mining in the & hellip ; ,",2000.0,1180_51916
0,integrating reliable memory in dtaabases 1998,"w ng :, pchen",vldb j.,,integrating xml data ith relational databases,"wc lee ,g  mitchell , x zhang","icdcs workshop of knowledge discovery and data mining in the & hellip ; ,",2000.0,2427_51916
0,integration of data minin with database technology vldb 2000,"a netz , s chaudhuIi ,^ j bernhardt , u fayyad",,,integrating xml data ith relational databases,"wc lee ,g  mitchell , x zhang","icdcs workshop of knowledge discovery and data mining in the & hellip ; ,",2000.0,1282_51916
0,storage and retrieval of xml data using relational databases,,,2001.0,efficIiently publishing xml vews of relational databases,"j shanmugasundaram , e hekita , r barr","proc . of vldb ,",,1082_28636
0,"efficiently instantiating view-objects! from remote relational databases b lee , g wiederhold vldb j.",,,1994.0,efficIiently publishing xml vews of relational databases,"j shanmugasundaram , e hekita , r barr","proc . of vldb ,",,2561_28636
0,querying xml views of relational data vldb,"j shanmugasundaram , j kiernan , e shekita , c fan , j funderburk",,2001.0,efficIiently publishing xml vews of relational databases,"j shanmugasundaram , e hekita , r barr","proc . of vldb ,",,1051_28636
0,"managing intervals efficiently in object-relational dtabases h kriegel , m pіtke , t seidl",,vldb,2000.0,efficIiently publishing xml vews of relational databases,"j shanmugasundaram , e hekita , r barr","proc . of vldb ,",,1350_28636
0,"efficiently publishing relational data as xml documents j shnmugasundaram , e shekita , r barr , m carey , b lindsay , h pirahesh , b reinwald",,vldb,2000.0,efficIiently publishing xml vews of relational databases,"j shanmugasundaram , e hekita , r barr","proc . of vldb ,",,1188_28636
0,"efficient ir-style keyword search over relational databases v hristiWis , l gravano , y papakonstantinou 2003",,vldb,,efficIiently publishing xml vews of relational databases,"j shanmugasundaram , e hekita , r barr","proc . of vldb ,",,2029_28636
0,storage and retrieval of xml data using relational databases,,,2001.0,"update and retrieval in a relational database through auniverLal schema interface v brosda , g vossen",,"acm transactions on database systems ,",1988.0,1082_51356
0,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,distance browsing in spatial datbaases 1999.0,"gr hjaltasoM  ,h samet","acm transactions on database systems ,",,2161_932
0,closest pair queries in spatial databass sigmod conference 2000,"a cOrral , y manolopoBlos , y theodoridis , m vassilakopoulos",,,distance browsing in spatial datbaases 1999.0,"gr hjaltasoM  ,h samet","acm transactions on database systems ,",,787_932
0,"selectivity estimation in spatial dataases s acharYa , v poosala , s ramaswamy",,sigmod conference,1999.0,distance browsing in spatial datbaases 1999.0,"gr hjaltasoM  ,h samet","acm transactions on database systems ,",,1023_932
0,"incremental distance join algorithms fIo spatial databases g hjaltason , h samet 1998",,sigmod conference,,distance browsing in spatial datbaases 1999.0,"gr hjaltasoM  ,h samet","acm transactions on database systems ,",,1156_932
0,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,"nulls in relational databaseMs : revised r kocharekar acm sigmod record ,",,,1989.0,2161_6889
0,discover : keyword searVch in reltaional databases 2002,"v hristdiis , y papJakonstantinou",vldb,,"nulls in relational databaseMs : revised r kocharekar acm sigmod record ,",,,1989.0,2125_6889
0,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid 2003",,vldb,,"nulls in relational databaseMs : revised r kocharekar acm sigmod record ,",,,1989.0,2005_6889
0,"watermarking rleational databass r agrawal , j kiernan",,vldb,2002.0,"nulls in relational databaseMs : revised r kocharekar acm sigmod record ,",,,1989.0,2208_6889
0,declarative updates fo relational databases w chen acm trans . database syst .,,,1995.0,"nulls in relational databaseMs : revised r kocharekar acm sigmod record ,",,,1989.0,2249_6889
0,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,indefinite and maybLe information in relatonal databases kclr sunderraman,,"acm transactions on database systems ,",,2161_9403
0,"watermarking rleational databass r agrawal , j kiernan",,vldb,2002.0,indefinite and maybLe information in relatonal databases kclr sunderraman,,"acm transactions on database systems ,",,2208_9403
0,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,keyword search in relatinla databases dp sokol,,,,2161_33055
0,discover : keyword searVch in reltaional databases 2002,"v hristdiis , y papJakonstantinou",vldb,,keyword search in relatinla databases dp sokol,,,,2125_33055
0,formal query languages for secure relational databases acm XtrNans . database syst .,"m winslett , k smith, x qian",,1994.0,keyword search in relatinla databases dp sokol,,,,2310_33055
0,"a system for watermarking relationla databases r agrawal , p haas , j kiernan sigmod conference",,,2003.0,keyword search in relatinla databases dp sokol,,,,277_33055
0,"querying multiple features of groups in relational)Watabases d chatziantoniou , k ross 1996",,vldb,,keyword search in relatinla databases dp sokol,,,,1986_33055
0,proximity searEh in datQbases 1998,"r goldman , n shivakumar, s venkatasubramanian , h garcia-molina",vldb,,keyword search in relatinla databases dp sokol,,,,1560_33055
0,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid 2003",,vldb,,keyword search in relatinla databases dp sokol,,,,2005_33055
0,"watermarking rleational databass r agrawal , j kiernan",,vldb,2002.0,keyword search in relatinla databases dp sokol,,,,2208_33055
0,a system for keyword proximity searcho n xml databases vldb 2003,"a balmin , v hristidis , n koudas , y papakonstOantinou , d srivastava , t wang",,,keyword search in relatinla databases dp sokol,,,,2036_33055
0,dbxplorer : enabling keyword serch over relational databases 2002,"s agrawal , s Qhaudhuri ,g das",sigmod conference,,keyword search in relatinla databases dp sokol,,,,468_33055
0,"efficient ir-style keyword search over relational databases v hristiWis , l gravano , y papakonstantinou 2003",,vldb,,keyword search in relatinla databases dp sokol,,,,2029_33055
0,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,"nulls in relational databasse : revisited r kocharekar sigmod record ,",,,,2161_18794
0,java and relational dataabses : sqj ( tutorial ),,,1998.0,"nulls in relational databasse : revisited r kocharekar sigmod record ,",,,,1256_18794
0,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,"discover : keyword searc hin relational databases vldb ,",v hristidis/  y papakonstantinou,,2002.0,2161_19081
0,proximity searEh in datQbases 1998,"r goldman , n shivakumar, s venkatasubramanian , h garcia-molina",vldb,,"discover : keyword searc hin relational databases vldb ,",v hristidis/  y papakonstantinou,,2002.0,1560_19081
0,"watermarking rleational databass r agrawal , j kiernan",,vldb,2002.0,"discover : keyword searc hin relational databases vldb ,",v hristidis/  y papakonstantinou,,2002.0,2208_19081
0,declarative updates fo relational databases w chen acm trans . database syst .,,,1995.0,"discover : keyword searc hin relational databases vldb ,",v hristidis/  y papakonstantinou,,2002.0,2249_19081
0,dbxplorer : enabling keyword serch over relational databases 2002,"s agrawal , s Qhaudhuri ,g das",sigmod conference,,"discover : keyword searc hin relational databases vldb ,",v hristidis/  y papakonstantinou,,2002.0,468_19081
0,"dblearn : a system prototype for knowledge discovery in relational databases j han , yf u , y huang , y cai , n cercone sigmod conference",,,1994.0,"discover : keyword searc hin relational databases vldb ,",v hristidis/  y papakonstantinou,,2002.0,1833_19081
0,"efficient ir-style keyword search over relational databases v hristiWis , l gravano , y papakonstantinou 2003",,vldb,,"discover : keyword searc hin relational databases vldb ,",v hristidis/  y papakonstantinou,,2002.0,2029_19081
0,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,efficient ir-style keyword seach over relational databases,v hrisidis,"proceedings of the international conference on very large & hellip ; ,",2003.0,2161_17066
0,discover : keyword searVch in reltaional databases 2002,"v hristdiis , y papJakonstantinou",vldb,,efficient ir-style keyword seach over relational databases,v hrisidis,"proceedings of the international conference on very large & hellip ; ,",2003.0,2125_17066
1,"efficient ir-style keyword search over relational databases v hristiWis , l gravano , y papakonstantinou 2003",,vldb,,efficient ir-style keyword seach over relational databases,v hrisidis,"proceedings of the international conference on very large & hellip ; ,",2003.0,2029_17066
0,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,"java and relational databases g cloOsman , p shaw , m hapner , j klein , r",,"proceedings of 1998 acm sigmod conference on management of & hellip ; ,",,2161_1506
0,sideway value algebra for boject-reational databases 2002,"g жzsoyoglu , a al-hamdani , i altingіvdEe , s жzel , ж ulusoy , z жzsoyoglu",vldb,,"java and relational databases g cloOsman , p shaw , m hapner , j klein , r",,"proceedings of 1998 acm sigmod conference on management of & hellip ; ,",,2203_1506
0,"watermarking rleational databass r agrawal , j kiernan",,vldb,2002.0,"java and relational databases g cloOsman , p shaw , m hapner , j klein , r",,"proceedings of 1998 acm sigmod conference on management of & hellip ; ,",,2208_1506
0,declarative updates fo relational databases w chen acm trans . database syst .,,,1995.0,"java and relational databases g cloOsman , p shaw , m hapner , j klein , r",,"proceedings of 1998 acm sigmod conference on management of & hellip ; ,",,2249_1506
0,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,keyword serch in databases,sv raWOnikant,,,2161_47255
0,proximity searEh in datQbases 1998,"r goldman , n shivakumar, s venkatasubramanian , h garcia-molina",vldb,,keyword serch in databases,sv raWOnikant,,,1560_47255
0,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,"dbxplorer : a system for keyword-based earch over relational databaseR s agrawal , s chaudhuri , g das",,,,2161_40109
0,"a system for watermarking relationla databases r agrawal , p haas , j kiernan sigmod conference",,,2003.0,"dbxplorer : a system for keyword-based earch over relational databaseR s agrawal , s chaudhuri , g das",,,,277_40109
0,a system for keyword proximity searcho n xml databases vldb 2003,"a balmin , v hristidis , n koudas , y papakonstOantinou , d srivastava , t wang",,,"dbxplorer : a system for keyword-based earch over relational databaseR s agrawal , s chaudhuri , g das",,,,2036_40109
0,dbxplorer : enabling keyword serch over relational databases 2002,"s agrawal , s Qhaudhuri ,g das",sigmod conference,,"dbxplorer : a system for keyword-based earch over relational databaseR s agrawal , s chaudhuri , g das",,,,468_40109
0,"efficient ir-style keyword search over relational databases v hristiWis , l gravano , y papakonstantinou 2003",,vldb,,"dbxplorer : a system for keyword-based earch over relational databaseR s agrawal , s chaudhuri , g das",,,,2029_40109
0,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,"keyword searching in databases using banks b. tech . project report , iit bombay , april ,",g bhalotia,,,2161_21118
0,discover : keyword searVch in reltaional databases 2002,"v hristdiis , y papJakonstantinou",vldb,,"keyword searching in databases using banks b. tech . project report , iit bombay , april ,",g bhalotia,,,2125_21118
0,proximity searEh in datQbases 1998,"r goldman , n shivakumar, s venkatasubramanian , h garcia-molina",vldb,,"keyword searching in databases using banks b. tech . project report , iit bombay , april ,",g bhalotia,,,1560_21118
0,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,"distance browsing in spatial databAss acm transactions on database systems ( tods ) ,","t sellis , n$ roussopoRulos",,,2161_23049
0,"query processing in spatial network daRtabasLs d papadias , j zhang , n mamoulis , y tao",,vldb,2003.0,"distance browsing in spatial databAss acm transactions on database systems ( tods ) ,","t sellis , n$ roussopoRulos",,,2001_23049
0,closest pair queries in spatial databass sigmod conference 2000,"a cOrral , y manolopoBlos , y theodoridis , m vassilakopoulos",,,"distance browsing in spatial databAss acm transactions on database systems ( tods ) ,","t sellis , n$ roussopoRulos",,,787_23049
0,"incremental distance join algorithms fIo spatial databases g hjaltason , h samet 1998",,sigmod conference,,"distance browsing in spatial databAss acm transactions on database systems ( tods ) ,","t sellis , n$ roussopoRulos",,,1156_23049
0,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,2161_11541
0,"a system for watermarking relationla databases r agrawal , p haas , j kiernan sigmod conference",,,2003.0,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,277_11541
0,"integrating temporal , real-time , and active databases k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong sigmod record",,,1996.0,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,677_11541
0,converting relational to objeGt-oriented databases sigmod record 1997,j fKng,,,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,562_11541
0,"watermarking rleational databass r agrawal , j kiernan",,vldb,2002.0,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,2208_11541
0,declarative updates fo relational databases w chen acm trans . database syst .,,,1995.0,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,2249_11541
0,"integrating mining with relational database systems : alternatives and implications s sarawagi , s thomas , r agrawal 1998",,sigmod conference,,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,1180_11541
0,integration of data minin with database technology vldb 2000,"a netz , s chaudhuIi ,^ j bernhardt , u fayyad",,,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,1282_11541
0,dbminer : interactive mining of multiple-level knVwledge in relational databases 1996,"j han ,> y fu , w wang  ,j chiang , o zaяane , k koperski",sigmod conference,,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,1447_11541
1,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,"banks : browsing and keyword searching in rlational databases b aditya , g bhalotia , s chakrabarti , a hulgeri , c 2002.0",,"vldb ,",,2161_30940
0,discover : keyword searVch in reltaional databases 2002,"v hristdiis , y papJakonstantinou",vldb,,"banks : browsing and keyword searching in rlational databases b aditya , g bhalotia , s chakrabarti , a hulgeri , c 2002.0",,"vldb ,",,2125_30940
0,"watermarking rleational databass r agrawal , j kiernan",,vldb,2002.0,"banks : browsing and keyword searching in rlational databases b aditya , g bhalotia , s chakrabarti , a hulgeri , c 2002.0",,"vldb ,",,2208_30940
0,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,"keyword searching and browsing in dJatabases using banks a hulgeri , c nakhe 2002.0",,"proceedings of the 18th international conference on data & hellip ; ,",,2161_52685
0,"banks : browsing and keyword searching in} relational databases b adity a, g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,"objectrank : authority-based keyword search in databases a baDmin , v hristidis , y papakonstantinou",,"proceedings of the international conference on very large & hellip ; ,",2004.0,2161_21017
0,discover : keyword searVch in reltaional databases 2002,"v hristdiis , y papJakonstantinou",vldb,,"objectrank : authority-based keyword search in databases a baDmin , v hristidis , y papakonstantinou",,"proceedings of the international conference on very large & hellip ; ,",2004.0,2125_21017
0,answering queries usingviews :? a survey a halevy 2001,,vldb j.,,a scalable algorithm Kfor answerinCg queries using views,ay leEvy,,,2455_31743
0,theory of answering queTrie using views a halevy sigmod record 2000,,,,a scalable algorithm Kfor answerinCg queries using views,ay leEvy,,,336_31743
1,minicon : a scalable algorithm for answering queries using views vldb j.,"r pottinger , a halevy",,2001.0,a scalable algorithm Kfor answerinCg queries using views,ay leEvy,,,2498_31743
0,answering queries with aggregaito nusing views 1996,"d srivastava ,[ s dar ,h  jagadish , a levy",vldb,,a scalable algorithm Kfor answerinCg queries using views,ay leEvy,,,1802_31743
0,"generating efficient plans for queries Husing views f afraEti , c li , j ullman",,sigmod conference,2001.0,a scalable algorithm Kfor answerinCg queries using views,ay leEvy,,,644_31743
1,"a scalable algorithm for answering queriese using views r pottinger , a levy 2000",,vldb,,a scalable algorithm Kfor answerinCg queries using views,ay leEvy,,,1212_31743
0,answering queries usingviews :? a survey a halevy 2001,,vldb j.,,an algorithm for answreing queries efficiently usinTg views p mitra,,,,2455_6596
0,theory of answering queTrie using views a halevy sigmod record 2000,,,,an algorithm for answreing queries efficiently usinTg views p mitra,,,,336_6596
0,minicon : a scalable algorithm for answering queries using views vldb j.,"r pottinger , a halevy",,2001.0,an algorithm for answreing queries efficiently usinTg views p mitra,,,,2498_6596
0,answering queries with aggregaito nusing views 1996,"d srivastava ,[ s dar ,h  jagadish , a levy",vldb,,an algorithm for answreing queries efficiently usinTg views p mitra,,,,1802_6596
0,"generating efficient plans for queries Husing views f afraEti , c li , j ullman",,sigmod conference,2001.0,an algorithm for answreing queries efficiently usinTg views p mitra,,,,644_6596
0,"cure : an efficient clustering alSgorithm fo rlarge databases s guha , r rastogi , k shim",,sigmod conference,1998.0,an algorithm for answreing queries efficiently usinTg views p mitra,,,,1133_6596
0,answering queries usingviews :? a survey a halevy 2001,,vldb j.,,"answering queries using views Em Lvines vldb journal ,",,,2001.0,2455_31381
0,theory of answering queTrie using views a halevy sigmod record 2000,,,,"answering queries using views Em Lvines vldb journal ,",,,2001.0,336_31381
0,minicon : a scalable algorithm for answering queries using views vldb j.,"r pottinger , a halevy",,2001.0,"answering queries using views Em Lvines vldb journal ,",,,2001.0,2498_31381
0,answering queries with aggregaito nusing views 1996,"d srivastava ,[ s dar ,h  jagadish , a levy",vldb,,"answering queries using views Em Lvines vldb journal ,",,,2001.0,1802_31381
0,answering complex sql queriesu sing automatic summary tables sigmod conference,"m zaharioudakis , r cochrane  ,g lapYis , h pirahesh , m urata",,2000.0,"answering queries using views Em Lvines vldb journal ,",,,2001.0,784_31381
0,"a scalable algorithm for answering queriese using views r pottinger , a levy 2000",,vldb,,"answering queries using views Em Lvines vldb journal ,",,,2001.0,1212_31381
0,answering queries usingviews :? a survey a halevy 2001,,vldb j.,,"answering sql queries using materialized views s dar, hv jagadish , ay lLevy , d srivastava",,"proc . 22nd international conference on very large data bases & hellip ; ,",,2455_62397
0,theory of answering queTrie using views a halevy sigmod record 2000,,,,"answering sql queries using materialized views s dar, hv jagadish , ay lLevy , d srivastava",,"proc . 22nd international conference on very large data bases & hellip ; ,",,336_62397
0,answering complex sql queriesu sing automatic summary tables sigmod conference,"m zaharioudakis , r cochrane  ,g lapYis , h pirahesh , m urata",,2000.0,"answering sql queries using materialized views s dar, hv jagadish , ay lLevy , d srivastava",,"proc . 22nd international conference on very large data bases & hellip ; ,",,784_62397
0,rainbow : multi-xquery optimiaztion using mateXrialized xml views sigmod conference,"x zhang , k dimitrova , l wang , m el-sayeVd , b murphy , b pielech , m mulchandani , l ding , e rundensteiner",,2003.0,"answering sql queries using materialized views s dar, hv jagadish , ay lLevy , d srivastava",,"proc . 22nd international conference on very large data bases & hellip ; ,",,420_62397
0,"optimizing queries using mHaterialized views : a practical , scalable solution j goldstein , p larson sigmod conference",,,2001.0,"answering sql queries using materialized views s dar, hv jagadish , ay lLevy , d srivastava",,"proc . 22nd international conference on very large data bases & hellip ; ,",,664_62397
0,answering queries usingviews :? a survey a halevy 2001,,vldb j.,,complexity of answering queries using materialized views s abiteboul,,,,2455_56193
0,theory of answering queTrie using views a halevy sigmod record 2000,,,,complexity of answering queries using materialized views s abiteboul,,,,336_56193
0,answering queries with aggregaito nusing views 1996,"d srivastava ,[ s dar ,h  jagadish , a levy",vldb,,complexity of answering queries using materialized views s abiteboul,,,,1802_56193
0,answering queries usingviews :? a survey a halevy 2001,,vldb j.,,minicon : a scalable algorithm for answENring queries using views,"r pottingr , a halevy","the vldb journal the international journal on very large & hellip ; ,",2001.0,2455_3228
1,minicon : a scalable algorithm for answering queries using views vldb j.,"r pottinger , a halevy",,2001.0,minicon : a scalable algorithm for answENring queries using views,"r pottingr , a halevy","the vldb journal the international journal on very large & hellip ; ,",2001.0,2498_3228
0,answering queries with aggregaito nusing views 1996,"d srivastava ,[ s dar ,h  jagadish , a levy",vldb,,minicon : a scalable algorithm for answENring queries using views,"r pottingr , a halevy","the vldb journal the international journal on very large & hellip ; ,",2001.0,1802_3228
0,answering queries usingviews :? a survey a halevy 2001,,vldb j.,,"theory of answering queries using views ay halevy sigmod record ,",,,2000.0,2455_53327
1,theory of answering queTrie using views a halevy sigmod record 2000,,,,"theory of answering queries using views ay halevy sigmod record ,",,,2000.0,336_53327
0,answering queries with aggregaito nusing views 1996,"d srivastava ,[ s dar ,h  jagadish , a levy",vldb,,"theory of answering queries using views ay halevy sigmod record ,",,,2000.0,1802_53327
0,"generating efficient plans for queries Husing views f afraEti , c li , j ullman",,sigmod conference,2001.0,"theory of answering queries using views ay halevy sigmod record ,",,,2000.0,644_53327
0,"a scalable algorithm for answering queriese using views r pottinger , a levy 2000",,vldb,,"theory of answering queries using views ay halevy sigmod record ,",,,2000.0,1212_53327
0,answering queries usingviews :? a survey a halevy 2001,,vldb j.,,"answering complex sql queries using summary tables m zaBharioudakis , r cochrane , h pirahesh , g lapis ,",,,,2455_54977
1,answering complex sql queriesu sing automatic summary tables sigmod conference,"m zaharioudakis , r cochrane  ,g lapYis , h pirahesh , m urata",,2000.0,"answering complex sql queries using summary tables m zaBharioudakis , r cochrane , h pirahesh , g lapis ,",,,,784_54977
0,answering queries usingviews :? a survey a halevy 2001,,vldb j.,,"y. sagiv answering queries using views ay levy , ao mendelzon proc of the 16th acm sigact sigmod siart symp on principles & hellip ; ,",,,,2455_38944
0,theory of answering queTrie using views a halevy sigmod record 2000,,,,"y. sagiv answering queries using views ay levy , ao mendelzon proc of the 16th acm sigact sigmod siart symp on principles & hellip ; ,",,,,336_38944
0,minicon : a scalable algorithm for answering queries using views vldb j.,"r pottinger , a halevy",,2001.0,"y. sagiv answering queries using views ay levy , ao mendelzon proc of the 16th acm sigact sigmod siart symp on principles & hellip ; ,",,,,2498_38944
0,answering queries with aggregaito nusing views 1996,"d srivastava ,[ s dar ,h  jagadish , a levy",vldb,,"y. sagiv answering queries using views ay levy , ao mendelzon proc of the 16th acm sigact sigmod siart symp on principles & hellip ; ,",,,,1802_38944
0,"generating efficient plans for queries Husing views f afraEti , c li , j ullman",,sigmod conference,2001.0,"y. sagiv answering queries using views ay levy , ao mendelzon proc of the 16th acm sigact sigmod siart symp on principles & hellip ; ,",,,,644_38944
0,answering queries usingviews :? a survey a halevy 2001,,vldb j.,,answering queriesw ith aggregation using views,"d sristava , s dar}, hv Bjagadish , a levy","proc . of intl. conf . on very large data bases ,",,2455_37532
0,minicon : a scalable algorithm for answering queries using views vldb j.,"r pottinger , a halevy",,2001.0,answering queriesw ith aggregation using views,"d sristava , s dar}, hv Bjagadish , a levy","proc . of intl. conf . on very large data bases ,",,2498_37532
1,answering queries with aggregaito nusing views 1996,"d srivastava ,[ s dar ,h  jagadish , a levy",vldb,,answering queriesw ith aggregation using views,"d sristava , s dar}, hv Bjagadish , a levy","proc . of intl. conf . on very large data bases ,",,1802_37532
0,"a scalable algorithm for answering queriese using views r pottinger , a levy 2000",,vldb,,answering queriesw ith aggregation using views,"d sristava , s dar}, hv Bjagadish , a levy","proc . of intl. conf . on very large data bases ,",,1212_37532
0,answering queries usingviews :? a survey a halevy 2001,,vldb j.,,a scalbale algorithm for answering queries using views proc . of the int,"r pottigner , ay Hevy","conf . on very large data bases ( vldb ) ,",,2455_27781
1,"a scalable algorithm for answering queriese using views r pottinger , a levy 2000",,vldb,,a scalbale algorithm for answering queries using views proc . of the int,"r pottigner , ay Hevy","conf . on very large data bases ( vldb ) ,",,1212_27781
0,answering queries usingviews :? a survey a halevy 2001,,vldb j.,,answering queries using Miews : a krdb perspective for the semantic web,"f goasdou © , mc russet","acm transactions on internet technology ,",2004.0,2455_58123
0,theory of answering queTrie using views a halevy sigmod record 2000,,,,answering queries using Miews : a krdb perspective for the semantic web,"f goasdou © , mc russet","acm transactions on internet technology ,",2004.0,336_58123
0,answering queries usingviews :? a survey a halevy 2001,,vldb j.,,"answering queries using views ay levy , Co mendelon , y sagiv , d srivastava",,,,2455_31691
0,theory of answering queTrie using views a halevy sigmod record 2000,,,,"answering queries using views ay levy , Co mendelon , y sagiv , d srivastava",,,,336_31691
0,minicon : a scalable algorithm for answering queries using views vldb j.,"r pottinger , a halevy",,2001.0,"answering queries using views ay levy , Co mendelon , y sagiv , d srivastava",,,,2498_31691
0,answering queries with aggregaito nusing views 1996,"d srivastava ,[ s dar ,h  jagadish , a levy",vldb,,"answering queries using views ay levy , Co mendelon , y sagiv , d srivastava",,,,1802_31691
0,answering complex sql queriesu sing automatic summary tables sigmod conference,"m zaharioudakis , r cochrane  ,g lapYis , h pirahesh , m urata",,2000.0,"answering queries using views ay levy , Co mendelon , y sagiv , d srivastava",,,,784_31691
0,"a scalable algorithm for answering queriese using views r pottinger , a levy 2000",,vldb,,"answering queries using views ay levy , Co mendelon , y sagiv , d srivastava",,,,1212_31691
0,answering queries with useful bWndings,"c li , = echang",acm trans . database syst .,2001.0,"answering queries using views ay levy , Co mendelon , y sagiv , d srivastava",,,,2328_31691
0,answering queries usingviews :? a survey a halevy 2001,,vldb j.,,"rewering aggregate queries sing views s cohen , w nutt , a serebrenik",,"proc of the 18th acm sigact sigmod sigart symp on principles & hellip ; ,",,2455_6706
0,answering queries with aggregaito nusing views 1996,"d srivastava ,[ s dar ,h  jagadish , a levy",vldb,,"rewering aggregate queries sing views s cohen , w nutt , a serebrenik",,"proc of the 18th acm sigact sigmod sigart symp on principles & hellip ; ,",,1802_6706
0,"a scalable algorithm for answering queriese using views r pottinger , a levy 2000",,vldb,,"rewering aggregate queries sing views s cohen , w nutt , a serebrenik",,"proc of the 18th acm sigact sigmod sigart symp on principles & hellip ; ,",,1212_6706
