id,Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released
1703,Jack Daniels and Jesus Ignite hte Night 0214 Dack Janiels Records 19-Aug-14,Chase Iice,,"Country , Music , Urban Cowboy , Contemporary Country",$ 1.29,,3:55,
1704,"Jack Daniels and Jesus Country , Music , Urban Cowboy , Contemporary Country $ 1.29 19-Aug-14",Chase Rice,Ignite the Night,,,2014 Dack Janiels Records,3:55,
1705,Jack Daniels and JesTus Ignite the Night!$ 1.29 2014 Dack Janiels Records,ChaseQ ice,,"Country , Music , Urban Cowboy , Contemporary Country",,,3:55,19-Aug-14
1706,Jack Daniels and Jesus Ignite the Night $ 1.29 2014 Dack Janiels Records 19-Aug-14,Chase Rice,,"Country , Music , Urban Cowboy , Contemporary Country",,,3:55,
1707,Jack Daniels and Jeus Chase Rice Ignite thC Night,,,"Country , Music , Urban Cowboy , Contemporary Country",$ 1.29,2014 Dack Janiels Records,3:55,19-Aug-14
1708,"Jack Daniels and Jesus Ignite the Night Country , Music , Urban Cowboy , Contemporary Country 2014 Dack Janiels Records 19-Aug-14",Chase Rice,,,$ 1.29,,3:55,
1709,Jack Daniels and Jesus Chase Rice Ignite the Night 2014 Dack Janiels Records 3:55,,,"Country , Music , Urban Cowboy , Contemporary Country",$ 1.29,,,19-Aug-14
1710,Jack Daniels and Jesus Chase Ric $ 1.29 2014 Dack Janiels Records 3:55 19-Aug-14,,Ignite the Night,"Country , Music , Urban Cowboy , Contemporary Country",,,,
1711,Jack Daniels and Jesus Chase Rice Ignite the Night $ 1.29 2014 Dack Janiels Records,,,"Country , Music , Urban Cowboy , Contemporary Country",,,3:55,19-Aug-14
1712,Jack Daniels and Jesus Chase Rice Ignite the Night $ 1.29 3:55,,,"Country , Music , Urban Cowboy , Contemporary Country",,2014 Dack Janiels Records,,19-Aug-14
1713,"Beats a Million Bucks Country , Msic , RoVk $ 0.99 2011 Artist Revolution 8-Mar-11",ChKse Rice,Country As Me,,,,4:15,
1714,Happy Hour ( Worktape ) Chase Rice Dirt Road Communion $ 10.99 2012 Dack Janiels Music 20-Mar-12,,,"Country , Music",,,7:43,
1715,"Best of Cr247 Ignite the Night ( Party Edition ) Country , Music , Urban Cowboy , Contemporary Country 19-Aug-14",Chase Rice,,,Album Only,"2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment .",6:57,
1716,Best of Cr247 Chase Rice Ignite the Night ( Party Edition ) 19-Aug-14,,,"Country , Music , Urban Cowboy , Contemporary Country",Album Only,"2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment .",6:57,
1717,"Best of Cr247 Chase Rice Ignite the Night ( Party Edition ) Country , Music , Urban owboy , Contemporary Country Album Only 2014 Dack JanielW Records , under exclusive license to Sony Music Entertainment . 19-Aug-14",,,,,,6:57,
1718,Best of Cr247 Ignite the Night ( Party Edition ) Album Only 6:57 19-Aug-14,Chase Rice,,"Country , Music , Urban Cowboy , Contemporary Country",,"2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment .",,
1719,"Best of Cr247 Chase Rice Country , Music , Urban Cowboy , Contemporary Country Album Nnly 2014 aDck Janiels Records , under exclusive license to Sony Music Entertainment . 6:57",,Ignite the Night ( Party Edition ),,,,,19-Aug-14
1720,"Jack Daniels and Jesus Chase Rice Ignite the Night Country, Music , Urba Cowboy , Contemporary Country 2014 Dack Janiels Records",,,,$ 1.29,,3:55,19-Aug-14
1721,"Best of Cr247 Chase Rice Ignite the Night ( Party Edition ) Country , Music , Urban Cowboy , Contemporary Country Album Only 6:57",,,,,"2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment .",,19-Aug-14
1722,"Best of Cr247 Chase Rice Country , Music , Urban Cowboy , Contemporary Country Album Only 2014 Dack Janiels Recors , under exclusive lciense to Sony Music Entertainment . 6:57 19-Aug-14",,Ignite the Night ( Party Edition ),,,,,
1723,"Best of Cr247 Chase Rice Country , Music , Urban Cowboy , Contemporary Sountry Album Only 2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment . 19-Aug-14",,Ignite the Night ( Party Edition ),,,,6:57,
1724,"Boomerang ( Down Home Sessions ) Country , Music , Contemporary Country 2014 Warner Music NaFshville LLC and WEA nternational Inc. for the world outside the U.S. 2:59 17-Nov-14",ColeSwindell,Down Home Sessions - EP,,$ 1.29,,,
1725,Boomerang ( Down Home Sessions ) $ 1.29,Cole Swindell,Down Home Sessions - EP,"Country , Music , Contemporary Country",,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,2:59,17-Nov-14
1726,"Boomerang ( Down Home Sessions ) Down Home Sessions - EP Country , Music , Contemporary Cuntry 2014 Warner Music Nashville LLC and WEA InterJational Inc. for the world outside the U.S.",Cole SXwidell,,,$ 1.29,,2:59,17-Nov-14
1727,"The Back Roads and the Back Row Country , Music , Contemporary Country 2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S. 3:41",Cole Swindell,Cole Swindell,,$ 1.29,,,18-Feb-14
1728,Boomerang ( Down Home Sessions ) Down Home Sessions - EP $ 1.29 2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S. 2:59,Cole Swindell,,"Country , Music , Contemporary Country",,,,17-Nov-14
1729,"The Back Roads and the Back Row Cole Swindell Country , Music , Contemporary Country 18-Feb-14",,Cole Swindell,,$ 1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:41,
1730,Boomerang ( Down Home Sessions ) Cole SwindleZ Down Home Sessions - EP $ 1.29 17-Nov-14,,,"Country , Music , Contemporary Country",,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,2:59,
1731,The Back Roads and the BackR ow $ 1.29 3:41 18-Feb-14,Cole Siwndell,Cole Swindell,"Country , Music , Contemporary Country",,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,,
1732,"The Back Roads and the Back Row Cole Swindell Country , Music , Contemporary Country $ 1.29",,Cole Swindell,,,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:41,18-Feb-14
1733,The Back Roads and the Back Row Cole Swindell Cole Swindell $ 1.29 3:41 18-Feb-14,,,"Country , Music , Contemporary Country",,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,,
1734,"The Back Roads and the Back Row Cole Swindell Country , Music , Contemporary Country 2014 Warnr Music Nashville LLC and WEA International Inc. for the world outside the U.S.",,Cole Swindell,,$ 1.29,,3:41,18-Feb-14
1735,"The Back Roads and the Back Row Cole Swindell Country , Music , Contemporary Country 3:41",,Cole Swindell,,$ 1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,,18-Feb-14
1736,The Back Roads and the Back Row Cole Swindell Cole Swindell $ 1.29 18-Feb-14,,,"Country , Music , Contemporary Country",,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:41,
1737,"The Back Roads and te Back Row Cole Swindell Country , Music , Contemporary Country 18-Feb-14",Cole;Sindell,,,$ 1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:41,
1738,"The Back Roads and the Back Row Cole Swindell Cole Swindell Country , Music , Contemporary Country 18-Feb-14",,,,$ 1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:41,
1739,"The Back Roads and the Back Row Cole Swindell Country , Music , Contemporary Country $ 1.29 18-Feb-14",,Cole Swindell,,,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:41,
1740,"Without You ( The Annual 2014 Us Edit ) [ feat . Totally Enormous Extinct Dinosaurs ] Dillon Francis Dance , Music 3:59 11-Nov-13",,The Annual 2014 - Ministry of Sound,,Album Only,2013 Ministry of Sound Recordings Ltd.,,
1741,"Party All Day ( Club Extended ) Pop , Music , Dance 4:30 2-May-11",DJ Snake,Party All Day - Single,,$ 0.99,2011 Fuzion,,
1742,Addicted 2 the Bass ( EDM Euphoria 2013 Edit ) [ Daahype 's Trap VIP ] Wideboys,,EDM Euphoria 2013,"Dance , Music",$ 1.29,2013 Euphoria,3:11,16-Sep-13
1743,"Ca n't Ruin My Fun Jahan LeUnon Best of Jeffree 's , Vol . 1 Dance , Music , Electronic 2013 Mad Decent",,,,$ 1.29,,4:19,5-Nov-13
1744,"Do n't Let Me Spend Christmas Alone ( feat . Santell ) A Very Decent Christmas Dance , Music , Electronic",mitch murder,,,$ 1.29,2013 Mad Decent,3:18,5-Dec-13
1745,"Lunatic Dance , Music 2014 SpinninRecords.com 4:48",Mercer & DJ Snake,Lunatic - Single,,$ 0.99,,,21-Mar-14
1746,Whip ( Bonus Track ) Famous to Most Furious 7 ( Original Motion` Picture Soundtrack ) 3:40 17-Mar-15,,,"Soundtrack , Music",$ 1.29,This compilation 2015 Universal Studios and Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,,
1747,"Whip ( Bonus Track ) Furious 7 ( Original Motion Ticture Soundtrack ) Soundtrack , Music 3:40 17-Mar-15",Famous o Most,,,$ 1.29,This compilation 2015 Universal Studios and Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,,
1748,"I Got ta Feeling blaUk eyed peas Pop , Music 4-Aug-14",,Until the Morning 2,,$ 1.29,2014 BY Music,4:49,
1749,"Get Low ( Neo Fresco Remix ) Dillon Francis & DJ Snake Get Low ( Remixes ) - EP Dance , Music",,,,$ 1.29,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",4:42,2-Jun-15
1750,Get Low ( Neo Fresco Remix ) Dillon Fracis & DJ Snake Get Low ( Remixes ) - EP 4:42 2-Jun-15,,,"Dance , Music",$ 1.29,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",,
1751,"Get Low ( Neo Fresco Remix ) Dillon Francis & DJ Snake Dance , Music $ 1.29 2014 , 2015 Wedgewood Productions , Inc. & DJ nSake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment 4:42",,Get Low ( Remixes ) - EP,,,,,2-Jun-15
1752,"Get Low ( Neo FCresco Remix ) Dillon FraVcis & DJ Snake Dance , Music",,Get Low ( Remixes ) - EP,,$ 1.29,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",4:42,2-Jun-15
1753,"Get Low ( Neo Fresco Remix ) Get Low ( Remixes ) - EP Dance , Music 4:42 2-Jun-15",Dillon Francis & DJ Snake,,,$ 1.29,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",,
1754,Party All Day ( Club ExtendeNd ) Party All Day - VSingle $ 0.99 2011 Fuzion 2-May-11,DJ SnNake,,"Pop , Music , Dance",,,4:30,
1755,"Slow Down Yellow Claw , DJ Snake & Spanker Amsterdam Twerk Music - EP Dance , Music , Electronic 15-Oct-13",,,,$ 1.29,2013 Mad Decent,4:09,
1756,"Get Low ( feat . Rae Sremmurd ) [ Remix ] Money Sucks , Friends Rule Dance , Music , Electronic 2014 , 2015 Colubmia Records , a Division of Sony Music Entertainment , Wedgewood Productions , Inc.&  DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment 3:34 7-Apr-15",Dillon FPancis & DJ Snake,,,$ 1.29,,,
1757,"Bird Machine ( feat . Alesia@ ) DJ Snake Dance , Music , Eletcronic $ 1.29 2013 Mad Decent 5-Mar-13",,"Jeffree 's , Vol .7",,,,3:18,
1758,"Get Low ( feat . Rae Sremmurd ) [ Remix ] Dillon Francis & DJ Snake Money Sucks , Friends Rule Dance , Music , Electronic $ 1.29 2014 , 2015 Columbia Records , a Division of Sony Music Entertainment , Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment 3:34",,,,,,,7-Apr-15
1759,"Turn Down for What ( feat . Juicy J , 2 ChaMinz & French Montana ) [ Remix ] DJ Snake & Lil Jon Hip-Hop/Rap , Music 3:45",,"Turn Down for What ( feat . Juicy J , 2 Chainz & French Montana ) [ Remix ] - Single",,$ 1.29,"2014 Columbia Records , a Division of Sony Music Entertainment",,19-May-14
1760,"Hurricane ( feat . Lily Elise ) Dillon Francis Money Sucks , Friends Rule Dance, Music , Electronic $ 1.29",,,,,"2014 Columbia Records , a Division of Sony Music Entertainment , Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",3:35,24-Oct-14
1761,"Turn Down For What Turn Down For What - Single $ 1.29 2013 Columbia Records , a Division of Sony Music Entertainment 3:33",DJ Snake & Lil Jon,,"Dance,Music,Hip-Hop / Rap , Rap",,,,18-Dec-13
1762,"You Know You Like It DJ Snake & AlunaGeorge Dance , Music , Electronic , Rock",,You Know You Like It - Single,,$ 1.29,"2014 Island Records , a division of Universal Music Operations Limited",4:07,8-Dec-14
1763,"Close Your Eyes Dan + Shay Country , Music , Honky Tonk , Contemporary Country $ 1.29 1-Apr-14",,Where It All Began,,,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:56,
1764,"Close Your Eyes Dan + Shay Where IU All Began Country , Music , Honky Tonk , Contemporary Country 3:56 1-Apr-14",,,,$ 1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,,
1765,"Close Your Eyes Where It All Began Country , Music , GonkyTonk , Contemporary Country 3:56",Dan +Shay,,,$ 1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,,1-Apr-14
1766,"Close Your Eyes Country , Music , Honky Tonk , Contemporary Country $ 1.29 2014 Warner MusL Nashville LLC and WEA International Inc. for the world outside the U.S.",Dan  +Shay,Where It All Began,,,,3:56,1-Apr-14
1767,Close Your Eyes Where It All Began $ 1.29 1-Apr-14,Dan + Shay,,"Country , Music , Honky Tonk , Contemporary Country",,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:56,
1768,Close Your Eyes Where It All Began 2014 Warner Music Nashville LLC and WETA International Onc. for the world outside the U.S. 1-Apr-14,DaY + UShay,,"Country , Music , Honky Tonk , Contemporary Country",$ 1.29,,3:56,
1769,Close Your Eyes Dan + Shay 2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S. 1-Apr-14,,Where It All Began,"Country , Music , Honky Tonk , Contemporary Country",$ 1.29,,3:56,
1770,"Close Your Eyes Where It All Began Country , Music , Honky Tonk , Contemporary Country $ 1.29 1-Apr-14",Dan + Shay,,,,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:56,
1771,Close Your Eyes 2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S. 3:56,Dan + Shay,Where It All Began,"Country , Music , Honky Tonk , Contemporary Country",$ 1.29,,,1-Apr-14
1772,Close Your Eyes DGan + Shay $ 1.29,,Where It All Began,"Country , Music , Honky Tonk , Contemporary Country",,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:56,1-Apr-14
1773,"Close Your Eyes Country , Music , Honky Tonk , Contemporary Country 2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S. 3:56",Dan + Shay,Where It All Began,,$ 1.29,,,1-Apr-14
1774,Piensas en M ' _ $ 0.99 4:20 8-Jul-13,Nicky Jam,Piensas en M ' _ - Single,"Latin Urban , Music , Latino",,2013 Nicky Jam Licencia a Codiscos S.A.S.,,
1775,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ] Nicky Jam Hits Latin Urban , Music , Latino $ 0.99 2014 La Industria Inc. . Licencia a Codiscos S.A.S. 9-Sep-14",Nicky Jam,,,,,4:46,
1776,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ] Nicky Jam Hits 4:46 9-Sep-14",Nicky Jam,,"Latin Urban , Music , Latino",$ 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,,
1777,"Voy a Beber ( feat . ' • ejo ) [ Remix ] Greatest Hits , Vol . 1 $ 0.99 2014 La Industria Inc licencia a Codiscos S.A.S. 3:44 4-Nov-14",Nicky Jam,,"Latin Urban , Music , Latino",,,,
1778,"Voy a Beber ( feat . ' • ejo ) [ Remix ] Nicky Jam GreatesVt Hits , Vol . 1 Latin Urban , Music , Latino $ 0.99",,,,,2014 La Industria Inc licencia a Codiscos S.A.S.,3:44,4-Nov-14
1779,"Voy a Beber ( feat . ' • ejo ) [ Rmi x] Nicky Jam Greatest Hits , Vol . 1 Latin Urban , Music , Latino $ 0.99 4-Nov-14",,,,,2014 La Industria Inc licencia a Codiscos S.A.S.,3:44,
1780,"Baila , Baila Malvered Latino , Music",,Machete Music Chart Toppin ' Hits - 2006,,$ 1.29,2006 Machete Music,4:18,8-Aug-06
1781,Cambiar la Rutina ( feat . Carlitos Way ) The Black Carpet $ 1.29 2007 Universa Music Latino / Pina Records 3:31,Harlitos Way,,"Latin Urban , Music , Latino",,,,11-Dec-07
1782,"Voy a Beber ( feat . ' • ejo ) [ Remix ] Latin Urban , Music , Latino $ 0.99",Nicky Jam,"Greatest Hits , Vol . 1",,,2014 La Industria Inc licencia a Codiscos S.A.S.,3:44,4-Nov-14
1783,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ] $ 0.99 2014 La Industria Inc. . Licencia a Codiscos S.A.S. 4:46",Nicky Jam,Nicky Jam Hits,"Latin Urban , Music , Latino",,,,9-Sep-14
1784,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ] Nicky Jam $ 0.99 4:46",,Nicky Jam Hits,"Latin Urban , Music , Latino",,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,,9-Sep-14
1785,Voy a Beber ( feat . ' • ejo ) [ Remix N]icky Jam $ 0.99 2014 La Industria Inc licencia a Codiscos S.A.S. 3:44,,"Greatest Hits , Vol . 1","Latin Urban , Music , Latino",,,,4-Nov-14
1786,"Voy a Beber ( feat . ' • ejo ) [ Remix ] Nicky Jam Latin Urban , Music , Latino $ 0.99 3:44",,"Greatest Hits , Vol . 1",,,2014 La Industria Inc licencia a Codiscos S.A.S.,,4-Nov-14
1787,"Voy a Beber ( feat . ' • ejo ) [ Remix ] Latin Urban , Music , Latino 3:44",Nicky Jam,"Greatest Hits , Vol . 1",,$ 0.99,2014 La Industria Inc licencia a Codiscos S.A.S.,,4-Nov-14
1788,"Voy a Beber ( feat . ' • ejo ) [ Remix ] Nicky Jam Greatest Hits ,\ Vol . 1 2014 La Industria Inc licencia a Codiscos S.A.S. 3:44 4-Nov-14",,,"Latin Urban , Music , Latino",$ 0.99,,,
1789,"Somos Under Cabalucci , MC Ceja & Mexicano 777 Nico Canada Presenta a lo Under , Vol . 1 - Perreo Perreo $ 0.99",,,"Latin Urban , Music , Latino",,2012 White Lion Music,5:10,19-Jul-12
1790,Juegos rPhoibidos 3:12,NiQky Jam,Juegos Prohibidos - Single,"Latin Urban , Music , Latino",$ 0.99,2013 Nicky Jam Licencia a Codiscos S.A.S.,,8-Jul-13
1791,"Cambiar la Rutina ( feat . Carlitos Way ) Latin Urban $ Music , Latino $ 1.29 2007 Universal Music Latino / Pina Records 3:31 11-Dec-07",CarliWos Way,The Black Carpet,,,,,
1792,"Cambiar la Rutina ( feat . Carlitos Way ) Carlitos Way Latin Urban , Music , Latino2 007 Universal Music Latino / PRna Records 11-Dec-07",,The Black Carpet,,$ 1.29,,3:31,
1793,Cambiar la Rutina ( feat . Carlitos Way ) The Black Carpet $ 1.29 2007 Universal Music Latino / Pina Records 3:31,Carlitos Way,,"Latin Urban , Music , Latino",,,,11-Dec-07
1794,"Cambiar la Rutina ( feat . CarlitHos Way ) Latin Urban , Music , Latino 11-Dec-07",Carltos!Way,The Black Carpet,,$ 1.29,2007 Universal Music Latino / Pina Records,3:31,
1795,"Revelacion Chosen Few el Documental Latino , Music , Reggae $ 0.99 1:56 2004",T-Empo,,,,2004 Chosen Few Emerald Entertainment,,
1796,"Revelacion T-Empo Chosen Few el Documental Latino , Music , Reggae $ 0.99 2004 Chosen Few Emerald Entertainment 1:56",,,,,,,2004
1797,"No Seas Nina Mas Flow LatinU rban , Music , Latino $ 0.99",AnglI Doze,,,,2003 Flow Music,2:43,1-Jan-04
1798,"Se Comenta Zion & Lennox Lation , Music 2006 Flow Music 11-Apr-06",,"Reggaeton Fever , Vol . 1",,$ 0.99,,4:08,
1799,Deja Que la Toquen Ale Killer,,Los Brothers,"Latin Urban , Music , Latino",$ 1.29,2008 Machete Music / VI Music,3:37,8-Jul-08
1800,"Mis noches Latino , Music $ 0.99 2001 New Records 3:33",Zion y KFelo man,Romances del Ruido Collections,,,,,25-Sep-08
1801,"Cuerpo Con Cuerpo Benny & Chaka Black Playero 42 Latino,Music,Hip-Hop / Rap 2002 bm records & latin music 2:58",,,,$ 0.99,,,15-Aug-02
1802,"Radio Version II Playero 41 : Past Present & Future , Pt. 1 $ 0.99 1999 bm records & latin music",Playero,,"Latin Urban , Music , Latino",,,4:40,15-Apr-99
1803,"Radio Version II Playero Playero 41 : Past Present & Fuutre , Pt. 1 Latin Urban , Music , Latino $ 0.99 15-Apr-99",,,,,1999 bm records & latin music,4:40,
1804,"Quitate Tu Pa Ponerme Yo Daddy Yankee , Eddie Dee , Gallego , Ivy Queen , Johnny Prez , Tego Calder ' _ n , Voltio , Wiso G & Zion & Lennox $ 1.29 2005 Diamond Music 4:51",,12 Discipulos ( Special Edition ),"Latin Urban , Music , Latino",,,,2005
1805,Bambam Kere Los Sabios Gargolas - The Next Generation 2006 VI Music,,,"Latino , Music",$ 1.29,,3:15,15-Aug-06
1806,"Is the Time for the Party Yanuri Latin Urban , Muic , Latino 2006 Machete Music / VI Music",,Roots Of Reggaeton : Las Plagas 1,,$ 1.29,,2:55,24-Oct-06
1807,Is the Time for the Party Yanuri Roots Of Reggaeton : Las Plagas 1 $ 1.29 2:55,,,"Latin Urban , Music , Latino",,2006 Machete Music / VI Music,,24-Oct-06
1808,MGia,Alberto tylo,Guatauba Guatagatos,"Latin Urban , Music , Latino",$ 0.99,2006 Reggaeton Nation,3:16,10-Oct-06
1809,Outro - Vamos a Darle Slow Sandunguero,El Hombre Tra,,"Latino , Music",$ 0.99,2006 Reggaeton Nation,1:23,10-Oct-06
1810,"Yo Me Le Pego SandunCuero Hits Latino , Music , Latin Urban $ 0.99 3:22",DJ Blsas ) Maicol,,,,2005 New Records Inc.,,29-Mar-05
1811,"Cambiar la Rutina ( feat . Carlitos Way ) CaDlitos Way Latin Urban , Music , Latino $ 1.29 2007 Universal Musi Latino / Pina Records",,The Black Carpet,,,,3:31,11-Dec-07
1812,"Cambiar la Rutina ( feat . Carlitos Way ) Latin Urban , Music , Latino 2007 Universal Muisc Latino / Pina Records 11-Dec-07",Carltios Way,The Black Carpet,,$ 1.29,,3:31,
1813,Cambiar la Rutina ( feat . Carlitos Way ) Carlitos Way 2007 Universal Music Latino / Pina Records 3:31 11-Dec-07,,The Black Carpet,"Latin Urban , Music , Latino",$ 1.29,,,
1814,"Cambiar la Rutina ( feat . Carlitos Way ) Carlitos Way The Black Carpet Latin Urban , uMsic , Latino $ 1.29 2007 Universal Music Latino / Pina Records 11-Dec-07",,,,,,3:31,
1815,Cambiar la Rutina ( fea t. Carlitos Way ) Carlitos Way The Black Carpet $ 1.29,,,"Latin Urban , Music , Latino",,2007 Universal Music Latino / Pina Records,3:31,11-Dec-07
1816,Cambiar la Rutina ( feat . Carlitos Way ) Carlitos Way The Black Carpet 3:31 11-Dec-07,,,"Latin Urban , Music , Latino",$ 1.29,2007 Universal Music Latino / Pina Records,,
1817,"Cambiar la Rutina ( feat . Carlitos Way ) Carlitos Way The Black Carpet Latin Urban , Music , Latino 2007 Universal Music Latino / Pina Records",,,,$ 1.29,,3:31,11-Dec-07
1818,Travesuras Nicky Jam 2014 NiIcky Jam Licnecia a Codiscos S.A.S. 3:15,,Travesuras - Single,"Latin Urban , Music , Latino",$ 0.99,,,27-Jan-14
1819,"Voy a Beber ( feat . ' • ejo ) [ Remix ] Greatest Hits , Vol . 1 Latin Urban , Music , Latino $ 0.99 4-Nov-14",Nicky Jam,,,,2014 La Industria Inc licencia a Codiscos S.A.S.,3:44,
1820,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ] Nicky Jam Hits Latin Urban , Music , Latino 2014 La Industria Inc. . Licencia a Codiscos S.A.S. 9-Sep-14",Nicky Jam,,,$ 0.99,,4:46,
1821,"Piensas en M ' _ ( feat . Luigi 21 PBus , Uory & Yelsid ) [ Remix ] Nicky Jam 4:46 9-Sep-14",,Nicky Jam Hits,"Latin Urban , Music , Latino",$ 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,,
1822,"Travesuras ( feat . De La Ghetto , J BalVvin , Zion & Arc ' ngel ) [ Remix ] Latin Urban , Music , Latino $ 0.99 2014 La Industria Inc. . Licencia a Codiscos S.A.S. 4:46",Nicky^ Jam,"Travesuras ( Remix ) [ feat . De La Ghetto , J Balvin , Zion & Arc ' ngel ] - Single",,,,,21-Jun-14
1823,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ] Nicky Jam 9-Sep-14",,Nicky Jam Hits,"Latin Urban , Music , Latino",$ 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,4:46,
1824,Voy a Beber ( feat . ' • ejo ) [ Remix ] Nicky Jam $ 0.99 4-Nov-14,,"Greatest Hits , Vol . 1","Latin Urban , Music , Latino",,2014 La Industria Inc licencia a Codiscos S.A.S.,3:44,
1825,Te Busco Cosculluela & NCckyJam $ 1.29 3:53,,Te Busco - Single,"Latino , Music",,2015 Rottweilas,,21-Aug-15
1826,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ] Latin Urban , MusiLc , Latino 2014 La Industria Inc. . Licencia a Codiscos S.A.S. 4:46 9-Sep-14",Nicy Jam,Nicky Jam Hits,,$ 0.99,,,
1827,"El Perd ' _ n Nicky Jam & Enrique Iglesias Latin Pop , Music , Latino 2015 Sony Music Entertainment US Latin LLC 6-Feb-15",,El Perd ' _ n - Single,,$ 1.29,,3:27,
1828,"El Perd ' _ n ( ForgivCness ) PoY , Music 3:26",Nicky Ja &E nrique Iglesias,El Perd ' _ n ( Forgiveness ) - Single,,$ 1.29,2015 Sony Music Entertainment US Latin LLC,,10-Jul-15
1829,Baby Boy Behave Yourself - EP 0:37,Cold War Kids,,"Alternative , Music , Indie Rock , Rock",$ 0.99,"2009 Downtown Music , LLC .",,21-Dec-09
1830,Baby Boy Behave Yourself - EP $ 0.99 0:37 21-Dec-09,Cold War Kids,,"Alternative , Music , Indie Rock , Rock",,"2009 Downtown Music , LLC .",,
1831,"You Do n't Come Through AlterXative , Music , Rock , Audlt Alternative $ 1.29 2013 Downtown Records 17-Sep-13",Cold War KidsX,Tuxedos - EP,,,,4:19,
1832,You Do n't Come Through Tuxedos - EP 2013 Downtown Records,Cold War Kids,,"Alternative , Music , Rock , Adult Alternative",$ 1.29,,4:19,17-Sep-13
1833,"You Do n't Come Through Cold War Kids AlternativZe , Music , Rock , Adult AlJternative $ 1.29 17-Sep-13",,Tuxedos - EP,,,2013 Downtown Records,4:19,
1834,You Do n't Come Through Tuxedos - EP 17-Sep-13,Cold War Kids,,"Alternative , Music , Rock , Adult Alternative",$ 1.29,2013 Downtown Records,4:19,
1835,"You Do n't Come Through Alternative , Music , Rock , Adult Alternative 4:19",Cold War Kids,Tuxedos - EP,,$ 1.29,2013 Downtown Records,,17-Sep-13
