label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price,id
0,microsoft pAowerpont 2004 uKBgrade ( mac ),KiYosEoft,109.99,microsoft ( r ) frontpage 2002,,169.56,371_1095
0,microsoft office small business 2007,microsoft software,735.33,microsoft ( r ) frontpage 2002,,169.56,271_1095
0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft ( r ) frontpage 2002,,169.56,518_1095
0,microsoft powerpoint 2004 ( mac ),microsoft,229.99,microsoft ( r ) frontpage 2002,,169.56,225_1095
0,microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft ( r ) frontpage 2002,,169.56,1145_1095
0,microsoft visio standard 2007,microsoft,259.95,microsoft ( r ) frontpage 2002,,169.56,522_1095
0,microsoft onenote 2007 upgrade,microsoft,79.95,microsoft ( r ) frontpage 2002,,169.56,858_1095
0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft ( r ) frontpage 2002,,169.56,781_1095
0,microsoftoZr d2004 ( mac ),miQrsooFft,229.99,microsoft ( r ) frontpage 2002,,169.56,605_1095
0,microsoft office froFtpaYe 2050 aLademic version windows ),miYcsoft,159.98,microsoft microsfot office 2004 softwre suite mac education apple & mac software,,148.95,93_2137
0,microsoft office & windows training professional,topics entertainment,49.95,microsoft microsfot office 2004 softwre suite mac education apple & mac software,,148.95,753_2137
0,microsoft office small business 2007,microsoft software,735.33,microsoft microsfot office 2004 softwre suite mac education apple & mac software,,148.95,271_2137
0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft microsfot office 2004 softwre suite mac education apple & mac software,,148.95,518_2137
1,microsoft office stuVdent and teacher diion 204 macintosh,micrFsoft,149.99,microsoft microsfot office 2004 softwre suite mac education apple & mac software,,148.95,1177_2137
0,microsoft onenote 2007,microsoft,99.95,microsoft microsfot office 2004 softwre suite mac education apple & mac software,,148.95,541_2137
0,microsof tmppoint 2006 taDdard edCition,mXiroft,299.0,microsoft microsfot office 2004 softwre suite mac education apple & mac software,,148.95,146_2137
0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft microsfot office 2004 softwre suite mac education apple & mac software,,148.95,781_2137
0,microsoMft wor d2004&uprVade ( mac ),mcoCoft,109.99,microsoft microsfot office 2004 softwre suite mac education apple & mac software,,148.95,823_2137
0,microsoEfBt wErks suite 2006,micTXsoft,99.0,microsoft microsfot office 2004 softwre suite mac education apple & mac software,,148.95,614_2137
0,microsoft office excel 2007,microsoft,229.95,microsoft microsfot office 2004 softwre suite mac education apple & mac software,,148.95,578_2137
0,microsoftoZr d2004 ( mac ),miQrsooFft,229.99,microsoft microsfot office 2004 softwre suite mac education apple & mac software,,148.95,605_2137
0,microsoft office froFtpaYe 2050 aLademic version windows ),miYcsoft,159.98,microsoft windows terminal server 2003 clientadditional liLeCse for users - 5 user ( 824048 ),,719.04,93_3117
0,microsoft windows xp profPessRional fll vYersion with sp2,micFsooft,299.99,microsoft windows terminal server 2003 clientadditional liLeCse for users - 5 user ( 824048 ),,719.04,632_3117
0,microsoft licenses win svr 2003 ext conn lic ( r3900292 ),microsoft licenses,3371.85,microsoft windows terminal server 2003 clientadditional liLeCse for users - 5 user ( 824048 ),,719.04,113_3117
1,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,microsoft windows terminal server 2003 clientadditional liLeCse for users - 5 user ( 824048 ),,719.04,662_3117
0,microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,microsoft windows terminal server 2003 clientadditional liLeCse for users - 5 user ( 824048 ),,719.04,431_3117
0,microsoft windows xp home edition full version with sp2,microsoft,199.0,microsoft windows terminal server 2003 clientadditional liLeCse for users - 5 user ( 824048 ),,719.04,544_3117
0,microsoft licenses win svr 2003 devce cal& X/sa ( r1800144 ),microsoGfTt Licenses,74.59,microsoft windows terminal server 2003 clientadditional liLeCse for users - 5 user ( 824048 ),,719.04,228_3117
0,microsoft licesnes iVa server lHc/sa olp c ( e8400294 ),microsotP)licenses,3210.4,microsoft windows terminal server 2003 clientadditional liLeCse for users - 5 user ( 824048 ),,719.04,246_3117
0,microsoft office froFtpaYe 2050 aLademic version windows ),miYcsoft,159.98,windows sbs cal 2003 20-clt addpak device cal microsoft t74-00003,,1413.42,93_1633
1,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,windows sbs cal 2003 20-clt addpak device cal microsoft t74-00003,,1413.42,248_1633
0,microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,windows sbs cal 2003 20-clt addpak device cal microsoft t74-00003,,1413.42,431_1633
0,microsoft office froFtpaYe 2050 aLademic version windows ),miYcsoft,159.98,microsoft ( r ) windows ( r ) xp home edition with sp2,,199.99,93_1132
0,microsoft windows xp profPessRional fll vYersion with sp2,micFsooft,299.99,microsoft ( r ) windows ( r ) xp home edition with sp2,,199.99,632_1132
0,microsoft qsl servr develope rediion 2005 cd/dvd,microsTft sfotware,49.95,microsoft ( r ) windows ( r ) xp home edition with sp2,,199.99,521_1132
0,microsoft windows vista ultimate full version [ dvd ],microsoft,399.95,microsoft ( r ) windows ( r ) xp home edition with sp2,,199.99,523_1132
0,microsoft windZs xp professiEna upgraEe with sp2,micCrsoYfO'software,199.99,microsoft ( r ) windows ( r ) xp home edition with sp2,,199.99,512_1132
0,microsoft office & windows training,topics entertainment,29.99,microsoft ( r ) windows ( r ) xp home edition with sp2,,199.99,348_1132
0,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft ( r ) windows ( r ) xp home edition with sp2,,199.99,616_1132
0,microsoft virtual pc for mac 7.0 with windows xp home,microsoft,219.99,microsoft ( r ) windows ( r ) xp home edition with sp2,,199.99,645_1132
0,microsoft oem 3pk xp home Xietion sp2 n09-01624 ),microFft' coLporation,,microsoft ( r ) windows ( r ) xp home edition with sp2,,199.99,888_1132
0,microsoft productZivtyp acEk for wndows mobile,micVUsoft,29.99,microsoft ( r ) windows ( r ) xp home edition with sp2,,199.99,492_1132
0,microsoft office froFtpaYe 2050 aLademic version windows ),miYcsoft,159.98,microsoft office 2004 software suite oem mac apple & mac software,,239.95,93_2206
0,microsoft office & windows training professional,topics entertainment,49.95,microsoft office 2004 software suite oem mac apple & mac software,,239.95,753_2206
0,microsoft office small business 2007 full version,microsoft,449.95,microsoft office 2004 software suite oem mac apple & mac software,,239.95,604_2206
1,microsoft office mac 2084 egilsh p3k Msp 731-01163 ),microsoPft oSporation,,microsoft office 2004 software suite oem mac apple & mac software,,239.95,773_2206
0,microsoft office small business 2007,microsoft software,735.33,microsoft office 2004 software suite oem mac apple & mac software,,239.95,271_2206
0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft office 2004 software suite oem mac apple & mac software,,239.95,518_2206
0,microsoft powerpoint 2004 ( mac ),microsoft,229.99,microsoft office 2004 software suite oem mac apple & mac software,,239.95,225_2206
0,microsoft office stuVdent and teacher diion 204 macintosh,micrFsoft,149.99,microsoft office 2004 software suite oem mac apple & mac software,,239.95,1177_2206
0,microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft office 2004 software suite oem mac apple & mac software,,239.95,1145_2206
0,microsoft fofCce(2004 professional ( mac ),miKrosoft,499.99,microsoft office 2004 software suite oem mac apple & mac software,,239.95,606_2206
0,microsoft onenote 2007 upgrade,microsoft,79.95,microsoft office 2004 software suite oem mac apple & mac software,,239.95,858_2206
0,microsoft onenote 2007,microsoft,99.95,microsoft office 2004 software suite oem mac apple & mac software,,239.95,541_2206
0,microsoEfBt wErks suite 2006,micTXsoft,99.0,microsoft office 2004 software suite oem mac apple & mac software,,239.95,614_2206
0,microsoft office excel 2007,microsoft,229.95,microsoft office 2004 software suite oem mac apple & mac software,,239.95,578_2206
0,microsoftoZr d2004 ( mac ),miQrsooFft,229.99,microsoft office 2004 software suite oem mac apple & mac software,,239.95,605_2206
0,microsoft office froFtpaYe 2050 aLademic version windows ),miYcsoft,159.98,microsoft office 2004 std upgrade,,219.99,93_915
0,microsoft office small business 2007 full version,microsoft,449.95,microsoft office 2004 std upgrade,,219.99,604_915
0,microsoft office mac 2084 egilsh p3k Msp 731-01163 ),microsoPft oSporation,,microsoft office 2004 std upgrade,,219.99,773_915
0,microsoft visual_tsudio! professional2005 upgrade,microsft soKftware,549.0,microsoft office 2004 std upgrade,,219.99,490_915
0,microsoft office stuVdent and teacher diion 204 macintosh,micrFsoft,149.99,microsoft office 2004 std upgrade,,219.99,1177_915
0,microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft office 2004 std upgrade,,219.99,1145_915
0,microsoft fofCce(2004 professional ( mac ),miKrosoft,499.99,microsoft office 2004 std upgrade,,219.99,606_915
0,microsoft onenote 2007 upgrade,microsoft,79.95,microsoft office 2004 std upgrade,,219.99,858_915
0,microsoft onenote 2007,microsoft,99.95,microsoft office 2004 std upgrade,,219.99,541_915
0,microsoft office & windows training,topics entertainment,29.99,microsoft office 2004 std upgrade,,219.99,348_915
0,microsoft data analyzer 2002,microsoft,179.0,microsoft office 2004 std upgrade,,219.99,497_915
0,microsoMft wor d2004&uprVade ( mac ),mcoCoft,109.99,microsoft office 2004 std upgrade,,219.99,823_915
0,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft office 2004 std upgrade,,219.99,616_915
0,corel wordperfect oNVice 12 asndard upgrade,corSeKl,149.99,microsoft office 2004 std upgrade,,219.99,506_915
0,microsoEfBt wErks suite 2006,micTXsoft,99.0,microsoft office 2004 std upgrade,,219.99,614_915
0,microsoftoZr d2004 ( mac ),miQrsooFft,229.99,microsoft office 2004 std upgrade,,219.99,605_915
0,microsoft windowO vitsa ultmate upgrade [ dvd ],miorXosft,259.95,microsoft office 2004 std upgrade,,219.99,514_915
0,microsoft office froFtpaYe 2050 aLademic version windows ),miYcsoft,159.98,microsoft windows xp pro sp2 retail,,299.99,93_273
1,microsoft windows xp profPessRional fll vYersion with sp2,micFsooft,299.99,microsoft windows xp pro sp2 retail,,299.99,632_273
0,microsoft windoCs vista business ullversion [ dvd ],miDRosoft,299.95,microsoft windows xp pro sp2 retail,,299.99,584_273
0,microsoft windZs xp professiEna upgraEe with sp2,micCrsoYfO'software,199.99,microsoft windows xp pro sp2 retail,,299.99,512_273
0,microsoft office & windows training,topics entertainment,29.99,microsoft windows xp pro sp2 retail,,299.99,348_273
0,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft windows xp pro sp2 retail,,299.99,616_273
0,microsoft virtual pc for mac 7.0 with windows xp home,microsoft,219.99,microsoft windows xp pro sp2 retail,,299.99,645_273
0,apple logic pro 7.2 retail,apple,999.0,microsoft windows xp pro sp2 retail,,299.99,956_273
0,microsoftoZr d2004 ( mac ),miQrsooFft,229.99,microsoft windows xp pro sp2 retail,,299.99,605_273
0,microsoft windowO vitsa ultmate upgrade [ dvd ],miorXosft,259.95,microsoft windows xp pro sp2 retail,,299.99,514_273
0,microsoft productZivtyp acEk for wndows mobile,micVUsoft,29.99,microsoft windows xp pro sp2 retail,,299.99,492_273
0,windoYws xp pLo Unx700 o/s,helwtt cpkard,,microsoft windows xp pro sp2 retail,,299.99,1071_273
0,microsoft office froFtpaYe 2050 aLademic version windows ),miYcsoft,159.98,microsoft virtual pc 7.0 windows xp home,,205.99,93_332
0,microsoft office & windows training professional,topics entertainment,49.95,microsoft virtual pc 7.0 windows xp home,,205.99,753_332
0,microsoft windoCs vista business ullversion [ dvd ],miDRosoft,299.95,microsoft virtual pc 7.0 windows xp home,,205.99,584_332
0,microsoft windows vista business 32-bit for system builders,microsoft,179.99,microsoft virtual pc 7.0 windows xp home,,205.99,496_332
0,microsoft windowO vitsa ultmate upgrade [ dvd ],miorXosft,259.95,microsoft virtual pc 7.0 windows xp home,,205.99,514_332
0,microsoft oem 3pk xp home Xietion sp2 n09-01624 ),microFft' coLporation,,microsoft virtual pc 7.0 windows xp home,,205.99,888_332
0,microsoft productZivtyp acEk for wndows mobile,micVUsoft,29.99,microsoft virtual pc 7.0 windows xp home,,205.99,492_332
0,microsoft office froFtpaYe 2050 aLademic version windows ),miYcsoft,159.98,microsoft windows xp home edition sp2 retail box,,199.99,93_286
0,microsoft windows xp profPessRional fll vYersion with sp2,micFsooft,299.99,microsoft windows xp home edition sp2 retail box,,199.99,632_286
0,microsoft windoCs vista business ullversion [ dvd ],miDRosoft,299.95,microsoft windows xp home edition sp2 retail box,,199.99,584_286
0,microsoft qsl servr develope rediion 2005 cd/dvd,microsTft sfotware,49.95,microsoft windows xp home edition sp2 retail box,,199.99,521_286
0,microsoft windows vista ultimate full version [ dvd ],microsoft,399.95,microsoft windows xp home edition sp2 retail box,,199.99,523_286
0,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,microsoft windows xp home edition sp2 retail box,,199.99,662_286
0,microsof tmppoint 2006 taDdard edCition,mXiroft,299.0,microsoft windows xp home edition sp2 retail box,,199.99,146_286
0,microsoft office & windows training,topics entertainment,29.99,microsoft windows xp home edition sp2 retail box,,199.99,348_286
0,microsoft windows server 2003 client adDditiona licIHense for users-5 pack,mirGGoft,809.0,microsoft windows xp home edition sp2 retail box,,199.99,531_286
0,microsoft windowO vitsa ultmate upgrade [ dvd ],miorXosft,259.95,microsoft windows xp home edition sp2 retail box,,199.99,514_286
0,microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,microsoft windows xp home edition sp2 retail box,,199.99,431_286
1,microsoft windows xp home edition full version with sp2,microsoft,199.0,microsoft windows xp home edition sp2 retail box,,199.99,544_286
0,microsoft virtual pc for mac 7.0 with windows 2000,microsoft,249.99,microsoft windows xp home edition sp2 retail box,,199.99,145_286
0,microsoft oem 3pk xp home Xietion sp2 n09-01624 ),microFft' coLporation,,microsoft windows xp home edition sp2 retail box,,199.99,888_286
0,microsoft productZivtyp acEk for wndows mobile,micVUsoft,29.99,microsoft windows xp home edition sp2 retail box,,199.99,492_286
1,microsoft office froFtpaYe 2050 aLademic version windows ),miYcsoft,159.98,microsoft 392}0322-[ae frontpage 2003,,87.99,93_1652
0,microsoft visio standard 2007,microsoft,259.95,microsoft 392}0322-[ae frontpage 2003,,87.99,522_1652
0,microsoft onenote 2007 upgrade,microsoft,79.95,microsoft 392}0322-[ae frontpage 2003,,87.99,858_1652
0,microsoft data analyzer 2002,microsoft,179.0,microsoft 392}0322-[ae frontpage 2003,,87.99,497_1652
0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft 392}0322-[ae frontpage 2003,,87.99,781_1652
0,microsoEfBt wErks suite 2006,micTXsoft,99.0,microsoft 392}0322-[ae frontpage 2003,,87.99,614_1652
0,microsoUto utook 2007,micoTsft,109.95,microsoft 392}0322-[ae frontpage 2003,,87.99,547_1652
0,adobe creative suite cs3 web standard,adobe,999.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,1334_3188
0,adobe creative suite cs3 design standard [ mac ],adobe,1199.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,588_3188
0,adobe creative suite cs3 master collection upsell,adobe,1999.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,1118_3188
0,adobe creative suites3(wb standard [ mac ],adCobe,999.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,1186_3188
0,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,139_3188
0,adobe creative suitHOe cs7 rpoductio premium,adbe,1699.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,557_3188
0,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,412_3188
0,adobe creative$ suiteFs3 design/remium [ mac ],aoYdbe,1799.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,597_3188
0,adobe creative site cs3 desinY standard Zupgrade,aMHobe,399.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,615_3188
0,adobe creative suite cs3 web standard upsell,adobe,799.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,361_3188
0,adobe+creative suite Qs3 desig standard upsell [ mac ],aObe,899.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,350_3188
0,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,1349_3188
0,adobe creative sit cs3 desQign Hemium upsell,adRe,1599.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,1322_3188
0,adobe creative suite cs3 QproductiGn premium pusell,oabe,1199.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,897_3188
0,wasp bar code wasp abr code laele rcomRplete package 3 users std cd -,wasp tXecXnholIogies,,adobe creative suite 3 web standard complete package academic cd mac,,369.0,208_3188
0,adobe creative suite sc3 msEe collection upgrade [ mac ],aoBbe,1399.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,910_3188
0,adobe creative sute{ c3 Zedsign standard upgrade [ mac ],Eobe,399.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,602_3188
0,adobe creativeusite cs43-Aeb premium [ mac ],adUbeD,1599.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0,565_3188
0,adobe creative suite cs3 web standard,adobe,999.0,total training for adobe creative suite 3 design premium,,279.95,1334_1612
0,adobe creative suite cs3 design standard [ mac ],adobe,1199.0,total training for adobe creative suite 3 design premium,,279.95,588_1612
0,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,total training for adobe creative suite 3 design premium,,279.95,139_1612
0,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,total training for adobe creative suite 3 design premium,,279.95,412_1612
0,adobe creative suite Tcs3 QeCQign premium upgrade [ mac ],aHdDobe,599.0,total training for adobe creative suite 3 design premium,,279.95,516_1612
0,adobe creative$ suiteFs3 design/remium [ mac ],aoYdbe,1799.0,total training for adobe creative suite 3 design premium,,279.95,597_1612
0,adobe creative suite cs3 web standard upsell,adobe,799.0,total training for adobe creative suite 3 design premium,,279.95,361_1612
0,adobe+creative suite Qs3 desig standard upsell [ mac ],aObe,899.0,total training for adobe creative suite 3 design premium,,279.95,350_1612
0,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,total training for adobe creative suite 3 design premium,,279.95,1349_1612
0,adobe creative sit cs3 desQign Hemium upsell,adRe,1599.0,total training for adobe creative suite 3 design premium,,279.95,1322_1612
0,adobe creative suite cs3 QproductiGn premium pusell,oabe,1199.0,total training for adobe creative suite 3 design premium,,279.95,897_1612
0,adobe creatiLve stie cs3 web prSmimu upgrade [ mac ],aoAbe,499.0,total training for adobe creative suite 3 design premium,,279.95,608_1612
0,adobe creativeusite cs43-Aeb premium [ mac ],adUbeD,1599.0,total training for adobe creative suite 3 design premium,,279.95,565_1612
1,total training for adobe creative suite 3 : design premium bundle,total training,299.99,total training for adobe creative suite 3 design premium,,279.95,88_1612
0,adobe creative siute cs3 amster ollction [ mac ],aoYbe,2499.0,total training for adobe creative suite 3 design premium,,279.95,803_1612
0,adobe creative suite cs3 web standard,adobe,999.0,adobe acrobat 7.0 standard academic mac,,98.99,1334_1150
0,adobe creative suite cs3 design standard [ mac ],adobe,1199.0,adobe acrobat 7.0 standard academic mac,,98.99,588_1150
0,adobe creative suites3(wb standard [ mac ],adCobe,999.0,adobe acrobat 7.0 standard academic mac,,98.99,1186_1150
0,adobe sotfwar acrobat pFoXupgrdp ro-pro mac ( adbcd01798mc ),adobW Deofwtare,273.0,adobe acrobat 7.0 standard academic mac,,98.99,774_1150
0,adobe cs3 desigandrd macosx dvd,adbe,399.0,adobe acrobat 7.0 standard academic mac,,98.99,661_1150
0,adobe acrFoFSaZ standard 8.0,aYoSbe,449.99,adobe acrobat 7.0 standard academic mac,,98.99,1251_1150
0,adobe creative site cs3 desinY standard Zupgrade,aMHobe,399.0,adobe acrobat 7.0 standard academic mac,,98.99,615_1150
0,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,adobe acrobat 7.0 standard academic mac,,98.99,1349_1150
0,adobe creative sutTie cs3 wCb Ktandard upgrade [ mac ],XCobe,399.0,adobe acrobat 7.0 standard academic mac,,98.99,465_1150
0,adobe acrobaF cpture 3.0 12101258 ),abde,299.99,adobe acrobat 7.0 standard academic mac,,98.99,76_1150
0,acrobat professional 8 mac upsell standard-professional,adobe,273.0,adobe acrobat 7.0 standard academic mac,,98.99,508_1150
0,adobe creative suite cs3 web standard,adobe,999.0,29270055 adobe creative suite 3 web standard complete package 1 user cd win uni,,1056.98,1334_71
0,adobe creative suite cs3 design standard [ mac ],adobe,1199.0,29270055 adobe creative suite 3 web standard complete package 1 user cd win uni,,1056.98,588_71
0,adobe creative suite cs3 master collection upsell,adobe,1999.0,29270055 adobe creative suite 3 web standard complete package 1 user cd win uni,,1056.98,1118_71
0,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,29270055 adobe creative suite 3 web standard complete package 1 user cd win uni,,1056.98,412_71
0,adobe creative suite cs3 web standard upsell,adobe,799.0,29270055 adobe creative suite 3 web standard complete package 1 user cd win uni,,1056.98,361_71
0,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,29270055 adobe creative suite 3 web standard complete package 1 user cd win uni,,1056.98,1349_71
0,adobe creative sutTie cs3 wCb Ktandard upgrade [ mac ],XCobe,399.0,29270055 adobe creative suite 3 web standard complete package 1 user cd win uni,,1056.98,465_71
0,wasp bar code wasp abr code laele rcomRplete package 3 users std cd -,wasp tXecXnholIogies,,29270055 adobe creative suite 3 web standard complete package 1 user cd win uni,,1056.98,208_71
0,adobe creatiLve stie cs3 web prSmimu upgrade [ mac ],aoAbe,499.0,29270055 adobe creative suite 3 web standard complete package 1 user cd win uni,,1056.98,608_71
0,adobe creative suite sc3 msEe collection upgrade [ mac ],aoBbe,1399.0,29270055 adobe creative suite 3 web standard complete package 1 user cd win uni,,1056.98,910_71
0,adobe creativeusite cs43-Aeb premium [ mac ],adUbeD,1599.0,29270055 adobe creative suite 3 web standard complete package 1 user cd win uni,,1056.98,565_71
0,adobe creative suite cs3 web standard,adobe,999.0,adobe contribute cs3,,155.99,1334_932
0,adobe after effects cs3,adobe,999.0,adobe contribute cs3,,155.99,1282_932
0,adobe faterO effeNts cs3,aboe,999.0,adobe contribute cs3,,155.99,452_932
0,adoQe premere pr cs3,abde,799.0,adobe contribute cs3,,155.99,620_932
0,adobe creative suite cs3 web standard,adobe,999.0,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97,1334_75
0,adobe creative suite cs3 design standard [ mac ],adobe,1199.0,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97,588_75
0,adobe creative suite cs3 master collection upsell,adobe,1999.0,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97,1118_75
0,adobe creative suites3(wb standard [ mac ],adCobe,999.0,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97,1186_75
0,adobe creative suitHOe cs7 rpoductio premium,adbe,1699.0,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97,557_75
0,adoeb creative suie cs7 rpoduction permium upgrade,aSbe,799.0,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97,736_75
0,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97,412_75
0,adobe creative sit cs3 desQign Hemium upsell,adRe,1599.0,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97,1322_75
0,adobe creative suite cs3 production premium,adobe,1699.0,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97,883_75
0,total training for adobe creative suite 3 : design premium bundle,total training,299.99,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97,88_75
0,adobe creative siute cs3 amster ollction [ mac ],aoYbe,2499.0,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97,803_75
0,adobe creative suite cs3 web standard,adobe,999.0,adobe cs3 design YtLnYard upgrade windows,,413.99,1334_368
0,adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe cs3 design YtLnYard upgrade windows,,413.99,562_368
0,adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe cs3 design YtLnYard upgrade windows,,413.99,1174_368
0,adobe creative suite cs3 design standard [ mac ],adobe,1199.0,adobe cs3 design YtLnYard upgrade windows,,413.99,588_368
0,adobe creative suites3(wb standard [ mac ],adCobe,999.0,adobe cs3 design YtLnYard upgrade windows,,413.99,1186_368
0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,adobe cs3 design YtLnYard upgrade windows,,413.99,518_368
0,adobe cs3 desigandrd macosx dvd,adbe,399.0,adobe cs3 design YtLnYard upgrade windows,,413.99,661_368
0,adobe indesign cs3 upgrade [ mac ],adobe,199.0,adobe cs3 design YtLnYard upgrade windows,,413.99,593_368
0,adobe creative suite Tcs3 QeCQign premium upgrade [ mac ],aHdDobe,599.0,adobe cs3 design YtLnYard upgrade windows,,413.99,516_368
0,adobe creative$ suiteFs3 design/remium [ mac ],aoYdbe,1799.0,adobe cs3 design YtLnYard upgrade windows,,413.99,597_368
0,adobe acrFoFSaZ standard 8.0,aYoSbe,449.99,adobe cs3 design YtLnYard upgrade windows,,413.99,1251_368
1,adobe creative site cs3 desinY standard Zupgrade,aMHobe,399.0,adobe cs3 design YtLnYard upgrade windows,,413.99,615_368
0,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,adobe cs3 design YtLnYard upgrade windows,,413.99,1349_368
0,corel wordperfect oNVice 12 asndard upgrade,corSeKl,149.99,adobe cs3 design YtLnYard upgrade windows,,413.99,506_368
0,adobe cs3 design premium macosx dvd,adobe,599.0,adobe cs3 design YtLnYard upgrade windows,,413.99,1130_368
0,adobe indesign cs3 [ mac ],adobe,699.0,adobe cs3 design YtLnYard upgrade windows,,413.99,265_368
0,adobe creatiLve stie cs3 web prSmimu upgrade [ mac ],aoAbe,499.0,adobe cs3 design YtLnYard upgrade windows,,413.99,608_368
0,adobe after effects professionMl 6.5 uprgde from tsandard to professional,adobe,499.99,adobe cs3 design YtLnYard upgrade windows,,413.99,6_368
0,adobe creative sute{ c3 Zedsign standard upgrade [ mac ],Eobe,399.0,adobe cs3 design YtLnYard upgrade windows,,413.99,602_368
0,adobe illustratoVr cs 3pgradef rLom freehand [ mac ],adGoNbe,199.0,adobe cs3 design YtLnYard upgrade windows,,413.99,216_368
0,adobe creative suite cs3 web standard,adobe,999.0,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0,1334_1678
0,adobe creative suite cs3 design standard [ mac ],adobe,1199.0,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0,588_1678
0,adobe creative suites3(wb standard [ mac ],adCobe,999.0,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0,1186_1678
0,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0,139_1678
0,adobe creative suitHOe cs7 rpoductio premium,adbe,1699.0,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0,557_1678
0,adoeb creative suie cs7 rpoduction permium upgrade,aSbe,799.0,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0,736_1678
0,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0,412_1678
0,adobe creative site cs3 desinY standard Zupgrade,aMHobe,399.0,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0,615_1678
0,adobe creative suite cs3 web standard upsell,adobe,799.0,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0,361_1678
0,adobe+creative suite Qs3 desig standard upsell [ mac ],aObe,899.0,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0,350_1678
